date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-10-28 00:00:00+00:00,1514.8625,1026.5835,854.5089104074262,1198.6580296571356
2025-10-28 01:00:00+00:00,1527.8375,886.23444,714.1598674796144,1058.3089867293238
2025-10-28 02:00:00+00:00,1534.125,1077.2577,905.18315580701,1249.3322750567193
2025-10-28 03:00:00+00:00,1618.8925,1010.314,838.2394835162486,1182.3886027659578
2025-10-28 04:00:00+00:00,1636.735,1036.5609,864.486359691962,1208.6354789416712
2025-10-28 05:00:00+00:00,1653.6525000000001,1062.8607,890.7861698984261,1234.9352891481353
2025-10-28 06:00:00+00:00,1651.7125,677.97534,505.9007583017608,850.04987755147
2025-10-28 07:00:00+00:00,1652.105,1016.8672,844.7925987730756,1188.9417180227847
2025-10-28 08:00:00+00:00,1638.8775,739.70386,567.6292644430766,911.7783836927858
2025-10-28 09:00:00+00:00,1606.8425,618.57446,446.49989770803506,790.6490169577443
2025-10-28 10:00:00+00:00,1599.255,732.3743,560.2997343393553,904.4488535890646
2025-10-28 11:00:00+00:00,1490.8,991.56555,819.4909884387065,1163.6401076884158
2025-10-28 12:00:00+00:00,1570.215,1079.109,907.0344552909722,1251.1835745406815
2025-10-28 13:00:00+00:00,1098.1225,958.67847,786.6039154409168,1130.753034690626
2025-10-28 14:00:00+00:00,357.775,915.52313,743.4486038875409,1087.5977231372503
2025-10-28 15:00:00+00:00,93.2475,552.3153,380.24071990496753,724.3898391546768
2025-10-28 16:00:00+00:00,2.3099999999999454,302.21094,130.1363779653206,474.2854972150298
2025-10-28 17:00:00+00:00,55.435,51.566605,-120.5079436072134,223.6411756424958
2025-10-28 18:00:00+00:00,349.4075,63.70558,-108.36897679803667,235.7801424516726
2025-10-28 19:00:00+00:00,678.615,468.8196,296.7450421811536,640.8941614308628
2025-10-28 20:00:00+00:00,594.29,600.0757,428.00113323790373,772.150252487613
2025-10-28 21:00:00+00:00,530.125,980.8737,808.7991438301607,1152.9482630798698
2025-10-28 22:00:00+00:00,896.7575,936.82135,764.7468172228237,1108.8959364725329
2025-10-28 23:00:00+00:00,1588.2575,873.3198,701.2452485231776,1045.3943677728867
2025-10-29 00:00:00+00:00,1650.94,910.6202,738.5456495023794,1082.6947687520887
