date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2025-01-22 00:00:00+00:00,18059.75,17633.70223139577,16806.483184341418,18460.921278450125
2025-01-22 01:00:00+00:00,17843.75,17500.76870123446,16673.549654180108,18327.987748288815
2025-01-22 02:00:00+00:00,17822.0,17611.339770411396,16784.120723357042,18438.55881746575
2025-01-22 03:00:00+00:00,18062.25,17629.332764659124,16802.11371760477,18456.551811713478
2025-01-22 04:00:00+00:00,19127.0,19338.41164293562,18511.192595881268,20165.630689989976
2025-01-22 05:00:00+00:00,21402.25,20915.9316770956,20088.712630041246,21743.150724149953
2025-01-22 06:00:00+00:00,22751.75,23008.10878151714,22180.889734462788,23835.327828571495
2025-01-22 07:00:00+00:00,23736.25,24730.81927021726,23903.60022316291,25558.038317271617
2025-01-22 08:00:00+00:00,23898.75,24219.075634612956,23391.8565875586,25046.294681667307
2025-01-22 09:00:00+00:00,23855.0,24911.81756438,24084.598517325645,25739.036611434352
2025-01-22 10:00:00+00:00,24299.25,24871.53955101801,24044.32050396366,25698.758598072363
2025-01-22 11:00:00+00:00,24877.75,24829.30044972653,24002.081402672175,25656.519496780882
2025-01-22 12:00:00+00:00,23901.75,25034.82267883452,24207.603631780163,25862.04172588887
2025-01-22 13:00:00+00:00,23514.25,24908.63298350139,24081.413936447036,25735.852030555743
2025-01-22 14:00:00+00:00,23334.0,24779.942140507163,23952.723093452805,25607.161187561513
2025-01-22 15:00:00+00:00,23361.5,24011.994802964746,23184.775755910392,24839.2138500191
2025-01-22 16:00:00+00:00,24122.0,24201.943364956667,23374.724317902313,25029.16241201102
2025-01-22 17:00:00+00:00,24463.5,23618.42900388486,22791.209956830506,24445.648050939213
2025-01-22 18:00:00+00:00,23474.5,22491.16222810228,21663.94318104793,23318.381275156633
2025-01-22 19:00:00+00:00,22618.5,22088.37780166735,21261.158754612996,22915.596848721703
2025-01-22 20:00:00+00:00,21351.5,21030.463509521913,20203.24446246756,21857.682556576267
2025-01-22 21:00:00+00:00,20153.0,20031.42685238648,19204.207805332127,20858.645899440835
2025-01-22 22:00:00+00:00,18780.0,18481.082591437076,17653.863544382722,19308.30163849143
2025-01-22 23:00:00+00:00,16776.5,17549.04173939674,16721.822692342386,18376.260786451094
2025-01-23 00:00:00+00:00,15897.75,17459.927347279398,16632.708300225044,18287.14639433375
2025-01-23 01:00:00+00:00,16137.0,17072.23963897526,16245.020591920906,17899.45868602961
2025-01-23 02:00:00+00:00,15763.5,17370.486424972907,16543.267377918557,18197.70547202726
2025-01-23 03:00:00+00:00,16285.25,17509.77432498028,16682.555277925927,18336.993372034634
