target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
hard_coal_tenn,trained,MultiTargetLGBM,2025-01-28T00:00:00+00:00,142111.81744696945,376.977210779338,315.3360454808471,26.9323216584208,56.75755673933993,-115.79272887194723,128703.86138735716,358.7532040098836,0.003122645562168902,0.0,0.0
renewables_tenn,trained,MultiTargetLGBM,2025-01-28T00:00:00+00:00,47440.142014368605,217.80758025001933,173.25279077752307,22.3072909305831,38.56481874666642,138.6830260216477,28207.160307847596,167.94987439068717,0.6228317400899541,0.0,0.0
gas_tenn,trained,MultiTargetElasticNet,2024-12-31T00:00:00+00:00,965882.195053955,982.793058102241,729.4912802565234,32.36061295083309,74.66500802808314,-567.7272175105952,643568.0015516324,802.2269015382321,-0.2700653389256593,0.0,0.0
hard_coal_tenn,trained,MultiTargetElasticNet,2024-12-31T00:00:00+00:00,160369.95841003954,400.46218099845527,384.39569990870314,114.47228591222638,137.3582540305759,304.7612191632554,67490.55770416574,259.7894487929903,-1.0522208021668882,0.0,0.0
renewables_tenn,trained,MultiTargetElasticNet,2024-12-31T00:00:00+00:00,381977.1244982685,618.0429794911261,586.410237702369,93.77312165674928,121.7875475159271,565.5930999373433,62081.56980153477,249.16173422404728,-4.88066101452415,0.0,0.0
gas_tenn,trained,MultiTargetElasticNet,2025-01-07T00:00:00+00:00,2959510.9494232424,1720.322920100538,1467.6997478690962,42.98763376504451,115.29852212835092,-1467.2814008550772,806596.240128004,898.107031554705,-2.017749227043001,0.0,0.0
hard_coal_tenn,trained,MultiTargetElasticNet,2025-01-07T00:00:00+00:00,260227.601104074,510.12508378247196,454.53728337581407,59.25596500212561,102.57841334473217,-207.42220395668795,217203.63040982417,466.0511027879069,-0.10370536947551656,0.0,0.0
renewables_tenn,trained,MultiTargetElasticNet,2025-01-07T00:00:00+00:00,290653.99226027547,539.1233553281434,500.4304735302893,70.61426298173207,98.82718885188223,426.5385103383459,108718.89145862024,329.7254789345528,-1.6202220887532643,0.0,0.0
gas_tenn,trained,MultiTargetElasticNet,2025-01-14T00:00:00+00:00,7307216.865035509,2703.1864280947234,2627.9570229276846,59.700015482708224,171.4587483275716,-2627.9570229276846,401058.7506805674,633.2919948022139,-13.18289130201238,0.0,0.0
hard_coal_tenn,trained,MultiTargetElasticNet,2025-01-14T00:00:00+00:00,195845.4891496841,442.54433580115347,389.6068753955155,32.87831135139202,74.46477757427218,-334.14320027586643,84193.81085908627,290.1616977808861,-1.114036194473353,0.0,0.0
