date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2024-12-17 00:00:00+00:00,0.0,-3.4992757,-146.23624868502407,139.23757782168536
2024-12-17 01:00:00+00:00,0.0,-0.11853841,-142.85539180555838,142.61843470115105
2024-12-17 02:00:00+00:00,0.0,-0.54358727,-143.2805525329652,142.19327397374423
2024-12-17 03:00:00+00:00,0.0,0.97435707,-141.76257618235218,143.71125032435725
2024-12-17 04:00:00+00:00,0.0,0.11693522,-142.61992837618345,142.85389813052598
2024-12-17 05:00:00+00:00,0.0,2.0823894,-140.65450518203124,144.81932132467819
2024-12-17 06:00:00+00:00,0.0,90.21337,-52.52352831466487,232.95029819204456
2024-12-17 07:00:00+00:00,84.0,270.19604,127.45914557055289,412.9329720772623
2024-12-17 08:00:00+00:00,607.2499999999999,867.5423,724.8053909638204,1010.2792174705298
2024-12-17 09:00:00+00:00,1153.75,847.4059,704.6689564500299,990.1427829567392
2024-12-17 10:00:00+00:00,1379.25,1236.1803,1093.4434372057444,1378.9172637124539
2024-12-17 11:00:00+00:00,1358.5,1315.9573,1173.2203208362707,1458.6941473429802
2024-12-17 12:00:00+00:00,1135.5,1179.3766,1036.6397254634383,1322.1135519701477
2024-12-17 13:00:00+00:00,623.5,949.769,807.0320394299506,1092.50586593666
2024-12-17 14:00:00+00:00,235.74999999999977,310.32642,167.5895426414304,453.0633691481398
2024-12-17 15:00:00+00:00,8.5,21.430656,-121.30630937097112,164.1675171357383
2024-12-17 16:00:00+00:00,0.0,-1.58326,-144.32017331945076,141.15365318725867
2024-12-17 17:00:00+00:00,0.0,-4.4618,-147.19866399776515,138.27516250894428
2024-12-17 18:00:00+00:00,0.0,-1.2878499,-144.02474962524343,141.449076881466
2024-12-17 19:00:00+00:00,0.0,-0.56385094,-143.30071616184682,142.1731103448626
2024-12-17 20:00:00+00:00,0.0,0.79186195,-141.9451100859128,143.52871642079685
2024-12-17 21:00:00+00:00,0.0,-2.1401448,-144.8770609118542,140.59676559485524
2024-12-17 22:00:00+00:00,0.0,1.1020427,-141.63482898095026,143.83899752575917
2024-12-17 23:00:00+00:00,0.0,0.21153972,-142.52534503807397,142.94848146863546
2024-12-18 00:00:00+00:00,0.0,1.703239,-141.03363446718845,144.44019203952098
2024-12-18 01:00:00+00:00,0.0,0.8497233,-141.88713965287775,143.58668685383168
2024-12-18 02:00:00+00:00,0.0,0.8497233,-141.88713965287775,143.58668685383168
2024-12-18 03:00:00+00:00,0.0,5.6296306,-137.10729836429186,148.36652814241756
