date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-01-25 00:00:00+00:00,54322.0,54939.2168870787,53648.786439972144,56229.647334185254
2025-01-25 01:00:00+00:00,52432.0,53366.7268623318,52076.296415225246,54657.15730943836
2025-01-25 02:00:00+00:00,49837.25,51828.963806311694,50538.53335920514,53119.39425341825
2025-01-25 03:00:00+00:00,48306.25,49442.05893934479,48151.62849223823,50732.48938645134
2025-01-25 04:00:00+00:00,48840.25,48417.23294700514,47126.802499898586,49707.663394111696
2025-01-25 05:00:00+00:00,50577.25,49036.25571301373,47745.82526590717,50326.68616012028
2025-01-25 06:00:00+00:00,52641.25,51063.75614208973,49773.32569498318,52354.186589196295
2025-01-25 07:00:00+00:00,54783.0,53355.61057422016,52065.18012711361,54646.04102132672
2025-01-25 08:00:00+00:00,57204.5,55045.09989143146,53754.66944432491,56335.53033853802
2025-01-25 09:00:00+00:00,58278.75,55985.04365198909,54694.61320488254,57275.47409909565
2025-01-25 10:00:00+00:00,59257.25,56745.009288555324,55454.57884144877,58035.43973566188
2025-01-25 11:00:00+00:00,60925.75,57175.21993950699,55884.789492400436,58465.650386613546
2025-01-25 12:00:00+00:00,59600.5,56494.973675317626,55204.54322821107,57785.40412242418
2025-01-25 13:00:00+00:00,57547.75,54677.833742897354,53387.4032957908,55968.26419000391
2025-01-25 14:00:00+00:00,56150.0,53205.789829832676,51915.35938272612,54496.22027693923
2025-01-25 15:00:00+00:00,55208.0,52183.52961501729,50893.09916791073,53473.96006212384
2025-01-25 16:00:00+00:00,56355.25,52633.88326163825,51343.45281453169,53924.313708744805
2025-01-25 17:00:00+00:00,60161.25,54892.16748136701,53601.73703426045,56182.597928473566
2025-01-25 18:00:00+00:00,61023.0,56786.85350416303,55496.423057056476,58077.283951269594
2025-01-25 19:00:00+00:00,58404.25,57901.15356450596,56610.72311739941,59191.58401161252
2025-01-25 20:00:00+00:00,55880.75,54964.211593923144,53673.78114681659,56254.6420410297
2025-01-25 21:00:00+00:00,57212.75,54015.12647242343,52724.69602531687,55305.55691952998
2025-01-25 22:00:00+00:00,57887.25,54206.571688825614,52916.14124171906,55497.00213593217
2025-01-25 23:00:00+00:00,56618.75,54543.59536146285,53253.1649143563,55834.02580856941
2025-01-26 00:00:00+00:00,55004.75,52444.62962146999,51154.199174363435,53735.060068576546
2025-01-26 01:00:00+00:00,53479.0,50797.86502222137,49507.434575114814,52088.295469327924
2025-01-26 02:00:00+00:00,51357.25,49217.49515446592,47927.064707359365,50507.925601572475
2025-01-26 03:00:00+00:00,50268.5,47566.146564931296,46275.71611782474,48856.57701203785
2025-01-26 04:00:00+00:00,50745.0,46782.25571462838,45491.82526752182,48072.686161734935
2025-01-26 05:00:00+00:00,52139.25,47585.2450556385,46294.814608531946,48875.675502745056
2025-01-26 06:00:00+00:00,53662.75,49453.97102818929,48163.54058108273,50744.40147529585
2025-01-26 07:00:00+00:00,55680.5,51879.99832342584,50589.567876319285,53170.428770532395
2025-01-26 08:00:00+00:00,58160.25,53323.91647168041,52033.486024573845,54614.34691878696
2025-01-26 09:00:00+00:00,60561.5,54838.05111317863,53547.62066607208,56128.48156028519
2025-01-26 10:00:00+00:00,62330.25,55978.91104396359,54688.480596857036,57269.341491070154
2025-01-26 11:00:00+00:00,64409.0,57059.50922503935,55769.078777932795,58349.939672145905
2025-01-26 12:00:00+00:00,62085.5,56924.042622774294,55633.61217566774,58214.47306988085
2025-01-26 13:00:00+00:00,59111.25,55249.672714313325,53959.24226720677,56540.10316141988
2025-01-26 14:00:00+00:00,57400.0,53870.092190606985,52579.66174350043,55160.52263771354
2025-01-26 15:00:00+00:00,56735.5,53368.50407002016,52078.0736229136,54658.93451712671
2025-01-26 16:00:00+00:00,58294.75,54897.32483352194,53606.894386415384,56187.755280628495
2025-01-26 17:00:00+00:00,62498.5,57537.22529546127,56246.79484835471,58827.655742567826
2025-01-26 18:00:00+00:00,63743.25,60489.91044708638,59199.47999997983,61780.34089419294
2025-01-26 19:00:00+00:00,61148.75,59862.49074722525,58572.0603001187,61152.92119433181
2025-01-26 20:00:00+00:00,58702.0,56850.49852946262,55560.06808235606,58140.92897656917
2025-01-26 21:00:00+00:00,58854.5,55257.49710362065,53967.06665651409,56547.9275507272
2025-01-26 22:00:00+00:00,58486.0,55340.266389066324,54049.83594195977,56630.69683617288
2025-01-26 23:00:00+00:00,55912.75,54640.156819108364,53349.72637200181,55930.58726621492
2025-01-27 00:00:00+00:00,53704.25,52248.240080619755,50957.8096335132,53538.67052772631
2025-01-27 01:00:00+00:00,52127.5,50270.752116543,48980.321669436446,51561.182563649556
2025-01-27 02:00:00+00:00,50026.75,48947.50906052572,47657.078613419166,50237.93950763228
2025-01-27 03:00:00+00:00,49284.25,47626.02613959171,46335.595692485156,48916.45658669827
2025-01-27 04:00:00+00:00,51778.5,47716.47975134301,46426.049304236454,49006.910198449565
2025-01-27 05:00:00+00:00,56850.5,50842.258225441255,49551.8277783347,52132.68867254782
2025-01-27 06:00:00+00:00,61870.5,54834.06531671381,53543.63486960725,56124.49576382036
2025-01-27 07:00:00+00:00,64288.25,57230.112868805794,55939.68242169924,58520.54331591235
2025-01-27 08:00:00+00:00,65496.25,59189.50451989811,57899.074072791554,60479.934967004665
2025-01-27 09:00:00+00:00,65946.75,59535.30106380017,58244.87061669362,60825.73151090673
2025-01-27 10:00:00+00:00,66059.5,60193.20874764801,58902.77830054145,61483.63919475456
2025-01-27 11:00:00+00:00,66373.5,60227.57164992512,58937.141202818566,61518.00209703168
2025-01-27 12:00:00+00:00,64317.5,59464.04450874064,58173.614061634085,60754.474955847196
2025-01-27 13:00:00+00:00,62031.0,57992.167785252765,56701.73733814621,59282.59823235932
2025-01-27 14:00:00+00:00,60695.25,56511.955873234925,55221.52542612837,57802.38632034148
2025-01-27 15:00:00+00:00,59925.75,55629.799913134564,54339.36946602801,56920.23036024113
2025-01-27 16:00:00+00:00,61535.75,56964.09267369821,55673.66222659165,58254.52312080477
2025-01-27 17:00:00+00:00,66067.25,60625.86434515907,59335.43389805251,61916.29479226563
2025-01-27 18:00:00+00:00,66794.0,62258.52415400866,60968.0937069021,63548.95460111521
2025-01-27 19:00:00+00:00,62938.75,60388.05542993173,59097.62498282517,61678.485877038285
2025-01-27 20:00:00+00:00,59974.5,56900.20628465374,55609.77583754718,58190.63673176029
2025-01-27 21:00:00+00:00,60020.75,56142.91249670514,54852.482049598584,57433.3429438117
2025-01-27 22:00:00+00:00,59787.75,55760.404550138395,54469.97410303184,57050.83499724495
2025-01-27 23:00:00+00:00,57309.0,54512.220171375586,53221.78972426903,55802.65061848214
2025-01-28 00:00:00+00:00,55185.5,52364.741526517384,51074.31107941083,53655.17197362394
2025-01-28 01:00:00+00:00,54197.75,50832.37747540271,49541.947028296156,52122.807922509266
2025-01-28 02:00:00+00:00,52289.5,49440.71279142344,48150.28234431688,50731.14323852999
2025-01-28 03:00:00+00:00,51732.0,48401.30060966757,47110.87016256101,49691.73105677412
2025-01-28 04:00:00+00:00,54211.0,48776.103409734584,47485.67296262803,50066.53385684114
2025-01-28 05:00:00+00:00,59924.5,52055.34899263575,50764.918545529195,53345.779439742306
2025-01-28 06:00:00+00:00,65465.75,56480.87006913972,55190.43962203316,57771.30051624627
2025-01-28 07:00:00+00:00,67634.5,59557.38420815434,58266.953761047786,60847.814655260896
2025-01-28 08:00:00+00:00,67925.5,61142.10292832801,59851.67248122145,62432.53337543456
2025-01-28 09:00:00+00:00,67583.0,62083.60918762456,60793.17874051801,63374.03963473112
2025-01-28 10:00:00+00:00,67304.5,62300.11759202409,61009.68714491754,63590.54803913065
2025-01-28 11:00:00+00:00,67912.5,62233.426453704,60942.996006597445,63523.856900810555
2025-01-28 12:00:00+00:00,66631.25,61315.147930743115,60024.71748363656,62605.57837784967
2025-01-28 13:00:00+00:00,64558.5,59720.27610825509,58429.84566114854,61010.70655536165
2025-01-28 14:00:00+00:00,62995.75,58873.41592712889,57582.98548002233,60163.84637423544
2025-01-28 15:00:00+00:00,62284.75,58282.634490110504,56992.20404300395,59573.06493721706
2025-01-28 16:00:00+00:00,63777.0,59177.71726933273,57887.286822226175,60468.147716439285
2025-01-28 17:00:00+00:00,68089.5,62143.11657170998,60852.686124603424,63433.54701881654
2025-01-28 18:00:00+00:00,68617.75,63958.97821121924,62668.54776411268,65249.408658325796
