date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-11-04 00:00:00+00:00,1601.7375,1288.6983445115634,1071.2103492671436,1506.1863397559835
2025-11-04 01:00:00+00:00,1538.2224999999999,1265.4615412107737,1047.9735459663534,1482.9495364551935
2025-11-04 02:00:00+00:00,1559.7525,1238.924882780269,1021.4368875358491,1456.4128780246892
2025-11-04 03:00:00+00:00,1472.7024999999999,1256.369084597044,1038.881089352624,1473.8570798414642
2025-11-04 04:00:00+00:00,1428.8725,1190.5156804324283,973.0276851880081,1408.0036756768482
2025-11-04 05:00:00+00:00,1332.995,1225.5021100495258,1008.0141148051057,1442.9901052939458
2025-11-04 06:00:00+00:00,1419.7,1218.6891404946355,1001.2011452502155,1436.1771357390558
2025-11-04 07:00:00+00:00,1396.2725,1222.6961523281736,1005.2081570837536,1440.1841475725937
2025-11-04 08:00:00+00:00,1308.2849999999999,1173.6505161038676,956.1625208594478,1391.138511348288
2025-11-04 09:00:00+00:00,1391.605,1054.0553482871119,836.5673530426919,1271.543343531532
2025-11-04 10:00:00+00:00,1233.5575,1084.7078475389615,867.2198522945415,1302.1958427833815
2025-11-04 11:00:00+00:00,1136.345,786.6354849172036,569.1474896727835,1004.1234801616237
2025-11-04 12:00:00+00:00,1050.55,678.3710623216863,460.8830670772662,895.8590575661062
2025-11-04 13:00:00+00:00,886.4025,641.3698220065662,423.88182676214615,858.8578172509863
2025-11-04 14:00:00+00:00,815.5775,430.39142104083396,212.9034257964139,647.879416285254
2025-11-04 15:00:00+00:00,607.6475,365.09441870768535,147.60642346326534,582.5824139521054
2025-11-04 16:00:00+00:00,660.5325,448.2998077940971,230.8118125496771,665.7878030385172
2025-11-04 17:00:00+00:00,999.91,729.235373781602,511.74737853718193,946.723369026022
2025-11-04 18:00:00+00:00,1369.4650000000001,1083.4045403167163,865.9165450722962,1300.8925355611364
2025-11-04 19:00:00+00:00,1202.2150000000001,1026.1762165373045,808.6882212928845,1243.6642117817246
2025-11-04 20:00:00+00:00,1012.2550000000001,923.5190682813804,706.0310730369604,1141.0070635258005
2025-11-04 21:00:00+00:00,1076.6599999999999,751.9327877351265,534.4447924907064,969.4207829795465
2025-11-04 22:00:00+00:00,1074.73,759.5865871662492,542.0985919218291,977.0745824106693
2025-11-04 23:00:00+00:00,1074.5825,782.1596321804966,564.6716369360767,999.6476274249167
2025-11-05 00:00:00+00:00,970.7725,874.2123978659449,656.7244026215249,1091.700393110365
2025-11-05 01:00:00+00:00,1044.94,788.7528051725257,571.2648099281057,1006.2408004169457
2025-11-05 02:00:00+00:00,1075.605,922.1213679362288,704.6333726918087,1139.6093631806489
2025-11-05 03:00:00+00:00,1146.9725,909.837371785784,692.3493765413639,1127.325367030204
2025-11-05 04:00:00+00:00,1192.8200000000002,1044.762439873538,827.2744446291179,1262.250435117958
2025-11-05 05:00:00+00:00,1248.365,1153.0499850379617,935.5619897935418,1370.5379802823818
