date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2024-12-06 00:00:00+00:00,15166.749999999987,14619.925,12718.42448202576,16805.728501034508
2024-12-06 01:00:00+00:00,15166.250000000005,14559.165,12665.560479486287,16735.875660738817
2024-12-06 02:00:00+00:00,14545.999999999993,14038.548,12212.650998142302,16137.415231165422
2024-12-06 03:00:00+00:00,13984.249999999989,13766.454,11975.946310654519,15824.641057095118
2024-12-06 04:00:00+00:00,13339.249999999989,14303.732,12443.353517667172,16442.2583281322
2024-12-06 05:00:00+00:00,13295.500000000013,14638.074,12734.210569770734,16826.587743868466
2024-12-06 06:00:00+00:00,12691.999999999995,14725.348,12810.133228647835,16926.909571777906
2024-12-06 07:00:00+00:00,11376.750000000004,13984.611,12165.728427685872,16075.413213480313
2024-12-06 08:00:00+00:00,10381.50000000001,12806.57,11140.908519210929,14721.24822483552
2024-12-06 09:00:00+00:00,9561.249999999998,11982.304,10423.849001916567,13773.748195743095
2024-12-06 10:00:00+00:00,9412.75,11224.749,9764.823869727019,12902.932988829201
2024-12-06 11:00:00+00:00,9802.999999999996,10504.022,9137.84228960952,12074.459129862365
2024-12-06 12:00:00+00:00,9897.499999999998,10080.661,8769.540470574246,11587.796620218163
2024-12-06 13:00:00+00:00,10713.00000000001,9780.568,8508.482710039612,11242.84305676126
2024-12-06 14:00:00+00:00,11777.000000000007,9060.579,7882.136231183482,10415.208400746353
2024-12-06 15:00:00+00:00,11464.25000000001,9215.649,8017.0358898769555,10593.460592445734
2024-12-06 16:00:00+00:00,10954.250000000004,8981.524,7813.36181709088,10324.332040023277
2024-12-06 17:00:00+00:00,10066.250000000007,8420.06,7324.924450841348,9678.926174025557
2024-12-06 18:00:00+00:00,9148.250000000004,8002.706,6961.853994803295,9199.1762239005
2024-12-06 19:00:00+00:00,8507.499999999996,6823.7334,5936.22022375133,7843.9358226898285
2024-12-06 20:00:00+00:00,8042.749999999998,6312.109,5491.139198240614,7255.819669917553
2024-12-06 21:00:00+00:00,7673.0,5803.2295,5048.445442194449,6670.857980383768
2024-12-06 22:00:00+00:00,7535.25,5605.373,4876.32469254285,6443.423002715991
2024-12-06 23:00:00+00:00,7304.249999999998,5624.1235,4892.635744629101,6464.975917018796
2024-12-07 00:00:00+00:00,6913.250000000004,5314.55,4623.326168340372,6109.1186621966735
2024-12-07 01:00:00+00:00,6596.250000000001,5668.2153,4930.992594242296,6515.659458967342
2024-12-07 02:00:00+00:00,6742.000000000001,6166.4404,5364.416123228279,7088.371760274116
2024-12-07 03:00:00+00:00,7464.249999999998,6744.7876,5867.541307113838,7753.18564931844
2024-12-07 04:00:00+00:00,8450.499999999996,7505.6597,6529.454040831868,8627.816442618463
2024-12-07 05:00:00+00:00,9897.499999999998,7482.5176,6509.323283264833,8601.21628890683
2024-12-07 06:00:00+00:00,11880.000000000011,7903.319,6875.39329181229,9084.929753944356
2024-12-07 07:00:00+00:00,13300.00000000001,8646.907,7522.267604620653,9939.689247992712
2024-12-07 08:00:00+00:00,13997.500000000011,9329.337,8115.938679198988,10724.1476463092
2024-12-07 09:00:00+00:00,13773.250000000002,10233.317,8902.344133484787,11763.279228616018
2024-12-07 10:00:00+00:00,13341.49999999999,10735.771,9339.447569293854,12340.854043755788
2024-12-07 11:00:00+00:00,11929.750000000002,11232.96,9771.971877786715,12912.37814321481
2024-12-07 12:00:00+00:00,10370.749999999998,11756.361,10227.294260056617,13514.026904638451
2024-12-07 13:00:00+00:00,9352.999999999998,11890.264,10343.789872733347,13667.960565287478
2024-12-07 14:00:00+00:00,9382.250000000004,12369.725,10760.888613456824,14219.10180173757
2024-12-07 15:00:00+00:00,9545.000000000002,13172.205,11458.996011995805,15141.55909359691
2024-12-07 16:00:00+00:00,9362.75,13754.594,11965.63343502534,15811.013945644809
2024-12-07 17:00:00+00:00,8812.249999999996,14242.192,12389.815716685502,16371.515151639565
2024-12-07 18:00:00+00:00,7650.750000000001,14729.471,12813.723007436332,16931.65299324363
2024-12-07 19:00:00+00:00,6687.500000000002,14491.831,12606.986748518406,16658.478163798074
2024-12-07 20:00:00+00:00,6439.249999999997,14186.71,12341.554145926228,16307.743820814752
2024-12-07 21:00:00+00:00,6181.750000000002,13418.344,11673.115107290858,15424.489372225413
2024-12-07 22:00:00+00:00,5967.749999999998,12930.837,11249.02151326289,14864.10535529524
2024-12-07 23:00:00+00:00,5418.000000000002,12119.405,10543.119264915564,13931.348192585507
2024-12-08 00:00:00+00:00,4869.25,11866.527,10323.132918930025,13640.66511231939
2024-12-08 01:00:00+00:00,4547.250000000001,11326.476,9853.326471051569,13019.877559408473
2024-12-08 02:00:00+00:00,4275.250000000001,10904.452,9486.189571846851,12534.754338410092
2024-12-08 03:00:00+00:00,3796.000000000002,10183.988,8859.432681493874,11706.577377473737
2024-12-08 04:00:00+00:00,3756.499999999999,9740.402,8473.541471301513,11196.672796242596
2024-12-08 05:00:00+00:00,3749.7499999999995,9861.164,8578.593577148447,11335.485364719147
2024-12-08 06:00:00+00:00,3743.499999999998,9814.07,8537.628626436743,11281.35555951475
2024-12-08 07:00:00+00:00,3525.0,9568.955,8324.391429287409,10999.590593525676
2024-12-08 08:00:00+00:00,3368.2500000000005,8877.074,7722.499881218161,10204.269918530697
2024-12-08 09:00:00+00:00,3346.000000000001,8522.257,7413.8290084877135,9796.401877122324
2024-12-08 10:00:00+00:00,3247.249999999999,8549.046,7437.135909438499,9827.198887407108
2024-12-08 11:00:00+00:00,3922.499999999999,8631.133,7508.543785059787,9921.555021865657
2024-12-08 12:00:00+00:00,4583.250000000001,8803.907,7658.848201980465,10120.162579495498
2024-12-08 13:00:00+00:00,5868.750000000001,9022.84,7849.3054214936255,10371.826795194776
2024-12-08 14:00:00+00:00,6530.750000000001,9178.791,7984.972683037768,10551.09327330386
2024-12-08 15:00:00+00:00,7403.999999999996,9667.802,8410.382916001578,11113.217055762467
2024-12-08 16:00:00+00:00,8490.000000000004,9554.745,8312.029479415181,10983.255899429727
2024-12-08 17:00:00+00:00,9521.000000000004,9810.85,8534.822981156647,11277.648267553066
2024-12-08 18:00:00+00:00,10111.000000000004,9695.211,8434.227249230915,11144.72421225867
2024-12-08 19:00:00+00:00,9977.999999999995,9488.366,8254.283941625814,10906.952751063709
2024-12-08 20:00:00+00:00,10040.249999999993,9388.963,8167.807723255368,10792.68577957024
2024-12-08 21:00:00+00:00,9892.749999999996,9680.76,8421.656525902894,11128.113651445037
2024-12-08 22:00:00+00:00,9989.500000000004,9469.477,8237.849674288726,10885.237023980482
2024-12-08 23:00:00+00:00,9818.5,8814.614,7668.16386190544,10132.472001289698
2024-12-09 00:00:00+00:00,9828.500000000004,8386.005,7295.299463122046,9639.78064140392
2024-12-09 01:00:00+00:00,10484.25,7844.609,6824.317969462573,9017.440419732799
2024-12-09 02:00:00+00:00,10939.000000000005,7798.848,6784.510019626594,8964.839439314845
2024-12-09 03:00:00+00:00,11820.0,7679.321,6680.528187833969,8827.441097514235
2024-12-09 04:00:00+00:00,12267.750000000005,7759.729,6750.478149427292,8919.87078995423
2024-12-09 05:00:00+00:00,13073.249999999998,7867.8037,6844.498028733371,9044.10571917449
2024-12-09 06:00:00+00:00,13458.250000000005,7699.296,6697.903405025311,8850.400166318448
2024-12-09 07:00:00+00:00,14073.000000000013,7481.4907,6508.4270156157845,8600.031988854938
2024-12-09 08:00:00+00:00,13783.749999999993,7089.2183,6167.176417261912,8149.11411653085
2024-12-09 09:00:00+00:00,13521.750000000004,6704.644,5832.620504479987,7707.042392429035
2024-12-09 10:00:00+00:00,13263.000000000007,6768.8354,5888.463305236216,7780.831323563766
2024-12-09 11:00:00+00:00,13201.999999999998,6992.238,6082.807680909292,8037.6319058905965
2024-12-09 12:00:00+00:00,13554.250000000007,7081.8936,6160.805147129318,8140.69531935935
2024-12-09 13:00:00+00:00,13288.250000000005,6886.5464,5990.865252456158,7916.142055281148
2024-12-09 14:00:00+00:00,12726.75000000001,7034.1807,6119.297768556737,8085.848766937227
2024-12-09 15:00:00+00:00,12292.499999999989,7058.338,6140.310990943182,8113.61498207318
2024-12-09 16:00:00+00:00,12134.999999999989,7103.648,6179.72754995096,8165.698790886587
2024-12-09 17:00:00+00:00,12707.750000000002,7156.235,6225.474944972841,8226.147968491392
2024-12-09 18:00:00+00:00,12772.499999999989,7276.34,6329.959818473939,8364.211013879249
2024-12-09 19:00:00+00:00,12567.999999999995,7681.8633,6682.740704604679,8830.364648006274
2024-12-09 20:00:00+00:00,11908.750000000011,7476.5146,6504.100075323479,8594.31450522358
