date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-22 00:00:00+00:00,15403.0,15554.43809892265,15217.826049893729,15891.050147951571
2025-01-22 01:00:00+00:00,15044.75,15245.61046247863,14908.998413449708,15582.22251150755
2025-01-22 02:00:00+00:00,14935.25,15225.39328127713,14888.78123224821,15562.005330306052
2025-01-22 03:00:00+00:00,15098.75,15416.980492095368,15080.368443066447,15753.59254112429
2025-01-22 04:00:00+00:00,16153.75,16325.622873868042,15989.01082483912,16662.23492289696
2025-01-22 05:00:00+00:00,18232.75,18316.066548900602,17979.45449987168,18652.678597929524
2025-01-22 06:00:00+00:00,20022.25,20397.396895688507,20060.784846659582,20734.00894471743
2025-01-22 07:00:00+00:00,20784.0,21195.704137556168,20859.09208852725,21532.31618658509
2025-01-22 08:00:00+00:00,20807.5,21404.43037381178,21067.81832478286,21741.042422840703
2025-01-22 09:00:00+00:00,20736.25,21578.470234654527,21241.858185625606,21915.08228368345
2025-01-22 10:00:00+00:00,20436.5,21692.4181768004,21355.80612777148,22029.03022582932
2025-01-22 11:00:00+00:00,19984.5,21438.689932221863,21102.077883192942,21775.301981250785
2025-01-22 12:00:00+00:00,19677.75,21080.434403256364,20743.822354227443,21417.046452285285
2025-01-22 13:00:00+00:00,19444.5,20783.631227381004,20447.019178352086,21120.24327640993
2025-01-22 14:00:00+00:00,19330.75,20774.477909820213,20437.865860791288,21111.08995884913
2025-01-22 15:00:00+00:00,19679.25,21000.155844626956,20663.543795598034,21336.767893655873
2025-01-22 16:00:00+00:00,20608.75,21582.876064238524,21246.264015209606,21919.488113267445
2025-01-22 17:00:00+00:00,20649.75,21474.400258124017,21137.788209095095,21811.012307152938
2025-01-22 18:00:00+00:00,19960.5,20632.64098007461,20296.02893104569,20969.253029103533
2025-01-22 19:00:00+00:00,19126.0,19413.619069431712,19077.00702040279,19750.231118460633
2025-01-22 20:00:00+00:00,17905.75,18249.307785813784,17912.69573678486,18585.9198348427
2025-01-22 21:00:00+00:00,16711.5,17350.9556670555,17014.343618026578,17687.56771608442
2025-01-22 22:00:00+00:00,15552.75,16333.352714683722,15996.740665654803,16669.964763712644
2025-01-22 23:00:00+00:00,14471.5,15546.42099012061,15209.80894109169,15883.033039149532
2025-01-23 00:00:00+00:00,13845.25,15053.958629609084,14717.346580580162,15390.570678638005
2025-01-23 01:00:00+00:00,13501.25,14713.05008033675,14376.438031307829,15049.662129365672
2025-01-23 02:00:00+00:00,13749.25,14630.194293601744,14293.582244572823,14966.806342630665
2025-01-23 03:00:00+00:00,14190.25,14899.182250921154,14562.570201892233,15235.794299950076
2025-01-23 04:00:00+00:00,15430.25,15903.43112557758,15566.819076548658,16240.0431746065
2025-01-23 05:00:00+00:00,17672.5,18001.459235006827,17664.847185977906,18338.07128403575
2025-01-23 06:00:00+00:00,19600.75,19874.378941616418,19537.766892587497,20210.99099064534
2025-01-23 07:00:00+00:00,20634.5,20744.231013854813,20407.61896482589,21080.843062883734
2025-01-23 08:00:00+00:00,20850.5,20897.684056078728,20561.072007049806,21234.29610510765
2025-01-23 09:00:00+00:00,21252.5,21051.83862459997,20715.226575571054,21388.450673628897
2025-01-23 10:00:00+00:00,21330.0,21128.888292880885,20792.276243851964,21465.500341909807
2025-01-23 11:00:00+00:00,21030.5,20950.28243913236,20613.67039010344,21286.89448816128
2025-01-23 12:00:00+00:00,21103.25,20602.23934278344,20265.627293754518,20938.851391812357
2025-01-23 13:00:00+00:00,20706.75,20279.963526333533,19943.35147730461,20616.575575362454
2025-01-23 14:00:00+00:00,20364.25,20100.544742238857,19763.932693209936,20437.15679126778
2025-01-23 15:00:00+00:00,20075.0,20163.092807196652,19826.48075816773,20499.704856225573
2025-01-23 16:00:00+00:00,20938.25,20934.03780828396,20597.42575925504,21270.64985731288
2025-01-23 17:00:00+00:00,21097.0,20810.68212167606,20474.07007264714,21147.294170704983
2025-01-23 18:00:00+00:00,20179.0,19937.202907978997,19600.590858950076,20273.81495700792
2025-01-23 19:00:00+00:00,18741.0,18792.318893742882,18455.70684471396,19128.930942771804
2025-01-23 20:00:00+00:00,17666.75,17735.922503984664,17399.310454955743,18072.534553013586
2025-01-23 21:00:00+00:00,17145.0,16837.195039901944,16500.582990873023,17173.807088930866
2025-01-23 22:00:00+00:00,15867.0,15961.39397631315,15624.781927284228,16298.00602534207
2025-01-23 23:00:00+00:00,15480.0,15132.932605248983,14796.320556220062,15469.544654277905
2025-01-24 00:00:00+00:00,14785.5,14647.745654168451,14311.13360513953,14984.357703197373
2025-01-24 01:00:00+00:00,14413.0,14308.316170886052,13971.70412185713,14644.928219914973
2025-01-24 02:00:00+00:00,14362.25,14308.11704973995,13971.50500071103,14644.729098768872
2025-01-24 03:00:00+00:00,14463.0,14618.933534422127,14282.321485393206,14955.545583451049
2025-01-24 04:00:00+00:00,15513.75,15600.517099940464,15263.905050911542,15937.129148969385
2025-01-24 05:00:00+00:00,17311.5,17453.718177339044,17117.106128310123,17790.330226367965
2025-01-24 06:00:00+00:00,18921.0,19318.717552849394,18982.105503820472,19655.329601878315
2025-01-24 07:00:00+00:00,19907.25,20220.794906478328,19884.182857449407,20557.40695550725
2025-01-24 08:00:00+00:00,20065.25,20393.795277526668,20057.183228497746,20730.40732655559
2025-01-24 09:00:00+00:00,20790.25,20574.71306180379,20238.10101277487,20911.325110832713
2025-01-24 10:00:00+00:00,21347.75,20720.46216326664,20383.85011423772,21057.07421229556
2025-01-24 11:00:00+00:00,21313.5,20524.50431026809,20187.89226123917,20861.11635929701
2025-01-24 12:00:00+00:00,20911.25,20097.54611254568,19760.934063516757,20434.1581615746
2025-01-24 13:00:00+00:00,20353.75,19638.480201928392,19301.86815289947,19975.092250957314
2025-01-24 14:00:00+00:00,19663.0,19531.373215412816,19194.761166383894,19867.985264441737
2025-01-24 15:00:00+00:00,19833.5,19846.964639933787,19510.352590904866,20183.57668896271
2025-01-24 16:00:00+00:00,20580.5,20498.980434285706,20162.368385256785,20835.592483314627
2025-01-24 17:00:00+00:00,20341.5,20273.632342197383,19937.02029316846,20610.244391226304
2025-01-24 18:00:00+00:00,19492.25,19489.793066425013,19153.18101739609,19826.405115453934
2025-01-24 19:00:00+00:00,18359.5,18271.943640026657,17935.331590997735,18608.555689055578
2025-01-24 20:00:00+00:00,17214.75,17416.052204827458,17079.440155798537,17752.66425385638
2025-01-24 21:00:00+00:00,16501.25,16594.536129350912,16257.924080321993,16931.148178379834
2025-01-24 22:00:00+00:00,14870.75,15556.662518277617,15220.050469248696,15893.274567306538
2025-01-24 23:00:00+00:00,13748.0,14731.053901086867,14394.441852057946,15067.665950115788
2025-01-25 00:00:00+00:00,13099.0,14261.68972822942,13925.077679200498,14598.30177725834
2025-01-25 01:00:00+00:00,12575.5,13919.02046186924,13582.40841284032,14255.632510898162
2025-01-25 02:00:00+00:00,12038.5,13679.650519586252,13343.03847055733,14016.262568615173
2025-01-25 03:00:00+00:00,12043.25,13825.074522072173,13488.462473043252,14161.686571101094
2025-01-25 04:00:00+00:00,12370.0,14357.61726493339,14021.005215904468,14694.22931396231
2025-01-25 05:00:00+00:00,12719.75,15104.004858813643,14767.392809784722,15440.616907842565
2025-01-25 06:00:00+00:00,13487.5,16291.620334274225,15955.008285245303,16628.232383303144
2025-01-25 07:00:00+00:00,14560.5,17619.040356491445,17282.428307462524,17955.652405520363
2025-01-25 08:00:00+00:00,15596.0,18348.09530828107,18011.48325925215,18684.70735730999
2025-01-25 09:00:00+00:00,16025.25,18717.668591727288,18381.056542698367,19054.28064075621
2025-01-25 10:00:00+00:00,16588.5,18809.176693472356,18472.56464444343,19145.788742501274
2025-01-25 11:00:00+00:00,16289.0,18707.819799281624,18371.207750252703,19044.431848310545
2025-01-25 12:00:00+00:00,15666.0,18223.445817496562,17886.83376846764,18560.057866525483
2025-01-25 13:00:00+00:00,15232.75,17770.451999853194,17433.839950824273,18107.064048882115
2025-01-25 14:00:00+00:00,14981.5,17442.964665089843,17106.35261606092,17779.576714118764
2025-01-25 15:00:00+00:00,15530.5,17879.8671578789,17543.25510884998,18216.47920690782
2025-01-25 16:00:00+00:00,16790.0,18553.16716299518,18216.55511396626,18889.7792120241
2025-01-25 17:00:00+00:00,16915.0,18439.74726983924,18103.13522081032,18776.359318868163
2025-01-25 18:00:00+00:00,16123.0,17689.026301610287,17352.414252581366,18025.63835063921
2025-01-25 19:00:00+00:00,15253.75,16631.491111550375,16294.879062521451,16968.103160579296
2025-01-25 20:00:00+00:00,14753.25,15727.35979495783,15390.747745928911,16063.971843986752
2025-01-25 21:00:00+00:00,14308.25,14967.745921749667,14631.133872720746,15304.357970778588
2025-01-25 22:00:00+00:00,13135.75,13931.081313702245,13594.469264673324,14267.693362731166
2025-01-25 23:00:00+00:00,12031.75,13223.090216063021,12886.4781670341,13559.702265091943
2025-01-26 00:00:00+00:00,11494.25,12779.746586048243,12443.134537019321,13116.358635077164
2025-01-26 01:00:00+00:00,11230.0,12431.033912411413,12094.421863382491,12767.645961440334
2025-01-26 02:00:00+00:00,11109.0,12189.788705289558,11853.176656260639,12526.40075431848
2025-01-26 03:00:00+00:00,11037.25,12452.54512733287,12115.93307830395,12789.157176361792
2025-01-26 04:00:00+00:00,11304.75,12631.308914557114,12294.696865528193,12967.920963586035
2025-01-26 05:00:00+00:00,11622.25,12860.798832486082,12524.18678345716,13197.410881515003
2025-01-26 06:00:00+00:00,12262.25,13490.609905069814,13153.997856040893,13827.221954098735
2025-01-26 07:00:00+00:00,13290.0,14383.069086035503,14046.457037006581,14719.681135064424
2025-01-26 08:00:00+00:00,14328.0,15273.388427264,14936.77637823508,15610.000476292922
2025-01-26 09:00:00+00:00,15202.75,16066.825822474368,15730.213773445446,16403.437871503287
2025-01-26 10:00:00+00:00,15914.0,16648.722841727773,16312.110792698853,16985.334890756694
2025-01-26 11:00:00+00:00,15872.5,16624.878557986944,16288.266508958022,16961.490607015865
2025-01-26 12:00:00+00:00,15470.75,16218.688575155864,15882.076526126943,16555.300624184783
2025-01-26 13:00:00+00:00,14789.0,15869.488596938287,15532.876547909365,16206.100645967208
2025-01-26 14:00:00+00:00,14637.25,15854.22767968974,15517.615630660819,16190.839728718662
2025-01-26 15:00:00+00:00,14890.25,16459.75916147453,16123.14711244561,16796.37121050345
2025-01-26 16:00:00+00:00,16048.75,17386.80873311644,17050.196684087517,17723.42078214536
2025-01-26 17:00:00+00:00,16542.75,17449.51515584146,17112.903106812537,17786.12720487038
2025-01-26 18:00:00+00:00,15921.0,16939.19566069669,16602.583611667767,17275.80770972561
2025-01-26 19:00:00+00:00,15286.5,16119.572371910892,15782.96032288197,16456.18442093981
2025-01-26 20:00:00+00:00,14966.25,15613.213115156172,15276.60106612725,15949.825164185093
2025-01-26 21:00:00+00:00,14886.0,15233.222272027138,14896.610222998217,15569.83432105606
2025-01-26 22:00:00+00:00,14163.5,14545.967749833615,14209.355700804694,14882.579798862536
2025-01-26 23:00:00+00:00,13533.5,14037.460365912515,13700.848316883594,14374.072414941436
2025-01-27 00:00:00+00:00,13023.0,13584.566094861053,13247.954045832132,13921.178143889974
2025-01-27 01:00:00+00:00,12611.5,13321.095335992406,12984.483286963485,13657.707385021327
2025-01-27 02:00:00+00:00,13063.0,13394.294840782619,13057.682791753698,13730.90688981154
2025-01-27 03:00:00+00:00,13494.25,13920.414705896874,13583.802656867952,14257.026754925795
2025-01-27 04:00:00+00:00,14911.5,15346.295887531782,15009.68383850286,15682.907936560703
2025-01-27 05:00:00+00:00,17481.75,17469.58331901633,17132.971269987407,17806.19536804525
2025-01-27 06:00:00+00:00,19380.25,19354.065050998728,19017.453001969807,19690.67710002765
2025-01-27 07:00:00+00:00,20378.25,20173.062489601558,19836.450440572637,20509.67453863048
2025-01-27 08:00:00+00:00,20290.5,20443.785730133746,20107.173681104825,20780.397779162668
2025-01-27 09:00:00+00:00,20541.75,20694.2611014186,20357.64905238968,21030.87315044752
2025-01-27 10:00:00+00:00,20686.25,20792.39414377668,20455.78209474776,21129.006192805602
2025-01-27 11:00:00+00:00,20064.5,20581.1974650793,20244.58541605038,20917.809514108223
2025-01-27 12:00:00+00:00,19320.25,20310.92623110612,19974.3141820772,20647.538280135042
2025-01-27 13:00:00+00:00,19322.25,19903.0941663372,19566.48211730828,20239.70621536612
2025-01-27 14:00:00+00:00,19062.0,19838.4131475105,19501.801098481577,20175.02519653942
2025-01-27 15:00:00+00:00,18901.75,19924.315998253624,19587.703949224702,20260.928047282545
2025-01-27 16:00:00+00:00,19474.0,20675.352440693303,20338.74039166438,21011.964489722224
2025-01-27 17:00:00+00:00,19440.75,20732.82745659793,20396.215407569005,21069.439505626848
2025-01-27 18:00:00+00:00,18720.25,20027.273106530403,19690.661057501482,20363.885155559325
2025-01-27 19:00:00+00:00,17639.5,18785.202249936792,18448.59020090787,19121.814298965714
2025-01-27 20:00:00+00:00,16583.0,17744.366901046193,17407.75485201727,18080.978950075114
2025-01-27 21:00:00+00:00,15999.0,16819.618606744556,16483.006557715635,17156.230655773477
2025-01-27 22:00:00+00:00,14935.25,15752.22065671084,15415.608607681921,16088.832705739762
2025-01-27 23:00:00+00:00,13957.75,15043.671310180827,14707.059261151906,15380.283359209749
2025-01-28 00:00:00+00:00,13700.0,14609.961873486063,14273.349824457142,14946.573922514985
2025-01-28 01:00:00+00:00,13349.25,14345.241969974724,14008.629920945803,14681.854019003644
2025-01-28 02:00:00+00:00,13171.25,14336.159216808148,13999.547167779227,14672.77126583707
2025-01-28 03:00:00+00:00,13495.5,14672.422779090917,14335.810730061996,15009.034828119838
2025-01-28 04:00:00+00:00,14691.25,15664.07211938323,15327.46007035431,16000.684168412152
2025-01-28 05:00:00+00:00,16777.0,17667.53638350475,17330.92433447583,18004.14843253367
2025-01-28 06:00:00+00:00,18853.75,19678.085500785208,19341.473451756287,20014.69754981413
2025-01-28 07:00:00+00:00,19566.25,20481.630180220185,20145.018131191267,20818.24222924911
2025-01-28 08:00:00+00:00,19589.0,20639.734092239203,20303.122043210285,20976.346141268128
2025-01-28 09:00:00+00:00,19507.5,20820.825555357173,20484.213506328255,21157.437604386094
2025-01-28 10:00:00+00:00,19623.0,20908.459365165676,20571.84731613675,21245.071414194597
2025-01-28 11:00:00+00:00,19608.75,20764.3092160826,20427.69716705368,21100.921265111523
2025-01-28 12:00:00+00:00,19501.0,20471.315628395296,20134.703579366374,20807.927677424217
2025-01-28 13:00:00+00:00,19288.5,20115.97298759861,19779.360938569684,20452.585036627526
2025-01-28 14:00:00+00:00,19215.75,20016.39149146165,19679.77944243273,20353.003540490572
2025-01-28 15:00:00+00:00,19382.25,20084.135872748855,19747.52382371993,20420.747921777773
2025-01-28 16:00:00+00:00,20329.25,20819.940119348747,20483.328070319825,21156.552168377668
2025-01-28 17:00:00+00:00,20054.5,20732.999747445414,20396.387698416493,21069.611796474335
2025-01-28 18:00:00+00:00,19262.25,20022.985448231582,19686.37339920266,20359.597497260504
2025-01-28 19:00:00+00:00,17908.75,18855.12791204293,18518.51586301401,19191.739961071853
2025-01-28 20:00:00+00:00,16824.5,17784.73067209045,17448.118623061528,18121.34272111937
2025-01-28 21:00:00+00:00,15901.5,16864.181729755557,16527.569680726636,17200.79377878448
2025-01-28 22:00:00+00:00,14737.0,15866.050621283486,15529.438572254565,16202.662670312406
2025-01-28 23:00:00+00:00,14103.5,15146.923587643923,14810.311538615002,15483.535636672845
2025-01-29 00:00:00+00:00,13563.5,13794.817213122165,13460.149102511703,14129.485323732626
2025-01-29 01:00:00+00:00,13348.0,13651.075290590858,13316.407179980395,13985.743401201318
2025-01-29 02:00:00+00:00,13441.0,13561.426461222092,13226.75835061163,13896.094571832555
2025-01-29 03:00:00+00:00,13850.5,14090.037864200804,13755.369753590341,14424.705974811266
2025-01-29 04:00:00+00:00,15012.5,15234.170232833816,14899.502122223354,15568.838343444279
2025-01-29 05:00:00+00:00,17109.25,17264.74267910193,16930.07456849147,17599.410789712394
2025-01-29 06:00:00+00:00,18754.5,19229.644546984786,18894.976436374323,19564.31265759525
2025-01-29 07:00:00+00:00,19655.25,20014.814230326665,19680.1461197162,20349.482340937124
2025-01-29 08:00:00+00:00,20117.75,20219.562019013974,19884.893908403516,20554.23012962444
2025-01-29 09:00:00+00:00,20709.25,20569.079882643506,20234.411772033043,20903.747993253968
2025-01-29 10:00:00+00:00,21060.5,20645.211699022773,20310.543588412307,20979.879809633232
2025-01-29 11:00:00+00:00,20665.0,20404.569344801694,20069.90123419123,20739.237455412156
2025-01-29 12:00:00+00:00,20223.5,19960.310347451705,19625.642236841246,20294.97845806217
2025-01-29 13:00:00+00:00,19711.0,19509.35331078685,19174.685200176387,19844.021421397312
2025-01-29 14:00:00+00:00,19277.0,19181.592469597723,18846.924358987264,19516.26058020819
2025-01-29 15:00:00+00:00,19090.75,19265.044744609288,18930.376633998825,19599.71285521975
2025-01-29 16:00:00+00:00,19895.0,20082.538867477244,19747.87075686678,20417.206978087706
2025-01-29 17:00:00+00:00,19853.25,20037.187926882427,19702.519816271964,20371.85603749289
2025-01-29 18:00:00+00:00,19319.75,19362.340313805456,19027.672203194994,19697.00842441592
2025-01-29 19:00:00+00:00,18266.75,18332.32333719627,17997.655226585808,18666.991447806733
2025-01-29 20:00:00+00:00,17377.5,17265.20383917985,16930.535728569386,17599.87194979031
2025-01-29 21:00:00+00:00,16500.25,16398.03286281973,16063.36475220927,16732.700973430194
2025-01-29 22:00:00+00:00,15310.75,15389.48457041938,15054.816459808917,15724.152681029842
2025-01-29 23:00:00+00:00,14335.75,14579.852287184574,14245.184176574112,14914.520397795037
2025-01-30 00:00:00+00:00,13890.5,14153.223959396262,13818.5558487858,14487.892070006725
2025-01-30 01:00:00+00:00,13470.75,13934.963728061386,13600.295617450924,14269.631838671849
2025-01-30 02:00:00+00:00,13553.75,13936.69545552108,13602.027344910617,14271.363566131542
2025-01-30 03:00:00+00:00,13721.5,14276.10053852841,13941.432427917947,14610.768649138872
2025-01-30 04:00:00+00:00,14777.5,15323.572188187849,14988.904077577388,15658.240298798311
2025-01-30 05:00:00+00:00,16953.5,17348.568360168752,17013.90024955829,17683.236470779215
2025-01-30 06:00:00+00:00,18914.5,19185.299213244227,18850.631102633764,19519.96732385469
2025-01-30 07:00:00+00:00,19938.5,19897.178823554183,19562.51071294372,20231.846934164645
2025-01-30 08:00:00+00:00,20070.0,20109.590751079988,19774.922640469526,20444.25886169045
2025-01-30 09:00:00+00:00,20448.0,20323.997659920504,19989.32954931004,20658.665770530966
2025-01-30 10:00:00+00:00,20871.0,20390.11139235943,20055.443281748972,20724.779502969897
2025-01-30 11:00:00+00:00,20674.5,20131.931788562993,19797.263677952527,20466.599899173452
2025-01-30 12:00:00+00:00,20315.75,19637.193923380364,19302.5258127699,19971.862033990823
