date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2025-02-11 00:00:00+00:00,,770.0725,701.2992847705746,838.8457475332305
2025-02-11 01:00:00+00:00,,760.20135,691.4281165066897,828.9745792693457
2025-02-11 02:00:00+00:00,,645.42883,576.6555968779555,714.2020596406115
2025-02-11 03:00:00+00:00,,646.96545,578.1922448663531,715.7387076290092
2025-02-11 04:00:00+00:00,,674.26294,605.48972028435,743.036183047006
2025-02-11 05:00:00+00:00,,690.1404,621.3671457408054,758.9136085034613
2025-02-11 06:00:00+00:00,,621.00415,552.2309257630886,689.7773885257445
2025-02-11 07:00:00+00:00,,606.15265,537.3794262230099,674.9258889856658
2025-02-11 08:00:00+00:00,,531.1552,462.38200084971663,599.9284636123726
2025-02-11 09:00:00+00:00,,484.38034,415.6071016437283,553.1535644063842
2025-02-11 10:00:00+00:00,,456.05838,387.28515894392035,524.8316217065764
2025-02-11 11:00:00+00:00,,415.69623,346.9229811854369,484.46944394809293
2025-02-11 12:00:00+00:00,,447.2063,378.4330527797268,515.9795155423828
2025-02-11 13:00:00+00:00,,499.3657,430.5924485499653,568.1389113126213
2025-02-11 14:00:00+00:00,,511.37042,442.5971757086356,580.1436384712915
2025-02-11 15:00:00+00:00,,510.76923,441.9959947671891,579.542457529845
2025-02-11 16:00:00+00:00,,573.57556,504.80234065288647,642.3488034155425
2025-02-11 17:00:00+00:00,,602.60724,533.8339914110875,671.3804541737434
2025-02-11 18:00:00+00:00,,622.9063,554.1330793419655,691.6795421046215
2025-02-11 19:00:00+00:00,,608.6148,539.8415896064037,677.3880523690597
2025-02-11 20:00:00+00:00,,581.86804,513.0947957896135,650.6412585522696
2025-02-11 21:00:00+00:00,,560.9659,492.1926212818082,629.7390840444642
2025-02-11 22:00:00+00:00,,507.78247,439.00924052021986,576.5557032828758
2025-02-11 23:00:00+00:00,,525.4701,456.6968667620153,594.2433295246713
2025-02-12 00:00:00+00:00,,469.34772,400.5744785091141,538.1209412717701
2025-02-12 01:00:00+00:00,,425.3398,356.5665958403128,494.1130586029688
2025-02-12 02:00:00+00:00,,356.36768,287.5944443136583,425.1409070763143
2025-02-12 03:00:00+00:00,,377.57864,308.8054258747999,446.3518886374559
2025-02-12 04:00:00+00:00,,371.58533,302.81210818240726,440.35857094506326
2025-02-12 05:00:00+00:00,,415.3689,346.5956662356531,484.1421289983091
2025-02-12 06:00:00+00:00,,398.00323,329.2299975494485,466.7764603121045
2025-02-12 07:00:00+00:00,,389.36417,320.5909431964793,458.1374059591353
2025-02-12 08:00:00+00:00,,387.29913,318.52589307354475,456.07235583620076
2025-02-12 09:00:00+00:00,,363.09048,294.3172645589206,431.8637273215766
2025-02-12 10:00:00+00:00,,363.83878,295.0655352686392,432.61199803129523
2025-02-12 11:00:00+00:00,,395.93082,327.1575880857878,464.7040508484438
2025-02-12 12:00:00+00:00,,410.77277,341.99953426790137,479.5459970305574
2025-02-12 13:00:00+00:00,,391.72815,322.95492077028473,460.50138353294074
2025-02-12 14:00:00+00:00,,334.05203,265.2788117407398,402.82527450339575
2025-02-12 15:00:00+00:00,,299.33847,230.56524412510896,368.11170688776497
2025-02-12 16:00:00+00:00,,316.6375,247.86427953178958,385.4107422944456
2025-02-12 17:00:00+00:00,,300.49133,231.7181065382306,369.2645693008866
2025-02-12 18:00:00+00:00,,282.1623,213.38905750943542,350.9355202720914
2025-02-12 19:00:00+00:00,,290.1702,221.39694951088683,358.94341227354283
2025-02-12 20:00:00+00:00,,269.07825,200.30499958819985,337.85146235085585
2025-02-12 21:00:00+00:00,,278.41968,209.6464247148021,347.1928874774581
2025-02-12 22:00:00+00:00,,311.09772,242.32447367585885,379.87093643851483
2025-02-12 23:00:00+00:00,,364.6201,295.84686346051683,433.39332622317283
2025-02-13 00:00:00+00:00,,413.01245,344.2392126871216,481.7856754497776
2025-02-13 01:00:00+00:00,,444.47122,375.69800121917234,513.2444639818284
2025-02-13 02:00:00+00:00,,470.61487,401.8416437615343,539.3881065241903
2025-02-13 03:00:00+00:00,,462.33386,393.56064008246466,531.1071028451207
2025-02-13 04:00:00+00:00,,489.3937,420.62046393492176,558.1669266975778
2025-02-13 05:00:00+00:00,,479.36148,410.58825770973215,548.1347204723882
2025-02-13 06:00:00+00:00,,473.20157,404.4283321893673,541.9747949520233
2025-02-13 07:00:00+00:00,,468.5401,399.7668654871024,537.3133282497583
2025-02-13 08:00:00+00:00,,456.9747,388.20147847140373,525.7479412340597
2025-02-13 09:00:00+00:00,,459.9369,391.1636623720124,528.7101251346685
2025-02-13 10:00:00+00:00,,475.08716,406.3139114448346,543.8603742074906
2025-02-13 11:00:00+00:00,,478.67023,409.89699432068363,547.4434570833396
2025-02-13 12:00:00+00:00,,500.31818,431.54493103965035,569.0913938023064
2025-02-13 13:00:00+00:00,,484.4605,415.68726184733026,553.2337246099862
2025-02-13 14:00:00+00:00,,488.79785,420.02461171491217,557.5710744775681
2025-02-13 15:00:00+00:00,,459.46884,390.6956230058054,528.2420857684614
2025-02-13 16:00:00+00:00,,468.8962,400.12297229517975,537.6694350578357
2025-02-13 17:00:00+00:00,,517.3733,448.6000333416139,586.1464961042699
2025-02-13 18:00:00+00:00,,517.90594,449.13270551120945,586.6791682738655
2025-02-13 19:00:00+00:00,,482.82642,414.05317942259313,551.5996421852492
2025-02-13 20:00:00+00:00,,470.9568,402.18354064578,539.730003408436
2025-02-13 21:00:00+00:00,,376.40506,307.6318367350297,445.1782994976857
2025-02-13 22:00:00+00:00,,350.78253,282.0092972727861,419.5557600354421
2025-02-13 23:00:00+00:00,,359.88162,291.10838026503404,428.65484302769005
2025-02-14 00:00:00+00:00,,316.06436,247.29113613459216,384.83759889724814
2025-02-14 01:00:00+00:00,,271.41608,202.64283790124816,340.1893006639042
2025-02-14 02:00:00+00:00,,261.5076,192.7343568241231,330.2808195867791
2025-02-14 03:00:00+00:00,,300.0853,231.31205325946658,368.85851602212256
2025-02-14 04:00:00+00:00,,313.26535,244.49211639043105,382.0385791530871
2025-02-14 05:00:00+00:00,,337.6419,268.8686760910002,406.41513885365623
2025-02-14 06:00:00+00:00,,353.7665,284.9932695272171,422.5397322898731
2025-02-14 07:00:00+00:00,,360.60773,291.834497962289,429.380960724945
2025-02-14 08:00:00+00:00,,351.56656,282.7933309965191,420.33979375917505
2025-02-14 09:00:00+00:00,,305.282,236.5087682681807,374.0552310308367
2025-02-14 10:00:00+00:00,,268.00653,199.23329136755754,336.7797541302135
2025-02-14 11:00:00+00:00,,240.80167,172.02843924447032,309.57490200712635
2025-02-14 12:00:00+00:00,,225.4348,156.6615711754884,294.2080339381444
2025-02-14 13:00:00+00:00,,229.82404,161.0508025571926,298.5972653198486
2025-02-14 14:00:00+00:00,,226.97932,158.2060887326306,295.75255149528664
2025-02-14 15:00:00+00:00,,251.94893,183.17570101589814,320.72216377855415
2025-02-14 16:00:00+00:00,,277.44623,208.67297435323783,346.2194371158938
2025-02-14 17:00:00+00:00,,350.66983,281.89661187100967,419.4430746336657
2025-02-14 18:00:00+00:00,,336.75632,267.98309669882576,405.52955946148177
2025-02-14 19:00:00+00:00,,313.6876,244.91435580759938,382.4608185702554
2025-02-14 20:00:00+00:00,,297.3735,228.60027515445938,366.1467379171154
2025-02-14 21:00:00+00:00,,272.31506,203.54183908406165,341.0883018467176
2025-02-14 22:00:00+00:00,,268.45258,199.67932770187122,337.2257904645272
2025-02-14 23:00:00+00:00,,241.48726,172.71402101662258,310.2604837792786
2025-02-15 00:00:00+00:00,,260.86728,192.0940280130475,329.6404907757035
2025-02-15 01:00:00+00:00,,265.12283,196.34960612109614,333.89606888375215
2025-02-15 02:00:00+00:00,,271.99115,203.21791634188128,340.7643791045373
2025-02-15 03:00:00+00:00,,274.5329,205.75966941455107,343.3061321772071
2025-02-15 04:00:00+00:00,,292.1538,223.38057488815656,360.92703765081257
2025-02-15 05:00:00+00:00,,347.67374,278.9005000127754,416.4469627754315
2025-02-15 06:00:00+00:00,,339.57166,270.798408450029,408.344871212685
2025-02-15 07:00:00+00:00,,341.11993,272.3467019885868,409.8931647512428
2025-02-15 08:00:00+00:00,,391.66238,322.8891439974486,460.43560676010463
2025-02-15 09:00:00+00:00,,378.02475,309.2515269066144,446.7979896692704
2025-02-15 10:00:00+00:00,,363.13034,294.357121160264,431.90358392292
2025-02-15 11:00:00+00:00,,350.49612,281.72289319953063,419.2693559621866
2025-02-15 12:00:00+00:00,,280.38126,211.60802941540544,349.15449217806145
2025-02-15 13:00:00+00:00,,239.82051,171.0472722355273,308.59373499818327
2025-02-15 14:00:00+00:00,,228.05164,159.27839687555388,296.8248596382099
2025-02-15 15:00:00+00:00,,282.94223,214.1690035274304,351.7154662900864
2025-02-15 16:00:00+00:00,,341.81662,273.0433764413461,410.5898392040021
2025-02-15 17:00:00+00:00,,394.04837,325.27513783672714,462.82160059938315
