date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2025-01-16 00:00:00+00:00,137.0,129.28682,61.85695371281503,196.71670776567385
2025-01-16 01:00:00+00:00,173.5,163.98082,96.55095501064704,231.41070906350583
2025-01-16 02:00:00+00:00,223.75,193.84981,126.41993910573302,261.2796931585918
2025-01-16 03:00:00+00:00,273.5,232.95016,165.52029809917232,300.3800521520311
2025-01-16 04:00:00+00:00,318.25,247.33015,179.90028307162447,314.76003712448323
2025-01-16 05:00:00+00:00,294.5,239.21469,171.78481961016084,306.6445736630196
2025-01-16 06:00:00+00:00,283.0,244.0874,176.65752662385958,311.51728067671837
2025-01-16 07:00:00+00:00,329.0,265.209,197.77913987424054,332.63889392709933
2025-01-16 08:00:00+00:00,319.75,231.41737,163.98750074315456,298.8472547960133
2025-01-16 09:00:00+00:00,254.0,190.67128,123.24141436494165,258.1011684178004
2025-01-16 10:00:00+00:00,194.0,164.42355,96.99367967275361,231.85343372561243
2025-01-16 11:00:00+00:00,203.74999999999997,163.83765,96.40776965700388,231.26752370986264
2025-01-16 12:00:00+00:00,162.00000000000003,153.8008,86.37093077609359,221.23068482895235
2025-01-16 13:00:00+00:00,187.50000000000003,165.55261,98.12274811874187,232.98250217160066
2025-01-16 14:00:00+00:00,249.5,196.5464,129.11653477492774,263.9762888277865
2025-01-16 15:00:00+00:00,287.25,237.01807,169.58820187878868,304.44795593164747
2025-01-16 16:00:00+00:00,294.0,256.19354,188.76365584588805,323.62340989874684
2025-01-16 17:00:00+00:00,298.25,297.39737,229.96750181202324,364.82725586488203
2025-01-16 18:00:00+00:00,336.0,318.25797,250.82809043476004,385.6878444876188
2025-01-16 19:00:00+00:00,406.75,365.35922,297.929359969917,432.78911402277583
2025-01-16 20:00:00+00:00,427.25,360.48602,293.056137108725,427.9158911615838
2025-01-16 21:00:00+00:00,427.75,345.05832,277.6284426932432,412.488196746102
2025-01-16 22:00:00+00:00,462.0,352.31735,284.8874833950599,419.74723744791874
2025-01-16 23:00:00+00:00,442.25,340.39514,272.9652567024091,407.82501075526784
2025-01-17 00:00:00+00:00,415.0,358.54666,291.11677078344496,425.9765248363037
2025-01-17 01:00:00+00:00,406.25,334.3221,266.89223632825554,401.7519903811143
2025-01-17 02:00:00+00:00,343.25,315.91974,248.48985807638158,383.34961212924037
2025-01-17 03:00:00+00:00,247.5,265.07782,197.64792913768878,332.50768319054754
2025-01-17 04:00:00+00:00,156.50000000000003,221.5502,154.12032352318352,288.9800775760423
2025-01-17 05:00:00+00:00,136.5,199.25891,131.82903477582568,266.68878882868444
2025-01-17 06:00:00+00:00,80.75,154.19832,86.76844633204666,221.62820038490543
2025-01-17 07:00:00+00:00,68.25,121.46316,54.03327445929773,188.8930285121565
2025-01-17 08:00:00+00:00,67.75,106.609825,39.17995014541805,174.03970419827684
2025-01-17 09:00:00+00:00,83.25,97.99206,30.562167146274646,165.42192119913346
2025-01-17 10:00:00+00:00,80.5,79.289604,11.859739534483197,146.71949358734201
2025-01-17 11:00:00+00:00,59.25,81.48989,14.060008770583124,148.91976282344197
2025-01-17 12:00:00+00:00,59.0,80.56246,13.132596122196674,147.9923501750555
2025-01-17 13:00:00+00:00,68.0,96.241295,28.811415530282886,163.67116958314165
2025-01-17 14:00:00+00:00,62.75,116.85476,49.424890019576594,184.28464407243538
2025-01-17 15:00:00+00:00,76.75,139.096,71.66612417196757,206.52587822482633
2025-01-17 16:00:00+00:00,89.0,178.30092,110.871043713485,245.7307977663438
2025-01-17 17:00:00+00:00,100.0,186.15541,118.72553471165776,253.58528876451655
2025-01-17 18:00:00+00:00,94.25,200.35042,132.92054488747095,267.78029894032977
2025-01-17 19:00:00+00:00,97.75,216.3044,148.87452546293312,283.7342795157919
2025-01-17 20:00:00+00:00,113.5,235.77203,168.34216936072633,303.2019234135851
2025-01-17 21:00:00+00:00,136.5,254.81837,187.3884991654041,322.2482532182629
2025-01-17 22:00:00+00:00,167.50000000000003,289.9234,222.4935323827212,357.35328643558
2025-01-17 23:00:00+00:00,202.75,296.13025,228.70036011901072,363.5601141718695
2025-01-18 00:00:00+00:00,211.5,290.14227,222.71239082481833,357.5721448776771
2025-01-18 01:00:00+00:00,170.25,253.57149,186.14162042561117,321.00137447847
2025-01-18 02:00:00+00:00,173.5,233.27037,165.84049449152434,300.70024854438316
2025-01-18 03:00:00+00:00,202.75,217.70624,150.27636710812615,285.13612116098494
2025-01-18 04:00:00+00:00,228.5,227.86319,160.4333231064628,295.2930771593216
2025-01-18 05:00:00+00:00,194.0,184.47655,117.04667716652858,251.90643121938737
2025-01-18 06:00:00+00:00,150.49999999999997,141.27043,73.84056625716744,208.70032031002623
2025-01-18 07:00:00+00:00,107.5,118.63534,51.20545646147275,186.0652105143315
2025-01-18 08:00:00+00:00,60.5,97.31399,29.88412329059969,164.74387734345848
2025-01-18 09:00:00+00:00,64.25,61.42278,-6.007107874805911,128.8526461780529
2025-01-18 10:00:00+00:00,49.75,41.72524,-25.704645873429058,109.15510817942976
2025-01-18 11:00:00+00:00,60.0,42.356403,-25.073480383211745,109.78627366964707
2025-01-18 12:00:00+00:00,41.5,48.275043,-19.154843310533295,115.70491074232558
