date,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,renewables_50hz_actual,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,renewables_50hz_fitted,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,renewables_50hz_lower,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,renewables_50hz_upper
2025-01-30 20:00:00+00:00,,,,,2808.865424571881,1004.3718504901276,6609.618118470277,446.504797822177,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-30 21:00:00+00:00,,,,,2784.5570698047404,931.637342889561,6539.1530111392385,453.3327643294963,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-30 22:00:00+00:00,,,,,2561.629603473079,828.2951331236544,6248.755448008156,183.657114385429,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-30 23:00:00+00:00,,,,,2377.2930020044478,806.6069119231062,6414.131833699496,161.30916327704665,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 00:00:00+00:00,,,,,2340.1465483525512,804.8607168097292,6212.096905768187,159.22233377211478,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 01:00:00+00:00,,,,,2522.1266261682877,816.4465494586001,6588.619333641188,182.52352031413363,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 02:00:00+00:00,,,,,2573.872564536453,799.6211985629398,6020.4841080722845,166.43718335035777,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 03:00:00+00:00,,,,,2198.5822080140915,623.7169562241512,6116.765909085625,311.2453760757289,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 04:00:00+00:00,,,,,2734.938291467095,785.329618577136,5929.812246662724,461.84446037507087,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 05:00:00+00:00,,,,,2895.9029445926217,785.5945244161921,5968.018230153455,672.370508539046,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 06:00:00+00:00,,,,,3128.1233209874054,965.1315963711031,5852.387181441749,1047.8521148152026,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 07:00:00+00:00,,,,,3380.575852919802,991.6610793851974,5987.504083435236,1357.1540286944346,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 08:00:00+00:00,,,,,3403.71934884873,1015.3203939191717,5953.6392241541125,1107.4687618035196,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 09:00:00+00:00,,,,,3292.7995582628746,1049.3905029513733,5825.595187171096,572.1562047441321,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 10:00:00+00:00,,,,,3085.605907201969,1025.3152266828836,6364.287096636815,322.049959193792,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 11:00:00+00:00,,,,,2939.1012735619643,939.997745727054,5947.273159520202,289.70990622271523,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 12:00:00+00:00,,,,,2625.7981777806367,829.3639982334929,5799.036217258294,251.6472954899857,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 13:00:00+00:00,,,,,2724.1364492982566,956.406350627427,6244.751996064254,217.08508276665486,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 14:00:00+00:00,,,,,3046.5942554424737,969.2183609434915,6514.648268446581,443.52970685838903,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 15:00:00+00:00,,,,,3248.465442451501,1013.3826988048802,6484.685916198253,1016.834543574239,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 16:00:00+00:00,,,,,3761.2568700600686,928.333988659638,6594.856239680167,1758.3740444288915,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 17:00:00+00:00,,,,,3603.1764720095052,976.3112112854874,6462.382396975487,1759.4749950909331,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 18:00:00+00:00,,,,,3521.0684434655614,1017.6236233351581,5792.356028039252,1734.4137126317141,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 19:00:00+00:00,,,,,3227.8211831551043,1018.497064856392,6110.141611778573,1553.170169262426,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 20:00:00+00:00,,,,,3088.6075761906313,990.4112908689169,6106.112724296025,1297.8476254395837,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 21:00:00+00:00,,,,,2966.0451066595415,965.3863886950528,6076.191154399079,661.5964890038024,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 22:00:00+00:00,,,,,2905.213725443602,1001.0137079254148,6139.381039731168,322.30490965983694,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-31 23:00:00+00:00,,,,,2640.959322799768,881.3232080408335,6576.449666819059,376.1153509767113,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 00:00:00+00:00,,,,,2829.106420764715,939.3496087911115,6511.687232247055,322.73319549090843,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 01:00:00+00:00,,,,,2813.4628626302706,984.07325028946,6485.259224585732,325.5507455488338,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 02:00:00+00:00,,,,,2839.6973668462506,952.369305049185,6479.166213599287,476.4296127360899,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 03:00:00+00:00,,,,,2821.244951901429,968.3543000485174,6462.65344234656,511.3783409905352,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 04:00:00+00:00,,,,,2965.671050094904,966.6627938085912,6459.620357299008,623.7628345478188,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 05:00:00+00:00,,,,,3029.1389612179564,1027.5196541792156,6345.52851897715,578.6722843748577,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 06:00:00+00:00,,,,,3488.07423680623,1039.8746276948023,5870.043377917375,815.6280390259058,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 07:00:00+00:00,,,,,3591.5642968460625,1034.642951813746,5646.117818947714,734.1268925254977,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 08:00:00+00:00,,,,,3624.119808057396,1053.7039413032933,5620.551926070338,628.5212713994136,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 09:00:00+00:00,,,,,3523.338720843739,992.3587937848674,5981.941194645018,374.1755607574787,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 10:00:00+00:00,,,,,3502.0240906563095,932.0183088970844,6238.507550592271,171.42226346746685,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 11:00:00+00:00,,,,,3277.067009698293,980.453170490204,6671.836723261577,184.7632464501827,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 12:00:00+00:00,,,,,2917.983524230376,940.1583590027969,6894.114395288401,143.4582177536326,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 13:00:00+00:00,,,,,2849.465547951134,953.766560794745,6201.726528791961,163.48984927530267,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 14:00:00+00:00,,,,,3009.266255082488,1038.6353680267853,6370.931884641927,296.63578154538334,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 15:00:00+00:00,,,,,3178.4407352848984,1057.5545377970664,5859.297227136747,764.1910124296069,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 16:00:00+00:00,,,,,3695.3340092405597,1000.2845595157082,5330.474377984702,1515.457970433908,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 17:00:00+00:00,,,,,3435.0851674823816,1033.4094744464337,5379.135094302847,1691.6153173985667,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 18:00:00+00:00,,,,,3206.0522498930754,1090.6829574004835,5507.9770561655505,1522.398371016055,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 19:00:00+00:00,,,,,2886.9627943560636,1040.678103784239,5466.488412496689,1167.6986932733698,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 20:00:00+00:00,,,,,2797.238832334773,1008.031757208724,5528.8855875449935,857.4809468041665,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 21:00:00+00:00,,,,,2759.1105953206425,979.105551442852,5936.68121528626,673.6142698119986,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 22:00:00+00:00,,,,,2639.334317476275,977.6935639267379,5937.06332879252,273.82322167652467,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-01 23:00:00+00:00,,,,,2633.1165755173215,990.8242169491486,6061.743995665387,205.4933595622776,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 00:00:00+00:00,,,,,2636.7563080539526,945.1548919605364,6101.630832327521,169.22461216624936,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 01:00:00+00:00,,,,,2624.6908818428874,941.984238133555,6398.222220105381,155.97389645634274,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 02:00:00+00:00,,,,,2630.9167123198276,942.9084427966759,6488.122846882921,149.0642329727434,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 03:00:00+00:00,,,,,2669.4386174893434,936.6470655823409,6491.934676557671,150.55133196396474,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 04:00:00+00:00,,,,,2694.3672682716265,954.9042421477156,6517.293388226519,474.41782665165255,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 05:00:00+00:00,,,,,2944.7061808271137,998.668831440983,6053.593585439543,541.905624897447,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 06:00:00+00:00,,,,,3320.2065281172922,1053.4833534541397,5854.335496953136,300.3846974693066,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 07:00:00+00:00,,,,,3460.070154092695,1058.2656652094718,5825.581211726274,744.4632555715418,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 08:00:00+00:00,,,,,3458.0736928452907,1049.079031582462,5909.121973472655,361.81684951696275,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 09:00:00+00:00,,,,,3519.7523776814364,1040.096490407142,6324.796723617602,237.64818760854263,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 10:00:00+00:00,,,,,3492.4858103968973,977.4536592086888,6388.179014598363,166.05532570497957,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 11:00:00+00:00,,,,,3401.0865286952658,993.4745818129579,6445.668133305838,163.6270336982506,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 12:00:00+00:00,,,,,3323.9088390217994,970.7186915462084,6348.5951164526305,160.8116698684633,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 13:00:00+00:00,,,,,3349.3630145432635,985.4005025309809,6471.045106128227,155.20829105649,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 14:00:00+00:00,,,,,3447.1534562786005,971.2918129087002,6489.72612259137,211.4630475337081,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 15:00:00+00:00,,,,,3501.8269499042444,1075.1965154574339,5774.4316146493775,861.9816097957623,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 16:00:00+00:00,,,,,3837.407947643418,1019.7927172590857,5289.156572422323,1552.6717070923737,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 17:00:00+00:00,,,,,3708.3192105239814,1093.7078522293643,5516.233381490929,1656.5688470055288,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 18:00:00+00:00,,,,,3491.6846634493895,1086.5252569678591,5693.530565930796,1662.530203551043,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 19:00:00+00:00,,,,,3243.9292318544412,1084.574294394545,5980.5275552233015,1433.1111419115416,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 20:00:00+00:00,,,,,3265.023521093617,1080.3549931723487,5991.755420508493,933.4089921494894,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 21:00:00+00:00,,,,,2991.0643837003286,1086.2995436077456,5878.022874106343,583.5085736945474,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 22:00:00+00:00,,,,,2920.0418973291034,1042.7210745183065,6097.285328543045,403.2001377514093,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-02 23:00:00+00:00,,,,,2945.9263971804276,963.9819639715286,6023.591956182478,377.0040897120043,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 00:00:00+00:00,,,,,2573.9218095832193,950.2206623239538,6234.762028907324,484.46296825151643,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 01:00:00+00:00,,,,,2501.5586690076657,877.7575703650253,6362.606050403177,471.764568377694,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 02:00:00+00:00,,,,,2493.4176976769604,832.4603383659999,6224.925098534745,530.7504289940545,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 03:00:00+00:00,,,,,2561.260320080909,861.3590401976006,6304.73834320801,625.5408205785147,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 04:00:00+00:00,,,,,2738.318502153322,964.5963899725255,6211.570292052058,1328.374160330758,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 05:00:00+00:00,,,,,2927.153218872223,933.6896472532403,6154.2214045903165,1443.6437689008535,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 06:00:00+00:00,,,,,3520.9363132641693,964.2143990481418,6061.815342387792,1551.4661032790123,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 07:00:00+00:00,,,,,3860.173649337563,957.438931125273,6009.78415102855,1628.3553044003675,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 08:00:00+00:00,,,,,3960.254955666768,957.3494881880381,5776.128943528591,1269.636801912567,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 09:00:00+00:00,,,,,3834.1556249196356,898.3176420018259,6097.3727727886335,886.5174890141552,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 10:00:00+00:00,,,,,3850.4852792858937,1027.1237590121868,6122.86094948105,506.70416767395403,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 11:00:00+00:00,,,,,3726.7324616008327,998.0937902843089,6226.615207613289,245.2423788799748,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 12:00:00+00:00,,,,,3409.63503642896,985.3707293818827,6517.368049843084,206.9155136626324,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 13:00:00+00:00,,,,,3403.9438415719533,1022.9550330093832,6400.532123721993,247.42100116681848,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 14:00:00+00:00,,,,,3566.8920968860593,1002.0208118686749,6435.176517482351,355.3492521787973,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 15:00:00+00:00,,,,,3799.367376320217,967.044964265433,6527.864768105865,1299.6195310614535,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 16:00:00+00:00,,,,,4047.6641718752107,1016.2407114450443,6476.538310998976,1744.006963263354,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 17:00:00+00:00,,,,,3996.6692850305617,1048.6990760755739,6069.447314183302,1639.3912181613646,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 18:00:00+00:00,,,,,3946.7127759486066,1031.383207149456,5618.3444081514535,1717.6405841395863,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 19:00:00+00:00,,,,,3480.0098270492745,1001.3377029188305,5552.781477907812,1244.015290180519,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-02-03 20:00:00+00:00,,,,,2933.606150773314,998.5335019615236,5818.830063691634,1051.8376974425546,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
