date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-02-09 00:00:00+00:00,,5677.835216823395,5377.624289835746,5978.046143811044
2025-02-09 01:00:00+00:00,,5607.10735479838,5306.8964278107305,5907.318281786029
2025-02-09 02:00:00+00:00,,5540.29513525187,5240.08420826422,5840.506062239519
2025-02-09 03:00:00+00:00,,5611.776448546605,5311.565521558956,5911.987375534254
2025-02-09 04:00:00+00:00,,5567.54907641943,5267.338149431781,5867.76000340708
2025-02-09 05:00:00+00:00,,5728.488116907168,5428.277189919519,6028.699043894817
2025-02-09 06:00:00+00:00,,6015.994280788868,5715.783353801219,6316.205207776517
2025-02-09 07:00:00+00:00,,6349.439637018767,6049.228710031118,6649.650564006416
2025-02-09 08:00:00+00:00,,7109.029223250617,6808.818296262967,7409.240150238266
2025-02-09 09:00:00+00:00,,7136.946664026819,6836.73573703917,7437.157591014468
2025-02-09 10:00:00+00:00,,7233.834385908317,6933.623458920668,7534.045312895967
2025-02-09 11:00:00+00:00,,7122.399644948013,6822.188717960364,7422.610571935662
2025-02-09 12:00:00+00:00,,7030.519472194234,6730.308545206585,7330.7303991818835
2025-02-09 13:00:00+00:00,,6773.987961190767,6473.777034203118,7074.198888178417
2025-02-09 14:00:00+00:00,,6698.876179716478,6398.665252728829,6999.087106704127
2025-02-09 15:00:00+00:00,,6773.724359644144,6473.513432656495,7073.935286631793
2025-02-09 16:00:00+00:00,,6913.90776401525,6613.696837027601,7214.1186910029
2025-02-09 17:00:00+00:00,,7020.591391783738,6720.380464796089,7320.802318771388
2025-02-09 18:00:00+00:00,,6965.369721117451,6665.158794129802,7265.580648105101
2025-02-09 19:00:00+00:00,,6713.962410927001,6413.751483939352,7014.173337914651
2025-02-09 20:00:00+00:00,,6590.414002310635,6290.203075322985,6890.624929298284
2025-02-09 21:00:00+00:00,,6402.103715648442,6101.892788660793,6702.314642636091
2025-02-09 22:00:00+00:00,,6075.2055312530565,5774.994604265406,6375.416458240706
2025-02-09 23:00:00+00:00,,5836.452376154835,5536.241449167185,6136.663303142484
2025-02-10 00:00:00+00:00,,5859.58599777105,5559.375070783401,6159.796924758699
2025-02-10 01:00:00+00:00,,5709.105680071329,5408.8947530836795,6009.316607058979
2025-02-10 02:00:00+00:00,,5789.13336019914,5488.92243321149,6089.344287186789
2025-02-10 03:00:00+00:00,,5830.926132599196,5530.715205611546,6131.137059586845
2025-02-10 04:00:00+00:00,,5746.693876565603,5446.482949577953,6046.904803553252
2025-02-10 05:00:00+00:00,,6190.581128169834,5890.370201182185,6490.792055157483
2025-02-10 06:00:00+00:00,,7087.861063449058,6787.650136461409,7388.071990436707
2025-02-10 07:00:00+00:00,,7519.400577970276,7219.1896509826265,7819.611504957925
2025-02-10 08:00:00+00:00,,8074.885865392246,7774.674938404597,8375.096792379896
2025-02-10 09:00:00+00:00,,8219.338855352864,7919.127928365215,8519.549782340513
2025-02-10 10:00:00+00:00,,8573.345337960416,8273.134410972767,8873.556264948065
2025-02-10 11:00:00+00:00,,9071.353465840071,8771.142538852422,9371.56439282772
2025-02-10 12:00:00+00:00,,8865.534808454848,8565.323881467197,9165.745735442497
2025-02-10 13:00:00+00:00,,9018.726853431192,8718.515926443542,9318.937780418843
2025-02-10 14:00:00+00:00,,8723.619169038146,8423.408242050496,9023.830096025795
2025-02-10 15:00:00+00:00,,8464.215057731515,8164.004130743866,8764.425984719164
2025-02-10 16:00:00+00:00,,8948.523653920589,8648.31272693294,9248.734580908238
2025-02-10 17:00:00+00:00,,9007.508331693567,8707.297404705916,9307.719258681216
2025-02-10 18:00:00+00:00,,8528.481341615725,8228.270414628076,8828.692268603374
2025-02-10 19:00:00+00:00,,7881.191646421847,7580.9807194341965,8181.402573409496
2025-02-10 20:00:00+00:00,,7461.944597050776,7161.733670063127,7762.155524038426
2025-02-10 21:00:00+00:00,,7122.910027425316,6822.699100437667,7423.120954412965
2025-02-10 22:00:00+00:00,,6636.035279691852,6335.824352704202,6936.2462066795015
2025-02-10 23:00:00+00:00,,6305.801505091644,6005.590578103995,6606.012432079293
2025-02-11 00:00:00+00:00,,5892.460517359631,5592.249590371982,6192.67144434728
2025-02-11 01:00:00+00:00,,5897.692721916228,5597.481794928579,6197.903648903878
2025-02-11 02:00:00+00:00,,6118.260676694379,5818.04974970673,6418.471603682029
2025-02-11 03:00:00+00:00,,6411.868891011557,6111.657964023907,6712.079817999206
2025-02-11 04:00:00+00:00,,6835.670573472204,6535.459646484554,7135.881500459853
2025-02-11 05:00:00+00:00,,7927.769968406451,7627.559041418801,8227.9808953941
2025-02-11 06:00:00+00:00,,8554.900648404539,8254.68972141689,8855.111575392188
2025-02-11 07:00:00+00:00,,9052.956864174716,8752.745937187066,9353.167791162365
2025-02-11 08:00:00+00:00,,9183.394973973895,8883.184046986245,9483.605900961544
2025-02-11 09:00:00+00:00,,9530.746246576153,9230.535319588504,9830.957173563802
2025-02-11 10:00:00+00:00,,9468.20818440661,9167.99725741896,9768.41911139426
2025-02-11 11:00:00+00:00,,9562.23893788874,9262.028010901091,9862.44986487639
2025-02-11 12:00:00+00:00,,9278.37133440804,8978.160407420391,9578.58226139569
2025-02-11 13:00:00+00:00,,9341.773378725671,9041.562451738022,9641.98430571332
2025-02-11 14:00:00+00:00,,9093.272835933873,8793.061908946222,9393.483762921522
2025-02-11 15:00:00+00:00,,8638.412424341033,8338.201497353384,8938.623351328684
2025-02-11 16:00:00+00:00,,9001.234729192778,8701.023802205129,9301.445656180427
2025-02-11 17:00:00+00:00,,9159.200841113645,8858.989914125996,9459.411768101294
2025-02-11 18:00:00+00:00,,8973.042505403137,8672.831578415487,9273.253432390786
2025-02-11 19:00:00+00:00,,8392.991601210191,8092.780674222543,8693.20252819784
2025-02-11 20:00:00+00:00,,7948.690110035791,7648.479183048141,8248.90103702344
2025-02-11 21:00:00+00:00,,7488.630838440565,7188.419911452916,7788.841765428214
2025-02-11 22:00:00+00:00,,7030.545543232515,6730.334616244866,7330.756470220164
2025-02-11 23:00:00+00:00,,6658.990578184994,6358.779651197345,6959.201505172644
2025-02-12 00:00:00+00:00,,6455.856464174567,6155.645537186918,6756.067391162216
2025-02-12 01:00:00+00:00,,6224.7068791780675,5924.495952190418,6524.917806165717
2025-02-12 02:00:00+00:00,,6565.807264300426,6265.596337312776,6866.018191288075
2025-02-12 03:00:00+00:00,,6451.507600728475,6151.296673740826,6751.718527716125
2025-02-12 04:00:00+00:00,,7126.288777929152,6826.077850941503,7426.499704916802
2025-02-12 05:00:00+00:00,,7549.207302763671,7248.9963757760215,7849.41822975132
2025-02-12 06:00:00+00:00,,8936.176229815757,8635.965302828106,9236.387156803406
2025-02-12 07:00:00+00:00,,9211.58543422843,8911.37450724078,9511.796361216078
2025-02-12 08:00:00+00:00,,9590.40507238448,9290.194145396828,9890.615999372128
2025-02-12 09:00:00+00:00,,9540.271665437534,9240.060738449885,9840.482592425184
2025-02-12 10:00:00+00:00,,9548.76720319892,9248.556276211271,9848.97813018657
2025-02-12 11:00:00+00:00,,9550.359637504294,9250.148710516643,9850.570564491944
2025-02-12 12:00:00+00:00,,9421.552971308585,9121.342044320936,9721.763898296234
2025-02-12 13:00:00+00:00,,9167.12636227221,8866.915435284562,9467.33728925986
2025-02-12 14:00:00+00:00,,8884.857394271947,8584.646467284298,9185.068321259596
2025-02-12 15:00:00+00:00,,8703.586099081054,8403.375172093405,9003.797026068703
2025-02-12 16:00:00+00:00,,8953.76268831118,8653.551761323532,9253.97361529883
2025-02-12 17:00:00+00:00,,8945.228314482167,8645.017387494518,9245.439241469816
2025-02-12 18:00:00+00:00,,8674.970630273656,8374.759703286007,8975.181557261305
2025-02-12 19:00:00+00:00,,8044.967807844912,7744.756880857263,8345.178734832562
2025-02-12 20:00:00+00:00,,7605.815838021388,7305.604911033738,7906.026765009037
2025-02-12 21:00:00+00:00,,7070.581358253203,6770.370431265553,7370.792285240852
2025-02-12 22:00:00+00:00,,6499.329056892615,6199.118129904966,6799.539983880264
2025-02-12 23:00:00+00:00,,6284.740837273379,5984.52991028573,6584.951764261028
2025-02-13 00:00:00+00:00,,6114.356962135791,5814.146035148142,6414.56788912344
2025-02-13 01:00:00+00:00,,6056.286263204016,5756.075336216367,6356.497190191665
2025-02-13 02:00:00+00:00,,5932.771303862002,5632.560376874353,6232.982230849652
2025-02-13 03:00:00+00:00,,6290.401528559269,5990.1906015716195,6590.612455546918
2025-02-13 04:00:00+00:00,,6715.800273282251,6415.5893462946015,7016.0112002699
2025-02-13 05:00:00+00:00,,7034.177914338611,6733.966987350962,7334.388841326261
2025-02-13 06:00:00+00:00,,8354.886017412779,8054.675090425129,8655.096944400428
2025-02-13 07:00:00+00:00,,8222.19149190681,7921.98056491916,8522.402418894459
2025-02-13 08:00:00+00:00,,8853.976078989697,8553.765152002048,9154.187005977346
2025-02-13 09:00:00+00:00,,9097.568424824403,8797.357497836754,9397.779351812052
2025-02-13 10:00:00+00:00,,9508.541619113344,9208.330692125695,9808.752546100994
2025-02-13 11:00:00+00:00,,9139.821459750494,8839.610532762845,9440.032386738143
2025-02-13 12:00:00+00:00,,9182.758626026689,8882.54769903904,9482.969553014338
2025-02-13 13:00:00+00:00,,8994.463206817889,8694.25227983024,9294.674133805538
2025-02-13 14:00:00+00:00,,8882.317916423703,8582.106989436053,9182.528843411352
2025-02-13 15:00:00+00:00,,8688.152813213934,8387.941886226285,8988.363740201583
2025-02-13 16:00:00+00:00,,8848.098731719838,8547.887804732189,9148.309658707487
2025-02-13 17:00:00+00:00,,8841.314202853539,8541.10327586589,9141.525129841188
2025-02-13 18:00:00+00:00,,8421.809683385842,8121.598756398193,8722.02061037349
2025-02-13 19:00:00+00:00,,7958.69040473809,7658.479477750441,8258.90133172574
2025-02-13 20:00:00+00:00,,7517.788244739968,7217.577317752319,7817.999171727617
2025-02-13 21:00:00+00:00,,7195.016497786127,6894.805570798478,7495.227424773777
2025-02-13 22:00:00+00:00,,6677.636712122038,6377.425785134388,6977.847639109687
2025-02-13 23:00:00+00:00,,6498.707094982001,6198.496167994352,6798.91802196965
2025-02-14 00:00:00+00:00,,6090.431700691133,5790.220773703484,6390.642627678782
2025-02-14 01:00:00+00:00,,5701.769560655858,5401.558633668209,6001.980487643508
2025-02-14 02:00:00+00:00,,5797.069145618956,5496.858218631307,6097.280072606605
2025-02-14 03:00:00+00:00,,5830.977249369431,5530.766322381782,6131.18817635708
2025-02-14 04:00:00+00:00,,6431.150533949072,6130.939606961423,6731.361460936721
2025-02-14 05:00:00+00:00,,7078.288041846482,6778.077114858833,7378.498968834132
2025-02-14 06:00:00+00:00,,7816.463769868142,7516.252842880493,8116.674696855791
2025-02-14 07:00:00+00:00,,8421.052354304515,8120.8414273168655,8721.263281292164
2025-02-14 08:00:00+00:00,,8595.575894694104,8295.364967706455,8895.786821681753
2025-02-14 09:00:00+00:00,,8625.422009203487,8325.211082215837,8925.632936191136
2025-02-14 10:00:00+00:00,,8652.877180086187,8352.666253098538,8953.088107073836
2025-02-14 11:00:00+00:00,,8839.898274934862,8539.687347947212,9140.10920192251
2025-02-14 12:00:00+00:00,,8576.371400763006,8276.160473775357,8876.582327750655
2025-02-14 13:00:00+00:00,,8632.01589608343,8331.804969095781,8932.22682307108
2025-02-14 14:00:00+00:00,,8290.302574751464,7990.091647763815,8590.513501739115
2025-02-14 15:00:00+00:00,,7570.511899035735,7270.300972048085,7870.722826023384
2025-02-14 16:00:00+00:00,,8041.65066737057,7741.439740382921,8341.861594358219
2025-02-14 17:00:00+00:00,,8248.671701394527,7948.460774406878,8548.882628382176
2025-02-14 18:00:00+00:00,,8076.047628287207,7775.836701299558,8376.258555274857
2025-02-14 19:00:00+00:00,,7424.197086664466,7123.986159676817,7724.408013652115
2025-02-14 20:00:00+00:00,,7319.096084012225,7018.885157024576,7619.307010999875
2025-02-14 21:00:00+00:00,,6761.1354484930725,6460.924521505423,7061.346375480723
2025-02-14 22:00:00+00:00,,6548.325447837775,6248.114520850126,6848.536374825424
2025-02-14 23:00:00+00:00,,6255.447491978265,5955.236564990616,6555.658418965915
2025-02-15 00:00:00+00:00,,5841.145214172167,5540.9342871845165,6141.356141159816
2025-02-15 01:00:00+00:00,,5710.478691278401,5410.267764290752,6010.68961826605
2025-02-15 02:00:00+00:00,,5647.391454395677,5347.180527408028,5947.602381383327
2025-02-15 03:00:00+00:00,,5660.818568085027,5360.607641097378,5961.029495072677
2025-02-15 04:00:00+00:00,,5615.157766106797,5314.946839119148,5915.368693094447
2025-02-15 05:00:00+00:00,,5870.130833589261,5569.919906601611,6170.34176057691
2025-02-15 06:00:00+00:00,,6266.437919850112,5966.226992862463,6566.648846837761
2025-02-15 07:00:00+00:00,,6667.049313998687,6366.8383870110365,6967.260240986336
2025-02-15 08:00:00+00:00,,7276.286395300158,6976.075468312509,7576.497322287808
2025-02-15 09:00:00+00:00,,7345.763037166981,7045.552110179332,7645.973964154631
2025-02-15 10:00:00+00:00,,7378.767164896355,7078.556237908706,7678.978091884005
2025-02-15 11:00:00+00:00,,7261.930333598334,6961.719406610685,7562.141260585983
2025-02-15 12:00:00+00:00,,7059.03058084852,6758.819653860871,7359.24150783617
2025-02-15 13:00:00+00:00,,7098.372189230158,6798.161262242509,7398.583116217807
2025-02-15 14:00:00+00:00,,6980.23254620198,6680.021619214331,7280.443473189629
2025-02-15 15:00:00+00:00,,6865.733530336033,6565.522603348384,7165.944457323683
2025-02-15 16:00:00+00:00,,7096.867824733964,6796.656897746315,7397.078751721614
2025-02-15 17:00:00+00:00,,7196.331174951425,6896.120247963776,7496.542101939075
2025-02-15 18:00:00+00:00,,7041.016390343088,6740.805463355438,7341.227317330737
2025-02-15 19:00:00+00:00,,6659.095102813284,6358.884175825635,6959.306029800933
2025-02-15 20:00:00+00:00,,6483.973982833184,6183.763055845535,6784.184909820833
2025-02-15 21:00:00+00:00,,6247.345736514286,5947.134809526637,6547.556663501935
2025-02-15 22:00:00+00:00,,6081.023497956229,5780.81257096858,6381.234424943879
2025-02-15 23:00:00+00:00,,5754.26519770827,5454.0542707206205,6054.476124695919
