date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-01-14 00:00:00+00:00,7125.75,7692.184090938133,7398.141023956612,7986.227157919652
2025-01-14 01:00:00+00:00,6909.75,7544.698576805177,7250.655509823658,7838.741643786698
2025-01-14 02:00:00+00:00,6804.25,7353.153425743891,7059.11035876237,7647.19649272541
2025-01-14 03:00:00+00:00,7073.75,7818.72332089453,7524.680253913009,8112.7663878760495
2025-01-14 04:00:00+00:00,7613.0,7917.0680034319785,7623.024936450458,8211.111070413499
2025-01-14 05:00:00+00:00,8723.5,9765.058951478768,9471.01588449725,10059.10201846029
2025-01-14 06:00:00+00:00,9676.75,10148.393847430587,9854.35078044907,10442.436914412108
2025-01-14 07:00:00+00:00,10370.0,10473.2748055907,10179.23173860918,10767.31787257222
2025-01-14 08:00:00+00:00,10742.0,10630.650566793196,10336.607499811675,10924.693633774714
2025-01-14 09:00:00+00:00,10760.5,10741.99813161949,10447.95506463797,11036.04119860101
2025-01-14 10:00:00+00:00,10588.5,10548.837380390329,10254.79431340881,10842.880447371848
2025-01-14 11:00:00+00:00,10016.0,10436.862420316123,10142.819353334606,10730.905487297645
2025-01-14 12:00:00+00:00,9734.5,9813.395731404878,9519.352664423357,10107.438798386396
2025-01-14 13:00:00+00:00,9377.0,9705.243497108371,9411.200430126853,9999.286564089893
2025-01-14 14:00:00+00:00,9364.25,9656.603699688418,9362.560632706898,9950.64676666994
2025-01-14 15:00:00+00:00,9377.5,9785.399060010714,9491.355993029192,10079.442126992233
2025-01-14 16:00:00+00:00,9611.0,9840.511198426946,9546.468131445426,10134.554265408466
2025-01-14 17:00:00+00:00,9599.5,9875.01448387307,9580.97141689155,10169.05755085459
2025-01-14 18:00:00+00:00,9456.0,10050.958139789807,9756.915072808288,10345.001206771327
2025-01-14 19:00:00+00:00,8995.25,9920.031782211952,9625.988715230433,10214.074849193472
2025-01-14 20:00:00+00:00,8605.75,9534.052833314343,9240.009766332823,9828.095900295863
2025-01-14 21:00:00+00:00,8143.5,8589.46261678919,8295.41954980767,8883.505683770709
2025-01-14 22:00:00+00:00,7787.0,8173.55242505728,7879.50935807576,8467.5954920388
2025-01-14 23:00:00+00:00,7419.5,7722.5954666453845,7428.552399663865,8016.638533626904
