date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-01-20 00:00:00+00:00,224.5,284.59319721907707,-186.76713122794177,757.3346818223513
2025-01-20 01:00:00+00:00,206.25,268.43362709563354,-203.04671322458324,741.0123124259021
2025-01-20 02:00:00+00:00,222.0,251.2526168156024,-220.4582632277275,723.6051448118906
2025-01-20 03:00:00+00:00,273.0,282.3989418827935,-187.83121717980367,754.5796859640016
2025-01-20 04:00:00+00:00,349.25,294.72832354323214,-175.3660847882923,767.3583213200964
2025-01-20 05:00:00+00:00,344.75,297.962050468019,-172.55395407659188,770.2910435104166
2025-01-20 06:00:00+00:00,343.0,295.7054197897853,-173.86876322905863,768.3350133337644
2025-01-20 07:00:00+00:00,300.75,307.7305455326073,-162.1360811527997,780.0054222239312
2025-01-20 08:00:00+00:00,308.75,316.8831089223147,-154.3186452739032,789.3913675757694
2025-01-20 09:00:00+00:00,299.375,315.0956658729616,-156.75061455173017,787.0348071044776
2025-01-20 10:00:00+00:00,290.0,312.77402295381495,-157.56844268095477,785.7536268242372
2025-01-20 11:00:00+00:00,257.75,339.6708525935298,-131.11348871742211,811.8894117509753
2025-01-20 12:00:00+00:00,202.49999999999997,348.89025891333785,-121.4388991193361,821.2858592367741
2025-01-20 13:00:00+00:00,175.0,312.7090257815462,-157.8463772770055,785.3838680391698
2025-01-20 14:00:00+00:00,143.25,248.18407429946893,-221.9399971398489,720.2424637042502
2025-01-20 15:00:00+00:00,144.5,205.77926393203037,-265.74605964099675,678.0696728199937
2025-01-20 16:00:00+00:00,157.25,197.07304359231296,-274.6828940149855,669.7615727999764
2025-01-20 17:00:00+00:00,174.25,213.69685053370168,-257.99716042610424,686.0165503547878
2025-01-20 18:00:00+00:00,168.0,239.9025879455268,-231.27031803107758,711.9269915067132
2025-01-20 19:00:00+00:00,165.0,243.70391901924327,-227.12816697092165,715.594932441448
2025-01-20 20:00:00+00:00,176.75,275.28016097053387,-196.61189954663377,747.5578796532333
2025-01-20 21:00:00+00:00,127.75000000000003,279.77585792673733,-192.12867943141492,751.7665607206181
2025-01-20 22:00:00+00:00,130.25,262.6042879523085,-209.17191203209785,734.5696296327819
2025-01-20 23:00:00+00:00,142.25,257.8298837893593,-213.38997421536902,730.7887170076444
2025-01-21 00:00:00+00:00,186.25,218.9815572485111,-252.88677394466725,691.2547005674696
2025-01-21 01:00:00+00:00,199.75,316.3299699868955,-155.70358157834875,788.8466819654228
2025-01-21 02:00:00+00:00,188.75,329.0115476786712,-143.30016489770895,801.1828292727856
2025-01-21 03:00:00+00:00,205.5,299.6128001109324,-173.32213189150792,771.3672985008982
2025-01-21 04:00:00+00:00,155.75,242.8499906344351,-229.95814288213745,714.6949878777541
2025-01-21 05:00:00+00:00,172.75,257.0261976969368,-214.75214814785414,728.9911667308813
2025-01-21 06:00:00+00:00,241.5,289.35016915829266,-183.91856864648292,761.5558342454285
2025-01-21 07:00:00+00:00,258.25,335.11747351914124,-137.20612060258082,806.306102261749
2025-01-21 08:00:00+00:00,311.25,322.73990310713623,-149.89203681146745,794.0323107362797
