date,biomass_tran_actual,gas_tran_actual,hard_coal_tran_actual,oil_tran_actual,renewables_tran_actual,biomass_tran_fitted,gas_tran_fitted,hard_coal_tran_fitted,oil_tran_fitted,renewables_tran_fitted,biomass_tran_lower,gas_tran_lower,hard_coal_tran_lower,oil_tran_lower,renewables_tran_lower,biomass_tran_upper,gas_tran_upper,hard_coal_tran_upper,oil_tran_upper,renewables_tran_upper
2025-02-12 00:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,927.3485028597911,5.1758536967418545,847.6920372491893,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-02-12 01:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,923.545975451933,5.1758536967418545,854.6521133833933,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-02-12 02:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,925.1556199831748,5.1758536967418545,863.3803266062563,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-02-12 03:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,927.7496004856358,5.1758536967418545,872.2923579185799,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-02-12 04:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,942.6415561475022,5.1758536967418545,881.6025990824029,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-02-12 05:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,960.4808792725262,5.1758536967418545,891.9325386534024,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-02-12 06:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,980.1974141660697,5.1758536967418545,901.1383179559019,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-02-12 07:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,986.2219920455856,5.1758536967418545,909.3641918895793,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-02-12 08:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,977.4370269720274,5.1758536967418545,917.0893644000316,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-02-12 09:00:00+00:00,,,,,,490.3335630743525,285.7063204887218,954.0703069910975,5.1758536967418545,922.1221515580762,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
