date,biomass_tran_actual,gas_tran_actual,hard_coal_tran_actual,oil_tran_actual,renewables_tran_actual,biomass_tran_fitted,gas_tran_fitted,hard_coal_tran_fitted,oil_tran_fitted,renewables_tran_fitted,biomass_tran_lower,gas_tran_lower,hard_coal_tran_lower,oil_tran_lower,renewables_tran_lower,biomass_tran_upper,gas_tran_upper,hard_coal_tran_upper,oil_tran_upper,renewables_tran_upper
2025-01-08 00:00:00+00:00,434.5,314.0,2057.0,0.0,646.75,489.71973162071845,286.4033129699248,917.2586223270584,5.155991541353384,839.0990961731753,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 01:00:00+00:00,432.75,315.0,1818.0,0.0,646.0,489.71973162071845,286.4033129699248,920.9154924359024,5.155991541353384,846.595448814335,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 02:00:00+00:00,431.5,315.0,1735.0,0.0,645.25,489.71973162071845,286.4033129699248,922.325999477885,5.155991541353384,855.3945709351627,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 03:00:00+00:00,434.75,315.0,1876.75,0.0,659.25,489.71973162071845,286.4033129699248,928.8665728725604,5.155991541353384,863.2446651519865,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 04:00:00+00:00,438.75,314.75,2157.75,0.0,669.25,489.71973162071845,286.4033129699248,938.6565365639512,5.155991541353384,872.7809275461427,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 05:00:00+00:00,450.25,321.5,2310.0,0.0,702.0,489.71973162071845,286.4033129699248,962.2799174670834,5.155991541353384,884.5818506539949,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 06:00:00+00:00,469.75,458.25,2386.5,0.0,675.5,489.71973162071845,286.4033129699248,979.6604986844034,5.155991541353384,895.4894869546146,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 07:00:00+00:00,485.0,449.1875,2445.0,0.0,848.25,489.71973162071845,286.4033129699248,991.6341362407896,5.155991541353384,905.9093886584852,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 08:00:00+00:00,491.75,440.125,2792.4999999999995,0.0,1075.0,489.71973162071845,286.4033129699248,994.9357675390602,5.155991541353384,915.0007942226395,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 09:00:00+00:00,484.5,431.0625,3050.25,120.5,907.0,489.71973162071845,286.4033129699248,999.8307493847557,5.155991541353384,922.5403819452692,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 10:00:00+00:00,473.75,422.0,3142.5,70.125,898.25,489.71973162071845,286.4033129699248,999.3658044709169,5.155991541353384,930.243619810984,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 11:00:00+00:00,461.75,412.9375,3195.0,19.75,962.5,489.71973162071845,286.4033129699248,997.208251106699,5.155991541353384,939.0002214797875,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 12:00:00+00:00,456.25,403.875,3194.5,0.0,968.25,489.71973162071845,286.4033129699248,997.3597500112082,5.155991541353384,948.4896756452447,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 13:00:00+00:00,453.75,394.8125,3093.0,0.0,1489.25,489.71973162071845,286.4033129699248,995.4216088535209,5.155991541353384,956.4065877152494,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 14:00:00+00:00,470.5,385.75,3076.25,0.0,1982.25,489.71973162071845,286.4033129699248,993.0394191826168,5.155991541353384,964.1423412207475,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 15:00:00+00:00,487.75,376.6875,3065.5,0.0,1214.75,489.71973162071845,286.4033129699248,989.5706166793705,5.155991541353384,971.953488132776,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 16:00:00+00:00,507.0,367.625,2893.4999999999995,0.0,2019.25,489.71973162071845,286.4033129699248,989.7482360846573,5.155991541353384,979.4980782615262,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 17:00:00+00:00,507.75,358.5625,2647.7499999999995,0.0,1941.25,489.71973162071845,286.4033129699248,984.2577068212357,5.155991541353384,985.9324915462478,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 18:00:00+00:00,497.75,349.5,2611.75,0.0,1754.75,489.71973162071845,286.4033129699248,976.1394551796021,5.155991541353384,992.2586384699327,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 19:00:00+00:00,481.5,325.0,2557.5,0.0,1106.0,489.71973162071845,286.4033129699248,963.6329594073557,5.155991541353384,998.0302329436877,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 20:00:00+00:00,466.75,325.0,2481.75,0.0,889.5,489.71973162071845,286.4033129699248,951.0637744332433,5.155991541353384,1002.9489171738969,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 21:00:00+00:00,457.5,325.0,2559.25,0.0,807.75,489.71973162071845,286.4033129699248,938.5729509614633,5.155991541353384,1008.7237274801579,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 22:00:00+00:00,447.75,324.5,2410.75,0.0,691.0,489.71973162071845,286.4033129699248,921.7565725609365,5.155991541353384,1013.6320495834033,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-08 23:00:00+00:00,440.75,318.0,2011.5,0.0,703.0,489.71973162071845,286.4033129699248,907.3746248328687,5.155991541353384,1019.3393274070374,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 00:00:00+00:00,435.0,318.0,1713.75,0.0,624.75,489.71973162071845,286.4033129699248,898.0705024559385,5.155991541353384,841.6674744013305,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 01:00:00+00:00,430.0,318.0,1802.5,0.0,593.75,489.71973162071845,286.4033129699248,896.5189447097575,5.155991541353384,849.2442228551412,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 02:00:00+00:00,426.0,318.0,1919.25,0.0,611.5,489.71973162071845,286.4033129699248,896.9264245218859,5.155991541353384,857.5180923333162,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 03:00:00+00:00,426.0,318.0,2331.0,0.0,660.75,489.71973162071845,286.4033129699248,902.6938310935484,5.155991541353384,865.6929856332497,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 04:00:00+00:00,426.25,318.0,2499.0,0.0,647.25,489.71973162071845,286.4033129699248,913.3614436110619,5.155991541353384,875.0777465848992,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 05:00:00+00:00,443.25,324.0,2554.75,0.0,1312.0,489.71973162071845,286.4033129699248,935.6787994753212,5.155991541353384,886.1183039624351,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 06:00:00+00:00,466.25,326.75,2650.0,0.0,1983.75,489.71973162071845,286.4033129699248,953.4459641041474,5.155991541353384,896.7104313627401,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 07:00:00+00:00,484.0,461.75,2666.25,88.5,1959.25,489.71973162071845,286.4033129699248,959.8716072954019,5.155991541353384,905.5377813466764,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 08:00:00+00:00,487.25,494.0,2708.25,114.0,1934.75,489.71973162071845,286.4033129699248,948.488293056586,5.155991541353384,913.2842542938613,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 09:00:00+00:00,483.25,349.5,2681.0,0.0,1910.75,489.71973162071845,286.4033129699248,947.4904899268872,5.155991541353384,921.0250102054798,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-09 10:00:00+00:00,471.0,325.0,2664.7499999999995,0.0,2012.75,489.71973162071845,286.4033129699248,931.5987772538823,5.155991541353384,930.2589843440684,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
