date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2024-12-22 00:00:00+00:00,3042.0,4258.610784364928,2604.557045299882,5917.729665724357
2024-12-22 01:00:00+00:00,3473.75,4143.08088846538,2485.987029953269,5799.059101318156
2024-12-22 02:00:00+00:00,3676.0,4058.5591167712046,2403.2260508744257,5717.613731531701
2024-12-22 03:00:00+00:00,3944.25,4165.0824689410365,2504.298215924682,5820.986072783589
2024-12-22 04:00:00+00:00,4098.5,4051.30790567817,2398.8661466871145,5709.648113124424
2024-12-22 05:00:00+00:00,4302.0,3816.391263302945,2169.480080082587,5478.890234396522
2024-12-22 06:00:00+00:00,3976.75,3931.756469872073,2270.3002867730993,5580.818906061675
2024-12-22 07:00:00+00:00,4770.0,4117.707247691568,2470.3116615450294,5783.691923575463
2024-12-22 08:00:00+00:00,4933.5,3701.2989839285183,2040.4286754181328,5355.237475084814
2024-12-22 09:00:00+00:00,4766.0,3733.0004222729012,2078.487544791153,5395.359500435547
2024-12-22 10:00:00+00:00,4944.5,3637.9896556400713,1983.5046832845833,5295.353859974035
2024-12-22 11:00:00+00:00,4876.25,3505.9515601680973,1852.1806397824555,5165.69762505707
2024-12-22 12:00:00+00:00,4001.5,3331.4974859257836,1673.2618257688328,4986.549982222301
2024-12-22 13:00:00+00:00,4160.0,3848.860250941915,2194.1604412233382,5503.839702298908
2024-12-22 14:00:00+00:00,4156.25,3720.311648953457,2065.3146454810158,5383.283025722729
2024-12-22 15:00:00+00:00,4332.0,3787.1964157706307,2129.911069157137,5448.453688531718
2024-12-22 16:00:00+00:00,5143.0,3807.477728853567,2150.64344852682,5467.590549960975
2024-12-22 17:00:00+00:00,5068.25,3756.790493852614,2103.7832682534176,5415.596673347014
2024-12-22 18:00:00+00:00,4388.25,3767.5529017726976,2107.280605994106,5421.878215074664
2024-12-22 19:00:00+00:00,4299.25,3689.5005410119243,2037.665148619349,5350.5850201755375
2024-12-22 20:00:00+00:00,4281.25,3586.1062302270393,1935.8398623763285,5243.045240158168
2024-12-22 21:00:00+00:00,4144.5,3332.2781959139857,1678.096457270423,4988.891065587271
2024-12-22 22:00:00+00:00,3736.5,3257.9173332192395,1600.1550428064904,4911.141137368082
2024-12-22 23:00:00+00:00,3837.5,3590.0126673719205,1934.4864099484091,5251.435259595798
2024-12-23 00:00:00+00:00,4262.5,4614.401957584743,2956.226583070283,6261.874569581092
2024-12-23 01:00:00+00:00,5423.75,4639.048342397884,2985.4258346180186,6314.39824608617
2024-12-23 02:00:00+00:00,5367.75,4365.4001295723465,2707.973017031811,6028.893977726844
2024-12-23 03:00:00+00:00,5097.5,4139.694489282374,2478.4274779474426,5800.340145171758
2024-12-23 04:00:00+00:00,3752.5,4092.3967930004615,2436.44227243112,5750.789711462032
2024-12-23 05:00:00+00:00,2691.5,3832.760312467552,2176.160525434071,5492.402141708897
2024-12-23 06:00:00+00:00,2740.5,3732.5680247917303,2075.948749644206,5388.94844140417
2024-12-23 07:00:00+00:00,2880.5,3514.7124138011727,1860.4050939355077,5168.815708541009
2024-12-23 08:00:00+00:00,2874.25,3644.7328897465086,1983.9999453024825,5296.806389841686
2024-12-23 09:00:00+00:00,3128.75,3691.9467281204056,2038.2016121412003,5351.505224573604
2024-12-23 10:00:00+00:00,3311.0,3685.7329325484006,2030.616616161336,5347.604856945129
2024-12-23 11:00:00+00:00,3584.0,3708.6479462628085,2049.689961986871,5371.924678616642
2024-12-23 12:00:00+00:00,4065.25,3773.128109932959,2116.8198894527577,5429.1169027200895
2024-12-23 13:00:00+00:00,4342.5,3881.271509699048,2229.1960465531492,5535.701922293308
2024-12-23 14:00:00+00:00,4361.75,3908.059237119165,2259.422668104306,5567.424388411519
2024-12-23 15:00:00+00:00,4413.75,3796.8801299582938,2144.8408251095866,5453.319093754048
2024-12-23 16:00:00+00:00,4410.0,3933.117709171145,2282.3124432658,5592.2795794802505
2024-12-23 17:00:00+00:00,4707.5,3887.776610928951,2234.2444080368196,5543.722014524942
2024-12-23 18:00:00+00:00,4592.0,3842.576716641546,2189.5237679146167,5499.412052142172
2024-12-23 19:00:00+00:00,4269.0,3680.953723064409,2025.303713466855,5334.551030869132
2024-12-23 20:00:00+00:00,4393.5,3515.0089246712414,1865.1126155811291,5174.322511892678
2024-12-23 21:00:00+00:00,3805.0,3418.1367250341023,1763.149302129205,5071.537707335583
2024-12-23 22:00:00+00:00,2789.75,3180.7629215615825,1521.0866100893495,4834.8684443820475
2024-12-23 23:00:00+00:00,1964.0,2657.9994194136557,1004.0869178453943,4315.066617054266
2024-12-24 00:00:00+00:00,1185.5,2173.4145941471693,513.9549437539331,3827.728437920288
2024-12-24 01:00:00+00:00,711.0,1625.3168766148806,-29.06923035771706,3282.400585068526
2024-12-24 02:00:00+00:00,482.25,1200.7683086730792,-456.38310838238294,2855.2364664566176
2024-12-24 03:00:00+00:00,411.5,1070.7342309587732,-586.1195376691098,2728.9944226972943
2024-12-24 04:00:00+00:00,541.25,1432.481935878855,-221.78293276351678,3087.537744580049
2024-12-24 05:00:00+00:00,911.75,1515.3412602791657,-140.37968451827464,3173.681650375766
2024-12-24 06:00:00+00:00,1420.5,2193.883548842642,536.7939766341929,3846.74970682783
2024-12-24 07:00:00+00:00,2129.0,2808.5301384658183,1153.4766659649872,4466.785544614912
2024-12-24 08:00:00+00:00,3643.0,3389.0309127516216,1735.5443755340607,5042.0805306426955
2024-12-24 09:00:00+00:00,4760.75,3817.3973523367704,2160.79294821843,5477.130686284274
2024-12-24 10:00:00+00:00,5029.5,3952.728535156082,2298.120997671528,5609.571281061226
2024-12-24 11:00:00+00:00,4920.25,4019.133529751082,2367.2788929350545,5678.353674061681
2024-12-24 12:00:00+00:00,4997.75,4136.919997364898,2482.713324166499,5790.19409592969
2024-12-24 13:00:00+00:00,4573.0,3860.6416785341844,2206.824008671278,5514.575085516677
2024-12-24 14:00:00+00:00,4078.75,3608.4497309339768,1952.928808832082,5266.636261986136
2024-12-24 15:00:00+00:00,3969.0,3246.7475696236784,1591.7002049818216,4902.674565399126
2024-12-24 16:00:00+00:00,3594.5,3090.227042197959,1436.392363856297,4748.442437460695
2024-12-24 17:00:00+00:00,2705.25,2907.208361323693,1253.0628003918032,4566.560695206768
2024-12-24 18:00:00+00:00,2306.25,2446.9917910334443,794.3448919645732,4102.571300238642
2024-12-24 19:00:00+00:00,2331.25,2393.2854699695313,739.3004900369183,4054.478952813829
2024-12-24 20:00:00+00:00,2268.75,2239.978126580487,587.5213659848662,3898.135305759346
2024-12-24 21:00:00+00:00,2070.5,2051.9021977237117,397.6973168788845,3709.767708881988
2024-12-24 22:00:00+00:00,1734.5,1836.0309189467007,179.33036560167784,3494.5736978792147
2024-12-24 23:00:00+00:00,1874.5,1819.1227833559826,163.57794149317033,3477.184785453357
2024-12-25 00:00:00+00:00,1856.75,1916.4483287428957,263.28027091688114,3569.8535979617636
2024-12-25 01:00:00+00:00,1691.0,2285.602224036245,629.2417325032602,3937.616259058023
2024-12-25 02:00:00+00:00,1707.25,2385.9856442072924,733.0337200889624,4041.81169514955
2024-12-25 03:00:00+00:00,1530.25,2478.1806856820635,823.7213513547376,4135.978723994549
2024-12-25 04:00:00+00:00,1278.25,2282.9455012818903,630.3324451960993,3938.2286351493585
2024-12-25 05:00:00+00:00,1106.5,2001.3126426459087,347.628629116987,3657.2547155921225
2024-12-25 06:00:00+00:00,1034.5,1815.5140466830221,160.97257726271664,3473.614991070539
2024-12-25 07:00:00+00:00,1124.0,2103.5818788064375,446.28638152110693,3764.696639615201
2024-12-25 08:00:00+00:00,1219.25,2393.2673913620124,735.6038246857577,4049.893399718202
2024-12-25 09:00:00+00:00,1344.25,2532.574876622759,877.2591575864376,4190.178213306707
2024-12-25 10:00:00+00:00,1359.25,2528.883586529698,875.0884284366621,4186.388207843811
2024-12-25 11:00:00+00:00,1442.75,2330.000415822611,672.5124576939386,3988.3508583082976
2024-12-25 12:00:00+00:00,1565.75,2146.9818001712324,488.90402272204415,3806.3246782142805
2024-12-25 13:00:00+00:00,1742.75,2380.2036957514247,720.9188799649658,4040.9384992147334
2024-12-25 14:00:00+00:00,2244.25,2384.622222567023,727.3472196561493,4042.0298588450196
2024-12-25 15:00:00+00:00,2571.5,2549.2927154580034,894.1122076663114,4207.931248362769
2024-12-25 16:00:00+00:00,2907.75,2728.546861285068,1073.0365034575552,4386.75502909532
2024-12-25 17:00:00+00:00,2895.0,2916.361795636422,1262.6890657905005,4573.343568995391
2024-12-25 18:00:00+00:00,3202.25,2958.934630299711,1301.9743483024286,4617.088308668833
2024-12-25 19:00:00+00:00,3028.25,2831.655593966643,1173.0732947045178,4492.023501082025
2024-12-25 20:00:00+00:00,2772.25,2859.2320894404425,1200.0769741165457,4519.350223556166
2024-12-25 21:00:00+00:00,2489.5,2850.859529505401,1193.9946046945565,4506.868247184387
2024-12-25 22:00:00+00:00,2059.25,2726.2250901627704,1073.1829581828179,4387.127776289742
2024-12-25 23:00:00+00:00,1729.0,2648.9966529062963,995.8854692732436,4310.222288324509
2024-12-26 00:00:00+00:00,1730.0,2460.0028032852283,802.9666701541057,4113.739731688813
2024-12-26 01:00:00+00:00,1608.75,2516.7235492668333,858.884408591854,4170.340570554842
2024-12-26 02:00:00+00:00,1464.25,2293.861957742346,638.3426769674929,3949.0417269732625
2024-12-26 03:00:00+00:00,1128.5,2005.9899166280084,346.73354388062353,3666.027627950604
2024-12-26 04:00:00+00:00,1022.75,1732.263726807699,74.41910737831085,3389.3613224449655
2024-12-26 05:00:00+00:00,1143.5,1542.1664369596028,-117.39824771772965,3197.7663751079963
2024-12-26 06:00:00+00:00,1046.75,1468.7214387428683,-186.53464910092043,3128.105218043857
2024-12-26 07:00:00+00:00,887.5,1670.610843844791,14.129538916181446,3325.220171226133
2024-12-26 08:00:00+00:00,894.75,1633.6893271410293,-25.681386078501873,3287.0016358218204
2024-12-26 09:00:00+00:00,806.25,1489.8437802359588,-170.81225152357274,3144.7693163633076
2024-12-26 10:00:00+00:00,606.4999999999998,1185.271110991436,-475.73073033608944,2841.141225308305
2024-12-26 11:00:00+00:00,606.25,1085.7084418014992,-564.2803738303005,2744.2652416415553
2024-12-26 12:00:00+00:00,622.5,1408.785153632765,-248.3774225071602,3064.641186280837
2024-12-26 13:00:00+00:00,541.0,876.6555034984453,-778.605324727087,2532.451242152491
2024-12-26 14:00:00+00:00,432.7500000000002,961.6173915827655,-695.648270806711,2619.051503919529
2024-12-26 15:00:00+00:00,356.5000000000002,794.1855608138342,-862.5973686751922,2447.0813778117026
2024-12-26 16:00:00+00:00,209.0,468.1210477624354,-1191.2818727554813,2128.368175192557
2024-12-26 17:00:00+00:00,105.25,167.7008350003266,-1489.271857838015,1826.532330186434
2024-12-26 18:00:00+00:00,69.25,198.3030177453811,-1456.303514879648,1855.5860219154729
2024-12-26 19:00:00+00:00,88.25,329.2868547439664,-1328.278523117283,1986.049780756145
2024-12-26 20:00:00+00:00,69.0,551.3303419985277,-1104.7850914178425,2209.6733039119217
2024-12-26 21:00:00+00:00,87.5,478.402177701862,-1176.7309322592773,2137.4028363898624
2024-12-26 22:00:00+00:00,124.0,167.3679321581244,-1486.131842032375,1826.9040406745237
2024-12-26 23:00:00+00:00,139.5,185.43472042049598,-1471.3095193361178,1843.6632119083736
2024-12-27 00:00:00+00:00,220.75,391.50979836551073,-1266.919082441193,2052.0288807318434
2024-12-27 01:00:00+00:00,257.7499999999998,983.3815851695681,-672.1969328469108,2638.9501653491634
2024-12-27 02:00:00+00:00,159.5,896.7750230727031,-757.5932536540158,2554.392889995452
2024-12-27 03:00:00+00:00,53.5,515.3577780459273,-1142.8810340529321,2172.9843014482317
2024-12-27 04:00:00+00:00,48.5,72.00476305800066,-1583.7227252951197,1729.5448152282656
2024-12-27 05:00:00+00:00,44.5,169.9477681461958,-1482.145991892955,1825.5606017317718
2024-12-27 06:00:00+00:00,41.0,473.9905793843893,-1177.8393261200417,2131.331675470094
2024-12-27 07:00:00+00:00,46.0,726.310001641277,-924.7274473387533,2381.662591080934
2024-12-27 08:00:00+00:00,60.5,950.0515245374454,-703.4637465803235,2606.6745634984463
2024-12-27 09:00:00+00:00,133.25,1119.858324793352,-531.8957111252794,2775.0204664258054
2024-12-27 10:00:00+00:00,178.25,1203.4687951712197,-451.46827722315084,2857.7080488430274
2024-12-27 11:00:00+00:00,112.25,1077.0524436706353,-577.713336719406,2734.6032588911685
2024-12-27 12:00:00+00:00,106.75,971.7496304524577,-684.5128101822247,2628.466936898369
2024-12-27 13:00:00+00:00,71.0,604.2254174086902,-1050.8649721935963,2258.7545237983268
2024-12-27 14:00:00+00:00,50.0,635.9175242877757,-1019.2411894313782,2293.295707581197
2024-12-27 15:00:00+00:00,46.25,600.242922752396,-1055.0827876404746,2258.6328866291174
2024-12-27 16:00:00+00:00,42.5,588.5493970938626,-1064.8748120894525,2246.202679582609
2024-12-27 17:00:00+00:00,43.25,648.460469989227,-1003.6216787429157,2308.3595517291183
