date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2025-06-22 00:00:00+00:00,2087.0,2382.176,1787.122080488843,2977.23009356065
2025-06-22 01:00:00+00:00,2384.5,2611.7769,2016.7227286483412,3206.830741720148
2025-06-22 02:00:00+00:00,2581.25,2875.8162,2280.762246307339,3470.870259379146
2025-06-22 03:00:00+00:00,2572.5,1972.759,1377.7050064922403,2567.813019564047
2025-06-22 04:00:00+00:00,2070.25,2181.193,1586.139056280323,2776.24706935213
2025-06-22 05:00:00+00:00,1880.0,2278.0688,1683.014782102368,2873.122795174175
2025-06-22 06:00:00+00:00,1902.5,2061.3413,1466.2872334180324,2656.395246489839
2025-06-22 07:00:00+00:00,757.0,2875.7444,2280.690371001742,3470.7983840735487
2025-06-22 08:00:00+00:00,599.5,2793.3394,2198.285233446296,3388.393246518103
2025-06-22 09:00:00+00:00,310.4999999999998,2097.0073,1501.9532977482302,2692.061310820037
2025-06-22 10:00:00+00:00,677.5,1044.468,449.4140017087266,1639.5220147805335
2025-06-22 11:00:00+00:00,560.0,1826.1827,1231.1287288109845,2421.2367418827916
2025-06-22 12:00:00+00:00,626.5,2731.1748,2136.120720264126,3326.2287333359327
2025-06-22 13:00:00+00:00,902.75,2288.8318,1693.7778630099033,2883.88587608171
2025-06-22 14:00:00+00:00,1410.25,3259.5164,2664.462284871012,3854.570297942819
2025-06-22 15:00:00+00:00,2740.5,3524.8572,2929.8032838784466,4119.911296950253
2025-06-22 16:00:00+00:00,4559.75,3235.9453,2640.8912718578076,3830.9992849296145
2025-06-22 17:00:00+00:00,3397.25,2277.7686,1682.7144358793812,2872.822448951188
2025-06-22 18:00:00+00:00,2344.25,1529.124,934.070084545267,2124.178097617074
2025-06-22 19:00:00+00:00,2330.25,1803.6147,1208.560780048707,2398.668793120514
2025-06-22 20:00:00+00:00,1996.25,3255.4126,2660.3586136436816,3850.4666267154885
2025-06-22 21:00:00+00:00,2742.25,4122.7017,3527.6479200884896,4717.755933160296
2025-06-22 22:00:00+00:00,3481.5,4182.0225,3586.9682745933524,4777.076287665159
2025-06-22 23:00:00+00:00,4041.5,4123.71,3528.6561681339945,4718.764181205801
2025-06-23 00:00:00+00:00,4553.75,4124.343,3529.288591072563,4719.39660414437
2025-06-23 01:00:00+00:00,4908.0,4259.8833,3664.829267914837,4854.937280986644
2025-06-23 02:00:00+00:00,3921.0,4404.2124,3809.1586697114144,4999.266682783222
2025-06-23 03:00:00+00:00,4079.0,2891.775,2296.7209566704723,3486.8289697422792
2025-06-23 04:00:00+00:00,3876.0,2803.6235,2208.5694831364767,3398.6774962082836
2025-06-23 05:00:00+00:00,4483.75,3097.8145,2502.760541960927,3692.8685550327336
2025-06-23 06:00:00+00:00,4482.25,4229.7554,3634.7012532017025,4824.809266273509
2025-06-23 07:00:00+00:00,3747.25,3517.629,2922.574881092252,4112.682894164059
2025-06-23 08:00:00+00:00,1478.25,3890.281,3295.227007304819,4485.335020376626
2025-06-23 09:00:00+00:00,1529.0,2873.946,2278.8919431922764,3468.9999562640833
2025-06-23 10:00:00+00:00,1788.0,3418.6223,2823.5683921784826,4013.6764052502895
2025-06-23 11:00:00+00:00,1279.75,3337.5957,2742.541695383292,3932.649708455099
2025-06-23 12:00:00+00:00,471.25,3423.0864,2828.0325365057283,4018.1405495775352
2025-06-23 13:00:00+00:00,248.25,3758.5256,3163.4716967650884,4353.579709836895
2025-06-23 14:00:00+00:00,234.5,2735.7832,2140.7292631768883,3330.837276248695
2025-06-23 15:00:00+00:00,146.25,1988.0573,1393.0032316442314,2583.111244716038
2025-06-23 16:00:00+00:00,485.2499999999998,2605.3645,2010.3103747548203,3200.418387826627
2025-06-23 17:00:00+00:00,1168.75,2326.732,1731.6778585358243,2921.785871607631
2025-06-23 18:00:00+00:00,1555.5,2987.999,2392.945093688447,3583.0531067602533
2025-06-23 19:00:00+00:00,1734.25,3741.2505,3146.1965019557474,4336.304515027554
2025-06-23 20:00:00+00:00,2466.75,2976.57,2381.5161225916477,3571.6241356634546
2025-06-23 21:00:00+00:00,2289.75,3470.4539,2875.3998582195845,4065.507871291391
2025-06-23 22:00:00+00:00,2963.5,4088.4292,3493.375262233183,4683.4832753049905
2025-06-23 23:00:00+00:00,3764.25,3661.692,3066.6380152865404,4256.746028358348
2025-06-24 00:00:00+00:00,3625.25,3852.5583,3257.5043347808514,4447.612347852659
2025-06-24 01:00:00+00:00,3917.0,3525.646,2930.592117849584,4120.700130921391
2025-06-24 02:00:00+00:00,4106.5,2844.7327,2249.6786190013413,3439.786632073148
2025-06-24 03:00:00+00:00,3904.0,3280.3486,2685.2945596447303,3875.402572716537
2025-06-24 04:00:00+00:00,3298.0,3207.332,2612.278021733505,3802.3860348053117
2025-06-24 05:00:00+00:00,2164.75,3007.8684,2412.8145284633997,3602.9225415352066
2025-06-24 06:00:00+00:00,2495.5,3295.683,2700.629121202949,3890.7371342747556
2025-06-24 07:00:00+00:00,2433.5,3185.3862,2590.3322280089965,3780.4402410808034
2025-06-24 08:00:00+00:00,1928.0,3338.7454,2743.691301519417,3933.7993145912233
2025-06-24 09:00:00+00:00,2361.0,3878.776,3283.721973991417,4473.829987063224
2025-06-24 10:00:00+00:00,2242.25,3666.3438,3071.2896734138253,4261.397686485632
2025-06-24 11:00:00+00:00,2130.25,3070.095,2475.0409481154393,3665.1489611872457
2025-06-24 12:00:00+00:00,2190.5,3392.5183,2797.4642980068556,3987.5723110786626
2025-06-24 13:00:00+00:00,2268.75,3222.6482,2627.5941409456273,3817.702154017434
2025-06-24 14:00:00+00:00,2990.75,3800.787,3205.7331801959026,4395.84119326771
2025-06-24 15:00:00+00:00,3868.0,3736.4316,3141.3777661416652,4331.485779213472
2025-06-24 16:00:00+00:00,4125.25,4312.484,3717.4300290090496,4907.538042080856
2025-06-24 17:00:00+00:00,3729.0,4035.5251,3440.471249156132,4630.579262227939
2025-06-24 18:00:00+00:00,3185.0,3986.4077,3391.3537986419115,4581.461811713719
2025-06-24 19:00:00+00:00,2712.75,3597.2532,3002.199162077262,4192.307175149069
2025-06-24 20:00:00+00:00,2940.5,3870.9429,3275.8888616299764,4465.996874701784
2025-06-24 21:00:00+00:00,2506.5,3792.2783,3197.2242804604775,4387.332293532285
2025-06-24 22:00:00+00:00,2272.25,3020.8608,2425.8067625348467,3615.914775606653
2025-06-24 23:00:00+00:00,1974.75,3263.2747,2668.22073531709,3858.328748388897
2025-06-25 00:00:00+00:00,1978.25,3098.6155,2503.561388379116,3693.669401450923
2025-06-25 01:00:00+00:00,1789.5,2280.1045,1685.05047715853,2875.1584902303366
2025-06-25 02:00:00+00:00,2326.25,1656.3136,1061.2595686333289,2251.3675817051358
2025-06-25 03:00:00+00:00,2476.75,2144.7915,1549.7374912501314,2739.8455043219383
2025-06-25 04:00:00+00:00,2514.25,2172.1812,1577.127066788852,2767.235079860659
2025-06-25 05:00:00+00:00,2526.75,1902.5612,1307.5071319609485,2497.615145032755
2025-06-25 06:00:00+00:00,2072.0,1538.4701,943.4161172609304,2133.524130332737
2025-06-25 07:00:00+00:00,1798.0,1656.9329,1061.878832708737,2251.9868457805437
2025-06-25 08:00:00+00:00,875.75,1421.1455,826.0915437881613,2016.1995568599682
2025-06-25 09:00:00+00:00,1084.5,928.2301,333.1760811744614,1523.2840942462683
2025-06-25 10:00:00+00:00,762.0,666.02747,70.97347103083848,1261.0814841026454
2025-06-25 11:00:00+00:00,486.7499999999998,616.0404,20.986339287728697,1211.0943523595356
2025-06-25 12:00:00+00:00,378.0000000000002,411.57468,-183.4792665296709,1006.628746542136
2025-06-25 13:00:00+00:00,379.25,363.71957,-231.33446306404312,958.773550007764
2025-06-25 14:00:00+00:00,161.5,232.44994,-362.6040919271177,827.5039211446892
2025-06-25 15:00:00+00:00,68.5,208.6931,-386.3610237266448,803.7469893451623
2025-06-25 16:00:00+00:00,56.25,165.44237,-429.61161503836684,760.4963980334401
2025-06-25 17:00:00+00:00,7.75,8.339583,-586.7144848063454,603.3935282654618
2025-06-25 18:00:00+00:00,0.0,-23.850601,-618.9046528781237,571.2033601936835
2025-06-25 19:00:00+00:00,0.0,-33.657486,-628.7113953369449,561.3966177348618
2025-06-25 20:00:00+00:00,1.0,57.276108,-537.7778689722263,652.3301440995808
2025-06-25 21:00:00+00:00,17.0,65.08153,-529.9724699741087,660.1355430976982
2025-06-25 22:00:00+00:00,97.75,166.5913,-428.46280640910027,761.6452066627066
2025-06-25 23:00:00+00:00,238.5,165.24657,-429.8074029720601,760.300610099747
2025-06-26 00:00:00+00:00,560.4999999999998,244.61949,-350.43453602410364,839.673477047703
2025-06-26 01:00:00+00:00,634.5,531.6548,-63.39925701757193,1126.7087560542352
2025-06-26 02:00:00+00:00,756.75,437.82748,-157.22653701734316,1032.8814760544637
2025-06-26 03:00:00+00:00,852.0,868.99866,273.9446486842901,1464.052661756097
2025-06-26 04:00:00+00:00,1066.75,924.16675,329.1126840434713,1519.2206971152782
2025-06-26 05:00:00+00:00,1414.25,1312.6749,717.6209412995336,1907.7289543713405
2025-06-26 06:00:00+00:00,1956.0,1820.5239,1225.469869365946,2415.577882437753
2025-06-26 07:00:00+00:00,1608.5,1836.9044,1241.8504608570781,2431.958473928885
2025-06-26 08:00:00+00:00,939.75,1062.932,467.877980178602,1657.985993250409
2025-06-26 09:00:00+00:00,682.0,1233.3516,638.2975197767871,1828.4055328485938
2025-06-26 10:00:00+00:00,456.5,868.6985,273.64448704052734,1463.7525001123342
2025-06-26 11:00:00+00:00,485.5,604.5128,9.458776405582284,1199.566789477389
2025-06-26 12:00:00+00:00,735.5,542.06323,-52.990795634223105,1137.1172174375838
2025-06-26 13:00:00+00:00,1377.5,1384.8844,789.8304022702398,1979.9384153420465
2025-06-26 14:00:00+00:00,1421.25,2482.8372,1887.7830409936466,3077.8910540654533
2025-06-26 15:00:00+00:00,2708.25,2684.7017,2089.6475781929603,3279.755591264767
