date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-01-25 00:00:00+00:00,0.0,-12.290962,-248.23479723576474,223.65294393502518
2025-01-25 01:00:00+00:00,0.0,-11.263618,-247.20756171898438,224.68017945180554
2025-01-25 02:00:00+00:00,0.0,-9.598579,-245.5424274439829,226.34531372680703
2025-01-25 03:00:00+00:00,0.0,-5.875679,-241.8196704617144,230.06807070907553
2025-01-25 04:00:00+00:00,0.0,-3.6461868,-239.5901764816458,232.2975646891441
2025-01-25 05:00:00+00:00,0.0,2.1040573,-233.83984274811337,238.04789842267655
2025-01-25 06:00:00+00:00,0.0,14.207085,-221.73678537992146,250.15095579086847
2025-01-25 07:00:00+00:00,453.5,292.1187,56.1748605083867,528.0626016791766
2025-01-25 08:00:00+00:00,1285.25,736.02924,500.0853706363587,971.9731118071486
2025-01-25 09:00:00+00:00,2499.0,2161.7773,1925.833586388469,2397.7213275592594
2025-01-25 10:00:00+00:00,3316.5,3534.133,3298.189297876599,3770.0770390473895
2025-01-25 11:00:00+00:00,3747.75,4071.4019,3835.4579511517663,4307.345692322557
2025-01-25 12:00:00+00:00,3749.25,4649.9214,4413.977705959292,4885.8654471300815
2025-01-25 13:00:00+00:00,3021.5,4388.0654,4152.121736490448,4624.009477661238
2025-01-25 14:00:00+00:00,2151.25,4022.7217,3786.7777243581454,4258.665465528936
2025-01-25 15:00:00+00:00,1102.5,2180.2886,1944.3447580567142,2416.2324992275044
2025-01-25 16:00:00+00:00,398.0,776.21075,540.2668991684773,1012.1546403392676
2025-01-25 17:00:00+00:00,287.25,325.35382,89.40989007951748,561.2976312503076
2025-01-25 18:00:00+00:00,287.75,34.573784,-201.37003955295177,270.51770161783816
2025-01-25 19:00:00+00:00,0.0,-5.0553665,-240.99918474008882,230.8885564307011
2025-01-25 20:00:00+00:00,0.0,-5.6476517,-241.59148928535433,230.2962518854356
2025-01-25 21:00:00+00:00,0.0,-3.512642,-239.45654551648477,232.43119565430516
2025-01-25 22:00:00+00:00,0.0,-1.3214797,-237.26529184405672,234.6224493267332
2025-01-25 23:00:00+00:00,0.0,-1.4032668,-237.3470252488487,234.54071592194123
2025-01-26 00:00:00+00:00,0.0,4.6824265,-231.26156354451132,240.6261776262786
2025-01-26 01:00:00+00:00,0.0,1.6006395,-234.34327009485196,237.54447107593796
2025-01-26 02:00:00+00:00,0.0,-1.5319289,-237.47582364765958,234.41191752313034
2025-01-26 03:00:00+00:00,0.0,-11.566597,-247.51054261798163,224.3771985528083
2025-01-26 04:00:00+00:00,0.0,9.616753,-226.32709307783443,245.5606480929555
2025-01-26 05:00:00+00:00,0.0,9.635307,-226.30860325875574,245.57913791203418
2025-01-26 06:00:00+00:00,0.0,68.14629,-167.79757078363127,304.09017038715865
2025-01-26 07:00:00+00:00,619.4999999999998,312.77374,76.82987942372256,548.7176205945129
2025-01-26 08:00:00+00:00,2069.75,1034.2631,798.3192186965828,1270.206959867373
2025-01-26 09:00:00+00:00,3920.0,2879.5632,2643.619393888671,3115.5071350594612
2025-01-26 10:00:00+00:00,4984.0,4989.596,4753.652491364804,5225.5402325355935
2025-01-26 11:00:00+00:00,5165.25,5648.9067,5412.962670191186,5884.850411361975
2025-01-26 12:00:00+00:00,4484.25,6059.9604,5824.016561704402,6295.904302875191
2025-01-26 13:00:00+00:00,3497.75,5902.5415,5666.597603852081,6138.485345022871
2025-01-26 14:00:00+00:00,2176.75,4694.718,4458.773705021074,4930.661446191864
2025-01-26 15:00:00+00:00,956.0,2619.2327,2383.2889100026837,2855.176651173474
2025-01-26 16:00:00+00:00,368.25,885.44476,649.5008632222784,1121.3886043930686
2025-01-26 17:00:00+00:00,291.75,268.00616,32.06224542529981,503.94998659608973
2025-01-26 18:00:00+00:00,292.25,29.497612,-206.44633533642673,265.4414058343632
2025-01-26 19:00:00+00:00,0.0,-5.698433,-241.6423362878213,230.24540488296861
2025-01-26 20:00:00+00:00,0.0,-8.072212,-244.01596681207275,227.87177435871718
2025-01-26 21:00:00+00:00,0.0,-8.48774,-244.43156751818697,227.45617365260296
2025-01-26 22:00:00+00:00,0.0,-5.4306107,-241.37444402275787,230.51329714803205
2025-01-26 23:00:00+00:00,0.0,-7.6505814,-243.59448298170673,228.2932581890832
2025-01-27 00:00:00+00:00,0.0,0.26421362,-235.67957974646197,236.20816142432795
2025-01-27 01:00:00+00:00,0.0,-21.444527,-257.3885183492944,214.49922282149555
2025-01-27 02:00:00+00:00,0.0,-6.6422806,-242.58615750716626,229.30158366362366
2025-01-27 03:00:00+00:00,0.0,-7.7528763,-243.69680732138158,228.19093384940834
2025-01-27 04:00:00+00:00,0.0,3.4900436,-232.45394676351862,239.4337944072713
2025-01-27 05:00:00+00:00,0.0,24.389214,-211.55456808012877,260.33317309066115
