date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2025-01-30 00:00:00+00:00,,3.6228535,-220.42409886636278,227.66967214845772
2025-01-30 01:00:00+00:00,,2.411916,-221.63495509687027,226.4588159179507
2025-01-30 02:00:00+00:00,,4.686574,-219.3603953027573,228.7333757120632
2025-01-30 03:00:00+00:00,,8.730763,-215.31603271957147,232.7777382952495
2025-01-30 04:00:00+00:00,,-10.463084,-234.50987914814323,213.58389186667773
2025-01-30 05:00:00+00:00,,-20.387888,-244.4347425915248,203.65902842329615
2025-01-30 06:00:00+00:00,,24.134573,-199.91241855420276,248.1813524606182
2025-01-30 07:00:00+00:00,,515.137,291.0900164922118,739.1837875070325
2025-01-30 08:00:00+00:00,,2024.4824,1800.4355632384963,2248.5293342533173
2025-01-30 09:00:00+00:00,,3170.15,2946.1029287326796,3394.1966997475
2025-01-30 10:00:00+00:00,,4103.0938,3879.0470412864856,4327.140812301306
2025-01-30 11:00:00+00:00,,4270.014,4045.9670996544237,4494.060870669245
2025-01-30 12:00:00+00:00,,3652.3923,3428.3454005547705,3876.4391715695915
2025-01-30 13:00:00+00:00,,2545.2515,2321.2045302547253,2769.2983012695463
2025-01-30 14:00:00+00:00,,1295.6099,1071.5630027199645,1519.6567737347852
2025-01-30 15:00:00+00:00,,272.57355,48.526596854654144,496.62036786947465
2025-01-30 16:00:00+00:00,,21.159231,-202.8877053335632,245.20606568125777
2025-01-30 17:00:00+00:00,,0.44316593,-223.60376434975342,224.49000666506709
2025-01-30 18:00:00+00:00,,-1.2934064,-225.3403993948582,222.75337161996276
2025-01-30 19:00:00+00:00,,-0.56489074,-224.61187690586257,223.48189410895793
2025-01-30 20:00:00+00:00,,2.0210469,-222.02596075463816,226.06781026018234
2025-01-30 21:00:00+00:00,,3.6482441,-220.39863911923248,227.69513189558847
2025-01-30 22:00:00+00:00,,2.352834,-221.69404973929295,226.399721275528
2025-01-30 23:00:00+00:00,,-1.5998029,-225.6466170874114,222.44715392740954
2025-01-31 00:00:00+00:00,,2.9839375,-221.06292830124676,227.0308427135742
2025-01-31 01:00:00+00:00,,4.21465,-219.83221813949058,228.26155287533038
2025-01-31 02:00:00+00:00,,-17.891062,-241.93805234308866,206.1557186717323
2025-01-31 03:00:00+00:00,,-2.565379,-226.61221887308238,221.48155214173858
2025-01-31 04:00:00+00:00,,8.8176775,-215.22914257340108,232.86462844141988
2025-01-31 05:00:00+00:00,,59.647022,-164.39980851752944,283.6939624972915
2025-01-31 06:00:00+00:00,,116.86431,-107.18264726414282,340.91112375067814
2025-01-31 07:00:00+00:00,,370.65997,146.61319237126781,594.7069633860888
2025-01-31 08:00:00+00:00,,1729.4337,1505.3868164971811,1953.4805875120019
2025-01-31 09:00:00+00:00,,3292.6528,3068.605947292829,3516.69971830765
2025-01-31 10:00:00+00:00,,4489.695,4265.648162800899,4713.74193381572
2025-01-31 11:00:00+00:00,,4600.9546,4376.907841701009,4825.001612715829
2025-01-31 12:00:00+00:00,,3691.2449,3467.1980257666255,3915.2917967814465
2025-01-31 13:00:00+00:00,,2414.2258,2190.1789343349838,2638.2727053498047
2025-01-31 14:00:00+00:00,,1199.121,975.0741815175452,1423.1679525323661
2025-01-31 15:00:00+00:00,,221.0999,-2.9469388763218376,445.1468321384991
2025-01-31 16:00:00+00:00,,27.530813,-196.51599485670886,251.5777761581121
2025-01-31 17:00:00+00:00,,4.297658,-219.74929877956993,228.34447223525103
2025-01-31 18:00:00+00:00,,1.4878436,-222.55898041474984,225.53479060007112
2025-01-31 19:00:00+00:00,,0.8757831,-223.17118222419413,224.92258879062683
2025-01-31 20:00:00+00:00,,0.19194523,-223.8548581861337,224.2389128286868
2025-01-31 21:00:00+00:00,,0.19194523,-223.8548581861337,224.2389128286868
2025-01-31 22:00:00+00:00,,2.418996,-221.62794782701803,226.46582318780293
2025-01-31 23:00:00+00:00,,2.6023457,-221.444590932545,226.64918008227596
2025-02-01 00:00:00+00:00,,-0.094431736,-224.14122194743823,223.95254906738273
2025-02-01 01:00:00+00:00,,-0.7970685,-224.8440511136414,223.24971990117956
2025-02-01 02:00:00+00:00,,0.38676944,-223.6600560842353,224.43371493058567
2025-02-01 03:00:00+00:00,,3.1633809,-220.88354219302346,227.2102288217975
2025-02-01 04:00:00+00:00,,19.35259,-204.69441307719217,243.39935793762834
2025-02-01 05:00:00+00:00,,95.52056,-128.52632408345335,319.5674469313676
2025-02-01 06:00:00+00:00,,127.32818,-96.71869119344456,351.3750798213764
2025-02-01 07:00:00+00:00,,590.6125,366.56555364886435,814.6593246636853
2025-02-01 08:00:00+00:00,,2377.769,2153.722050890253,2601.815821905074
2025-02-01 09:00:00+00:00,,4337.4175,4113.370378728858,4561.464149743679
2025-02-01 10:00:00+00:00,,5982.1904,5758.143269339025,6206.237040353846
2025-02-01 11:00:00+00:00,,6874.286,6650.239027833077,7098.332798847898
2025-02-01 12:00:00+00:00,,6753.7163,6529.669139843478,6977.762910858299
2025-02-01 13:00:00+00:00,,5338.216,5114.169096929514,5562.262867944334
2025-02-01 14:00:00+00:00,,3286.1833,3062.136485401533,3510.2302564163538
2025-02-01 15:00:00+00:00,,653.1872,429.14023985579024,877.2340108706112
2025-02-01 16:00:00+00:00,,52.149464,-171.89735368401398,276.196417330807
2025-02-01 17:00:00+00:00,,13.576711,-210.47027204092456,237.6234989738964
2025-02-01 18:00:00+00:00,,12.89092,-211.15605018381984,236.93772083100112
2025-02-01 19:00:00+00:00,,13.07842,-210.96848892743537,237.12528208738559
2025-02-01 20:00:00+00:00,,10.698537,-213.34839134499725,234.7453796698237
2025-02-01 21:00:00+00:00,,9.626271,-214.4205036324256,233.67326738239535
2025-02-01 22:00:00+00:00,,7.285451,-216.7613989144752,231.33237210034576
2025-02-01 23:00:00+00:00,,6.386525,-217.6604316365474,230.43333937827356
2025-02-02 00:00:00+00:00,,10.631642,-213.41519398425726,234.6785770305637
2025-02-02 01:00:00+00:00,,10.204885,-213.8419367182728,234.25183429654817
2025-02-02 02:00:00+00:00,,10.498342,-213.54856568711602,234.54520532770493
2025-02-02 03:00:00+00:00,,13.232961,-210.8138618393573,237.27990917546367
2025-02-02 04:00:00+00:00,,15.990041,-208.05673472807075,240.0370362867502
2025-02-02 05:00:00+00:00,,47.966846,-176.07999305895555,272.0137779558654
2025-02-02 06:00:00+00:00,,100.967094,-123.07980680278752,325.01396421203344
2025-02-02 07:00:00+00:00,,486.32452,262.2775243128117,710.3712953276324
2025-02-02 08:00:00+00:00,,1555.2134,1331.1665843969363,1779.260355411757
2025-02-02 09:00:00+00:00,,2692.848,2468.8009106223562,2916.894681637177
2025-02-02 10:00:00+00:00,,4008.1477,3784.100870542088,4232.194641556909
2025-02-02 11:00:00+00:00,,5125.7603,4901.713346515755,5349.807117530576
2025-02-02 12:00:00+00:00,,5404.5254,5180.478424392146,5628.572195406967
2025-02-02 13:00:00+00:00,,4190.1577,3966.110850961666,4414.204621976487
2025-02-02 14:00:00+00:00,,2847.3828,2623.3358749994277,3071.4296460142486
2025-02-02 15:00:00+00:00,,788.4749,564.4279638678622,1012.521734882683
2025-02-02 16:00:00+00:00,,77.37237,-146.6744522743743,301.41931874044667
2025-02-02 17:00:00+00:00,,12.728566,-211.31838526873526,236.77538574608525
2025-02-02 18:00:00+00:00,,14.647267,-209.39956120746638,238.69420980735413
2025-02-02 19:00:00+00:00,,11.322804,-212.7240436011416,235.36972741367936
2025-02-02 20:00:00+00:00,,10.99175,-213.05525388950173,235.03851712531878
2025-02-02 21:00:00+00:00,,13.371877,-210.6751178962786,237.41865311854235
2025-02-02 22:00:00+00:00,,12.654836,-211.39196160218626,236.70180941263425
2025-02-02 23:00:00+00:00,,13.304006,-210.74285483818585,237.3509161766351
