date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2024-12-31 00:00:00+00:00,50.5,58.072582807076174,-110.04894253393275,226.19410814808512
2024-12-31 01:00:00+00:00,53.25,81.46295294525066,-86.65857239575826,249.5844782862596
2024-12-31 02:00:00+00:00,60.75,108.02128392675468,-60.10024141425424,276.1428092677636
2024-12-31 03:00:00+00:00,66.75,120.51716732448347,-47.60435801652545,288.6386926654924
2024-12-31 04:00:00+00:00,71.75,89.76438688011126,-78.35713846089772,257.8859122211202
2024-12-31 05:00:00+00:00,103.75,107.7811269445263,-60.34039839648267,275.9026522855352
2024-12-31 06:00:00+00:00,117.25,91.33129459346003,-76.79023074754889,259.45281993446895
2024-12-31 07:00:00+00:00,160.75,98.11077709882272,-70.0107482421862,266.23230243983164
2024-12-31 08:00:00+00:00,196.0,118.19007960718187,-49.93144573382705,286.3116049481908
2024-12-31 09:00:00+00:00,191.74999999999997,108.8433504344693,-59.27817490653962,276.9648757754783
2024-12-31 10:00:00+00:00,198.99999999999997,64.9954370672715,-103.12608827373742,233.11696240828044
2024-12-31 11:00:00+00:00,230.25,81.31212847454503,-86.80939686646394,249.43365381555395
2024-12-31 12:00:00+00:00,234.25,94.4302717777557,-73.69125356325327,262.5517971187646
2024-12-31 13:00:00+00:00,267.25,129.32167257278502,-38.7998527682239,297.44319791379394
2024-12-31 14:00:00+00:00,317.75,171.13315597209748,3.0116306310885648,339.2546813131064
2024-12-31 15:00:00+00:00,412.75,273.7092511314597,105.58772579045075,441.83077647246864
2024-12-31 16:00:00+00:00,502.75,458.76984304456096,290.64831770355204,626.8913683855699
2024-12-31 17:00:00+00:00,572.0,634.1523887194536,466.0308633784446,802.2739140604625
2024-12-31 18:00:00+00:00,653.0,791.0165666005444,622.8950412595354,959.1380919415534
2024-12-31 19:00:00+00:00,719.25,775.6194560102326,607.4979306692237,943.7409813512417
2024-12-31 20:00:00+00:00,786.75,760.8847382144576,592.7632128734487,929.0062635554665
2024-12-31 21:00:00+00:00,800.75,841.7646230243964,673.6430976833875,1009.8861483654053
2024-12-31 22:00:00+00:00,836.5,775.6142731323041,607.4927477912951,943.735798473313
2024-12-31 23:00:00+00:00,857.5,914.6990296546471,746.5775043136382,1082.820554995656
2025-01-01 00:00:00+00:00,914.0,890.6623208341111,722.5407954931022,1058.78384617512
2025-01-01 01:00:00+00:00,884.25,834.860386013537,666.7388606725281,1002.9819113545459
2025-01-01 02:00:00+00:00,888.5,933.2423363182359,765.1208109772269,1101.3638616592448
2025-01-01 03:00:00+00:00,954.25,964.9192040645389,796.79767872353,1133.0407294055478
2025-01-01 04:00:00+00:00,1020.0,1025.2988179321092,857.1772925911002,1193.420343273118
2025-01-01 05:00:00+00:00,995.5,1012.1111303688657,843.9896050278568,1180.2326557098745
