date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-01-20 06:00:00+00:00,9379.25,7892.574392633048,7585.008349093097,8201.26396892377
2025-01-20 07:00:00+00:00,10019.0,8436.367327490587,8128.954248431775,8745.46889441416
2025-01-20 08:00:00+00:00,10310.5,8854.147142918899,8545.763956682356,9161.502179561045
2025-01-20 09:00:00+00:00,10209.25,9075.250498306299,8766.946671825104,9382.803254195798
2025-01-20 10:00:00+00:00,10151.0,9133.379767412176,8826.237545881228,9442.327655962908
2025-01-20 11:00:00+00:00,9989.25,9096.89806036272,8789.110223829824,9405.025951006293
2025-01-20 12:00:00+00:00,9754.0,9037.723396641668,8730.171866117103,9346.091321758782
2025-01-20 13:00:00+00:00,9651.25,9055.14867323892,8748.10156591145,9363.96884159419
2025-01-20 14:00:00+00:00,9509.25,9053.787625758956,8746.182842818815,9362.508073087893
2025-01-20 15:00:00+00:00,9325.75,9037.368861846082,8730.61495485597,9346.530682032439
2025-01-20 16:00:00+00:00,9475.75,9002.604899381784,8695.315555680461,9311.865084492772
2025-01-20 17:00:00+00:00,9429.25,8863.231678491487,8555.958888333422,9172.380772156488
2025-01-20 18:00:00+00:00,9324.5,8591.234232097082,8283.712051291195,8900.694565757076
2025-01-20 19:00:00+00:00,8915.75,8237.935060748341,7931.027409193853,8546.961901310135
2025-01-20 20:00:00+00:00,8527.0,7840.17837878637,7532.3204099906025,8148.934478625882
2025-01-20 21:00:00+00:00,8091.5,7438.077109225969,7129.785246644495,7746.1157169447115
2025-01-20 22:00:00+00:00,7689.5,7094.378402683487,6787.694929062867,7404.049854819953
2025-01-20 23:00:00+00:00,7366.25,6849.142028961929,6541.855865272723,7158.065478400056
2025-01-21 00:00:00+00:00,7106.5,6750.333865033824,6443.258042717056,7059.412796110977
2025-01-21 01:00:00+00:00,6989.75,6767.11030252413,6460.301567281546,7076.275933062476
2025-01-21 02:00:00+00:00,7015.5,6908.383458719114,6600.413623699802,7216.842729335445
2025-01-21 03:00:00+00:00,7269.0,7167.367920232571,6860.032264430939,7476.2017537871125
2025-01-21 04:00:00+00:00,7624.75,7531.258154451189,7224.270809565281,7840.305895602375
2025-01-21 05:00:00+00:00,8663.25,7969.279818489638,7662.18590302005,8278.475958652092
2025-01-21 06:00:00+00:00,9584.5,8447.058800363237,8140.2905782535345,8756.32484355764
2025-01-21 07:00:00+00:00,10142.75,8925.249613593776,8618.302843883994,9233.852356436215
2025-01-21 08:00:00+00:00,10362.0,9292.725779811077,8984.926748380525,9601.257392572023
2025-01-21 09:00:00+00:00,10407.0,9482.900488985533,9174.6372925061,9791.082545863515
2025-01-21 10:00:00+00:00,10229.5,9498.731434760346,9191.262729755224,9807.69501433415
2025-01-21 11:00:00+00:00,10000.75,9388.475929433893,9080.32552048483,9696.621244772674
2025-01-21 12:00:00+00:00,9901.25,9227.43462803006,8920.265095887245,9536.662658498055
2025-01-21 13:00:00+00:00,9578.5,9148.50512296077,8841.61679235674,9458.069397345065
2025-01-21 14:00:00+00:00,9540.5,9064.62090364262,8757.406024074004,9373.407341208553
2025-01-21 15:00:00+00:00,9486.25,9020.913316329572,8713.309384294145,9328.173677148121
2025-01-21 16:00:00+00:00,9724.75,9005.763754840558,8698.054511014032,9314.822590445723
2025-01-21 17:00:00+00:00,9744.0,8894.398814611599,8587.099912597583,9203.118487839141
2025-01-21 18:00:00+00:00,9549.75,8636.76900237341,8329.466836842148,8946.133428310553
2025-01-21 19:00:00+00:00,9042.25,8304.120650114903,7996.869449776022,8613.347463131016
2025-01-21 20:00:00+00:00,8615.25,7930.447699317727,7622.007710392615,8237.923437569083
2025-01-21 21:00:00+00:00,8178.75,7537.428024199262,7229.168382372377,7845.077578244187
2025-01-21 22:00:00+00:00,7767.5,7182.988755915335,6876.059045040118,7492.213867592915
2025-01-21 23:00:00+00:00,7426.0,6918.889261508908,6611.18368694788,7227.267478494276
2025-01-22 00:00:00+00:00,7161.75,6793.220632001267,6485.156529517415,7101.548871240728
2025-01-22 01:00:00+00:00,7010.0,6802.346883772576,6493.694642134076,7109.70150564912
2025-01-22 02:00:00+00:00,6996.25,6944.092933262682,6636.187888058001,7252.38387299716
2025-01-22 03:00:00+00:00,7179.75,7212.436106452024,6904.988614759435,7521.174060208883
2025-01-22 04:00:00+00:00,7598.0,7566.373655416888,7258.514052648285,7874.537877460262
2025-01-22 05:00:00+00:00,8721.5,7988.945759941862,7681.264502215158,8296.855592023721
2025-01-22 06:00:00+00:00,9558.75,8438.068909072997,8130.855633071886,8746.576383201333
2025-01-22 07:00:00+00:00,10048.25,8878.51753505394,8570.870009636978,9187.26235136029
2025-01-22 08:00:00+00:00,10362.75,9243.884749199671,8936.093780088731,9552.39785515434
2025-01-22 09:00:00+00:00,10345.5,9485.457447673372,9177.267468607728,9793.119993264922
2025-01-22 10:00:00+00:00,10258.5,9591.938810616371,9283.495829442916,9899.300336732804
2025-01-22 11:00:00+00:00,10125.75,9595.785470371611,9287.53013703318,9903.478539426535
2025-01-22 12:00:00+00:00,9926.5,9544.836789833922,9236.805730100557,9853.280476791024
2025-01-22 13:00:00+00:00,9593.5,9551.560753204685,9244.358613408687,9860.604717737473
2025-01-22 14:00:00+00:00,9472.5,9455.167004059225,9146.382766217434,9762.67420451248
2025-01-22 15:00:00+00:00,9408.0,9297.705409117083,8989.683860579866,9605.547174508501
2025-01-22 16:00:00+00:00,9633.5,9106.606378807857,8799.52478970829,9415.609079208501
2025-01-22 17:00:00+00:00,9531.25,8852.31808113854,8545.06109753563,9161.035463316559
2025-01-22 18:00:00+00:00,9332.25,8494.388247782215,8186.514240433631,8802.240414639751
2025-01-22 19:00:00+00:00,8829.75,8096.312145303947,7788.515540673213,8404.755907007611
2025-01-22 20:00:00+00:00,8499.75,7697.844930439103,7389.9482960615815,8006.504494562623
2025-01-22 21:00:00+00:00,7971.25,7297.62464631239,6989.826415948303,7605.782045287286
2025-01-22 22:00:00+00:00,7460.5,6926.368735820654,6618.1532631567625,7234.364538418097
2025-01-22 23:00:00+00:00,7019.0,6650.457423709081,6342.567237555756,6958.848875645048
2025-01-23 00:00:00+00:00,6626.0,6484.4134525909,6175.6214448077535,6791.896043483521
2025-01-23 01:00:00+00:00,6393.5,6428.617972224161,6120.09107692804,6736.035614670075
2025-01-23 02:00:00+00:00,6331.75,6490.794261500974,6182.843802924305,6798.866272826863
2025-01-23 03:00:00+00:00,6446.5,6682.949162062631,6375.068191430981,6991.246960084798
2025-01-23 04:00:00+00:00,6974.25,6973.1328668814995,6664.731894134477,7280.854153174415
2025-01-23 05:00:00+00:00,8066.5,7362.751315637306,7054.629846815694,7670.520685879249
2025-01-23 06:00:00+00:00,8928.25,7805.02218365028,7496.900177738185,8113.011767154952
2025-01-23 07:00:00+00:00,9515.25,8299.148647464759,7990.365943962566,8606.37112000717
2025-01-23 08:00:00+00:00,9828.25,8784.21415020156,8475.724197241243,9091.793907676674
2025-01-23 09:00:00+00:00,9954.75,9165.022969806878,8855.876141449004,9471.938284954273
2025-01-23 10:00:00+00:00,9807.5,9360.778772311947,9051.364144988984,9667.656664001566
2025-01-23 11:00:00+00:00,9890.25,9362.426300350466,9053.1572070703,9669.417451033953
2025-01-23 12:00:00+00:00,9754.5,9211.804950224747,8902.549111831217,9518.594175287322
2025-01-23 13:00:00+00:00,9413.25,8942.682357190479,8633.566621348797,9249.540987129727
2025-01-23 14:00:00+00:00,9156.0,8686.932293489075,8379.382732135442,8995.110641719188
2025-01-23 15:00:00+00:00,9146.5,8508.379595185712,8200.613291979414,8816.479140662936
2025-01-23 16:00:00+00:00,9434.75,8372.550999453439,8065.755611227477,8681.466496005485
2025-01-23 17:00:00+00:00,9430.0,8208.400274306417,7900.854652271525,8517.00189832917
2025-01-23 18:00:00+00:00,9182.5,7968.3938162806735,7660.354120569794,8276.538959912235
2025-01-23 19:00:00+00:00,8851.75,7652.241068359234,7344.547221054576,7960.369993862521
2025-01-23 20:00:00+00:00,8598.0,7283.748562675891,6975.782463026345,7591.668422754832
2025-01-23 21:00:00+00:00,8150.5,6914.909866204706,6607.178501907619,7223.197768577876
2025-01-23 22:00:00+00:00,7743.25,6578.9766767436095,6271.130750380988,6886.70921734801
2025-01-23 23:00:00+00:00,7303.5,6303.1190492817595,5994.428312393155,6610.133901520425
2025-01-24 00:00:00+00:00,6963.0,6126.056806812734,5818.179469034155,6434.063251780862
2025-01-24 01:00:00+00:00,6710.75,6044.349199314174,5735.883413253918,6351.8902767689615
2025-01-24 02:00:00+00:00,6729.25,6134.14092588319,5826.431730352861,6442.7699414172475
2025-01-24 03:00:00+00:00,6986.25,6369.57732101091,6062.2642812472195,6678.208833578694
2025-01-24 04:00:00+00:00,7300.25,6720.751034274224,6413.049901651918,7029.362484860212
2025-01-24 05:00:00+00:00,8261.0,7134.831402813468,6826.201048871895,7442.544248269479
2025-01-24 06:00:00+00:00,9063.25,7619.428667783831,7311.706853085486,7927.776563520918
2025-01-24 07:00:00+00:00,9556.0,8114.192092507318,7806.616939102044,8422.686649537476
2025-01-24 08:00:00+00:00,9604.0,8524.553591559388,8216.685697142728,8832.82963189907
2025-01-24 09:00:00+00:00,9789.75,8794.440716393894,8486.509165153017,9102.90150687633
2025-01-24 10:00:00+00:00,9765.5,8909.943879548973,8602.135430984868,9217.68494353709
2025-01-24 11:00:00+00:00,9449.5,8880.11431071848,8572.723684568313,9188.594264275236
2025-01-24 12:00:00+00:00,9370.75,8738.49378761635,8431.889466603438,9047.918252087682
2025-01-24 13:00:00+00:00,9033.25,8495.53469600077,8187.364188284982,8803.25014801347
2025-01-24 14:00:00+00:00,8688.0,8294.37793598361,7987.444901015195,8603.478864709725
2025-01-24 15:00:00+00:00,8656.25,8170.250814582638,7862.878029725484,8479.247628802914
2025-01-24 16:00:00+00:00,8884.0,8069.636304910915,7761.800390108519,8378.240396114803
2025-01-24 17:00:00+00:00,8831.75,7912.021365677614,7604.378500806188,8220.269569347107
2025-01-24 18:00:00+00:00,8709.0,7682.393284445553,7375.315523409282,7991.039338289965
2025-01-24 19:00:00+00:00,8258.75,7372.601189786287,7064.707864807385,7680.946955312241
2025-01-24 20:00:00+00:00,7799.75,7011.628438219852,6703.940161749009,7319.518628716031
2025-01-24 21:00:00+00:00,7231.25,6632.573498959556,6324.791544893993,6940.673728400346
2025-01-24 22:00:00+00:00,6730.5,6307.928072992505,6000.847114669049,6617.2122368165965
2025-01-24 23:00:00+00:00,6298.0,6071.153817603659,5764.175556638907,6380.180836305531
2025-01-25 00:00:00+00:00,6046.25,5839.828713789262,5531.557202607509,6147.5997902021545
2025-01-25 01:00:00+00:00,5750.0,5663.134378720186,5354.686771708914,5970.961370384682
2025-01-25 02:00:00+00:00,5709.75,5614.680884366502,5306.923720285432,5922.8980860663605
2025-01-25 03:00:00+00:00,5767.75,5684.517087703051,5376.297330845542,5992.530492440714
2025-01-25 04:00:00+00:00,5759.0,5856.100824304423,5547.659104927944,6163.933703603712
2025-01-25 05:00:00+00:00,5968.75,6120.560403111971,5812.646476131277,6428.224050454248
2025-01-25 06:00:00+00:00,6191.0,6481.179189828679,6172.695055505691,6788.733142153348
2025-01-25 07:00:00+00:00,6731.25,6885.931929808002,6577.439236914738,7193.400806798992
2025-01-25 08:00:00+00:00,7234.0,7262.397071648606,6953.41294727317,7570.176735203193
2025-01-25 09:00:00+00:00,7154.75,7497.365671624037,7188.572131340966,7803.944946820582
2025-01-25 10:00:00+00:00,7217.0,7561.40981657991,7252.497056887017,7868.231627408582
2025-01-25 11:00:00+00:00,7089.75,7426.694169735899,7118.781330558963,7734.65638091655
2025-01-25 12:00:00+00:00,7009.75,7156.986690091471,6848.580087928126,7464.920599554189
2025-01-25 13:00:00+00:00,7048.25,6872.037583570106,6563.505624737465,7179.951054764013
2025-01-25 14:00:00+00:00,6653.75,6694.671212721075,6386.822305862036,7002.89660617562
2025-01-25 15:00:00+00:00,6606.0,6636.779504999903,6329.405399733923,6945.123835370623
2025-01-25 16:00:00+00:00,6994.5,6607.164149391791,6300.031651536736,6915.534493020311
2025-01-25 17:00:00+00:00,7089.75,6491.150584961581,6183.896940055233,6799.83292887118
2025-01-25 18:00:00+00:00,6801.5,6264.778567964084,5956.772433899677,6572.94532036187
2025-01-25 19:00:00+00:00,6293.75,5938.767898157316,5630.546548298475,6246.4382451948295
2025-01-25 20:00:00+00:00,6165.5,5539.798291872702,5231.827961377826,5847.763993814431
2025-01-25 21:00:00+00:00,6215.25,5096.069143704647,4787.770190632863,5403.098799032754
2025-01-25 22:00:00+00:00,5948.5,4700.399070833685,4392.89386806303,5008.472335030052
2025-01-25 23:00:00+00:00,5560.75,4381.869218477017,4074.1912315486916,4690.465830224459
2025-01-26 00:00:00+00:00,5176.5,5264.0233555347295,4954.657631861849,5570.905898923042
2025-01-26 01:00:00+00:00,4909.25,5062.532708313367,4753.190968694722,5369.288587710857
2025-01-26 02:00:00+00:00,5123.75,4974.338013843942,4665.6575506716235,5281.207063223844
2025-01-26 03:00:00+00:00,5230.25,5042.999487092227,4733.941642714637,5349.963568919212
2025-01-26 04:00:00+00:00,4985.75,5270.52246278199,4961.662288356343,5577.746505942372
2025-01-26 05:00:00+00:00,5074.25,5613.302708367268,5303.887400836334,5920.335036425768
2025-01-26 06:00:00+00:00,5308.75,6033.662031805023,5724.466617655468,6340.530555164125
2025-01-26 07:00:00+00:00,5738.25,6492.870461853213,6183.842255615097,6799.825614355769
2025-01-26 08:00:00+00:00,6334.5,6920.876926187776,6611.7365206471095,7227.74811918833
2025-01-26 09:00:00+00:00,6489.25,7209.3199676264,6900.199777305546,7516.537448724236
2025-01-26 10:00:00+00:00,6594.75,7300.792318167438,6992.461863179787,7607.750579543638
2025-01-26 11:00:00+00:00,6514.75,7193.995812704271,6886.246699579625,7501.4270100597305
2025-01-26 12:00:00+00:00,6579.5,6917.003658387365,6609.998064828919,7224.321416077347
2025-01-26 13:00:00+00:00,6299.0,6549.160601963702,6240.947903172939,6856.063873042117
2025-01-26 14:00:00+00:00,6381.0,6259.549683716537,5951.04982630798,6566.866690054822
2025-01-26 15:00:00+00:00,6413.0,6159.808045903264,5852.419372611501,6467.549056148224
2025-01-26 16:00:00+00:00,6786.0,6168.903703438187,5861.699708858984,6477.706572374028
2025-01-26 17:00:00+00:00,6999.25,6119.443936351087,5812.219744528833,6428.054818310406
