date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2024-12-17 00:00:00+00:00,6518.249999999998,5716.238341424374,4753.737833294655,6869.2468063325505
2024-12-17 01:00:00+00:00,6448.5,5754.33495499769,4788.848769395804,6910.776719674888
2024-12-17 02:00:00+00:00,6446.999999999998,6146.876116533649,5114.536278206417,7383.593299620742
2024-12-17 03:00:00+00:00,6571.749999999998,6436.219268514875,5355.14920945537,7731.8997180772885
2024-12-17 04:00:00+00:00,6997.499999999999,6788.886957468808,5649.141775149068,8156.525795798929
2024-12-17 05:00:00+00:00,7958.250000000001,7194.998209342264,5986.344376719606,8646.025632017008
2024-12-17 06:00:00+00:00,8686.749999999996,7599.742918494085,6321.5684297447315,9130.21973752393
2024-12-17 07:00:00+00:00,9186.5,8104.835512281889,6743.40506617675,9739.267563840707
2024-12-17 08:00:00+00:00,9486.000000000002,8555.570511165875,7117.633393868195,10281.657086952404
2024-12-17 09:00:00+00:00,9490.999999999995,8779.499501773536,7303.892531220435,10550.005542478895
2024-12-17 10:00:00+00:00,9511.749999999996,8805.216960892592,7324.352623545769,10581.498957142698
2024-12-17 11:00:00+00:00,9406.750000000002,8859.801425543787,7369.619931077883,10645.273146405558
2024-12-17 12:00:00+00:00,9134.500000000004,8861.707721028888,7372.097379900888,10647.715116978356
2024-12-17 13:00:00+00:00,8725.000000000004,8656.939776174006,7202.80221324915,10402.833615085292
2024-12-17 14:00:00+00:00,8550.250000000002,9001.105947945396,7487.250519872721,10816.078974140362
2024-12-17 15:00:00+00:00,8491.999999999996,8746.970824213868,7275.499678102721,10511.79967156665
2024-12-17 16:00:00+00:00,8719.500000000004,8418.781009198094,7002.092126468684,10115.622264057994
2024-12-17 17:00:00+00:00,8560.249999999996,8217.135546363665,6837.678888527281,9871.853151246693
2024-12-17 18:00:00+00:00,8262.499999999998,7858.38343211067,6539.13077847924,9440.490928849187
2024-12-17 19:00:00+00:00,7887.499999999998,7475.21170571011,6219.6238644500945,8979.4911712774
2024-12-17 20:00:00+00:00,7564.499999999997,7237.145164430822,6020.466635255488,8693.260663768608
2024-12-17 21:00:00+00:00,7127.999999999997,7022.266973682817,5841.379457902499,8436.947046169576
2024-12-17 22:00:00+00:00,6497.249999999998,6837.267356823392,5686.734974199912,8214.557855543984
2024-12-17 23:00:00+00:00,6058.749999999999,6799.409867381144,5656.596094404126,8169.802955770495
