date,biomass_tenn_actual,gas_tenn_actual,hard_coal_tenn_actual,oil_tenn_actual,renewables_tenn_actual,waste_tenn_actual,biomass_tenn_fitted,gas_tenn_fitted,hard_coal_tenn_fitted,oil_tenn_fitted,renewables_tenn_fitted,waste_tenn_fitted,biomass_tenn_lower,gas_tenn_lower,hard_coal_tenn_lower,oil_tenn_lower,renewables_tenn_lower,waste_tenn_lower,biomass_tenn_upper,gas_tenn_upper,hard_coal_tenn_upper,oil_tenn_upper,renewables_tenn_upper,waste_tenn_upper
2025-01-05 00:00:00+00:00,1983.5,1622.75,485.75,-2.220446049250313e-16,657.75,178.0,1875.403281205914,1409.5265226408103,736.2850113291585,1.8231516290726815,1202.0234698152688,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 01:00:00+00:00,1963.25,1578.0,294.0,-2.220446049250313e-16,671.5,177.0,1877.4541852596833,1381.458043670539,730.0570477487524,1.8231516290726815,1209.6420028148782,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 02:00:00+00:00,1923.5,1577.25,296.0,-2.220446049250313e-16,583.25,176.0,1881.666026568929,1387.348768008645,732.3968243815866,1.8231516290726815,1217.2605358144876,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 03:00:00+00:00,1889.75,1550.75,307.0,-2.220446049250313e-16,590.75,176.0,1883.9702462339862,1391.4742247935192,734.9640805709896,1.8231516290726815,1224.879068814097,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 04:00:00+00:00,1851.75,1565.25,327.0,-2.220446049250313e-16,546.5,176.0,1887.9649598764136,1403.7881387011023,737.8636977243592,1.8231516290726815,1232.4976018137065,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 05:00:00+00:00,1828.0,1550.5,330.0,-2.220446049250313e-16,547.25,176.0,1893.1047634759893,1450.9322124633425,748.6765638263271,1.8231516290726815,1240.1161348133157,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 06:00:00+00:00,1819.25,1580.75,328.5,-2.220446049250313e-16,672.25,176.0,1898.4074128256789,1476.6591318090757,752.8165112237562,1.8231516290726815,1247.7346678129252,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 07:00:00+00:00,1820.0,1591.5,333.5,-2.220446049250313e-16,591.25,177.0,1903.4696708299625,1483.7145237629434,752.8201449047906,1.8231516290726815,1255.3532008125346,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 08:00:00+00:00,1836.75,1592.0,331.00000000000006,-2.220446049250313e-16,618.25,177.0,1910.3697594426715,1526.0231586389211,762.8149673850165,1.8231516290726815,1262.971733812144,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 09:00:00+00:00,1860.25,1586.75,311.0,-2.220446049250313e-16,634.25,176.0,1913.7208446441737,1526.309092057358,762.9000324998646,1.8231516290726815,1270.5902668117535,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 10:00:00+00:00,1888.0,1582.75,298.99999999999994,-2.220446049250313e-16,796.5,176.0,1917.0460813139116,1547.7029603465203,769.8722818096321,1.8231516290726815,1278.208799811363,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 11:00:00+00:00,1914.25,1656.25,291.0,-2.220446049250313e-16,1004.75,176.0,1919.3658100980272,1548.600990672391,771.9463788967497,1.8231516290726815,1285.8273328109722,266.4970864661654,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
