date,gas_ampr_actual,hard_coal_ampr_actual,lignite_ampr_actual,renewables_ampr_actual,gas_ampr_fitted,hard_coal_ampr_fitted,lignite_ampr_fitted,renewables_ampr_fitted,gas_ampr_lower,hard_coal_ampr_lower,lignite_ampr_lower,renewables_ampr_lower,gas_ampr_upper,hard_coal_ampr_upper,lignite_ampr_upper,renewables_ampr_upper
2025-01-02 10:00:00+00:00,4536.25,2114.25,3266.5,207.75,4341.392823986809,1688.563091282886,3720.464924217696,192.61404003946765,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 11:00:00+00:00,4539.75,2101.75,3262.75,119.0,4397.353805130606,1827.4343195582635,3475.6069401667123,307.24933519928675,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 12:00:00+00:00,4572.0,1805.5,3275.0,116.0,4470.809779937048,1896.6505781889057,3831.9311275596224,252.57196832416696,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 13:00:00+00:00,4386.5,1807.0,3134.5,157.0,4469.483727297321,1806.8386492973327,3866.1058782879245,327.5757955710137,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 14:00:00+00:00,4178.75,1848.25,3219.0,1113.5,4540.133042150212,1838.3236157239392,3946.959567018107,609.2765724567087,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 15:00:00+00:00,4220.5,1838.25,3277.5,142.75,4716.1765368022025,1764.7899928804466,3872.7409214191443,427.01847065540505,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 16:00:00+00:00,4426.75,1836.0,3274.75,1750.25,4632.133118038612,1843.2374020390748,3585.8587228926935,1294.6832102643466,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 17:00:00+00:00,4872.25,1846.75,3277.75,1593.75,5282.979512446029,1787.497311989571,3701.2975125622957,1075.445343071471,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 18:00:00+00:00,5028.75,1835.5,3274.25,1494.75,5425.0398289626755,1710.3050779924888,3587.6105232656832,941.6935175580239,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 19:00:00+00:00,5114.25,1817.25,3284.0,535.5,4921.494662914523,1403.9647614739145,3799.778170570416,276.40283117260685,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 20:00:00+00:00,4286.5,1784.0,3282.5,143.49999999999997,4581.040299744638,1579.3472014069757,3652.569270636276,205.54295273544412,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 21:00:00+00:00,4097.25,1774.5,3294.75,198.25,4298.437566651781,1335.0046596315456,3623.3843944677815,254.035505763585,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 22:00:00+00:00,3655.25,1345.0,3286.5,122.75,3625.366610593347,1267.2559296243683,3902.342192326294,180.2038835276824,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-02 23:00:00+00:00,3315.75,987.5,3435.75,124.5,3476.8483038386516,1135.8943447615136,3442.8189392368768,158.6371823946329,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 00:00:00+00:00,3062.25,886.5,3368.0,161.24999999999997,2925.8782203226783,859.7805071648625,3311.5422050134443,148.4613261182809,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 01:00:00+00:00,3141.25,760.25,3751.0,119.5,3029.807471566773,727.7503821071947,3384.864035619828,147.32856122150247,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 02:00:00+00:00,3173.0,768.75,3572.5,147.75,2840.5630248708094,647.3040699329928,2918.4080601826936,147.92682518320973,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 03:00:00+00:00,3209.5,774.25,3284.25,119.75,2625.8987269527893,779.1680060598137,3338.4354352356345,145.50908957623446,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 04:00:00+00:00,3433.25,760.0,3353.75,119.0,3169.6271783542957,822.9049050319949,3261.670131610876,149.40252126571,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 05:00:00+00:00,3824.5,773.0,3478.5,159.24999999999997,3066.404271117966,1006.1490369727271,3151.9893766476494,171.75061166868434,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 06:00:00+00:00,3362.5,785.75,3478.75,124.5,3275.6119752541645,1090.4005735563467,3357.545324722512,116.14239649931375,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 07:00:00+00:00,3759.0,1231.25,3218.25,155.25,3830.0230572184105,1254.481839384141,3220.487034802128,207.59146623396853,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 08:00:00+00:00,4024.25,1367.75,3155.25,124.0,3904.3458886615404,1268.1773752887966,3408.1568547135134,163.79730361660575,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 09:00:00+00:00,3946.5,1597.5,3289.5,125.0,3817.2142353490262,1558.9175991436628,3494.939382599295,142.10131442498158,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 10:00:00+00:00,4084.0,1583.75,3267.5,126.0,3428.3544093204737,1286.090869265692,3345.196491857366,125.60455694638148,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 11:00:00+00:00,4151.0,1619.5,2920.25,126.0,3807.336465188613,1500.8347129728697,3276.6216412937715,142.75209898762313,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 12:00:00+00:00,3969.25,1514.75,2796.5,151.75,3582.114545684589,1366.2082207789522,2953.9095227575517,137.28505307555866,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 13:00:00+00:00,3291.25,1350.0,2686.75,166.25,2930.8666064893655,1386.158309626489,2743.6293090234312,115.36466254354042,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 14:00:00+00:00,3484.5,1571.5,2849.5,128.0,3123.03749112746,1290.7356651829593,3081.620380907969,195.83185605256688,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 15:00:00+00:00,3864.25,1867.25,3427.0,128.0,4029.724427443139,1626.992296190015,3429.0641878897186,236.188396798274,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 16:00:00+00:00,4325.75,1989.0,3660.75,139.75,3974.96683219185,1406.381767635697,3418.7324360147327,523.714113606811,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 17:00:00+00:00,4283.0,2101.75,3787.75,322.5,4256.036215059649,1575.132561052643,3622.7577689162804,554.4330416151944,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 18:00:00+00:00,3918.0,1929.5,3907.5,260.75,4226.123476002304,1586.6155739860176,3734.007425956652,150.66679330518056,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 19:00:00+00:00,3763.5,1860.5,4160.0,128.0,4027.668081075897,1415.6520166436135,3925.405594385088,165.52993882735348,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 20:00:00+00:00,3339.25,1986.0,4388.75,126.0,3822.1845837153332,1492.9847097347665,4209.775551771846,171.07300201550777,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 21:00:00+00:00,3119.5,1911.5,4534.25,126.0,3209.150207547909,1487.3032460347674,4180.802998164158,182.55826061659567,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 22:00:00+00:00,2338.25,1817.25,4535.5,168.0,2901.7350222291516,1596.365045469335,4222.075022894516,202.8395300429164,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-03 23:00:00+00:00,1897.0,1873.0,4548.25,122.0,2253.5976618590166,1552.373992303783,3932.905453647636,162.1759324679234,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 00:00:00+00:00,1688.75,1746.75,4534.5,126.25,1999.6871420185123,1410.0422085333298,4084.759880595082,144.92353680867944,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 01:00:00+00:00,1557.75,1520.5,4428.75,126.25,1528.9829253293929,1312.1804992607265,4002.792774063199,149.52900849141815,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 02:00:00+00:00,1641.25,1526.75,4521.5,125.0,1557.2442976695065,1340.7611173657076,3894.881102650549,152.37767895913998,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 03:00:00+00:00,1597.75,1533.25,4536.25,139.0,1673.470360170895,1305.330325464251,3781.086384514122,158.71864101669604,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 04:00:00+00:00,1738.25,1547.75,4522.5,125.0,1793.242829241648,1354.2008667736825,3877.8758182372035,151.75896883742917,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 05:00:00+00:00,2193.25,1555.5,4539.5,125.0,2035.2441802864769,1194.7746261343768,4062.3501463811535,166.25603044588587,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 06:00:00+00:00,2393.0,1576.25,4565.25,125.0,2347.1094377239615,1349.3862354353444,3847.033852927744,169.21279288499215,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 07:00:00+00:00,2454.75,1569.5,4566.75,125.0,2808.947228157856,1257.3810054209885,4072.9271137479664,266.87436863086054,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 08:00:00+00:00,2458.25,1575.75,4577.5,135.0,3144.2926188073843,1308.9165084601339,3998.916806948567,272.12408691777273,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 09:00:00+00:00,2520.0,1578.25,4580.5,277.25,3398.178692206457,1267.4391292876383,4165.854293043095,256.95356474349165,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 10:00:00+00:00,2517.5,1448.5,4582.0,128.75,3246.722963974538,1555.311750579574,4282.47533779292,218.7087438969457,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 11:00:00+00:00,2445.25,1419.5,4582.75,139.75,3243.7679263125933,1530.7729302382634,4405.978321433328,252.0014648454665,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 12:00:00+00:00,2487.0,1425.5,4569.0,481.25,2718.1879470701265,1477.282813325258,4542.308952896462,360.69916234432804,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 13:00:00+00:00,2514.25,1414.75,4573.0,178.75,2681.8799554166003,1464.4372414598324,4480.02245795035,405.6969181244511,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 14:00:00+00:00,2519.75,1427.25,4589.75,873.25,2977.465683275785,1389.4695542376794,4150.262300467514,732.696003919745,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 15:00:00+00:00,2530.0,1476.0,4602.0,760.75,2492.6262164643103,1406.7098320138928,4464.282696348136,1002.1072143513865,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 16:00:00+00:00,2525.25,1595.25,4586.5,1519.5,2717.9923207166644,1387.866411648651,3632.8466121588563,1169.3838810387097,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 17:00:00+00:00,2516.75,1592.5,4591.0,620.0,3088.8949232341192,1457.0849998399126,3764.812804123834,696.4051201605814,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 18:00:00+00:00,2459.25,1578.75,4598.25,276.25,3668.454522500865,1500.8128074962754,3975.580894429693,564.7953071601462,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 19:00:00+00:00,2493.25,1579.75,4515.0,129.75,2936.7139405572175,1245.8189791556144,3983.9418559807455,425.20172493480766,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 20:00:00+00:00,2466.5,1566.25,4215.0,203.75,2814.2460078866266,1458.0425402320282,3893.5157049750173,291.8339593455966,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 21:00:00+00:00,2192.25,1544.25,3709.5,128.5,2641.990494157036,1314.8193984870895,3907.706920815795,258.964930735377,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 22:00:00+00:00,2085.0,1556.75,3544.5,173.25,1641.253376890742,1253.1414879386946,3742.6290391559473,218.9516870335146,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-04 23:00:00+00:00,1728.0,1375.5,3486.75,157.0,1328.085413511816,1049.203187968786,3709.188349375739,181.8460610641175,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 00:00:00+00:00,1595.0,1136.5,3464.25,179.25,1238.550902764426,948.548442285051,3916.038354091975,145.25615741470568,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 01:00:00+00:00,1546.25,946.25,3384.5,207.25,1087.9162870942846,630.5959780534139,3912.784881374792,144.95139070203294,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 02:00:00+00:00,1246.0,547.0,3404.5,120.5,1217.5613615321336,717.5874004090222,3732.764474037949,147.7717812268597,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 03:00:00+00:00,1221.0,419.25,3530.75,245.0,1092.0563378045963,547.6779782699305,3774.267859143916,151.8746179774437,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 04:00:00+00:00,1027.25,427.25,3517.25,116.75,953.7053482276001,431.3690079967197,3820.147983495921,141.9329090488819,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 05:00:00+00:00,1043.0,427.75,3214.5,121.0,962.3492939888042,414.59807538319353,3839.124134746947,135.44874541007783,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 06:00:00+00:00,1161.0,437.25,3410.25,129.75,1066.8303997530832,539.9890562285227,3746.342141837212,146.5918196088067,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 07:00:00+00:00,1572.0,522.5,3515.5,145.49999999999997,1256.9508989276706,539.5065579419653,3346.1997154509754,176.4390955959146,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 08:00:00+00:00,2036.25,502.75,3132.5,126.0,1510.244020120147,513.5488467873282,3643.951536911403,179.35409095292525,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 09:00:00+00:00,2289.0,442.0,3394.0,167.25000000000003,1861.6167464522907,452.877736933146,3794.2871753486484,188.36293229158497,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 10:00:00+00:00,2368.75,557.0,3100.5,128.75,2362.2693541597528,565.6192024777891,3169.2445227870385,171.36185776525573,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 11:00:00+00:00,2340.25,528.5,2929.5,327.25,2103.033559923092,581.7346619559722,3165.810899390445,194.47993477129614,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 12:00:00+00:00,2144.5,412.5,2701.25,385.5,1734.8968635633707,235.69357218697303,2622.6953676198796,231.5061258028448,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 13:00:00+00:00,2101.0,390.25,2421.75,332.5,1548.4588488713332,270.47224698953437,2393.2381446589543,248.1317676877698,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 14:00:00+00:00,2035.25,388.25,1821.9999999999998,191.25,1622.9107236455343,268.53613794373587,2200.7492641486115,195.13985555313954,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 15:00:00+00:00,2042.75,397.25,1538.75,347.25,1788.8701588902823,163.42632879975804,1821.7166719754882,511.35899484794595,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 16:00:00+00:00,2218.0,393.5,1484.0,435.0,1924.2321852777343,127.02911717813072,1643.1686747229567,597.5059270251529,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 17:00:00+00:00,2176.25,384.25,1487.0,632.0,1767.9242101347209,167.9845456782523,1552.0974232291578,637.9102714699746,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 18:00:00+00:00,1764.25,71.0,1707.25,268.5,1591.0564001550454,97.6882545915962,1583.2114090889415,251.87287205085013,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 19:00:00+00:00,1601.75,85.75,1544.5,172.0,1393.189509212588,130.99687955046352,1710.6714725256006,169.8410672452682,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 20:00:00+00:00,1700.5,86.75,1791.5,202.5,1325.7487684394587,113.17165040181476,1777.9740126080449,264.2941245836233,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 21:00:00+00:00,1903.0,85.25,2131.5,183.75000000000003,1546.5833744792747,93.75479163376826,1819.3910751947465,242.23569145092856,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 22:00:00+00:00,1496.5,73.75,2046.0,199.25,1464.0815357534748,69.10894737488138,1759.876399191105,178.6229390124127,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-05 23:00:00+00:00,1077.25,69.5,1239.25,206.5,1188.4153405176742,57.47092999648453,1377.0713114407595,193.03659649637208,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-06 00:00:00+00:00,1084.0,70.0,1071.75,316.5,1171.4054620290017,81.93722212986768,1242.2243005459222,167.36373983018183,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-06 01:00:00+00:00,1137.75,70.0,1037.0,265.0,1210.7798060759822,71.35851101904336,1244.8715481346098,188.66617937940114,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-01-06 02:00:00+00:00,1148.25,70.25,979.75,126.5,1237.8343674883608,52.84950913473563,1214.4346885583923,190.05073253948288,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
