date,gas_ampr_actual,hard_coal_ampr_actual,lignite_ampr_actual,renewables_ampr_actual,gas_ampr_fitted,hard_coal_ampr_fitted,lignite_ampr_fitted,renewables_ampr_fitted,gas_ampr_lower,hard_coal_ampr_lower,lignite_ampr_lower,renewables_ampr_lower,gas_ampr_upper,hard_coal_ampr_upper,lignite_ampr_upper,renewables_ampr_upper
2025-02-11 21:00:00+00:00,,,,,4710.087676516319,2003.0152542420965,5120.126809075547,144.6965795797887,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-11 22:00:00+00:00,,,,,4931.310785179709,1543.3471467276693,4859.138677395122,157.9128031510483,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-11 23:00:00+00:00,,,,,4116.364635154016,1037.2167774368538,4239.7494339852165,148.4424438153653,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 00:00:00+00:00,,,,,4164.665186344556,761.3454166752958,3215.880085750563,167.839086101028,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 01:00:00+00:00,,,,,4045.1258832232033,1133.9721633794668,3898.042050151076,143.22457881481074,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 02:00:00+00:00,,,,,4198.883176198152,1442.7814629244112,4214.891641225497,166.7028577169052,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 03:00:00+00:00,,,,,4199.3374268038015,1831.3208921330588,4280.12163282033,196.22802763312313,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 04:00:00+00:00,,,,,3874.38646144388,2250.822198902299,3946.787448017765,191.52993795353572,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 05:00:00+00:00,,,,,5314.46087969709,2232.3789414348116,4547.6562771802555,439.09923929502673,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 06:00:00+00:00,,,,,5565.623026743531,2209.331237714911,4759.70701857653,278.0969671813197,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 07:00:00+00:00,,,,,6358.43911044233,2271.57439036886,4763.777459299319,453.88066448972864,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 08:00:00+00:00,,,,,6648.493475968602,1995.7263704751097,4914.243301416327,213.96341276851248,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 09:00:00+00:00,,,,,5749.79746834552,2016.0793470138517,4753.1511323635195,173.2357685335242,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 10:00:00+00:00,,,,,6094.104462875728,2022.3349374762138,5175.873065905233,172.40114634837028,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 11:00:00+00:00,,,,,5672.703823287205,1987.5317401613297,4853.7919638431395,155.96962762872062,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 12:00:00+00:00,,,,,5722.331883639876,1867.3347464181832,4691.6029991216365,157.61697447380396,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 13:00:00+00:00,,,,,5996.361976330294,2071.413727844367,4999.400318292869,159.7642141281403,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 14:00:00+00:00,,,,,6185.018479369221,2073.375764190715,5087.749004657469,280.893704203056,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 15:00:00+00:00,,,,,6908.581555003024,1941.3522109925343,4936.989923137887,399.1025315999399,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 16:00:00+00:00,,,,,6905.187608933381,1791.18247840582,4944.557419976347,770.3831434808314,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 17:00:00+00:00,,,,,7058.073073028117,1996.8366540801317,4987.006391369014,805.7659085958759,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 18:00:00+00:00,,,,,5999.533817683293,1869.8421335664661,5144.17305930449,415.706345251144,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 19:00:00+00:00,,,,,5622.616001662036,1615.5252930894071,5029.561271841351,300.30781553665634,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 20:00:00+00:00,,,,,5972.311049985092,1700.5607725623436,4959.672863193717,199.33303323241688,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 21:00:00+00:00,,,,,5854.810563963285,1612.1661037717267,4840.132646513708,198.22403975973506,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 22:00:00+00:00,,,,,5565.711808333325,1740.597089970334,4754.8278614054725,157.5806790018397,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-12 23:00:00+00:00,,,,,4017.9218628456656,1586.6034719031668,4585.400886148528,183.39718372728558,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 00:00:00+00:00,,,,,4704.569851505708,1805.8739052960498,4051.1336629663247,187.8528125845744,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 01:00:00+00:00,,,,,4996.778165873785,1867.242125090802,4506.578781362859,169.7180632129192,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 02:00:00+00:00,,,,,4112.950332455677,1561.6763748047072,3870.7043264833924,161.3700294473112,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 03:00:00+00:00,,,,,4903.8226185291605,1628.1957916913934,4295.479802262783,191.09477816692365,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 04:00:00+00:00,,,,,4770.528893655515,1801.6866917566917,4127.199475752543,282.3199040743001,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 05:00:00+00:00,,,,,5433.7759599313495,1749.703367190312,3526.810155589772,589.1894215890632,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 06:00:00+00:00,,,,,6631.195483678333,1812.9514581991027,3927.2965407046404,703.0442725477727,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 07:00:00+00:00,,,,,7279.025888030251,2046.4563905456043,4311.0924993587705,477.2250468094859,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 08:00:00+00:00,,,,,7330.975892810567,1688.699649448288,4156.638858958718,293.6835425034792,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 09:00:00+00:00,,,,,7041.3517242084545,1863.6681628615304,4010.065837911755,170.1673491638846,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 10:00:00+00:00,,,,,6383.464515760491,1807.975287192416,3965.096517898227,218.4501895678515,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 11:00:00+00:00,,,,,6458.270470682839,1877.4766655265066,3880.457692068046,161.24910698711835,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 12:00:00+00:00,,,,,5961.651183833799,1806.451142121142,4171.402128347577,218.05354962750593,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 13:00:00+00:00,,,,,6122.647598308271,1722.5459606775435,4278.4295158759805,176.7200746412045,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 14:00:00+00:00,,,,,5810.572398256871,1680.1120544085557,4472.890327154656,233.21374580476825,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 15:00:00+00:00,,,,,6076.88574223374,1578.6346336962963,4654.243077512103,290.0376775553519,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 16:00:00+00:00,,,,,6973.166067507558,1522.5493742253307,4722.408112634835,1075.5131602174529,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 17:00:00+00:00,,,,,7350.560769825724,1566.1540307053467,4750.797638219751,889.4352861430276,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 18:00:00+00:00,,,,,5955.411747019072,1568.383523144885,4656.210377694278,530.8669741571551,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 19:00:00+00:00,,,,,5532.225698301072,1589.8075504284666,4830.298670159058,259.84129142942925,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 20:00:00+00:00,,,,,4926.4439842581605,1554.9224208863225,4671.65674223678,240.74293593284648,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 21:00:00+00:00,,,,,4867.615110027889,1477.1430977896948,5038.858301602029,230.86980969774802,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 22:00:00+00:00,,,,,4459.704968096665,1385.538061512404,4556.978031607452,186.55292222082926,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-13 23:00:00+00:00,,,,,3882.13946407664,1509.815645094748,4550.6500888763085,186.28351568249977,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 00:00:00+00:00,,,,,3363.8096640461,1540.3483881061993,4496.37149165067,162.69360775857749,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 01:00:00+00:00,,,,,2866.522199257649,1545.6990039152547,4263.1370397279625,162.55327128139905,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 02:00:00+00:00,,,,,3361.9248915566814,1357.7886420880934,3878.1941778233154,188.18786045697206,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 03:00:00+00:00,,,,,3205.6335992996933,1438.9337270095498,4009.828454393264,162.82364721618796,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 04:00:00+00:00,,,,,3792.845713386765,1519.325029554628,3942.3543608510677,187.08700419141064,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 05:00:00+00:00,,,,,4652.602722947404,1401.7589020277755,3604.0593688503754,634.6146753238797,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 06:00:00+00:00,,,,,6196.241559584662,1492.2509510214368,3708.6022664966167,892.9169637418925,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 07:00:00+00:00,,,,,7099.501134049645,1680.0181555953827,3961.7471840181547,873.0921385941738,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 08:00:00+00:00,,,,,6813.928375062291,1562.1909294714255,4115.74357655468,650.8539356299192,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 09:00:00+00:00,,,,,6724.198779030237,1455.0080461757834,4282.151581278672,595.9043437681432,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 10:00:00+00:00,,,,,5857.596539495505,1464.907808737526,4443.049838245395,373.7502225601758,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 11:00:00+00:00,,,,,5115.831370751751,1541.5105540011687,4356.14966210662,318.48131451315544,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 12:00:00+00:00,,,,,5529.002819474965,1373.7549606941145,4207.10735957708,331.49065311832703,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 13:00:00+00:00,,,,,5423.460826903259,1572.1853956365835,4232.186837173389,310.52657100997544,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 14:00:00+00:00,,,,,5770.597366877348,1439.1012453180656,4119.283568236553,391.35859162071375,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 15:00:00+00:00,,,,,6654.930212624007,1484.4944899788466,4125.304664650241,862.7005002156689,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 16:00:00+00:00,,,,,7413.50011896558,1519.9554862483944,4139.734763638699,846.1571683803247,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 17:00:00+00:00,,,,,7707.442089797152,1592.1919327429641,3844.0925653071968,492.8293692943029,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 18:00:00+00:00,,,,,7716.010482530525,1512.1136834075712,3865.4743303116757,259.1459637359246,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 19:00:00+00:00,,,,,6935.205847072368,1508.7271709894326,3806.1570553737365,282.91509334868283,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 20:00:00+00:00,,,,,6428.394801210701,1409.2852738696197,3772.510287717924,304.39017484695796,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 21:00:00+00:00,,,,,5863.867727355142,1378.7314953516786,3744.9656663126293,309.7513496796861,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 22:00:00+00:00,,,,,5652.322380153834,1156.7070163115386,3585.782830137297,309.08296169164976,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-14 23:00:00+00:00,,,,,5243.287159416815,1217.0784919788368,3519.4835807570457,175.7046709162847,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 00:00:00+00:00,,,,,5325.700224740285,1075.485328145604,3371.3034579545674,240.43885964057452,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 01:00:00+00:00,,,,,5308.4931479546085,1241.9039322326585,3443.6975555325125,156.08197408758062,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 02:00:00+00:00,,,,,5281.125923919713,1210.936613760779,3309.77597007638,158.47596084676596,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 03:00:00+00:00,,,,,4927.852088281855,1260.5639782226135,3469.8384308683217,133.02454732644247,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 04:00:00+00:00,,,,,4676.248320377516,1347.8697266578888,3548.975521557242,195.877306535489,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 05:00:00+00:00,,,,,4725.41765522995,1226.2983341592528,3240.570883323872,240.27290047130285,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 06:00:00+00:00,,,,,4755.434867645701,1364.5878679753243,3417.175165591932,229.7223338078064,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 07:00:00+00:00,,,,,4597.238393762744,1108.4545623404138,3365.3884548853957,388.85818815720813,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 08:00:00+00:00,,,,,4782.553605225608,1240.5523666183738,3437.893976129128,321.9325782415498,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 09:00:00+00:00,,,,,3529.5851448529006,1227.6752944353882,3530.573384570139,177.917050962824,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 10:00:00+00:00,,,,,3363.099186698654,1277.9848381988127,3837.980689582707,222.03803308946829,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 11:00:00+00:00,,,,,2140.071462392819,1098.2390037355658,3885.689874487751,177.77063602666308,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 12:00:00+00:00,,,,,1814.334908070124,883.6225084013158,3999.9358685768702,171.7093711800076,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 13:00:00+00:00,,,,,1878.4277507887978,775.9561512587658,3988.834761154897,179.7176249947582,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
2025-02-15 14:00:00+00:00,,,,,2785.430329929912,965.7806623985703,3783.620875378422,252.73763880569615,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381,3080.16001984127,1253.9603075396824,3629.0852380952383,395.5333630952381
