date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2025-02-11 00:00:00+00:00,,19231.190746446526,18647.997671553676,19814.38382133938
2025-02-11 01:00:00+00:00,,18728.633720115904,18145.440645223054,19311.826795008754
2025-02-11 02:00:00+00:00,,18510.350039801695,17927.156964908845,19093.543114694545
2025-02-11 03:00:00+00:00,,18708.34728503383,18125.15421014098,19291.540359926683
2025-02-11 04:00:00+00:00,,19580.454491591292,18997.261416698442,20163.647566484142
2025-02-11 05:00:00+00:00,,21888.2019851586,21305.008910265748,22471.39506005145
2025-02-11 06:00:00+00:00,,23695.24433225375,23112.051257360898,24278.4374071466
2025-02-11 07:00:00+00:00,,24427.135603406685,23843.942528513835,25010.328678299535
2025-02-11 08:00:00+00:00,,24685.288138013624,24102.095063120774,25268.481212906474
2025-02-11 09:00:00+00:00,,24675.52399040443,24092.33091551158,25258.717065297278
2025-02-11 10:00:00+00:00,,24645.019696733485,24061.826621840635,25228.212771626335
2025-02-11 11:00:00+00:00,,24515.79260643525,23932.5995315424,25098.9856813281
2025-02-11 12:00:00+00:00,,24284.64481293894,23701.45173804609,24867.83788783179
2025-02-11 13:00:00+00:00,,23907.06298129959,23323.86990640674,24490.25605619244
2025-02-11 14:00:00+00:00,,23734.07485320608,23150.88177831323,24317.26792809893
2025-02-11 15:00:00+00:00,,23709.991941635715,23126.798866742865,24293.185016528565
2025-02-11 16:00:00+00:00,,24130.570625745364,23547.377550852514,24713.763700638214
2025-02-11 17:00:00+00:00,,24263.80772335211,23680.61464845926,24847.00079824496
2025-02-11 18:00:00+00:00,,23959.80418677066,23376.61111187781,24542.99726166351
2025-02-11 19:00:00+00:00,,22988.488749539407,22405.295674646557,23571.681824432257
2025-02-11 20:00:00+00:00,,21921.194276038437,21338.001201145587,22504.387350931287
2025-02-11 21:00:00+00:00,,20927.890938029173,20344.697863136324,21511.084012922023
2025-02-11 22:00:00+00:00,,19697.533708043164,19114.340633150314,20280.726782936013
2025-02-11 23:00:00+00:00,,18521.583950195905,17938.390875303056,19104.777025088755
2025-02-12 00:00:00+00:00,,17907.752205704266,17324.559130811416,18490.945280597116
2025-02-12 01:00:00+00:00,,17536.21523272057,16953.02215782772,18119.40830761342
2025-02-12 02:00:00+00:00,,17979.29996745293,17396.106892560078,18562.49304234578
2025-02-12 03:00:00+00:00,,18527.045101435597,17943.852026542747,19110.23817632845
2025-02-12 04:00:00+00:00,,19696.671292802002,19113.478217909153,20279.864367694852
2025-02-12 05:00:00+00:00,,22045.010489051783,21461.817414158933,22628.203563944633
2025-02-12 06:00:00+00:00,,23584.81425023899,23001.62117534614,24168.00732513184
