date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-11-05 22:00:00+00:00,1647.7625,723.8850128318107,250.13381219217447,1196.5179148066177
2025-11-05 23:00:00+00:00,1461.4325,649.4537316006606,176.57577576043374,1122.8044244691328
2025-11-06 00:00:00+00:00,1345.1925000000003,563.1181267885546,88.7996078139962,1036.2010471138756
2025-11-06 01:00:00+00:00,1310.8675000000003,469.9351239075527,-3.4648543649794306,943.4298594188751
2025-11-06 02:00:00+00:00,999.8899999999999,343.7958524479099,-130.73154649398356,817.4289823846184
2025-11-06 03:00:00+00:00,709.0274999999999,366.52700634240256,-107.23535657370496,839.5876697496107
2025-11-06 04:00:00+00:00,986.7249999999999,350.32848019599976,-123.57842189438736,823.4159480205477
2025-11-06 05:00:00+00:00,745.5925,504.7038284910153,30.464616907436778,976.7882234132226
2025-11-06 06:00:00+00:00,778.5600000000001,399.6527777091371,-73.45110485152333,873.3157916223079
2025-11-06 07:00:00+00:00,626.1424999999999,313.0472687998447,-159.8782985234488,786.0775471332662
2025-11-06 08:00:00+00:00,570.6225,378.19462806621715,-95.88391532294929,851.3348943757967
2025-11-06 09:00:00+00:00,598.2425000000001,408.80829461115144,-65.0444278102953,881.333250214583
2025-11-06 10:00:00+00:00,557.77,368.29947745707585,-105.18287517936147,840.9339770075114
2025-11-06 11:00:00+00:00,700.9300000000001,374.55932933398816,-97.72824347859256,847.2934195116909
2025-11-06 12:00:00+00:00,864.3175,378.96866436921096,-93.41165536570463,851.773529145904
2025-11-06 13:00:00+00:00,743.05,459.1449804714845,-13.968377512459426,932.5059608635627
2025-11-06 14:00:00+00:00,759.925,443.950520639368,-28.76908870228408,916.9676378851748
2025-11-06 15:00:00+00:00,688.5475,394.0473370464788,-78.99030591071556,866.8498944558667
2025-11-06 16:00:00+00:00,676.7825,370.88507929820145,-102.29681073678046,844.0120453704272
2025-11-06 17:00:00+00:00,539.8625,378.52775044441,-94.40512943770705,851.2534371725112
2025-11-06 18:00:00+00:00,459.8425,355.14110145988417,-118.15261816725365,827.8256606658175
2025-11-06 19:00:00+00:00,443.0075,357.2773843714276,-115.63499847703133,829.991526940116
2025-11-06 20:00:00+00:00,440.5575,298.381211480363,-174.1049095686747,770.8927225309016
2025-11-06 21:00:00+00:00,409.95500000000004,271.62789334318745,-200.8017594920995,744.7301505870275
2025-11-06 22:00:00+00:00,345.2075,276.66180606452605,-196.13274462597275,748.6914358649109
2025-11-06 23:00:00+00:00,361.3425,228.77899160234062,-243.74403259063575,700.9015136768543
2025-11-07 00:00:00+00:00,371.95,263.51178675109816,-209.68365057665375,736.1368150766122
2025-11-07 01:00:00+00:00,533.4975000000001,339.6209924235246,-132.92071122476608,811.5532473522736
2025-11-07 02:00:00+00:00,421.995,358.74584160533954,-114.58328284478603,831.872760813011
2025-11-07 03:00:00+00:00,782.3225,313.0588540046111,-160.01672808932443,786.5663795699086
2025-11-07 04:00:00+00:00,738.0025,288.1397553943002,-184.7744955879529,761.403037664781
2025-11-07 05:00:00+00:00,374.0675,337.70368746421696,-134.49495980266607,810.6122149380783
2025-11-07 06:00:00+00:00,363.0075,315.9393854931466,-156.63863699586528,788.7905676308776
2025-11-07 07:00:00+00:00,385.0725,240.08559522266648,-233.03604965850712,712.6340651693893
2025-11-07 08:00:00+00:00,593.7524999999999,299.73928345870456,-174.5983483021525,772.888485981284
2025-11-07 09:00:00+00:00,798.7,394.26681334468105,-78.88511407740333,867.360886511378
2025-11-07 10:00:00+00:00,1080.85,497.3005754236565,24.30781697742634,971.2726324323478
2025-11-07 11:00:00+00:00,1384.205,555.3657649214648,82.42616991543332,1028.6930770025883
2025-11-07 12:00:00+00:00,1469.76,661.2988745413206,188.47230882187273,1134.1523720512107
2025-11-07 13:00:00+00:00,1478.2925,663.8647936229787,190.746925733351,1137.0391354615024
2025-11-07 14:00:00+00:00,1084.99,712.2240408360522,237.65732351175276,1186.3508313771329
2025-11-07 15:00:00+00:00,610.5375,662.6266318396403,188.49563599300495,1136.0793676685457
2025-11-07 16:00:00+00:00,590.6225,460.03532418358895,-14.483235349113215,933.6927762743301
2025-11-07 17:00:00+00:00,585.635,391.29190844059525,-81.48150976671661,864.7928326490972
