date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-03-03 00:00:00+00:00,,276.1087731276044,-197.3106545483999,749.4182160704909
2025-03-03 01:00:00+00:00,,242.7398780166169,-230.56462537509088,715.7049987570806
2025-03-03 02:00:00+00:00,,187.77041071564742,-285.71163894689784,660.5679739471615
2025-03-03 03:00:00+00:00,,125.43366396076715,-348.25180300541314,598.5731238073924
2025-03-03 04:00:00+00:00,,160.06582691081823,-312.9700819493574,633.5628189834663
2025-03-03 05:00:00+00:00,,129.2947921813046,-343.4795433294675,602.6379817933052
2025-03-03 06:00:00+00:00,,100.52582460374634,-372.25517525334766,573.5785833308976
2025-03-03 07:00:00+00:00,,96.66733819436251,-376.1790116361289,570.0387846941271
2025-03-03 08:00:00+00:00,,180.53514076312126,-293.00812220486165,653.4648091838591
2025-03-03 09:00:00+00:00,,236.43367191782417,-236.99916112073123,709.9026190701385
2025-03-03 10:00:00+00:00,,257.06140101027785,-217.36846623342063,730.6602342961496
2025-03-03 11:00:00+00:00,,248.69497173435184,-224.41774368774492,722.3219814518252
2025-03-03 12:00:00+00:00,,196.10846629622867,-277.27047075263437,669.4090636761234
2025-03-03 13:00:00+00:00,,232.01669421071523,-240.63613946701543,704.9379504525982
2025-03-03 14:00:00+00:00,,244.8161719056738,-228.03573697132168,717.5432523126578
2025-03-03 15:00:00+00:00,,293.50104129007116,-180.5902552496213,767.1020128333714
2025-03-03 16:00:00+00:00,,345.18554587575437,-128.89138944574614,818.5420722575442
2025-03-03 17:00:00+00:00,,362.586611883094,-111.0190464758781,835.64323464893
2025-03-03 18:00:00+00:00,,391.1125931193287,-82.15619816377767,864.0273953699635
2025-03-03 19:00:00+00:00,,345.9165479612819,-127.35240386994775,818.7045901514721
2025-03-03 20:00:00+00:00,,363.60650178916825,-109.18477216201006,836.7679658704074
2025-03-03 21:00:00+00:00,,344.96093084978764,-128.20869413368212,817.6582877225594
2025-03-03 22:00:00+00:00,,326.14346651643336,-146.56409599582884,798.4576432864346
2025-03-03 23:00:00+00:00,,313.23837020444273,-159.23453731557396,786.0623681464091
2025-03-04 00:00:00+00:00,,353.72591239709897,-119.08176571520221,826.8192499451729
2025-03-04 01:00:00+00:00,,366.9600411980473,-104.91621731479177,839.8099189008062
2025-03-04 02:00:00+00:00,,401.3030173596509,-71.69279218858674,874.302208971635
2025-03-04 03:00:00+00:00,,369.4978507207962,-103.4922018652963,842.4683528498354
2025-03-04 04:00:00+00:00,,357.65253607192363,-115.24905530673794,831.3818110633824
2025-03-04 05:00:00+00:00,,378.60320299175334,-95.12645152645928,851.312330649292
2025-03-04 06:00:00+00:00,,385.2553864213667,-88.04810688719789,858.291556717715
2025-03-04 07:00:00+00:00,,370.221726052638,-102.7124892586636,842.8518693091783
2025-03-04 08:00:00+00:00,,311.078696066848,-161.60036727504354,783.7331584313999
2025-03-04 09:00:00+00:00,,278.1283223209797,-194.55668681977767,750.9918222639014
2025-03-04 10:00:00+00:00,,242.39256886253594,-230.71141709163868,715.2277808417134
2025-03-04 11:00:00+00:00,,223.0332097380207,-249.76303297003057,696.4877603001738
2025-03-04 12:00:00+00:00,,191.14080539577057,-281.57822809564396,663.5763032230602
2025-03-04 13:00:00+00:00,,214.88845604623202,-257.53229659902746,688.4261974889051
2025-03-04 14:00:00+00:00,,270.72922857528323,-202.5617647197957,742.8838458979786
2025-03-04 15:00:00+00:00,,337.5775355771497,-135.71081080846255,810.2575114417448
2025-03-04 16:00:00+00:00,,382.12635727436697,-90.29206931821022,854.705102423907
2025-03-04 17:00:00+00:00,,371.5573124063292,-101.54168176030578,844.8912233217384
2025-03-04 18:00:00+00:00,,313.88374693779747,-158.84447509782132,787.1605027528651
2025-03-04 19:00:00+00:00,,367.10694803177955,-105.9850045777705,840.489253190153
2025-03-04 20:00:00+00:00,,387.8736294355265,-84.77921383605752,861.2567198162544
2025-03-04 21:00:00+00:00,,380.0906723597165,-92.60485887780635,853.6198029522312
2025-03-04 22:00:00+00:00,,401.19275142023577,-71.09321381896734,875.0259785222818
2025-03-04 23:00:00+00:00,,371.1996196969544,-101.37693029002423,845.2717036779738
2025-03-05 00:00:00+00:00,,305.9730174524524,-167.20245971990454,778.8714437029473
2025-03-05 01:00:00+00:00,,315.13765649717766,-158.2152541457403,787.7405001899903
2025-03-05 02:00:00+00:00,,278.9305815412454,-194.23137134622908,751.3111025991052
2025-03-05 03:00:00+00:00,,266.68157018837616,-206.58228435012558,739.1380237789945
2025-03-05 04:00:00+00:00,,247.11775018428412,-225.86734749012788,720.9588734338593
2025-03-05 05:00:00+00:00,,212.84009438090962,-259.44573034059607,686.102778743083
2025-03-05 06:00:00+00:00,,244.97470838333572,-227.3875344591026,719.6423054392965
2025-03-05 07:00:00+00:00,,218.04970656746934,-254.0747520797725,691.6586998915258
2025-03-05 08:00:00+00:00,,228.92957424458749,-243.17161621544648,702.3899554567845
2025-03-05 09:00:00+00:00,,192.69641260047968,-279.5424837692945,667.518483597063
2025-03-05 10:00:00+00:00,,179.23872026193752,-293.5499401326496,653.0237504875886
2025-03-05 11:00:00+00:00,,167.11565255323976,-305.4663883544337,640.9665167276105
2025-03-05 12:00:00+00:00,,210.83985784750243,-261.7080330293904,684.971479552499
2025-03-05 13:00:00+00:00,,87.57779079950893,-386.17431327877165,560.1196439915814
2025-03-05 14:00:00+00:00,,73.80524073594228,-400.046713533443,548.1465877236093
2025-03-05 15:00:00+00:00,,12.245993233130093,-462.3430572921257,485.9042565716089
