date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2025-04-18 00:00:00+00:00,,444.9089394511438,317.24782729215895,572.5700516101285
2025-04-18 01:00:00+00:00,,579.9050376603375,452.2439255013527,707.5661498193224
2025-04-18 02:00:00+00:00,,528.9958001586048,401.33468799962,656.6569123175896
2025-04-18 03:00:00+00:00,,528.3260158332083,400.66490367422347,655.9871279921931
2025-04-18 04:00:00+00:00,,415.8270276118887,288.16591545290385,543.4881397708734
2025-04-18 05:00:00+00:00,,389.17789223080666,261.51678007182187,516.8390043897915
2025-04-18 06:00:00+00:00,,372.1410838045321,244.47997164554727,499.8021959635169
2025-04-18 07:00:00+00:00,,327.4094087478865,199.7482965889017,455.0705209068713
2025-04-18 08:00:00+00:00,,380.11481460042893,252.4537024414441,507.7759267594137
2025-04-18 09:00:00+00:00,,315.9910072300672,188.3298950710824,443.652119389052
2025-04-18 10:00:00+00:00,,315.96092914404034,188.29981698505551,443.6220413030252
2025-04-18 11:00:00+00:00,,230.9009797228394,103.23986756385455,358.56209188182424
2025-04-18 12:00:00+00:00,,140.727888706363,13.066776547378197,268.38900086534784
2025-04-18 13:00:00+00:00,,114.71812182089388,-12.942990338090965,242.37923397987868
2025-04-18 14:00:00+00:00,,70.5972428908504,-57.063869268134454,198.2583550498352
2025-04-18 15:00:00+00:00,,84.26193164082929,-43.399180518155504,211.9230437998141
2025-04-18 16:00:00+00:00,,70.26643907269954,-57.39467308628531,197.92755123168433
2025-04-18 17:00:00+00:00,,112.92148675716066,-14.739625401824128,240.58259891614546
2025-04-18 18:00:00+00:00,,68.19230867158399,-59.46880348740075,195.8534208305688
2025-04-18 19:00:00+00:00,,37.17586630007344,-90.4852458589113,164.83697845905826
2025-04-18 20:00:00+00:00,,13.50075764215319,-114.1603545168316,141.16186980113804
2025-04-18 21:00:00+00:00,,11.475767344639394,-116.18534481434551,139.1368795036242
2025-04-18 22:00:00+00:00,,21.344234557206164,-106.31687760177869,149.00534671619099
2025-04-18 23:00:00+00:00,,33.81899533173902,-93.84211682724583,161.48010749072384
2025-04-19 00:00:00+00:00,,25.258697761446683,-102.40241439753811,152.91980992043148
2025-04-19 01:00:00+00:00,,43.92781263337059,-83.73329952561426,171.5889247923554
2025-04-19 02:00:00+00:00,,49.45827176489888,-78.20284039408602,177.11938392388367
2025-04-19 03:00:00+00:00,,66.65873873429177,-61.00237342469302,194.3198508932766
2025-04-19 04:00:00+00:00,,57.18303235892398,-70.47807980006087,184.84414451790877
2025-04-19 05:00:00+00:00,,60.396882850553766,-67.26422930843097,188.0579950095386
2025-04-19 06:00:00+00:00,,92.90155564334657,-34.759556515638224,220.56266780233136
2025-04-19 07:00:00+00:00,,77.31443905172733,-50.34667310725746,204.97555121071215
2025-04-19 08:00:00+00:00,,70.11933671966432,-57.541775439320475,197.7804488786491
2025-04-19 09:00:00+00:00,,18.268111151688686,-109.3930010072961,145.9292233106735
2025-04-19 10:00:00+00:00,,37.21547486222522,-90.44563729675957,164.87658702121004
2025-04-19 11:00:00+00:00,,43.40777604068114,-84.2533361183036,171.06888819966596
2025-04-19 12:00:00+00:00,,45.09096845027187,-82.57014370871292,172.75208060925667
2025-04-19 13:00:00+00:00,,55.24990079747039,-72.41121136151446,182.91101295645518
2025-04-19 14:00:00+00:00,,51.828870373211714,-75.83224178577302,179.48998253219656
2025-04-19 15:00:00+00:00,,70.46191333191325,-57.1991988270716,198.12302549089807
2025-04-19 16:00:00+00:00,,86.93552533174159,-40.725586827243205,214.5966374907264
2025-04-19 17:00:00+00:00,,134.52505132745108,6.863939168466231,262.1861634864359
2025-04-19 18:00:00+00:00,,116.72342393450486,-10.937688224479928,244.3845360934897
2025-04-19 19:00:00+00:00,,241.68131273140287,114.02020057241805,369.3424248903877
2025-04-19 20:00:00+00:00,,428.24940316602033,300.58829100703554,555.9105153250051
2025-04-19 21:00:00+00:00,,459.00928918086186,331.34817702187706,586.6704013398466
2025-04-19 22:00:00+00:00,,470.7421327090058,343.0810205500209,598.4032448679906
2025-04-19 23:00:00+00:00,,471.8335948541003,344.1724826951155,599.4947070130852
2025-04-20 00:00:00+00:00,,468.0677895430136,340.4066773840288,595.7289017019984
2025-04-20 01:00:00+00:00,,443.76821941439755,316.10710725541276,571.4293315733823
2025-04-20 02:00:00+00:00,,332.7242762125346,205.0631640535498,460.3853883715194
2025-04-20 03:00:00+00:00,,292.6948087362172,165.0336965772324,420.355920895202
2025-04-20 04:00:00+00:00,,228.6176937546085,100.95658159562367,356.2788059135933
2025-04-20 05:00:00+00:00,,207.530701969985,79.86958981100014,335.1918141289698
2025-04-20 06:00:00+00:00,,124.09419050316654,-3.5669216558181915,251.75530266215137
2025-04-20 07:00:00+00:00,,288.3600216784474,160.69890951946257,416.0211338374322
2025-04-20 08:00:00+00:00,,655.1579521326521,527.4968399736674,782.819064291637
2025-04-20 09:00:00+00:00,,841.7525946701337,714.0914825111488,969.4137068291184
2025-04-20 10:00:00+00:00,,804.405820715418,676.7447085564331,932.0669328744027
2025-04-20 11:00:00+00:00,,812.7199823845627,685.058870225578,940.3810945435475
2025-04-20 12:00:00+00:00,,500.93797685101663,373.27686469203184,628.5990890100014
2025-04-20 13:00:00+00:00,,330.91422557857334,203.25311341958852,458.57533773755813
2025-04-20 14:00:00+00:00,,192.83448357803888,65.17337141905409,320.4955957370237
2025-04-20 15:00:00+00:00,,122.37052140522019,-5.290590753764661,250.03163356420504
