date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-01 00:00:00+00:00,13664.25,13474.64165946318,13146.871101913935,13802.412217012423
2025-01-01 01:00:00+00:00,13459.5,13042.063467443757,12714.292909894513,13369.834024993
2025-01-01 02:00:00+00:00,12905.25,12550.096134486914,12222.32557693767,12877.86669203616
2025-01-01 03:00:00+00:00,12739.25,12527.257627787147,12199.487070237903,12855.02818533639
2025-01-01 04:00:00+00:00,13069.25,12621.486110749476,12293.715553200233,12949.25666829872
2025-01-01 05:00:00+00:00,12862.0,12593.271719057595,12265.501161508351,12921.042276606839
2025-01-01 06:00:00+00:00,13064.25,12634.8872845358,12307.116726986556,12962.657842085046
2025-01-01 07:00:00+00:00,13123.0,13024.523909775353,12696.75335222611,13352.294467324598
2025-01-01 08:00:00+00:00,13071.75,13528.700963038827,13200.930405489584,13856.471520588071
2025-01-01 09:00:00+00:00,13778.25,14083.897527742403,13756.126970193158,14411.668085291647
2025-01-01 10:00:00+00:00,13828.25,14429.301848271978,14101.531290722734,14757.072405821222
2025-01-01 11:00:00+00:00,14442.5,14535.285546714103,14207.51498916486,14863.056104263347
2025-01-01 12:00:00+00:00,14920.75,14368.64518750628,14040.874629957036,14696.415745055523
2025-01-01 13:00:00+00:00,14537.25,14345.787414110207,14018.016856560964,14673.557971659451
2025-01-01 14:00:00+00:00,14763.5,14442.64562792528,14114.875070376036,14770.416185474523
2025-01-01 15:00:00+00:00,15356.5,15054.950507906027,14727.179950356782,15382.721065455271
2025-01-01 16:00:00+00:00,16474.5,15954.586810791416,15626.816253242172,16282.35736834066
2025-01-01 17:00:00+00:00,16212.0,15979.768274744793,15651.997717195549,16307.538832294036
2025-01-01 18:00:00+00:00,15413.5,15236.066947364841,14908.296389815598,15563.837504914087
2025-01-01 19:00:00+00:00,15096.25,14576.939086954466,14249.168529405222,14904.70964450371
2025-01-01 20:00:00+00:00,14676.0,14141.187595346997,13813.417037797753,14468.95815289624
2025-01-01 21:00:00+00:00,14427.75,13670.462214416888,13342.691656867644,13998.232771966132
2025-01-01 22:00:00+00:00,13617.5,12927.752684954055,12599.982127404812,13255.5232425033
2025-01-01 23:00:00+00:00,12766.5,12224.877481330237,11897.106923780993,12552.64803887948
2025-01-02 00:00:00+00:00,12023.25,11792.238769448966,11464.468211899723,12120.00932699821
2025-01-02 01:00:00+00:00,11643.25,11666.550410444148,11338.779852894904,11994.320967993392
2025-01-02 02:00:00+00:00,11657.5,11640.961238934178,11313.190681384935,11968.731796483422
2025-01-02 03:00:00+00:00,11710.75,11894.16386367792,11566.393306128677,12221.934421227164
2025-01-02 04:00:00+00:00,12351.25,12365.660061790113,12037.889504240868,12693.430619339357
2025-01-02 05:00:00+00:00,13311.5,13317.952863312768,12990.182305763525,13645.723420862012
2025-01-02 06:00:00+00:00,14358.5,14639.162018033207,14311.391460483963,14966.93257558245
2025-01-02 07:00:00+00:00,15478.5,15732.159311321526,15404.388753772282,16059.92986887077
2025-01-02 08:00:00+00:00,16206.25,16622.678802579692,16294.908245030449,16950.449360128936
2025-01-02 09:00:00+00:00,16807.5,17034.976198758108,16707.205641208864,17362.74675630735
2025-01-02 10:00:00+00:00,17179.5,17192.547886273893,16864.77732872465,17520.318443823136
2025-01-02 11:00:00+00:00,17226.5,17201.117846478548,16873.347288929304,17528.88840402779
2025-01-02 12:00:00+00:00,17230.0,16863.484270270485,16535.71371272124,17191.25482781973
2025-01-02 13:00:00+00:00,16843.25,16627.477596635294,16299.70703908605,16955.248154184537
2025-01-02 14:00:00+00:00,16833.5,16428.32745636885,16100.556898819606,16756.098013918094
2025-01-02 15:00:00+00:00,17141.5,16931.75678306398,16603.986225514735,17259.527340613222
2025-01-02 16:00:00+00:00,17912.25,17796.335357533433,17468.564799984186,18124.105915082677
2025-01-02 17:00:00+00:00,17729.25,17757.38524747633,17429.614689927086,18085.155805025573
2025-01-02 18:00:00+00:00,17319.5,17044.144257494238,16716.373699944994,17371.91481504348
2025-01-02 19:00:00+00:00,16373.75,16055.056553044175,15727.28599549493,16382.827110593418
2025-01-02 20:00:00+00:00,15365.25,15326.087758913342,14998.317201364098,15653.858316462585
2025-01-02 21:00:00+00:00,14825.75,14707.479077266204,14379.708519716958,15035.249634815447
2025-01-02 22:00:00+00:00,13814.0,13814.961356705759,13487.190799156515,14142.731914255004
2025-01-02 23:00:00+00:00,13295.5,13185.145213894753,12857.37465634551,13512.915771443997
2025-01-03 00:00:00+00:00,12772.0,12858.671450727863,12530.90089317862,13186.442008277107
2025-01-03 01:00:00+00:00,12436.0,12631.84600164757,12304.075444098326,12959.616559196813
2025-01-03 02:00:00+00:00,12407.75,12664.82278623502,12337.052228685776,12992.593343784263
2025-01-03 03:00:00+00:00,12721.75,13199.94423617116,12872.173678621917,13527.714793720404
2025-01-03 04:00:00+00:00,13588.0,14436.26338021837,14108.492822669125,14764.033937767614
2025-01-03 05:00:00+00:00,14835.0,16129.906397271043,15802.1358397218,16457.676954820286
2025-01-03 06:00:00+00:00,16017.75,17621.296108601273,17293.52555105203,17949.066666150517
2025-01-03 07:00:00+00:00,17262.75,18807.42279694322,18479.652239393978,19135.193354492465
2025-01-03 08:00:00+00:00,18218.0,19378.154670026175,19050.38411247693,19705.92522757542
2025-01-03 09:00:00+00:00,18524.75,19767.48459112951,19439.714033580265,20095.255148678752
2025-01-03 10:00:00+00:00,19054.25,20038.18525355568,19710.414696006435,20365.955811104923
2025-01-03 11:00:00+00:00,19378.0,19920.698816722277,19592.928259173033,20248.46937427152
2025-01-03 12:00:00+00:00,18820.75,19489.51344278666,19161.742885237414,19817.284000335905
2025-01-03 13:00:00+00:00,18430.75,19027.861881988003,18700.091324438756,19355.632439537247
2025-01-03 14:00:00+00:00,18039.25,18700.994125157937,18373.223567608693,19028.76468270718
2025-01-03 15:00:00+00:00,18020.5,18946.480982226247,18618.710424677003,19274.25153977549
2025-01-03 16:00:00+00:00,18752.25,19524.81090639336,19197.040348844115,19852.581463942603
2025-01-03 17:00:00+00:00,18176.0,19241.35443960026,18913.583882051018,19569.124997149505
2025-01-03 18:00:00+00:00,17477.25,18369.449894974026,18041.679337424783,18697.22045252327
2025-01-03 19:00:00+00:00,16618.5,17408.788835188,17081.018277638756,17736.559392737243
2025-01-03 20:00:00+00:00,15656.0,16564.045943389312,16236.275385840068,16891.816500938556
2025-01-03 21:00:00+00:00,15142.25,15911.491542093101,15583.720984543857,16239.262099642347
2025-01-03 22:00:00+00:00,14197.5,15002.99466920323,14675.224111653986,15330.765226752474
2025-01-03 23:00:00+00:00,13223.75,14248.109615673453,13920.33905812421,14575.880173222697
2025-01-04 00:00:00+00:00,12515.5,13705.406148417276,13377.635590868033,14033.176705966522
2025-01-04 01:00:00+00:00,12007.25,13296.51693043475,12968.746372885505,13624.287487983993
2025-01-04 02:00:00+00:00,11797.0,12970.82362808551,12643.053070536267,13298.594185634756
2025-01-04 03:00:00+00:00,11820.25,12990.730753113028,12662.960195563785,13318.501310662272
2025-01-04 04:00:00+00:00,12037.25,13166.88474216866,12839.114184619415,13494.655299717904
2025-01-04 05:00:00+00:00,12418.25,13469.812372871796,13142.041815322553,13797.58293042104
2025-01-04 06:00:00+00:00,13077.0,14110.555492999836,13782.784935450592,14438.32605054908
2025-01-04 07:00:00+00:00,14053.0,15116.501052153442,14788.730494604199,15444.271609702688
2025-01-04 08:00:00+00:00,15090.25,16054.792164349488,15727.021606800245,16382.562721898732
2025-01-04 09:00:00+00:00,15702.75,16781.54069953675,16453.770141987505,17109.311257085992
2025-01-04 10:00:00+00:00,16290.0,16983.646071601546,16655.875514052303,17311.41662915079
2025-01-04 11:00:00+00:00,16429.75,16933.602513156693,16605.831955607446,17261.373070705937
2025-01-04 12:00:00+00:00,16112.75,16634.132904926937,16306.362347377692,16961.90346247618
