date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-02-20 00:00:00+00:00,,15431.453409367237,15106.148667153606,15756.758151580869
2025-02-20 01:00:00+00:00,,15082.780316700015,14757.475574486383,15408.085058913646
2025-02-20 02:00:00+00:00,,15060.441950744047,14735.137208530414,15385.746692957679
2025-02-20 03:00:00+00:00,,15422.734233145246,15097.429490931614,15748.038975358877
2025-02-20 04:00:00+00:00,,16671.056392604034,16345.751650390403,16996.361134817667
2025-02-20 05:00:00+00:00,,18777.576175665385,18452.271433451755,19102.880917879018
2025-02-20 06:00:00+00:00,,20372.099133867636,20046.794391654003,20697.40387608127
2025-02-20 07:00:00+00:00,,21086.7618063696,20761.45706415597,21412.066548583232
2025-02-20 08:00:00+00:00,,21281.465113023478,20956.160370809845,21606.769855237108
2025-02-20 09:00:00+00:00,,21445.32363371613,21120.018891502496,21770.628375929762
2025-02-20 10:00:00+00:00,,21463.15533384525,21137.850591631617,21788.46007605888
2025-02-20 11:00:00+00:00,,21100.904328265344,20775.59958605171,21426.209070478977
2025-02-20 12:00:00+00:00,,20721.173466723383,20395.868724509754,21046.478208937016
2025-02-20 13:00:00+00:00,,20384.460546951355,20059.155804737722,20709.765289164985
2025-02-20 14:00:00+00:00,,20284.18669487399,19958.881952660362,20609.491437087625
2025-02-20 15:00:00+00:00,,20526.434455938957,20201.129713725324,20851.739198152587
2025-02-20 16:00:00+00:00,,21136.806438357264,20811.501696143634,21462.111180570897
2025-02-20 17:00:00+00:00,,21133.343025957794,20808.038283744165,21458.647768171428
2025-02-20 18:00:00+00:00,,20252.93689964425,19927.632157430617,20578.241641857883
2025-02-20 19:00:00+00:00,,19149.613074899586,18824.308332685956,19474.91781711322
2025-02-20 20:00:00+00:00,,18001.93812705477,17676.633384841138,18327.2428692684
2025-02-20 21:00:00+00:00,,16991.493537285885,16666.188795072252,17316.79827949952
2025-02-20 22:00:00+00:00,,15952.752894696172,15627.44815248254,16278.057636909803
2025-02-20 23:00:00+00:00,,15100.24183893894,14774.937096725307,15425.546581152572
2025-02-21 00:00:00+00:00,,14578.913813167474,14253.60907095384,14904.218555381105
2025-02-21 01:00:00+00:00,,14364.811881481808,14039.507139268175,14690.11662369544
2025-02-21 02:00:00+00:00,,14317.314769567509,13992.010027353877,14642.61951178114
2025-02-21 03:00:00+00:00,,14709.300936307078,14383.996194093445,15034.60567852071
2025-02-21 04:00:00+00:00,,15788.359089634441,15463.05434742081,16113.663831848073
2025-02-21 05:00:00+00:00,,17686.48664520817,17361.18190299454,18011.791387421803
2025-02-21 06:00:00+00:00,,19489.576535328764,19164.27179311513,19814.881277542398
2025-02-21 07:00:00+00:00,,20073.57029884166,19748.26555662803,20398.875041055293
2025-02-21 08:00:00+00:00,,20233.169994409218,19907.86525219559,20558.474736622848
2025-02-21 09:00:00+00:00,,20451.631996734104,20126.32725452047,20776.936738947737
2025-02-21 10:00:00+00:00,,20399.113060573174,20073.80831835954,20724.417802786804
2025-02-21 11:00:00+00:00,,19896.198581924007,19570.893839710374,20221.503324137637
2025-02-21 12:00:00+00:00,,19358.515320211027,19033.210577997394,19683.820062424656
2025-02-21 13:00:00+00:00,,18896.071426788658,18570.766684575025,19221.376169002287
2025-02-21 14:00:00+00:00,,18604.998471292314,18279.693729078685,18930.303213505947
2025-02-21 15:00:00+00:00,,18644.525200080447,18319.220457866817,18969.82994229408
2025-02-21 16:00:00+00:00,,19248.447934199718,18923.143191986084,19573.752676413347
2025-02-21 17:00:00+00:00,,19774.484055722554,19449.17931350892,20099.788797936188
2025-02-21 18:00:00+00:00,,18872.967826141885,18547.663083928255,19198.272568355518
2025-02-21 19:00:00+00:00,,17800.81960793973,17475.514865726098,18126.12435015336
2025-02-21 20:00:00+00:00,,16796.21157219395,16470.906829980322,17121.516314407585
2025-02-21 21:00:00+00:00,,15817.210088308939,15491.905346095306,16142.51483052257
2025-02-21 22:00:00+00:00,,14845.127659767633,14519.822917554002,15170.432401981265
2025-02-21 23:00:00+00:00,,14062.22274148616,13736.91799927253,14387.527483699792
2025-02-22 00:00:00+00:00,,13846.803406154495,13521.498663940863,14172.108148368128
2025-02-22 01:00:00+00:00,,13644.14165667608,13318.836914462448,13969.446398889711
2025-02-22 02:00:00+00:00,,13420.472735327476,13095.167993113844,13745.777477541109
2025-02-22 03:00:00+00:00,,13672.247538793945,13346.942796580313,13997.552281007578
2025-02-22 04:00:00+00:00,,14030.821734580657,13705.516992367026,14356.126476794288
2025-02-22 05:00:00+00:00,,14683.119662118615,14357.814919904984,15008.424404332247
2025-02-22 06:00:00+00:00,,15464.395489319539,15139.090747105907,15789.700231533172
2025-02-22 07:00:00+00:00,,16414.468969219302,16089.16422700567,16739.773711432936
2025-02-22 08:00:00+00:00,,17325.828874567553,17000.52413235392,17651.133616781182
2025-02-22 09:00:00+00:00,,17737.12547401529,17411.820731801658,18062.430216228924
2025-02-22 10:00:00+00:00,,17652.272945914712,17326.968203701083,17977.577688128345
2025-02-22 11:00:00+00:00,,17362.632840156846,17037.328097943217,17687.93758237048
2025-02-22 12:00:00+00:00,,16939.66977474925,16614.36503253562,17264.974516962884
2025-02-22 13:00:00+00:00,,16694.897858775523,16369.593116561893,17020.202600989156
2025-02-22 14:00:00+00:00,,16476.529696468537,16151.224954254905,16801.83443868217
2025-02-22 15:00:00+00:00,,16692.42179820317,16367.117055989536,17017.7265404168
2025-02-22 16:00:00+00:00,,16981.546907095508,16656.242164881878,17306.85164930914
2025-02-22 17:00:00+00:00,,17103.229359810186,16777.924617596556,17428.53410202382
2025-02-22 18:00:00+00:00,,16352.995137354845,16027.690395141213,16678.299879568476
2025-02-22 19:00:00+00:00,,15256.675440218722,14931.370698005088,15581.980182432353
2025-02-22 20:00:00+00:00,,14398.460961549623,14073.156219335991,14723.765703763256
2025-02-22 21:00:00+00:00,,13580.537161769862,13255.232419556229,13905.841903983493
2025-02-22 22:00:00+00:00,,12810.334154165055,12485.029411951422,13135.638896378687
