target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
wind_offshore_tenn,trained,XGBoost,2025-01-22T00:00:00+00:00,705581.4468943229,839.9889564121203,632.0916961488269,29.312981579405182,47.397934357586315,-102.60976092020671,695052.6838582208,833.6981971062555,0.7578134890284499,0.5773809523809523,1175.2781618016068
wind_offshore_tenn,trained,XGBoost,2025-01-29T00:00:00+00:00,235108.18748087133,484.87955976806376,340.4848042442685,49.492473563167174,60.770245762260345,-92.00099109468006,226644.005118468,476.07142858868144,0.9268472263447931,0.8273809523809523,1212.2149713191561
wind_offshore_tenn,trained,XGBoost,2025-02-05T00:00:00+00:00,567037.2774131241,753.0187762686427,581.4033742632184,19.58060533342938,36.479372034415974,-44.45149757748558,565061.3417762428,751.7056217537839,0.7856316241838238,0.6011904761904762,1194.926690898616
wind_offshore_tenn,trained,XGBoost,2025-02-12T00:00:00+00:00,275798.38201026234,525.1650997641241,359.75032554141114,75.14848675340042,98.68231521786916,-189.88652930728026,239741.4879978978,489.6340347625947,0.9136418968901067,0.8273809523809523,1190.6283543673994
wind_offshore_tenn,trained,XGBoost,2025-02-19T00:00:00+00:00,703205.3721855683,838.5734149050805,662.6565224783761,25.870125155000157,41.3869746710655,-537.1453766595749,414680.2165188117,643.9566883873571,0.7339970469081236,0.5178571428571429,1190.108013071807
wind_offshore_tenn,trained,LightGBM,2025-01-22T00:00:00+00:00,683814.5174877776,826.9307815577902,621.7164615759303,32.07005471183168,47.728828974653936,36.19662350796733,682504.3219344002,826.1381978424677,0.7652848542560063,0.75,1896.2782364835002
wind_offshore_tenn,trained,LightGBM,2025-01-29T00:00:00+00:00,173660.86548681304,416.72636764046143,320.31926267906056,74.24506481513879,63.21451505939789,-9.98568947623247,173561.15149249727,416.60671081068443,0.9459662629283901,0.9642857142857143,1901.1457210255837
wind_offshore_tenn,trained,LightGBM,2025-02-05T00:00:00+00:00,513646.7172033931,716.6915076958796,569.755898805396,19.316082868521793,37.760521429137036,-174.43305088345835,483219.82796288194,695.1401498711479,0.8058159191710776,0.7916666666666666,1910.5958264328403
wind_offshore_tenn,trained,LightGBM,2025-02-12T00:00:00+00:00,238600.27148517544,488.4672675678233,334.82288554209157,62.49174831516909,78.35500698777903,-238.09929476492405,181908.99731762125,426.50791002937007,0.9252893845976274,0.9345238095238095,1895.7901493376835
wind_offshore_tenn,trained,LightGBM,2025-02-19T00:00:00+00:00,598803.1514761049,773.8237211898488,633.0095065798668,27.994365739104758,41.2519724423601,-546.5991006933123,300032.57459736714,547.7522931009665,0.7734894912444825,0.7142857142857143,1879.3744646249313
wind_offshore_tenn,trained,ElasticNet,2025-01-22T00:00:00+00:00,981674.0893894681,990.794675696972,824.3123064785905,59.97813432709955,68.01430803475911,-240.432927935505,923866.0965538283,961.1795339861478,0.6630463801636537,0.9226190476190477,3350.9484831413083
wind_offshore_tenn,trained,ElasticNet,2025-01-29T00:00:00+00:00,654455.0446397724,808.9839582091677,688.6765607274227,155.83355864219504,110.9339024793211,-9.117235854639235,654371.9206501434,808.9325810289405,0.7963694830834559,0.9761904761904762,3365.2083039455356
wind_offshore_tenn,trained,ElasticNet,2025-02-05T00:00:00+00:00,1127393.241898841,1061.7877574632516,871.7328987372769,30.05209378691798,52.614585859252706,-168.98761488225668,1098836.4279152474,1048.2539901737782,0.5737891179314654,0.8988095238095238,3360.596389934325
wind_offshore_tenn,trained,ElasticNet,2025-02-12T00:00:00+00:00,571333.6222330481,755.8661404197493,557.4056827374602,214.7369914762959,125.0699437593341,-118.3805597608858,557319.6653037475,746.53845534155,0.8211037805975434,0.9285714285714286,3367.4216366610044
wind_offshore_tenn,trained,ElasticNet,2025-02-19T00:00:00+00:00,1878102.5353663517,1370.4388112449062,1200.6053330098937,41.85137208067942,71.47301727146869,-1109.5000599437644,647112.1523511348,804.4328140691023,0.2895662627489771,0.7142857142857143,3340.603843063813
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-22T00:00:00+00:00,757576.5889064347,870.3887573414737,682.9703834170386,35.415986020896554,51.60048092694345,-231.1881306966146,704128.63713144,839.1237317174625,0.7399664749285033,0.30357142857142855,592.3854427531375
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-29T00:00:00+00:00,305220.444292104,552.4675956941765,383.9373934694699,48.48293559588514,66.55373584675529,-6.842017500173478,305173.6310886313,552.4252266946462,0.9050321372663443,0.5535714285714286,557.7358083147216
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-02-05T00:00:00+00:00,733468.9272356139,856.4280047006952,709.3737818400065,22.940997486776553,52.530807408121035,-488.9670726231166,494380.1291259938,703.1217029263098,0.7227121586072067,0.20238095238095238,580.504313608031
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-02-12T00:00:00+00:00,231941.42252929002,481.60297188585747,353.8974217942783,103.80346931239323,87.00247477838052,-123.36755925416946,216721.867852959,465.5339599352114,0.927374406128697,0.5654761904761905,622.3158900835615
wind_offshore_tenn,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-02-19T00:00:00+00:00,905285.3657801446,951.4648526247013,760.2087288811093,36.29816358203707,48.40714922165558,-659.170125416347,470780.1115387419,686.1341789611868,0.6575558290461536,0.23809523809523808,601.9530285770483
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-22T00:00:00+00:00,632107.2377897216,795.0517201979513,590.1772562070734,27.237657220758827,44.982619852079445,-144.63211248044087,611188.7898291667,781.7856418668526,0.7830330613793972,0.6190476190476191,1207.118081286532
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-01-29T00:00:00+00:00,174620.77878297534,417.8765114037583,314.3839268935436,51.80890662909054,55.65267214561389,-11.868246767065827,174479.92350165138,417.70794043404464,0.9456675905561721,0.8392857142857143,1237.6973660666408
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-02-05T00:00:00+00:00,438892.44900938694,662.4895840761475,527.8543312036481,16.402217019523174,34.61743594524497,-309.40307473402476,343162.1863545183,585.8004663317693,0.8340767614408897,0.625,1220.3490378392798
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-02-12T00:00:00+00:00,266522.79814914847,516.2584606078127,353.4147772680916,58.74015382630711,82.50739861681657,-290.24983045141295,182277.83407207453,426.94008253158256,0.916546271533801,0.7738095238095238,1213.6656456388646
wind_offshore_tenn,trained,"ensemble[LightGBM](LightGBM,ElasticNet)",2025-02-19T00:00:00+00:00,764502.1467315345,874.3581341369991,700.0767646956829,28.8535163421598,43.9271528432462,-542.5303266021504,470162.9914484986,685.6843234670738,0.7108101890012257,0.5059523809523809,1214.2880415782045
wind_offshore_tenn,forecast,XGBoost,2025-01-22T00:00:00+00:00,113357.45650721075,336.68599095776284,261.6351142156692,14.730572926048028,25.100890424440337,10.793503897530693,113240.95678082472,336.51293701851154,0.9610907472058255,0.9166666666666666,1190.108013071807
wind_offshore_tenn,forecast,XGBoost,2025-01-29T00:00:00+00:00,55930.809080995765,236.49695363999038,182.16966674441383,30.989796126025237,42.04421668799852,-21.347123009817942,55475.10942019946,235.53154654992494,0.9825973996869524,0.9880952380952381,1190.108013071807
wind_offshore_tenn,forecast,XGBoost,2025-02-05T00:00:00+00:00,59892.34768404075,244.7291312533936,195.8652598063151,6.780646480064628,13.479490205869588,-5.147165207635789,59865.854374366056,244.6749974442956,0.9773577050252881,0.9761904761904762,1190.108013071807
wind_offshore_tenn,forecast,XGBoost,2025-02-12T00:00:00+00:00,34199.044881480746,184.92983772631376,142.28410012381417,47.053283606850755,47.2315198673028,-44.37692351568313,32229.733540763955,179.52641460454768,0.9892915809635718,0.9880952380952381,1190.108013071807
wind_offshore_tenn,forecast,XGBoost,2025-02-19T00:00:00+00:00,703205.3721855683,838.5734149050805,662.6565224783761,25.870125155000157,41.3869746710655,-537.1453766595749,414680.2165188117,643.9566883873571,0.7339970469081236,0.5178571428571429,1190.108013071807
wind_offshore_tenn,forecast,LightGBM,2025-01-22T00:00:00+00:00,328369.8799977597,573.0356707900127,422.934690697237,23.870344951454303,35.83311750871011,120.43134316945762,313866.17158016004,560.2376027902448,0.8872890494855727,0.8988095238095238,1879.374464624931
wind_offshore_tenn,forecast,LightGBM,2025-01-29T00:00:00+00:00,128013.52658105704,357.7897798722834,276.23525038991033,67.3522368283697,58.54671625507284,46.109589704984884,125887.43231829497,354.8061897970425,0.9601692113102153,0.9821428571428571,1879.374464624931
wind_offshore_tenn,forecast,LightGBM,2025-02-05T00:00:00+00:00,131999.45615817685,363.31729405325154,282.87314008059496,9.466929082830324,18.875091473949183,-65.72178675350659,127680.10290410348,357.32352693896814,0.9500976211752106,0.9880952380952381,1879.3744646249313
wind_offshore_tenn,forecast,LightGBM,2025-02-12T00:00:00+00:00,77744.44287974517,278.8269048706476,200.384526096166,53.87891992629123,58.91285872728731,-99.01405552110927,67940.65968900787,260.65429152233014,0.9756566279849298,0.9940476190476191,1879.374464624931
