date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2024-12-08 00:00:00+00:00,940.2500000000003,646.4245,230.68600343344664,1811.399289019975
2024-12-08 01:00:00+00:00,946.2499999999997,828.6774,295.72573778186376,2322.1061667621407
2024-12-08 02:00:00+00:00,1157.9999999999998,724.23615,258.454330784123,2029.4425498582848
2024-12-08 03:00:00+00:00,1199.5000000000005,916.71735,327.1439943787381,2568.809507288353
2024-12-08 04:00:00+00:00,1092.4999999999995,794.72754,283.6101059325663,2226.9714529503985
2024-12-08 05:00:00+00:00,960.9999999999995,866.19257,309.1134915758779,2427.2298731951178
2024-12-08 06:00:00+00:00,848.7500000000003,832.97345,297.25885950713985,2334.1445893873015
2024-12-08 07:00:00+00:00,839.5000000000001,787.0798,280.88093826397403,2205.5414038761687
2024-12-08 08:00:00+00:00,753.2499999999997,776.6224,277.14906693761924,2176.237896223316
2024-12-08 09:00:00+00:00,593.0000000000002,434.37024,155.01137361113126,1217.1847783361768
2024-12-08 10:00:00+00:00,617.2499999999998,400.19952,142.81703525360098,1121.4320430106602
2024-12-08 11:00:00+00:00,638.2500000000001,462.16476,164.93029150825592,1295.0703915012728
2024-12-08 12:00:00+00:00,716.2499999999997,565.57355,201.83315428420084,1584.8401148382363
2024-12-08 13:00:00+00:00,774.0000000000001,757.938,270.48133602889527,2123.881347290055
2024-12-08 14:00:00+00:00,970.7499999999999,873.327,311.6594865488976,2447.2216083466255
2024-12-08 15:00:00+00:00,1382.2499999999995,1280.9615,457.1298973508596,3589.488563290738
2024-12-08 16:00:00+00:00,1409.0000000000005,1288.7882,459.9230773584165,3611.421251899051
2024-12-08 17:00:00+00:00,1435.0000000000002,1284.943,458.55074889695277,3600.645414777137
2024-12-08 18:00:00+00:00,1428.4999999999995,1261.5092,450.1879766233611,3534.9790131550885
2024-12-08 19:00:00+00:00,1451.2500000000007,1365.888,487.4371267012123,3827.4678636307167
2024-12-08 20:00:00+00:00,1446.5000000000005,1345.7908,480.2651374132319,3771.1517625094657
2024-12-08 21:00:00+00:00,1443.2499999999998,1347.8462,480.99878161033837,3776.9125046316703
2024-12-08 22:00:00+00:00,1449.0000000000005,1347.8462,480.99878161033837,3776.9125046316703
2024-12-08 23:00:00+00:00,1462.5,1189.0421,424.32704740656055,3331.913078951361
2024-12-09 00:00:00+00:00,1463.4999999999998,1492.9232,532.771489893311,4183.443657692821
2024-12-09 01:00:00+00:00,1458.4999999999995,1547.0756,552.0965741203923,4335.18864137997
2024-12-09 02:00:00+00:00,1453.2500000000005,1339.091,477.8741100516072,3752.376868505288
2024-12-09 03:00:00+00:00,1454.0,1367.622,488.0559262252415,3832.326819098959
2024-12-09 04:00:00+00:00,1451.5000000000005,1219.0464,435.03447426906376,3415.9902449543447
2024-12-09 05:00:00+00:00,1452.4999999999998,1265.7893,451.71544341916217,3546.973031979942
2024-12-09 06:00:00+00:00,1253.5,1334.4647,476.22337823105477,3739.414944498221
2024-12-09 07:00:00+00:00,1451.0000000000007,1284.7504,458.48208773648724,3600.1062716327992
2024-12-09 08:00:00+00:00,1451.2500000000007,1319.0209,470.71188852450126,3696.1374660776696
2024-12-09 09:00:00+00:00,1446.2500000000002,1377.7417,491.6673937194378,3860.6848883085886
2024-12-09 10:00:00+00:00,1439.0000000000002,1375.6995,490.9385646159628,3854.9619554034603
2024-12-09 11:00:00+00:00,1441.4999999999998,1343.6462,479.49972492575574,3765.14156850145
2024-12-09 12:00:00+00:00,1440.9999999999995,1325.2054,472.9189115686812,3713.4675160738775
2024-12-09 13:00:00+00:00,1442.7499999999998,1236.8339,441.3823550584805,3465.835257556574
2024-12-09 14:00:00+00:00,1444.7500000000005,1270.2054,453.2914427973008,3559.3481397474657
2024-12-09 15:00:00+00:00,1442.5000000000002,1218.2817,434.7615917160484,3413.8475087018523
2024-12-09 16:00:00+00:00,1439.0000000000002,1377.6017,491.6172236624662,3860.2909415403697
2024-12-09 17:00:00+00:00,1439.5000000000002,1287.8094,459.57372118492697,3608.6780272784363
2024-12-09 18:00:00+00:00,1442.9999999999995,1237.9983,441.79776778160976,3469.097173321285
2024-12-09 19:00:00+00:00,1445.5,1344.1796,479.6902521208412,3766.6376316373444
2024-12-09 20:00:00+00:00,1442.9999999999995,1276.2705,455.4558044435613,3576.343202684608
2024-12-09 21:00:00+00:00,1443.7500000000002,1334.1877,476.1243870363771,3738.6376429845495
2024-12-09 22:00:00+00:00,1445.2499999999993,1334.1877,476.1243870363771,3738.6376429845495
2024-12-09 23:00:00+00:00,1443.2499999999998,1415.6198,505.18470243206775,3966.8258896097755
2024-12-10 00:00:00+00:00,1437.0,881.3535,314.5239811476046,2469.71427544422
2024-12-10 01:00:00+00:00,1435.2499999999993,851.67334,303.93218508909376,2386.5450689750446
2024-12-10 02:00:00+00:00,1423.4999999999995,909.2374,324.4747381561407,2547.8498965981566
2024-12-10 03:00:00+00:00,1419.9999999999995,1283.7571,458.1275202753753,3597.3221267892304
2024-12-10 04:00:00+00:00,1350.2500000000005,1413.5416,504.44301847332474,3961.002017439385
2024-12-10 05:00:00+00:00,1342.0,1398.3843,499.03381627615596,3918.5277239499105
2024-12-10 06:00:00+00:00,1275.7499999999995,1389.2474,495.77339542601356,3892.926153322612
2024-12-10 07:00:00+00:00,1141.7499999999998,1331.1195,475.0295133964055,3730.040444613525
2024-12-10 08:00:00+00:00,1015.75,1183.966,422.51561380899363,3317.68928781632
2024-12-10 09:00:00+00:00,778.9999999999999,615.1891,219.5392611641516,1723.8725179102948
2024-12-10 10:00:00+00:00,531.9999999999999,486.41925,173.5858557897999,1363.0358629720447
