date,biomass_tenn_actual,gas_tenn_actual,hard_coal_tenn_actual,oil_tenn_actual,renewables_tenn_actual,waste_tenn_actual,biomass_tenn_fitted,gas_tenn_fitted,hard_coal_tenn_fitted,oil_tenn_fitted,renewables_tenn_fitted,waste_tenn_fitted,biomass_tenn_lower,gas_tenn_lower,hard_coal_tenn_lower,oil_tenn_lower,renewables_tenn_lower,waste_tenn_lower,biomass_tenn_upper,gas_tenn_upper,hard_coal_tenn_upper,oil_tenn_upper,renewables_tenn_upper,waste_tenn_upper
2025-01-05 00:00:00+00:00,1983.5,1622.75,485.75,-2.220446049250313e-16,657.75,178.0,1880.6319045728944,1335.4900960600028,730.8663159836995,1.6574953007518796,1201.957926977969,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 01:00:00+00:00,1963.25,1578.0,294.0,-2.220446049250313e-16,671.5,177.0,1882.4404898567057,1320.265768326315,725.9073603132694,1.6574953007518796,1209.529820627482,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 02:00:00+00:00,1923.5,1577.25,296.0,-2.220446049250313e-16,583.25,176.0,1886.6249943182402,1326.5784620380787,728.2062338247952,1.6574953007518796,1217.101714276995,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 03:00:00+00:00,1889.75,1550.75,307.0,-2.220446049250313e-16,590.75,176.0,1888.7588902002535,1333.7472499938053,731.0526588127109,1.6574953007518796,1224.673607926508,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 04:00:00+00:00,1851.75,1565.25,327.0,-2.220446049250313e-16,546.5,176.0,1892.7027324380235,1344.8222734082376,733.822077493272,1.6574953007518796,1232.245501576021,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 05:00:00+00:00,1828.0,1550.5,330.0,-2.220446049250313e-16,547.25,176.0,1897.9009612404732,1379.1655612825139,743.381156645641,1.6574953007518796,1239.817395225534,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 06:00:00+00:00,1819.25,1580.75,328.5,-2.220446049250313e-16,672.25,176.0,1903.2747983885647,1398.2470812750814,746.9173432041873,1.6574953007518796,1247.389288875047,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 07:00:00+00:00,1820.0,1591.5,333.5,-2.220446049250313e-16,591.25,177.0,1908.4219929532312,1404.4441242863852,746.8537257502519,1.6574953007518796,1254.96118252456,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 08:00:00+00:00,1836.75,1592.0,331.00000000000006,-2.220446049250313e-16,618.25,177.0,1915.570606409098,1433.4450511748726,755.4268516564633,1.6574953007518796,1262.533076174073,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 09:00:00+00:00,1860.25,1586.75,311.0,-2.220446049250313e-16,634.25,176.0,1918.8464486025703,1436.7579135897524,755.8140997439928,1.6574953007518796,1270.1049698235859,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 10:00:00+00:00,1888.0,1582.75,298.99999999999994,-2.220446049250313e-16,796.5,176.0,1922.0422743891002,1454.9640239457092,762.409305108724,1.6574953007518796,1277.6768634730988,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 11:00:00+00:00,1914.25,1656.25,291.0,-2.220446049250313e-16,1004.75,176.0,1924.0951285153524,1459.8429001546679,764.8340388048159,1.6574953007518796,1285.248757122612,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 12:00:00+00:00,1928.5,1925.75,308.0,-2.220446049250313e-16,909.25,176.0,1923.374691922173,1427.3414393250564,754.5964894501807,1.6574953007518796,1292.820650772125,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 13:00:00+00:00,1943.5,1584.5,349.0,-2.220446049250313e-16,681.0,176.0,1928.4446575192962,1412.0581061423816,747.6960128931253,1.6574953007518796,1300.392544421638,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 14:00:00+00:00,1952.5,1572.5,349.0,-2.220446049250313e-16,611.0,176.0,1937.2070715907707,1420.0153402647147,748.8060923863122,1.6574953007518796,1307.9644380711509,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
2025-01-05 15:00:00+00:00,1963.25,1478.0,349.0,-2.220446049250313e-16,576.25,176.0,1944.598068105805,1427.930011641447,750.5290608003256,1.6574953007518796,1315.5363317206638,270.46323621553887,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047,1932.7661904761906,1525.8883432539683,776.6241691468255,1.7401339285714286,1269.7809300595238,265.80119047619047
