date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2024-12-24 00:00:00+00:00,14586.5,15935.645,15578.052578164108,16293.236855642674
2024-12-24 01:00:00+00:00,14284.25,15731.238,15373.646133393988,16088.830410872552
2024-12-24 02:00:00+00:00,14380.0,16525.81,16168.218393277599,16883.402670756164
2024-12-24 03:00:00+00:00,14301.0,16764.914,16407.322715821603,17122.506993300165
2024-12-24 04:00:00+00:00,14751.25,16942.967,16585.374631200717,17300.558908679282
2024-12-24 05:00:00+00:00,15494.75,18711.602,18354.008548961592,19069.192826440158
2024-12-24 06:00:00+00:00,16091.25,20774.648,20417.05634618694,21132.2406236655
2024-12-24 07:00:00+00:00,17400.5,21795.812,21438.219769577016,22153.404047055577
2024-12-24 08:00:00+00:00,18519.5,21476.396,21118.803877706254,21833.98815518482
2024-12-24 09:00:00+00:00,19194.25,21649.91,21292.31739447285,22007.501671951417
2024-12-24 10:00:00+00:00,19359.5,21556.553,21198.96106772336,21914.145345201927
2024-12-24 11:00:00+00:00,19491.0,21864.398,21506.80576935574,22221.990046834304
2024-12-24 12:00:00+00:00,19464.0,22469.885,22112.293191507088,22827.477468985653
2024-12-24 13:00:00+00:00,18958.25,21597.807,21240.214867870556,21955.399145349118
2024-12-24 14:00:00+00:00,19082.25,20793.076,20435.483193976706,21150.66747145527
2024-12-24 15:00:00+00:00,19315.75,21007.521,20649.928609432893,21365.112886911455
2024-12-24 16:00:00+00:00,19879.0,21765.676,21408.08382982754,22123.268107306103
2024-12-24 17:00:00+00:00,19162.25,21457.615,21100.02393873813,21815.20821621669
2024-12-24 18:00:00+00:00,18282.25,21103.697,20746.10476156512,21461.28903904368
2024-12-24 19:00:00+00:00,17416.0,21124.992,20767.400475179056,21482.58475265762
2024-12-24 20:00:00+00:00,16547.0,19829.732,19472.14119730776,20187.325474786325
2024-12-24 21:00:00+00:00,16139.0,18438.113,18080.521031961336,18795.7053094399
2024-12-24 22:00:00+00:00,15384.0,17775.164,17417.572090888578,18132.756368367143
2024-12-24 23:00:00+00:00,14641.5,16324.899,15967.30696268794,16682.491240166506
2024-12-25 00:00:00+00:00,14156.5,13560.219,13202.626575542929,13917.810853021492
2024-12-25 01:00:00+00:00,13766.0,13296.634,12939.04165695618,13654.225934434744
2024-12-25 02:00:00+00:00,13675.75,13750.283,13392.691241295139,14107.875518773704
2024-12-25 03:00:00+00:00,13825.75,13403.371,13045.778373909616,13760.962651388178
2024-12-25 04:00:00+00:00,13820.5,14210.204,13852.611332638236,14567.7956101168
2024-12-25 05:00:00+00:00,13769.75,14797.22,14439.627770602523,15154.812048081087
2024-12-25 06:00:00+00:00,13961.0,15359.797,15002.204806494872,15717.389083973438
2024-12-25 07:00:00+00:00,14868.0,17280.04,16922.44665128359,17637.630928762155
2024-12-25 08:00:00+00:00,16553.5,18420.47,18062.878904795256,18778.063182273818
2024-12-25 09:00:00+00:00,17323.75,19196.889,18839.296221616656,19554.48049909522
2024-12-25 10:00:00+00:00,17964.75,19360.977,19003.384508821797,19718.56878630036
2024-12-25 11:00:00+00:00,18282.0,19286.088,18928.495095902726,19643.679373381292
2024-12-25 12:00:00+00:00,17574.75,19682.562,19324.970440226225,20040.154717704787
2024-12-25 13:00:00+00:00,17182.5,19279.197,18921.605600446746,19636.789877925312
2024-12-25 14:00:00+00:00,17416.25,18966.795,18609.201829655787,19324.38610713435
2024-12-25 15:00:00+00:00,17735.5,19259.564,18901.9714260292,19617.155703507764
2024-12-25 16:00:00+00:00,18184.25,19490.963,19133.370122090797,19848.554399569362
2024-12-25 17:00:00+00:00,18154.25,19498.938,19141.3449805967,19856.529258075265
2024-12-25 18:00:00+00:00,18151.0,18443.658,18086.066549599465,18801.250827078027
2024-12-25 19:00:00+00:00,17468.75,16894.895,16537.302640399397,17252.48691787796
2024-12-25 20:00:00+00:00,17115.5,15911.826,15554.233831919022,16269.418109397588
2024-12-25 21:00:00+00:00,16514.25,14874.796,14517.20386410582,15232.388141584383
2024-12-25 22:00:00+00:00,15737.0,13943.821,13586.228754948284,14301.413032426848
2024-12-25 23:00:00+00:00,14333.5,12915.261,12557.668659856869,13272.852937335432
2024-12-26 00:00:00+00:00,13904.75,13617.778,13260.186322468542,13975.370599947106
2024-12-26 01:00:00+00:00,13720.75,14488.272,14130.67965903777,14845.863936516334
2024-12-26 02:00:00+00:00,13529.25,14605.053,14247.460250721415,14962.644528199977
2024-12-26 03:00:00+00:00,13424.25,14950.667,14593.07491954117,15308.259197019734
2024-12-26 04:00:00+00:00,13532.0,15075.129,14717.536813648265,15432.721091126827
2024-12-26 05:00:00+00:00,13684.5,14692.969,14335.376030897678,15050.560308376243
2024-12-26 06:00:00+00:00,14134.75,15427.868,15070.276077800256,15785.460355278821
2024-12-26 07:00:00+00:00,15124.0,14484.908,14127.315877078596,14842.500154557161
2024-12-26 08:00:00+00:00,16491.25,16400.275,16042.682905826525,16757.86718330509
2024-12-26 09:00:00+00:00,17105.75,16036.667,15679.07451439579,16394.258791874356
2024-12-26 10:00:00+00:00,17611.25,16422.818,16065.226012108904,16780.410289587468
2024-12-26 11:00:00+00:00,17775.0,16342.441,15984.848924752387,16700.033202230952
2024-12-26 12:00:00+00:00,16846.0,16240.364,15882.77203054447,16597.956308023036
2024-12-26 13:00:00+00:00,16569.5,15660.666,15303.073407251692,16018.257684730255
2024-12-26 14:00:00+00:00,16968.0,16342.322,15984.730246884104,16699.91452436267
2024-12-26 15:00:00+00:00,17462.0,16816.93,16459.338342761668,17174.522620240234
2024-12-26 16:00:00+00:00,18098.0,17015.354,16657.761657514486,17372.945934993048
2024-12-26 17:00:00+00:00,18180.5,17283.469,16925.875657029876,17641.05993450844
2024-12-26 18:00:00+00:00,17920.75,16949.078,16591.486051012827,17306.67032849139
2024-12-26 19:00:00+00:00,17593.75,16574.816,16217.223329436853,16932.407606915418
2024-12-26 20:00:00+00:00,17214.75,17012.682,16655.088561132536,17370.2728386111
2024-12-26 21:00:00+00:00,16626.5,15772.224,15414.631584245628,16129.815861724192
2024-12-26 22:00:00+00:00,15674.0,15445.285,15087.692888658148,15802.877166136714
2024-12-26 23:00:00+00:00,14157.25,15201.05,14843.457758969047,15558.64203644761
2024-12-27 00:00:00+00:00,13537.5,15570.569,15212.976896725524,15928.161174204088
2024-12-27 01:00:00+00:00,13124.25,15420.584,15062.991414467164,15778.175691945728
2024-12-27 02:00:00+00:00,13460.5,15781.094,15423.501626969557,16138.68590444812
2024-12-27 03:00:00+00:00,14030.0,16297.814,15940.222515366559,16655.406792845122
2024-12-27 04:00:00+00:00,14232.75,16719.777,16362.18589352128,17077.370170999842
2024-12-27 05:00:00+00:00,15242.75,18872.67,18515.07701466873,19230.26129214729
2024-12-27 06:00:00+00:00,16686.0,20022.4,19664.80765464007,20379.99193211863
2024-12-27 07:00:00+00:00,17684.0,21325.885,20968.291897268606,21683.47617474717
2024-12-27 08:00:00+00:00,18542.5,21538.48,21180.88789959725,21896.072177075817
2024-12-27 09:00:00+00:00,18847.25,21356.365,20998.772689402278,21713.956966880844
2024-12-27 10:00:00+00:00,18975.0,21237.53,20879.93632241352,21595.120599892085
2024-12-27 11:00:00+00:00,19103.25,21349.21,20991.61808131988,21706.802358798446
2024-12-27 12:00:00+00:00,19009.0,21907.367,21549.7748079827,22264.95908546126
2024-12-27 13:00:00+00:00,18754.75,20802.105,20444.513108539722,21159.697386018288
2024-12-27 14:00:00+00:00,18668.25,20076.705,19719.112979790916,20434.29725726948
2024-12-27 15:00:00+00:00,19045.5,20257.244,19899.652814845107,20614.837092323673
2024-12-27 16:00:00+00:00,19928.75,21662.127,21304.534937729397,22019.719215207962
2024-12-27 17:00:00+00:00,19972.25,21809.713,21452.12038078374,22167.304658262306
2024-12-27 18:00:00+00:00,19623.25,21028.627,20671.033849972282,21386.218127450848
2024-12-27 19:00:00+00:00,18675.5,19513.084,19155.491235374593,19870.67551285316
2024-12-27 20:00:00+00:00,17674.25,18350.53,17992.938015700456,18708.12229317902
2024-12-27 21:00:00+00:00,17203.0,17416.004,17058.410784768403,17773.595062246965
2024-12-27 22:00:00+00:00,16284.25,17158.021,16800.42834429251,17515.612621771073
2024-12-27 23:00:00+00:00,15507.25,16341.199,15983.60741693692,16698.791694415486
2024-12-28 00:00:00+00:00,14854.5,15302.792,14945.199412719285,15660.383690197848
2024-12-28 01:00:00+00:00,14259.0,15071.3955,14713.803462922406,15428.987740400971
2024-12-28 02:00:00+00:00,14162.0,15260.658,14903.065827052678,15618.250104531242
2024-12-28 03:00:00+00:00,14375.25,15537.092,15179.49914513464,15894.683422613205
2024-12-28 04:00:00+00:00,14413.0,15496.805,15139.212226330856,15854.39650380942
2024-12-28 05:00:00+00:00,14789.0,16357.645,16000.05244240726,16715.236719885823
2024-12-28 06:00:00+00:00,15587.75,17768.59,17410.996748500456,18126.18102597902
2024-12-28 07:00:00+00:00,16790.0,17208.1,16850.506873795744,17565.69115127431
2024-12-28 08:00:00+00:00,17757.25,17504.414,17146.822461888496,17862.00673936706
2024-12-28 09:00:00+00:00,18386.25,18111.094,17753.50161580725,18468.685893285812
2024-12-28 10:00:00+00:00,19015.5,18404.033,18046.44091662826,18761.625194106826
2024-12-28 11:00:00+00:00,19123.75,18274.701,17917.108472998785,18632.292750477347
2024-12-28 12:00:00+00:00,18603.75,17258.445,16900.85267370482,17616.03695118338
2024-12-28 13:00:00+00:00,18462.0,17709.541,17351.94911458159,18067.133392060154
2024-12-28 14:00:00+00:00,18592.5,18729.67,18372.077347890874,19087.261625369436
2024-12-28 15:00:00+00:00,19005.25,18535.91,18178.318706289738,18893.502983768303
2024-12-28 16:00:00+00:00,19643.25,19569.945,19212.353872425152,19927.538149903718
2024-12-28 17:00:00+00:00,19685.75,19212.123,18854.53107611361,19569.715353592175
2024-12-28 18:00:00+00:00,19276.25,18836.29,18478.69609959494,19193.880377073503
2024-12-28 19:00:00+00:00,18578.25,18184.174,17826.581926841638,18541.766204320204
2024-12-28 20:00:00+00:00,17835.25,18370.73,18013.138950499717,18728.32322797828
2024-12-28 21:00:00+00:00,17398.75,16675.738,16318.145811653296,17033.33008913186
2024-12-28 22:00:00+00:00,16792.75,15666.067,15308.475113795299,16023.659391273863
2024-12-28 23:00:00+00:00,15558.0,15275.83,14918.237762663266,15633.42204014183
2024-12-29 00:00:00+00:00,15091.0,15099.939,14742.34735378101,15457.531631259573
2024-12-29 01:00:00+00:00,14700.25,14546.7,14189.107617938618,14904.29189541718
2024-12-29 02:00:00+00:00,14575.25,14384.578,14026.985803394735,14742.170080873299
2024-12-29 03:00:00+00:00,14577.75,14237.571,13879.97903754937,14595.163315027934
2024-12-29 04:00:00+00:00,14767.0,14456.189,14098.597009924939,14813.781287403504
2024-12-29 05:00:00+00:00,14741.0,14395.723,14038.130145630832,14753.314423109396
2024-12-29 06:00:00+00:00,15066.25,15063.383,14705.790254791298,15420.974532269862
2024-12-29 07:00:00+00:00,16129.0,15825.774,15468.182569326264,16183.366846804827
2024-12-29 08:00:00+00:00,17496.75,15941.459,15583.866812901098,16299.051090379664
2024-12-29 09:00:00+00:00,18862.5,16307.2,15949.608071210892,16664.792348689458
2024-12-29 10:00:00+00:00,19694.0,17175.24,16817.6481106567,17532.832388135266
