date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2024-12-17 00:00:00+00:00,14594.000000000004,15251.763,15064.594459683738,15441.272263478537
2024-12-17 01:00:00+00:00,14133.99999999999,15102.406,14917.070606869926,15290.059697965957
2024-12-17 02:00:00+00:00,13807.250000000015,13824.739,13655.080011894881,13996.51406531656
2024-12-17 03:00:00+00:00,13863.750000000004,14806.148,14624.440573057,14990.112690652284
2024-12-17 04:00:00+00:00,14762.500000000004,15185.977,14999.60284650584,15374.655588425761
2024-12-17 05:00:00+00:00,16799.25000000001,17744.723,17526.95227122066,17965.199308431485
2024-12-17 06:00:00+00:00,18527.000000000004,18833.31,18602.182112467774,19067.314388193266
2024-12-17 07:00:00+00:00,19426.499999999993,19405.156,19167.005721345267,19646.260947216768
2024-12-17 08:00:00+00:00,19713.24999999999,20057.932,19811.770150406497,20307.14718093414
2024-12-17 09:00:00+00:00,20118.750000000015,20251.314,20002.788957489123,20502.94225630118
2024-12-17 10:00:00+00:00,20312.74999999999,20606.6,20353.69959782496,20862.62712880664
2024-12-17 11:00:00+00:00,19910.50000000002,20266.307,20017.590471001447,20518.113869494417
2024-12-17 12:00:00+00:00,19333.75000000001,20004.861,19759.352408466926,20253.41877643631
2024-12-17 13:00:00+00:00,19114.74999999998,19584.934,19344.58044081418,19828.27577660819
2024-12-17 14:00:00+00:00,18930.499999999993,19504.162,19264.799440685503,19746.49991813842
2024-12-17 15:00:00+00:00,19257.999999999993,19894.531,19650.379338678227,20141.72092459589
2024-12-17 16:00:00+00:00,19632.25000000002,19620.059,19379.275323218422,19863.838176033343
2024-12-17 17:00:00+00:00,19393.250000000007,19617.0,19376.249677107437,19860.736876127903
2024-12-17 18:00:00+00:00,18507.749999999993,18880.328,18648.61170204013,19114.904911495236
2024-12-17 19:00:00+00:00,17275.25000000001,17324.523,17111.907070622234,17539.776243692428
2024-12-17 20:00:00+00:00,16247.24999999999,16418.104,16216.611638686554,16622.094685269778
2024-12-17 21:00:00+00:00,15524.499999999985,15285.644,15098.056789287119,15475.571291133005
2024-12-17 22:00:00+00:00,14639.499999999985,13978.9,13807.350575379085,14152.592029098787
2024-12-17 23:00:00+00:00,14043.749999999998,13250.359,13087.743853167498,13414.992132199126
2024-12-18 00:00:00+00:00,13427.249999999993,12877.211,12719.178446774711,13037.211050720878
2024-12-18 01:00:00+00:00,13215.500000000007,12832.061,12674.578121009583,12991.495530464275
2024-12-18 02:00:00+00:00,13280.249999999993,13586.92,13420.168168583012,13755.728444422342
2024-12-18 03:00:00+00:00,13779.500000000002,13734.719,13566.164872475736,13905.375675910162
2024-12-18 04:00:00+00:00,14776.000000000007,15217.59,15030.826831140392,15406.660303135015
2024-12-18 05:00:00+00:00,16956.24999999999,17205.762,16994.597220024778,17419.533156690548
2024-12-18 06:00:00+00:00,18738.500000000007,19086.066,18851.841765672132,19323.216575845985
2024-12-18 07:00:00+00:00,19910.749999999985,20536.67,20284.646137423235,20791.847043378384
2024-12-18 08:00:00+00:00,20404.999999999996,20959.3,20702.09126953063,21219.730047941473
2024-12-18 09:00:00+00:00,20963.74999999999,21224.434,20963.962664484556,21488.14932191008
2024-12-18 10:00:00+00:00,21054.000000000007,21369.338,21107.084264923535,21634.84956034514
2024-12-18 11:00:00+00:00,21076.500000000015,21333.377,21071.553625102886,21598.43050607628
2024-12-18 12:00:00+00:00,20911.5,21194.393,20934.28453707772,21457.72911731808
2024-12-18 13:00:00+00:00,20760.000000000015,21135.717,20876.338622645962,21398.334312918163
2024-12-18 14:00:00+00:00,20842.25000000001,20504.564,20252.93257182564,20759.340506136425
2024-12-18 15:00:00+00:00,21307.75000000001,20954.63,20697.46752125614,21214.990686641362
2024-12-18 16:00:00+00:00,21891.999999999996,20943.682,20686.647412863105,21203.900030330344
2024-12-18 17:00:00+00:00,21257.749999999993,20747.332,20492.712302413463,21005.115731827285
2024-12-18 18:00:00+00:00,20215.250000000007,20171.98,19924.429161240834,20422.62313774683
2024-12-18 19:00:00+00:00,18718.499999999985,17911.22,17691.416279196117,18133.77560376345
2024-12-18 20:00:00+00:00,17362.00000000001,17126.432,16916.257722619375,17339.23484453497
2024-12-18 21:00:00+00:00,16489.25,16854.229,16647.385870302132,17063.640072519916
2024-12-18 22:00:00+00:00,15274.000000000013,15476.185,15286.25324001448,15668.473439443638
2024-12-18 23:00:00+00:00,14484.250000000007,15514.226,15323.82103103516,15706.98058220412
2024-12-19 00:00:00+00:00,13725.000000000002,13910.92,13740.194490130703,14083.756761130251
2024-12-19 01:00:00+00:00,13425.499999999993,14653.77,14473.929290868107,14835.837997548319
