date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-01-22 00:00:00+00:00,1856.75,1978.0761044359815,582.3873718741697,3373.7648369977933
2025-01-22 01:00:00+00:00,1925.75,2437.4554505226624,1041.7667179608507,3833.144183084474
2025-01-22 02:00:00+00:00,2076.25,1808.31989095491,412.6311583930974,3204.008623516722
2025-01-22 03:00:00+00:00,2292.5,2220.1144079932374,824.4256754314265,3615.8031405550496
2025-01-22 04:00:00+00:00,2680.75,2925.01290776788,1529.324175206068,4320.701640329692
2025-01-22 05:00:00+00:00,2958.25,3171.8759415589716,1776.1872089971594,4567.564674120784
2025-01-22 06:00:00+00:00,3186.25,3095.302860021311,1699.6141274594988,4490.991592583123
2025-01-22 07:00:00+00:00,3446.25,2698.1815767485004,1302.4928441866887,4093.870309310312
2025-01-22 08:00:00+00:00,3752.5,3130.5086624329006,1734.8199298710883,4526.197394994712
2025-01-22 09:00:00+00:00,3847.0,3469.457675272528,2073.7689427107166,4865.14640783434
2025-01-22 10:00:00+00:00,3975.25,5115.136706728302,3719.4479741664895,6510.8254392901135
2025-01-22 11:00:00+00:00,3843.75,5068.3577651971245,3672.6690326353128,6464.046497758936
2025-01-22 12:00:00+00:00,3524.0,4613.644650393025,3217.955917831213,6009.333382954836
2025-01-22 13:00:00+00:00,3651.0,4955.34297843432,3559.654245872508,6351.031710996132
2025-01-22 14:00:00+00:00,4226.75,4915.079425032171,3519.390692470359,6310.768157593983
2025-01-22 15:00:00+00:00,5076.25,5672.9287473796385,4277.240014817827,7068.61747994145
2025-01-22 16:00:00+00:00,5603.0,6542.853450762762,5147.164718200949,7938.542183324574
2025-01-22 17:00:00+00:00,5814.75,5749.444803136917,4353.756070575105,7145.133535698729
2025-01-22 18:00:00+00:00,6021.0,5869.141972112756,4473.453239550943,7264.830704674568
2025-01-22 19:00:00+00:00,5998.25,6330.294979572402,4934.60624701059,7725.983712134213
2025-01-22 20:00:00+00:00,6152.5,6676.499484150321,5280.810751588509,8072.188216712133
2025-01-22 21:00:00+00:00,5952.5,6649.798926019558,5254.110193457746,8045.48765858137
2025-01-22 22:00:00+00:00,5899.0,6961.169631079973,5565.480898518162,8356.858363641786
2025-01-22 23:00:00+00:00,5726.5,6279.171008144744,4883.482275582932,7674.859740706555
2025-01-23 00:00:00+00:00,5553.5,5564.1921258948,4168.503393332988,6959.880858456612
2025-01-23 01:00:00+00:00,5504.0,5453.527818726109,4057.8390861642974,6849.216551287921
2025-01-23 02:00:00+00:00,5522.25,5410.798905334107,4015.110172772295,6806.487637895919
2025-01-23 03:00:00+00:00,5318.5,5698.42921896287,4302.740486401059,7094.117951524682
2025-01-23 04:00:00+00:00,5808.25,5117.522515545416,3721.8337829836046,6513.211248107229
2025-01-23 05:00:00+00:00,6529.0,5349.04218603901,3953.353453477198,6744.7309186008215
2025-01-23 06:00:00+00:00,7922.0,7783.519113072569,6387.830380510756,9179.20784563438
2025-01-23 07:00:00+00:00,9658.5,9376.343061092775,7980.654328530963,10772.031793654587
2025-01-23 08:00:00+00:00,11579.75,12202.633211977904,10806.944479416092,13598.321944539715
2025-01-23 09:00:00+00:00,12421.25,12674.642606660964,11278.953874099152,14070.331339222777
2025-01-23 10:00:00+00:00,13039.75,13091.258394375833,11695.56966181402,14486.947126937643
2025-01-23 11:00:00+00:00,13543.5,13002.035254388084,11606.346521826272,14397.723986949897
2025-01-23 12:00:00+00:00,14379.25,13036.64154884759,11640.952816285779,14432.330281409404
2025-01-23 13:00:00+00:00,14137.75,13778.562070121892,12382.87333756008,15174.250802683706
2025-01-23 14:00:00+00:00,12785.25,13641.689165559575,12246.000432997764,15037.377898121387
2025-01-23 15:00:00+00:00,12390.0,11918.323950891874,10522.635218330062,13314.012683453686
2025-01-23 16:00:00+00:00,12159.0,11606.061334171587,10210.372601609775,13001.750066733399
2025-01-23 17:00:00+00:00,11863.0,11384.755819059046,9989.067086497234,12780.444551620858
