date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-07-01 00:00:00+00:00,,3749.210543473422,2615.2201316368023,4883.200955310042
2025-07-01 01:00:00+00:00,,3366.429191080594,2232.4387792439743,4500.419602917214
2025-07-01 02:00:00+00:00,,2443.99573472666,1310.00532289004,3577.98614656328
2025-07-01 03:00:00+00:00,,1866.9024790862761,732.912067249656,3000.892890922896
2025-07-01 04:00:00+00:00,,914.3316376167611,-219.65877421985897,2048.322049453381
2025-07-01 05:00:00+00:00,,593.2665779340932,-540.7238339025266,1727.2569897707135
2025-07-01 06:00:00+00:00,,802.1704105999506,-331.82000123666967,1936.1608224365705
2025-07-01 07:00:00+00:00,,424.7750634524127,-709.2153483842076,1558.7654752890328
2025-07-01 08:00:00+00:00,,257.3553054180602,-876.6351064185596,1391.3457172546805
2025-07-01 09:00:00+00:00,,232.99787613659782,-900.992535700022,1366.9882879732181
2025-07-01 10:00:00+00:00,,352.4900152444484,-781.5003965921719,1486.4804270810685
2025-07-01 11:00:00+00:00,,399.0087369374264,-734.9816748991939,1532.9991487740463
2025-07-01 12:00:00+00:00,,371.66454946112435,-762.325862375496,1505.6549612977444
2025-07-01 13:00:00+00:00,,308.39076056018985,-825.59965127643,1442.38117239681
2025-07-01 14:00:00+00:00,,163.43683505032232,-970.5535767862975,1297.4272468869424
2025-07-01 15:00:00+00:00,,238.08531448523354,-895.9050973513868,1372.0757263218536
2025-07-01 16:00:00+00:00,,360.45711177048724,-773.533300066133,1494.447523607107
2025-07-01 17:00:00+00:00,,557.7901316892439,-576.2002801473764,1691.7805435258638
2025-07-01 18:00:00+00:00,,616.1878251406188,-517.8025866960011,1750.178236977239
2025-07-01 19:00:00+00:00,,994.5302433523411,-139.4601684842787,2128.5206551889614
2025-07-01 20:00:00+00:00,,1322.242592265179,188.25218042855886,2456.233004101799
2025-07-01 21:00:00+00:00,,2966.5647959319876,1832.5743840953678,4100.555207768608
2025-07-01 22:00:00+00:00,,3759.9596801329963,2625.9692682963764,4893.950091969617
2025-07-01 23:00:00+00:00,,3891.7121103298414,2757.7216984932215,5025.702522166462
2025-07-02 00:00:00+00:00,,2956.3078266638895,1822.3174148272694,4090.2982385005093
2025-07-02 01:00:00+00:00,,3000.4409017979606,1866.4504899613403,4134.431313634581
2025-07-02 02:00:00+00:00,,3233.398418389231,2099.4080065526114,4367.388830225851
2025-07-02 03:00:00+00:00,,3411.877261937525,2277.886850100905,4545.867673774145
2025-07-02 04:00:00+00:00,,2563.4672971580517,1429.4768853214316,3697.4577089946715
2025-07-02 05:00:00+00:00,,1943.3824443714202,809.3920325348001,3077.3728562080405
2025-07-02 06:00:00+00:00,,860.2443682415567,-273.74604359506384,1994.2347800781768
2025-07-02 07:00:00+00:00,,307.601008283355,-826.3894035532649,1441.591420119975
2025-07-02 08:00:00+00:00,,208.39782501451646,-925.5925868221034,1342.3882368511365
2025-07-02 09:00:00+00:00,,327.34031491912174,-806.6500969174986,1461.3307267557418
2025-07-02 10:00:00+00:00,,275.5130285026162,-858.4773833340037,1409.5034403392365
2025-07-02 11:00:00+00:00,,170.72975891145734,-963.260652925163,1304.7201707480772
2025-07-02 12:00:00+00:00,,225.96341598672143,-908.0269958498989,1359.9538278233415
2025-07-02 13:00:00+00:00,,570.587845058008,-563.4025667786118,1704.578256894628
2025-07-02 14:00:00+00:00,,910.3968719289921,-223.59353990762793,2044.3872837656122
2025-07-02 15:00:00+00:00,,5974.053203809595,4840.062791972976,7108.043615646216
2025-07-02 16:00:00+00:00,,4958.688142173562,3824.6977303369417,6092.678554010182
2025-07-02 17:00:00+00:00,,5960.03101809389,4826.040606257271,7094.021429930511
2025-07-02 18:00:00+00:00,,5232.609089452479,4098.618677615859,6366.5995012891
2025-07-02 19:00:00+00:00,,1375.5458049832416,241.55539314662155,2509.5362168198617
2025-07-02 20:00:00+00:00,,1918.866261012553,784.8758491759329,3052.856672849173
2025-07-02 21:00:00+00:00,,2340.670125338949,1206.679713502329,3474.660537175569
2025-07-02 22:00:00+00:00,,3019.6589162220844,1885.6685043854645,4153.649328058705
2025-07-02 23:00:00+00:00,,2916.1706009669742,1782.180189130354,4050.161012803594
2025-07-03 00:00:00+00:00,,3778.971050172687,2644.9806383360665,4912.961462009307
2025-07-03 01:00:00+00:00,,4709.6671047684495,3575.676692931829,5843.65751660507
2025-07-03 02:00:00+00:00,,4937.704285247793,3803.713873411173,6071.694697084413
2025-07-03 03:00:00+00:00,,3573.5794582381704,2439.58904640155,4707.569870074791
2025-07-03 04:00:00+00:00,,3922.2358003361687,2788.245388499549,5056.226212172789
2025-07-03 05:00:00+00:00,,3704.7815389916095,2570.791127154989,4838.77195082823
2025-07-03 06:00:00+00:00,,2323.646502071472,1189.6560902348517,3457.6369139080916
2025-07-03 07:00:00+00:00,,1593.2421106894556,459.2516988528355,2727.2325225260756
2025-07-03 08:00:00+00:00,,1121.592560840242,-12.397850996377656,2255.582972676862
2025-07-03 09:00:00+00:00,,809.3640242138047,-324.62638762281586,1943.3544360504247
2025-07-03 10:00:00+00:00,,456.1993349665381,-677.7910768700817,1590.1897468031582
2025-07-03 11:00:00+00:00,,398.1912986033203,-735.7991132332995,1532.1817104399404
2025-07-03 12:00:00+00:00,,433.6571281799993,-700.3332836566206,1567.6475400166196
2025-07-03 13:00:00+00:00,,599.6652394938787,-534.3251723427416,1733.6556513304986
2025-07-03 14:00:00+00:00,,595.1812459948469,-538.8091658417734,1729.1716578314672
2025-07-03 15:00:00+00:00,,421.89211636524806,-712.0982954713718,1555.8825282018681
2025-07-03 16:00:00+00:00,,404.2153176168099,-729.77509421981,1538.20572945343
2025-07-03 17:00:00+00:00,,509.6197468539658,-624.370664982654,1643.610158690586
2025-07-03 18:00:00+00:00,,1343.5772002108192,209.5867883741994,2477.5676120474395
2025-07-03 19:00:00+00:00,,1220.88692652132,86.89651468469992,2354.87733835794
2025-07-03 20:00:00+00:00,,1654.8785143043176,520.8881024676975,2788.8689261409377
2025-07-03 21:00:00+00:00,,1917.0721110130153,783.081699176395,3051.062522849635
2025-07-03 22:00:00+00:00,,1908.8122315607911,774.8218197241711,3042.802643397411
2025-07-03 23:00:00+00:00,,1339.9583205689207,205.96790873230066,2473.948732405541
2025-07-04 00:00:00+00:00,,759.6033688422608,-374.3870429943595,1893.5937806788806
2025-07-04 01:00:00+00:00,,497.9867542906809,-636.0036575459394,1631.9771661273007
2025-07-04 02:00:00+00:00,,346.463655390914,-787.5267564457058,1480.454067227534
2025-07-04 03:00:00+00:00,,313.6669256858063,-820.3234861508136,1447.6573375224264
2025-07-04 04:00:00+00:00,,266.4651966981237,-867.5252151384962,1400.4556085347438
2025-07-04 05:00:00+00:00,,163.1246418089804,-970.8657700276394,1297.1150536456005
2025-07-04 06:00:00+00:00,,135.42616482222593,-998.5642470143944,1269.4165766588458
2025-07-04 07:00:00+00:00,,162.46335596346125,-971.527055873159,1296.453767800081
2025-07-04 08:00:00+00:00,,179.32095376439884,-954.6694580722215,1313.311365601019
2025-07-04 09:00:00+00:00,,295.0188958253498,-838.9715160112701,1429.0093076619698
2025-07-04 10:00:00+00:00,,344.5781650113322,-789.4122468252881,1478.5685768479523
2025-07-04 11:00:00+00:00,,355.4008710406097,-778.5895407960102,1489.39128287723
2025-07-04 12:00:00+00:00,,425.103274858227,-708.8871369783933,1559.0936866948468
2025-07-04 13:00:00+00:00,,516.4309982130353,-617.5594136235845,1650.4214100496554
2025-07-04 14:00:00+00:00,,476.86759910733053,-657.1228127292893,1610.8580109439506
2025-07-04 15:00:00+00:00,,487.38323769024146,-646.6071741463788,1621.3736495268613
2025-07-04 16:00:00+00:00,,516.9970453601081,-616.9933664765117,1650.9874571967284
2025-07-04 17:00:00+00:00,,450.1300055267302,-683.8604063098896,1584.1204173633503
2025-07-04 18:00:00+00:00,,361.0401729543328,-772.9502388822875,1495.0305847909528
2025-07-04 19:00:00+00:00,,347.64598036009556,-786.3444314765247,1481.6363921967156
2025-07-04 20:00:00+00:00,,751.6260111080751,-382.36440072854475,1885.6164229446954
2025-07-04 21:00:00+00:00,,752.5103833308342,-381.48002850578587,1886.5007951674543
2025-07-04 22:00:00+00:00,,835.0568816166156,-298.93353022000474,1969.0472934532354
