date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-01-08 00:00:00+00:00,15480.0,15303.574324552159,13942.08241794398,16665.066231160337
2025-01-08 01:00:00+00:00,15214.25,15373.91208375734,14012.42017714916,16735.403990365518
2025-01-08 02:00:00+00:00,14982.25,14755.5685547311,13394.076648122924,16117.060461339279
2025-01-08 03:00:00+00:00,14786.0,15356.168534853932,13994.676628245754,16717.66044146211
2025-01-08 04:00:00+00:00,14586.5,14391.239475048602,13029.747568440423,15752.73138165678
2025-01-08 05:00:00+00:00,15220.0,15226.514796782514,13865.022890174336,16588.00670339069
2025-01-08 06:00:00+00:00,15086.75,15308.438601628677,13946.946695020499,16669.930508236856
2025-01-08 07:00:00+00:00,14748.75,15189.536588793497,13828.044682185318,16551.028495401675
2025-01-08 08:00:00+00:00,13523.25,15382.113057380284,14020.621150772105,16743.604963988462
2025-01-08 09:00:00+00:00,12947.25,13510.965551089663,12149.473644481484,14872.457457697841
2025-01-08 10:00:00+00:00,12897.75,12762.761538817818,11401.26963220964,14124.253445425995
2025-01-08 11:00:00+00:00,12641.0,13035.591567524338,11674.09966091616,14397.083474132516
2025-01-08 12:00:00+00:00,11908.75,12308.087055356496,10946.595148748318,13669.578961964675
2025-01-08 13:00:00+00:00,10388.0,11535.372823644342,10173.880917036164,12896.86473025252
2025-01-08 14:00:00+00:00,8997.25,11346.273424684015,9984.781518075837,12707.765331292194
2025-01-08 15:00:00+00:00,10132.25,11941.136102894603,10579.644196286425,13302.628009502781
2025-01-08 16:00:00+00:00,9452.0,10940.355916290013,9578.864009681834,12301.847822898191
2025-01-08 17:00:00+00:00,8590.5,11175.580133767478,9814.0882271593,12537.072040375657
2025-01-08 18:00:00+00:00,8078.75,8734.694166083786,7373.202259475607,10096.186072691962
2025-01-08 19:00:00+00:00,7137.25,8074.597727392135,6713.105820783957,9436.089634000313
2025-01-08 20:00:00+00:00,5894.5,6024.49613642521,4663.004229817032,7385.988043033389
2025-01-08 21:00:00+00:00,4901.0,5952.29848809769,4590.806581489512,7313.7903947058685
2025-01-08 22:00:00+00:00,4233.0,4425.931343599117,3064.4394369909382,5787.4232502072955
2025-01-08 23:00:00+00:00,4227.75,4153.035584661195,2791.543678053016,5514.527491269373
2025-01-09 00:00:00+00:00,4644.5,4359.37707880112,2997.885172192941,5720.868985409298
2025-01-09 01:00:00+00:00,4579.75,4583.4048415957495,3221.912934987571,5944.896748203928
2025-01-09 02:00:00+00:00,4583.0,4596.400559737212,3234.908653129033,5957.89246634539
2025-01-09 03:00:00+00:00,4684.25,4784.537739802578,3423.0458331943996,6146.029646410756
2025-01-09 04:00:00+00:00,4298.75,4388.079659947441,3026.587753339262,5749.571566555619
2025-01-09 05:00:00+00:00,3918.0,3871.929150315593,2510.437243707414,5233.421056923771
2025-01-09 06:00:00+00:00,3625.0,3604.8322233649906,2243.340316756812,4966.324129973169
2025-01-09 07:00:00+00:00,3345.25,4060.5612142985283,2699.0693076903503,5422.053120906707
2025-01-09 08:00:00+00:00,3188.7499999999995,3616.3164937349893,2254.8245871268114,4977.808400343168
2025-01-09 09:00:00+00:00,3444.0,4305.656609969592,2944.1647033614136,5667.14851657777
