date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-02-07 00:00:00+00:00,,6637.905587091205,5283.564829609349,7992.246344573061
2025-02-07 01:00:00+00:00,,8227.044056264183,6872.703298782328,9581.38481374604
2025-02-07 02:00:00+00:00,,7596.7719009903485,6242.431143508492,8951.112658472204
2025-02-07 03:00:00+00:00,,8109.27156508617,6754.930807604313,9463.612322568026
2025-02-07 04:00:00+00:00,,8399.458051565636,7045.1172940837805,9753.798809047494
2025-02-07 05:00:00+00:00,,9376.552301395115,8022.2115439132585,10730.893058876973
2025-02-07 06:00:00+00:00,,10950.69720176255,9596.356444280693,12305.037959244406
2025-02-07 07:00:00+00:00,,10804.377654058906,9450.03689657705,12158.718411540762
2025-02-07 08:00:00+00:00,,10522.067655771403,9167.726898289548,11876.40841325326
2025-02-07 09:00:00+00:00,,11625.804152206936,10271.463394725079,12980.144909688792
2025-02-07 10:00:00+00:00,,12199.63637071227,10845.29561323041,13553.977128194125
2025-02-07 11:00:00+00:00,,12611.560260185355,11257.2195027035,13965.901017667213
2025-02-07 12:00:00+00:00,,12859.411995737853,11505.071238255998,14213.752753219713
2025-02-07 13:00:00+00:00,,12724.311679815506,11369.970922333649,14078.652437297362
2025-02-07 14:00:00+00:00,,12903.910147439572,11549.569389957716,14258.250904921431
2025-02-07 15:00:00+00:00,,13455.976640122011,12101.635882640156,14810.317397603867
2025-02-07 16:00:00+00:00,,13094.133091432386,11739.792333950529,14448.473848914244
2025-02-07 17:00:00+00:00,,13029.720126490804,11675.379369008948,14384.06088397266
2025-02-07 18:00:00+00:00,,13035.458541109427,11681.117783627571,14389.799298591282
2025-02-07 19:00:00+00:00,,12463.280865184928,11108.94010770307,13817.621622666782
2025-02-07 20:00:00+00:00,,11587.49253083545,10233.151773353595,12941.833288317306
2025-02-07 21:00:00+00:00,,10666.984113572504,9312.643356090646,12021.32487105436
2025-02-07 22:00:00+00:00,,9656.938456025411,8302.597698543555,11011.279213507267
2025-02-07 23:00:00+00:00,,9946.778972909324,8592.438215427468,11301.11973039118
2025-02-08 00:00:00+00:00,,10984.95472142686,9630.613963945005,12339.295478908716
2025-02-08 01:00:00+00:00,,11221.045947170884,9866.705189689028,12575.386704652741
2025-02-08 02:00:00+00:00,,10724.617088460964,9370.276330979108,12078.95784594282
2025-02-08 03:00:00+00:00,,10390.447806583557,9036.1070491017,11744.788564065413
2025-02-08 04:00:00+00:00,,10617.581239819647,9263.240482337791,11971.921997301502
2025-02-08 05:00:00+00:00,,10704.24751540913,9349.906757927274,12058.588272890986
2025-02-08 06:00:00+00:00,,9608.421623032147,8254.080865550291,10962.762380514003
2025-02-08 07:00:00+00:00,,9757.32724302425,8402.986485542393,11111.668000506106
2025-02-08 08:00:00+00:00,,8926.991519768444,7572.650762286588,10281.332277250302
2025-02-08 09:00:00+00:00,,7994.982982136191,6640.642224654334,9349.323739618047
2025-02-08 10:00:00+00:00,,7362.554844421073,6008.214086939216,8716.895601902928
2025-02-08 11:00:00+00:00,,6123.257270127839,4768.916512645982,7477.598027609694
2025-02-08 12:00:00+00:00,,5226.003855981219,3871.663098499363,6580.344613463076
2025-02-08 13:00:00+00:00,,5149.531094547948,3795.190337066091,6503.871852029804
2025-02-08 14:00:00+00:00,,4815.974798965235,3461.6340414833785,6170.315556447092
2025-02-08 15:00:00+00:00,,4874.530151570562,3520.1893940887057,6228.870909052419
2025-02-08 16:00:00+00:00,,3634.6370485434454,2280.296291061589,4988.977806025302
2025-02-08 17:00:00+00:00,,4111.907267409224,2757.566509927367,5466.24802489108
2025-02-08 18:00:00+00:00,,5352.609688298043,3998.268930816186,6706.950445779899
2025-02-08 19:00:00+00:00,,5721.140141674717,4366.79938419286,7075.480899156573
2025-02-08 20:00:00+00:00,,5212.310850994788,3857.9700935129313,6566.6516084766445
2025-02-08 21:00:00+00:00,,4556.891181323959,3202.550423842102,5911.231938805815
2025-02-08 22:00:00+00:00,,3276.6127569034757,1922.271999421619,4630.953514385332
2025-02-08 23:00:00+00:00,,2426.0723793179623,1071.7316218361057,3780.413136799819
2025-02-09 00:00:00+00:00,,1425.4894558142769,71.14869833241937,2779.830213296133
2025-02-09 01:00:00+00:00,,1219.1101713327243,-135.23058614913225,2573.4509288145805
2025-02-09 02:00:00+00:00,,1527.620721493648,173.27996401179098,2881.9614789755046
2025-02-09 03:00:00+00:00,,2274.8519184969437,920.511161015087,3629.1926759788003
2025-02-09 04:00:00+00:00,,2763.8617632725854,1409.5210057907289,4118.202520754442
2025-02-09 05:00:00+00:00,,3253.288854773255,1898.9480972913984,4607.629612255111
2025-02-09 06:00:00+00:00,,3064.555548438261,1710.2147909564046,4418.896305920118
2025-02-09 07:00:00+00:00,,2871.2304328934556,1516.8896754115995,4225.571190375312
2025-02-09 08:00:00+00:00,,2856.20277867637,1501.8620211945135,4210.543536158227
2025-02-09 09:00:00+00:00,,2679.7789895551387,1325.438232073282,4034.1197470369952
2025-02-09 10:00:00+00:00,,3238.5681610179877,1884.227403536131,4592.908918499844
2025-02-09 11:00:00+00:00,,3226.522032130179,1872.1812746483229,4580.862789612036
2025-02-09 12:00:00+00:00,,3905.839247068659,2551.4984895868024,5260.180004550515
2025-02-09 13:00:00+00:00,,5260.14963096509,3905.8088734832336,6614.490388446946
2025-02-09 14:00:00+00:00,,5611.417566091703,4257.076808609846,6965.758323573558
2025-02-09 15:00:00+00:00,,5715.009177517097,4360.66842003524,7069.349934998953
2025-02-09 16:00:00+00:00,,6818.096209516515,5463.755452034658,8172.436966998371
2025-02-09 17:00:00+00:00,,6810.3868246556995,5456.046067173843,8164.727582137555
2025-02-09 18:00:00+00:00,,8231.75425978968,6877.413502307825,9586.095017271538
2025-02-09 19:00:00+00:00,,6805.576953888168,5451.236196406311,8159.917711370024
2025-02-09 20:00:00+00:00,,5945.793074621693,4591.452317139838,7300.13383210355
2025-02-09 21:00:00+00:00,,6722.283065413898,5367.942307932041,8076.623822895754
2025-02-09 22:00:00+00:00,,6695.2830055693175,5340.942248087461,8049.623763051173
