date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2025-01-08 00:00:00+00:00,0.0,-4.036739,-218.12118776707166,210.04758009450688
2025-01-08 01:00:00+00:00,0.0,-5.6439166,-219.72837801191872,208.44038984965982
2025-01-08 02:00:00+00:00,0.0,-6.0062213,-220.09071956624803,208.07804829533052
2025-01-08 03:00:00+00:00,0.0,2.7381637,-211.34619449060165,216.8225733709769
2025-01-08 04:00:00+00:00,0.0,12.000859,-202.08360504056327,226.08516282101573
2025-01-08 05:00:00+00:00,0.0,5.6527143,-208.43158626621607,219.73718159536293
2025-01-08 06:00:00+00:00,0.25,-1.3311723,-215.4155329519158,212.7532349096632
2025-01-08 07:00:00+00:00,65.0,155.15417,-58.930208045943345,369.23855981563565
2025-01-08 08:00:00+00:00,604.9999999999998,742.92676,528.8424244702946,957.0111923318734
2025-01-08 09:00:00+00:00,1589.5,1414.8837,1200.7992337540327,1628.9680016156115
2025-01-08 10:00:00+00:00,2323.25,2042.2881,1828.2036741775246,2256.3724420391036
2025-01-08 11:00:00+00:00,2556.0,2625.9055,2411.8210376020743,2839.9898054636533
2025-01-08 12:00:00+00:00,2115.25,1863.4824,1649.3980394846194,2077.5668073461984
2025-01-08 13:00:00+00:00,1368.25,1407.5724,1193.4879656384555,1621.6567335000343
2025-01-08 14:00:00+00:00,421.75,524.97546,310.89117793127616,739.0599457928552
2025-01-08 15:00:00+00:00,19.75,55.933964,-158.15039198062686,270.0183758809517
2025-01-08 16:00:00+00:00,0.25,-9.516963,-223.6013703088056,204.56739755277295
2025-01-08 17:00:00+00:00,0.0,3.9967086,-210.08757121779945,218.0811966437791
2025-01-08 18:00:00+00:00,0.0,5.2366986,-208.84762534470474,219.3211425168738
2025-01-08 19:00:00+00:00,0.0,-3.1854203,-217.2697318078972,210.89903605368136
2025-01-08 20:00:00+00:00,0.0,9.93543,-204.14885851324152,224.01990934833702
2025-01-08 21:00:00+00:00,0.0,3.486943,-210.5974642298197,217.5713036317593
2025-01-08 22:00:00+00:00,0.0,3.486943,-210.5974642298197,217.5713036317593
2025-01-08 23:00:00+00:00,0.0,-3.662471,-217.74693937042866,210.42182849114988
2025-01-09 00:00:00+00:00,0.0,10.547246,-203.5371736728148,224.6315941887642
2025-01-09 01:00:00+00:00,0.0,-3.1048539,-217.1891855216577,210.97958233992085
2025-01-09 02:00:00+00:00,0.0,-5.8240924,-219.9083814516016,208.26038640997695
2025-01-09 03:00:00+00:00,0.0,4.320927,-209.76351833287117,218.40524952870783
2025-01-09 04:00:00+00:00,0.0,6.708134,-207.37631318273134,220.79245467884766
2025-01-09 05:00:00+00:00,0.0,13.188359,-200.89595588664997,227.27281197492857
2025-01-09 06:00:00+00:00,0.25,13.788457,-200.29594442104053,227.87282344053847
2025-01-09 07:00:00+00:00,220.5,161.69128,-52.39311814824987,375.7756497133287
2025-01-09 08:00:00+00:00,1426.5,1182.9248,968.840404369236,1397.0091722308148
2025-01-09 09:00:00+00:00,3021.75,3257.184,3043.099593884779,3471.268361746358
2025-01-09 10:00:00+00:00,3616.25,4140.993,3926.9088366673586,4355.077604528937
2025-01-09 11:00:00+00:00,3361.5,3306.4714,3092.3869754052967,3520.5557432668757
2025-01-09 12:00:00+00:00,2625.5,3288.7,3074.6156046840474,3502.784372545626
2025-01-09 13:00:00+00:00,1365.0,1434.4464,1220.3620589416205,1648.5308268031993
2025-01-09 14:00:00+00:00,440.75,498.14294,284.05852510871273,712.2272929702915
2025-01-09 15:00:00+00:00,36.75,73.762825,-140.32164662215064,287.84712123942836
2025-01-09 16:00:00+00:00,2.75,-16.405392,-230.48982878849984,197.6789390730787
2025-01-09 17:00:00+00:00,1.5,-2.8594925,-216.94381118299816,211.22495667858084
2025-01-09 18:00:00+00:00,0.0,-4.373409,-218.45784789680283,209.7109199647757
2025-01-09 19:00:00+00:00,0.0,-6.181026,-220.26535325351506,207.90341460806349
2025-01-09 20:00:00+00:00,0.0,-8.510371,-222.59465846456123,205.57410939701776
2025-01-09 21:00:00+00:00,0.0,-13.184443,-227.26891120890787,200.89985665267068
2025-01-09 22:00:00+00:00,0.0,5.353886,-208.73042466153902,219.43834320003953
2025-01-09 23:00:00+00:00,0.0,1.8121382,-212.27236004860697,215.89640781297157
2025-01-10 00:00:00+00:00,0.0,2.5189254,-211.5654204696707,216.60334739190785
2025-01-10 01:00:00+00:00,0.0,3.119023,-210.96540900406126,217.20335885751774
2025-01-10 02:00:00+00:00,0.0,4.1373334,-209.94702378499915,218.22174407657985
2025-01-10 03:00:00+00:00,0.0,8.491826,-205.5926215106465,222.5761463509325
2025-01-10 04:00:00+00:00,0.0,6.40247,-207.68192213544853,220.48684572613047
2025-01-10 05:00:00+00:00,0.0,5.426884,-208.65758280267892,219.51118505889963
2025-01-10 06:00:00+00:00,0.25,-0.29626024,-214.38057154061335,213.78819632096565
2025-01-10 07:00:00+00:00,144.25,252.81604,38.73158035062988,466.9003482122084
2025-01-10 08:00:00+00:00,785.25,906.6655,692.5811175527504,1120.7498854143291
2025-01-10 09:00:00+00:00,1743.25,2516.7693,2302.684839766094,2730.853607627673
2025-01-10 10:00:00+00:00,2567.25,3580.5974,3366.512952973919,3794.681720835498
2025-01-10 11:00:00+00:00,3330.25,3480.7168,3266.632289492072,3694.8010573536503
2025-01-10 12:00:00+00:00,3122.75,3853.788,3639.70354301843,4067.872310880009
2025-01-10 13:00:00+00:00,2222.0,2848.4382,2634.353894064546,3062.522661926125
2025-01-10 14:00:00+00:00,944.0,807.79285,593.7084499863779,1021.8772178479567
2025-01-10 15:00:00+00:00,67.5,10.516973,-203.56752444733957,224.60124341423943
2025-01-10 16:00:00+00:00,1.25,-4.8343463,-218.91871273459037,209.25005512698863
2025-01-10 17:00:00+00:00,0.25,5.547978,-208.5364131720753,219.63235468950325
2025-01-10 18:00:00+00:00,0.0,4.2957807,-209.7884993549801,218.3802685065989
2025-01-10 19:00:00+00:00,0.0,7.78748,-206.29699294712282,221.87177491445618
2025-01-10 20:00:00+00:00,0.0,-0.16662157,-214.25099708014113,213.91777078143787
2025-01-10 21:00:00+00:00,0.0,-0.16662157,-214.25099708014113,213.91777078143787
2025-01-10 22:00:00+00:00,0.0,-0.16662157,-214.25099708014113,213.91777078143787
2025-01-10 23:00:00+00:00,0.0,-0.16662157,-214.25099708014113,213.91777078143787
2025-01-11 00:00:00+00:00,0.0,0.15613234,-213.9283450001908,214.2404228613882
2025-01-11 01:00:00+00:00,0.0,4.098271,-209.98601285688892,218.18275500469008
2025-01-11 02:00:00+00:00,0.0,0.15613234,-213.9283450001908,214.2404228613882
2025-01-11 03:00:00+00:00,0.0,4.5103803,-209.5739427258377,218.59482513574085
2025-01-11 04:00:00+00:00,0.0,14.173955,-199.91048958457304,228.25827827700596
2025-01-11 05:00:00+00:00,0.0,82.12611,-131.95837396803745,296.21039389354155
2025-01-11 06:00:00+00:00,0.25,100.71644,-113.36805763647953,314.800710225099
2025-01-11 07:00:00+00:00,278.75,258.50427,44.41978243160838,472.5885502931869
2025-01-11 08:00:00+00:00,1529.25,1532.6254,1318.5409778426003,1746.709745704179
2025-01-11 09:00:00+00:00,3303.5,3779.3557,3565.271186839562,3993.439954701141
2025-01-11 10:00:00+00:00,4438.0,5192.3174,4978.232817451422,5406.401585313001
2025-01-11 11:00:00+00:00,4650.25,4700.088,4486.003722737409,4914.172490598988
2025-01-11 12:00:00+00:00,4299.75,4541.377,4327.292401987524,4755.461169849103
2025-01-11 13:00:00+00:00,2970.25,3650.3906,3436.3061932666405,3864.474961128219
2025-01-11 14:00:00+00:00,1190.0,1839.283,1625.1984914527225,2053.367259314301
2025-01-11 15:00:00+00:00,116.25,168.97327,-45.11103346971595,383.0577343918626
2025-01-11 16:00:00+00:00,1.25,-78.55651,-292.6409775233219,135.5277903382571
2025-01-11 17:00:00+00:00,1.0,17.628788,-196.45563757364198,231.71313028793656
2025-01-11 18:00:00+00:00,0.0,17.320927,-196.76334773382632,231.40542012775268
2025-01-11 19:00:00+00:00,0.0,17.551151,-196.53314878242918,231.63561907914982
2025-01-11 20:00:00+00:00,0.0,4.499882,-209.58444876317344,218.5843190984051
2025-01-11 21:00:00+00:00,0.0,-0.075068824,-214.15947782157355,214.00929004000545
2025-01-11 22:00:00+00:00,0.0,-0.075068824,-214.15947782157355,214.00929004000545
2025-01-11 23:00:00+00:00,0.0,4.867314,-209.2169709239247,218.9517969376543
2025-01-12 00:00:00+00:00,0.0,8.813848,-205.2704363656885,222.89833149589003
2025-01-12 01:00:00+00:00,0.0,8.813848,-205.2704363656885,222.89833149589003
2025-01-12 02:00:00+00:00,0.0,8.813848,-205.2704363656885,222.89833149589003
2025-01-12 03:00:00+00:00,0.0,12.08167,-202.00282528682737,226.16594257475117
2025-01-12 04:00:00+00:00,0.0,12.08167,-202.00282528682737,226.16594257475117
2025-01-12 05:00:00+00:00,0.0,27.24329,-186.84097913911364,241.32778872246536
2025-01-12 06:00:00+00:00,0.25,-1.6717485,-215.75616202908486,212.41260583249368
2025-01-12 07:00:00+00:00,190.25,191.20227,-22.88212620760305,405.2866416539755
2025-01-12 08:00:00+00:00,1502.75,1192.9523,978.8679500710527,1407.0367179326315
2025-01-12 09:00:00+00:00,3487.0,3374.3408,3160.2563851612513,3588.4251530228303
2025-01-12 10:00:00+00:00,5104.75,4359.1787,4145.094134371464,4573.262902233042
2025-01-12 11:00:00+00:00,6240.75,6755.689,6541.604715246832,6969.773483108411
2025-01-12 12:00:00+00:00,6569.25,6358.587,6144.502418854065,6572.671186715643
2025-01-12 13:00:00+00:00,5402.25,5238.861,5024.776664055502,5452.94543191708
2025-01-12 14:00:00+00:00,2553.0,2421.1392,2207.05483873577,2635.223606597349
2025-01-12 15:00:00+00:00,258.0,862.3556,648.2712046874597,1076.4399725490384
2025-01-12 16:00:00+00:00,3.25,17.137089,-196.9473201209471,231.22144774063145
2025-01-12 17:00:00+00:00,2.5,6.7210736,-207.36323900293564,220.8055288586429
2025-01-12 18:00:00+00:00,0.0,7.8941693,-206.19029830129284,221.97846956028616
2025-01-12 19:00:00+00:00,0.0,8.124394,-205.96009934989524,222.2086685116833
2025-01-12 20:00:00+00:00,0.0,5.8907514,-208.19368288743908,219.97508497413946
2025-01-12 21:00:00+00:00,0.0,5.8907514,-208.19368288743908,219.97508497413946
2025-01-12 22:00:00+00:00,0.0,5.8907514,-208.19368288743908,219.97508497413946
2025-01-12 23:00:00+00:00,0.0,5.8907514,-208.19368288743908,219.97508497413946
2025-01-13 00:00:00+00:00,0.0,6.139775,-207.94457306883805,220.22419479274095
2025-01-13 01:00:00+00:00,0.0,2.3802536,-211.7041001625007,216.4646676990783
2025-01-13 02:00:00+00:00,0.0,2.3802536,-211.7041001625007,216.4646676990783
2025-01-13 03:00:00+00:00,0.0,6.7347455,-207.3496978881476,220.81906997343094
2025-01-13 04:00:00+00:00,0.0,19.666142,-194.418166733029,233.75060112855
2025-01-13 05:00:00+00:00,0.0,50.60364,-163.48068838970676,264.68807947187224
2025-01-13 06:00:00+00:00,0.5,40.600956,-173.483369803163,254.685398058416
2025-01-13 07:00:00+00:00,317.75,324.12976,110.04539444705415,538.2141623086327
2025-01-13 08:00:00+00:00,1927.5,2265.2114,2051.1269904359165,2479.2957582974955
2025-01-13 09:00:00+00:00,4315.5,5018.3125,4804.228091619632,5232.39685948121
2025-01-13 10:00:00+00:00,6106.0,6986.149,6772.064683305087,7200.233451166665
2025-01-13 11:00:00+00:00,7142.0,7175.3994,6961.315303583275,7389.484071444855
2025-01-13 12:00:00+00:00,7044.0,7161.05,6946.965457387852,7375.134225249432
2025-01-13 13:00:00+00:00,5481.5,5707.1553,5493.071137979097,5921.239905840675
2025-01-13 14:00:00+00:00,2638.5,2699.0596,2484.975224901181,2913.1439927627594
2025-01-13 15:00:00+00:00,306.75,611.47754,397.3932200025015,825.5619878640803
2025-01-13 16:00:00+00:00,6.25,47.959843,-166.12447431833107,262.04429354324793
