date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-01-22 00:00:00+00:00,7161.75,7574.66,7460.593763845621,7688.72641257678
2025-01-22 01:00:00+00:00,7010.0,7230.875,7116.80848887907,7344.941137610229
2025-01-22 02:00:00+00:00,6996.25,7336.2256,7222.1590511129525,7450.2916998441115
2025-01-22 03:00:00+00:00,7179.75,7252.1187,7138.052062647974,7366.184711379134
2025-01-22 04:00:00+00:00,7598.0,7599.5376,7485.471281786551,7713.60393051771
2025-01-22 05:00:00+00:00,8721.5,8256.656,8142.589997302666,8370.722646033824
2025-01-22 06:00:00+00:00,9558.75,9651.311,9537.244348789665,9765.376997520825
2025-01-22 07:00:00+00:00,10048.25,9947.735,9833.669304103838,10061.801952834996
2025-01-22 08:00:00+00:00,10362.75,10224.413,10110.346825665449,10338.479474396607
2025-01-22 09:00:00+00:00,10345.5,9927.544,9813.477977950573,10041.610626681733
2025-01-22 10:00:00+00:00,10258.5,9724.325,9610.25921051357,9838.39185924473
2025-01-22 11:00:00+00:00,10125.75,9428.342,9314.275768391217,9542.408417122375
2025-01-22 12:00:00+00:00,9926.5,9316.505,9202.438675502919,9430.571324234077
2025-01-22 13:00:00+00:00,9593.5,9573.014,9458.946963565206,9687.079612296364
2025-01-22 14:00:00+00:00,9472.5,9378.791,9264.724154869094,9492.856803600254
2025-01-22 15:00:00+00:00,9408.0,9421.041,9306.974656094508,9535.107304825666
2025-01-22 16:00:00+00:00,9633.5,9629.671,9515.604424311903,9743.737073043061
2025-01-22 17:00:00+00:00,9531.25,9706.272,9592.20611337472,9820.33876210588
2025-01-22 18:00:00+00:00,9332.25,9182.801,9068.73478357524,9296.8674323064
2025-01-22 19:00:00+00:00,8829.75,8720.141,8606.073823632714,8834.206472363872
2025-01-22 20:00:00+00:00,8499.75,8083.9214,7969.854843715625,8197.987492446784
2025-01-22 21:00:00+00:00,7971.25,7634.351,7520.28488586527,7748.417534596429
2025-01-22 22:00:00+00:00,7460.5,7140.4834,7026.416905113862,7254.549553845021
2025-01-22 23:00:00+00:00,7019.0,6821.636,6707.570030344196,6935.702679075355
2025-01-23 00:00:00+00:00,6626.0,6443.2725,6329.206183148151,6557.3388318793095
2025-01-23 01:00:00+00:00,6393.5,6315.754,6201.687342120354,6429.819990851513
2025-01-23 02:00:00+00:00,6331.75,6307.2275,6193.161064705051,6421.29371343621
2025-01-23 03:00:00+00:00,6446.5,6455.0527,6340.986395155508,6569.119043886667
2025-01-23 04:00:00+00:00,6974.25,6805.667,6691.600567873002,6919.733216604161
2025-01-23 05:00:00+00:00,8066.5,7895.4136,7781.347404593805,8009.480053324964
2025-01-23 06:00:00+00:00,8928.25,8670.891,8556.824369639096,8784.957018370256
2025-01-23 07:00:00+00:00,9515.25,9122.819,9008.752888241044,9236.885536972202
2025-01-23 08:00:00+00:00,9828.25,9409.607,9295.54119785006,9523.67384658122
2025-01-23 09:00:00+00:00,9954.75,9288.785,9174.718682717363,9402.851331448523
2025-01-23 10:00:00+00:00,9807.5,8996.759,8882.692204859162,9110.824853590322
2025-01-23 11:00:00+00:00,9890.25,9161.575,9047.50833161314,9275.6409803443
