,wind_offshore_actual,wind_offshore_fitted,wind_offshore_lower,wind_offshore_upper
2024-11-23 20:00:00+00:00,3967.2499999999995,4033.941178122712,1017.0098398802372,16109.005724703487
2024-11-23 21:00:00+00:00,3616.500000000002,3801.4684314231695,950.107682221376,15260.478780091475
2024-11-23 22:00:00+00:00,3508.5000000000014,3831.4698756177118,959.5554449696945,15369.800057499622
2024-11-23 23:00:00+00:00,4447.000000000002,3923.7880595799634,983.67120128974,15771.420016086873
2024-11-24 00:00:00+00:00,5336.000000000001,4822.311800136552,1212.7484485381488,19234.28878335197
2024-11-24 01:00:00+00:00,6176.750000000001,4900.2232835712275,1233.3383457740526,19535.77049211076
2024-11-24 02:00:00+00:00,5818.250000000002,4976.488915513611,1252.2447257594188,19851.494549822382
2024-11-24 03:00:00+00:00,5551.999999999999,4665.569678921025,1173.3970168603485,18652.54730098882
2024-11-24 04:00:00+00:00,5573.500000000002,4496.448845192664,1130.749166398865,18004.959622754654
2024-11-24 05:00:00+00:00,5459.250000000002,4366.345981052227,1095.3403546105758,17530.77855216595
2024-11-24 06:00:00+00:00,5481.000000000001,3968.160195976886,992.0166207617576,15968.214542088177
2024-11-24 07:00:00+00:00,5952.0,3702.4386062122717,923.8282948611801,14969.932329911664
2024-11-24 08:00:00+00:00,6368.75,3403.3501549559064,847.5319212694711,13753.8222720944
2024-11-24 09:00:00+00:00,6309.749999999998,3160.385884841872,786.5246627390214,12764.357471528121
2024-11-24 10:00:00+00:00,6172.249999999999,2939.9454819645634,731.8477598231896,11899.247764092761
2024-11-24 11:00:00+00:00,6144.000000000001,2757.152343889043,686.8935504650125,11147.572982122581
2024-11-24 12:00:00+00:00,5982.499999999998,2568.0592440690057,640.0793665096669,10380.906299338569
2024-11-24 13:00:00+00:00,5830.75,2186.2273572126655,546.1362752591193,8828.443125570799
2024-11-24 14:00:00+00:00,5218.999999999998,1998.5394624646954,499.64465026822785,8071.304254041266
2024-11-24 15:00:00+00:00,4627.999999999998,1802.2909220104025,450.19963526975204,7251.323622378709
2024-11-24 16:00:00+00:00,3609.499999999998,1613.293867146759,402.69079612091025,6485.392065141694
2024-11-24 17:00:00+00:00,3604.7500000000014,1552.963407057375,387.6343858430422,6239.642469266721
2024-11-24 18:00:00+00:00,3835.0000000000014,1623.7634720239105,404.37417989865224,6524.138459254764
2024-11-24 19:00:00+00:00,4050.9999999999986,1718.9541241712232,427.79921120893556,6891.3433201276885
2024-11-24 20:00:00+00:00,3998.7499999999986,1832.9913508164857,455.6026171456432,7384.2657125575915
2024-11-24 21:00:00+00:00,3869.2499999999986,1916.0587128792836,476.3236216858088,7738.317423353687
2024-11-24 22:00:00+00:00,4371.0,1869.2107080845617,463.2522635576819,7573.795966860867
2024-11-24 23:00:00+00:00,2156.2499999999995,1753.557056802704,432.8539184298714,7103.063708350796
2024-11-25 00:00:00+00:00,2428.9999999999995,1615.2250397441815,405.1657139204235,6412.821632040892
2024-11-25 01:00:00+00:00,2482.25,1639.0334506517738,410.4405378537108,6544.115918555237
2024-11-25 02:00:00+00:00,2524.500000000001,1693.551181844198,422.92564495994657,6796.727404888377
2024-11-25 03:00:00+00:00,2621.0000000000005,1759.761041272839,439.4384818000771,7068.813070116926
2024-11-25 04:00:00+00:00,2035.0,1836.0486021515924,457.4313824421591,7390.1109011007875
2024-11-25 05:00:00+00:00,2817.9999999999995,2003.3250939541963,496.5218691040823,8105.185344845167
2024-11-25 06:00:00+00:00,1139.7500000000005,2070.223071080957,512.6370646139886,8382.444140926777
2024-11-25 07:00:00+00:00,993.2499999999997,2196.658575418152,544.7298553310836,8892.550495074338
2024-11-25 08:00:00+00:00,694.5000000000002,2233.267787665639,554.0318920604235,9031.965409871173
2024-11-25 09:00:00+00:00,441.5000000000001,2331.370763202568,579.8446169032638,9429.15334934649
2024-11-25 10:00:00+00:00,615.7499999999999,2548.7993065196374,635.4148875991262,10279.542675523859
2024-11-25 11:00:00+00:00,786.7500000000002,2899.574830237457,723.1903787178733,11692.237361328805
2024-11-25 12:00:00+00:00,1787.7499999999995,2944.9744769321846,732.0950627913221,11839.678626240908
2024-11-25 13:00:00+00:00,2749.7500000000005,3167.751182649456,791.0690954311525,12721.550499740633
2024-11-25 14:00:00+00:00,3546.7500000000014,3768.171907567281,942.0626057378738,15038.433281065303
2024-11-25 15:00:00+00:00,4406.750000000001,4181.269539715732,1048.5647886256806,16682.745182338014
2024-11-25 16:00:00+00:00,4940.750000000001,4556.584913924383,1145.3070427926511,18173.74945819821
2024-11-25 17:00:00+00:00,5552.749999999998,4966.8271172737095,1251.5692316521595,19844.703437044704
2024-11-25 18:00:00+00:00,5143.250000000002,5616.274875951883,1416.9325083077158,22451.514299740797
2024-11-25 19:00:00+00:00,5089.000000000001,6254.920322334343,1574.0471929449875,24934.017965866195
2024-11-25 20:00:00+00:00,4884.499999999999,6357.653848657737,1596.117844194037,25263.450950920742
2024-11-25 21:00:00+00:00,4802.000000000002,6507.679534403529,1633.83317481163,25826.821115684183
2024-11-25 22:00:00+00:00,4702.749999999998,6596.9821614026005,1652.9311140814316,26222.268376194337
2024-11-25 23:00:00+00:00,4939.500000000002,6621.459569356738,1658.223864946684,26359.847395386343
2024-11-26 00:00:00+00:00,5772.249999999997,6576.412560313602,1629.8807778888483,26410.8916212519
2024-11-26 01:00:00+00:00,5578.249999999999,6549.661583828903,1627.1986609544322,26062.675174235377
2024-11-26 02:00:00+00:00,5435.0,6600.573467137244,1643.7355409821164,26268.76733821769
2024-11-26 03:00:00+00:00,5235.750000000002,6559.562649146012,1635.4063467240915,26058.78868559469
2024-11-26 04:00:00+00:00,5147.500000000002,6366.67208810552,1586.066679722361,25336.17640257129
2024-11-26 05:00:00+00:00,4326.5,6344.950451622065,1586.4218505659749,25260.032927356657
2024-11-26 06:00:00+00:00,3724.000000000002,6023.384102589576,1507.1925978631102,23954.967627862643
2024-11-26 07:00:00+00:00,3778.4999999999986,5804.373453543729,1455.9462160408996,23047.06946928857
2024-11-26 08:00:00+00:00,4016.0,5576.085496013449,1398.0369853667967,22111.64531363652
2024-11-26 09:00:00+00:00,4340.75,5349.101392200048,1344.1198023896072,21225.605340316863
2024-11-26 10:00:00+00:00,4078.25,5168.043246457811,1299.7222113065443,20546.634215101476
2024-11-26 11:00:00+00:00,4344.499999999998,5018.498622348301,1263.3592045975367,20010.963843058507
2024-11-26 12:00:00+00:00,4155.999999999999,4891.130009418776,1233.1638128836246,19539.67095579841
2024-11-26 13:00:00+00:00,4349.499999999999,4757.618620566539,1199.4566217616484,19028.890282497283
2024-11-26 14:00:00+00:00,4798.000000000002,4699.23009711207,1184.493813888288,18844.487528910497
2024-11-26 15:00:00+00:00,4812.0,4597.7784316009775,1159.702389522879,18429.83652300276
2024-11-26 16:00:00+00:00,4873.750000000001,4529.025911965308,1140.0286371800505,18141.95637402877
2024-11-26 17:00:00+00:00,5298.499999999999,4602.456622589585,1156.6852147087563,18416.511775477044
2024-11-26 18:00:00+00:00,5191.000000000002,4674.81353717258,1176.2145079669071,18677.098048583208
2024-11-26 19:00:00+00:00,5084.25,4564.675207397389,1146.427688358671,18210.314978643568
2024-11-26 20:00:00+00:00,5035.500000000002,4607.810250296528,1154.9281260076466,18366.87386673947
2024-11-26 21:00:00+00:00,5059.750000000001,4705.609179653156,1178.0964764925538,18680.600213417212
2024-11-26 22:00:00+00:00,4738.249999999999,4521.759663344189,1133.0151666392683,17919.693580821688
2024-11-26 23:00:00+00:00,4652.749999999998,4353.175774498638,1088.3746807317546,17267.93929940569
2024-11-27 00:00:00+00:00,4286.000000000002,4242.46717087142,1055.810246893561,16906.638652870246
2024-11-27 01:00:00+00:00,3432.2500000000005,3503.079737496799,872.0754335078266,13976.386105991309
2024-11-27 02:00:00+00:00,2377.7499999999995,2613.390982771702,648.7548616858342,10397.321248486216
2024-11-27 03:00:00+00:00,2001.5,1971.2711577066752,489.9269516073325,7785.52728338798
2024-11-27 04:00:00+00:00,1837.5000000000007,1489.7241594953623,372.03807433904984,5873.757066902843
2024-11-27 05:00:00+00:00,1508.9999999999993,1078.1647355411442,269.9160429235809,4259.658216930232
2024-11-27 06:00:00+00:00,1298.2499999999995,822.6307446570477,205.74831327099085,3243.432300545642
2024-11-27 07:00:00+00:00,1320.4999999999995,632.3892088004038,157.7742857169279,2503.4911858326964
2024-11-27 08:00:00+00:00,1495.7499999999998,568.7477996209192,142.18465996565286,2252.937883699545
2024-11-27 09:00:00+00:00,1793.2499999999998,631.6617876433253,158.19352911356071,2504.502558925478
2024-11-27 10:00:00+00:00,2781.75,735.437160071816,185.1433891925201,2918.7787412536313
2024-11-27 11:00:00+00:00,4094.2500000000014,1040.21974859094,261.3947479698634,4129.849232484069
2024-11-27 12:00:00+00:00,4530.5,1532.1117795425878,384.9714665638737,6102.785221593261
2024-11-27 13:00:00+00:00,4905.500000000003,2440.343430215334,613.4968494991792,9769.146709104622
2024-11-27 14:00:00+00:00,5086.499999999997,3891.2568796227847,980.191876563086,15561.926800292782
2024-11-27 15:00:00+00:00,4934.749999999999,5151.409712600802,1297.6615166199106,20575.925867465685
2024-11-27 16:00:00+00:00,5062.250000000002,5952.861823615849,1499.0172313988096,23773.849360623633
2024-11-27 17:00:00+00:00,5157.499999999997,6042.953228392991,1521.332298624255,24149.596511544936
2024-11-27 18:00:00+00:00,3894.999999999999,5709.957630006631,1434.665082262036,22775.113482294182
2024-11-27 19:00:00+00:00,3390.0000000000005,4935.09530204692,1237.5300973779451,19785.397784253695
2024-11-27 20:00:00+00:00,4256.750000000002,4066.126212872177,1021.3014611652467,16178.135633720904
2024-11-27 21:00:00+00:00,4984.750000000002,3099.906298417931,777.1813807968349,12330.262483356415
2024-11-27 22:00:00+00:00,5134.499999999999,2844.953851017341,712.6780390960757,11316.213302260587
2024-11-27 23:00:00+00:00,4174.500000000002,3055.9261196184957,762.5766341119194,12150.484205456734
2024-11-28 00:00:00+00:00,4888.000000000001,3557.4528831749008,896.7675136720314,14170.992631093008
2024-11-28 01:00:00+00:00,5409.749999999998,3794.6425149459305,955.964054709171,15119.46480425933
2024-11-28 02:00:00+00:00,5464.499999999998,3824.4661335043343,960.7686022079262,15208.055553336366
2024-11-28 03:00:00+00:00,4164.250000000002,3864.0774021664133,966.5504308805074,15337.121305718116
2024-11-28 04:00:00+00:00,2397.749999999999,3861.0137475214106,965.8948628328403,15309.687372397364
2024-11-28 05:00:00+00:00,1853.9999999999995,3572.8005525770764,894.1627101797656,14158.96474016745
2024-11-28 06:00:00+00:00,2722.9999999999995,3508.5697105671757,878.859940715135,13913.595164466495
2024-11-28 07:00:00+00:00,2998.9999999999995,3353.5527404022523,840.2627642127567,13277.571528802993
2024-11-28 08:00:00+00:00,3610.9999999999995,3460.5962171323335,868.4715863812164,13702.194320684786
2024-11-28 09:00:00+00:00,3919.7499999999995,3439.81421670234,863.6142953613601,13650.018440540844
2024-11-28 10:00:00+00:00,4201.0,3651.6014289321583,916.6152987666808,14523.910889922468
2024-11-28 11:00:00+00:00,4926.249999999998,3596.9343976852806,904.8393985671007,14337.319933633922
2024-11-28 12:00:00+00:00,5281.750000000002,3551.716250688635,895.3387295865582,14186.780367196097
2024-11-28 13:00:00+00:00,5492.999999999998,3431.270988660669,866.8754256135692,13720.27048556496
2024-11-28 14:00:00+00:00,4675.749999999998,3333.2227284656115,841.5074465699735,13333.58447609672
2024-11-28 15:00:00+00:00,3935.499999999999,3245.854027450391,818.8466706782208,12974.75188714031
2024-11-28 16:00:00+00:00,3321.2500000000014,3090.7097202610016,778.0821648013335,12340.62068875658
2024-11-28 17:00:00+00:00,3097.750000000001,2779.87782530828,699.5797213024547,11081.836312039019
2024-11-28 18:00:00+00:00,2782.75,2535.813242237935,636.0326005470067,10088.913876287266
2024-11-28 19:00:00+00:00,2224.25,2206.660847363375,553.3207461439016,8741.687744236224
2024-11-28 20:00:00+00:00,1483.7500000000005,1591.2681178792188,399.66876769758915,6309.307423449211
2024-11-28 21:00:00+00:00,1059.7499999999995,1189.0468215237,297.97081443776443,4738.9839503940775
2024-11-28 22:00:00+00:00,858.9999999999997,868.0055610376251,217.82191153480537,3423.6876470460697
2024-11-28 23:00:00+00:00,699.5000000000001,630.5905588946715,157.58255392344918,2493.677498772145
2024-11-29 00:00:00+00:00,496.4999999999999,411.41866635706776,102.88671567061222,1643.3936022239166
2024-11-29 01:00:00+00:00,260.74999999999994,337.7302348149209,84.38843135769967,1345.5297182922804
2024-11-29 02:00:00+00:00,237.25000000000003,324.3373004026869,81.37351370006648,1293.971244526641
2024-11-29 03:00:00+00:00,384.0,349.1084070350027,87.67634037825432,1391.5607788990392
2024-11-29 04:00:00+00:00,506.7500000000002,419.77102042195503,105.36338989990264,1661.6970704499097
2024-11-29 05:00:00+00:00,751.5000000000003,466.58163404872914,116.39141072988376,1842.006112845202
2024-11-29 06:00:00+00:00,1192.5,573.2833950406042,142.88622471387296,2291.793737534191
2024-11-29 07:00:00+00:00,1450.5000000000002,666.1561832649112,165.58083346776576,2663.26861540208
2024-11-29 08:00:00+00:00,1749.2500000000002,769.1379694696926,189.9718300834174,3081.026658842379
2024-11-29 09:00:00+00:00,2481.500000000001,980.1986616499795,242.77767164163404,3933.7206576438793
2024-11-29 10:00:00+00:00,3101.499999999999,1210.395158988545,300.1015763552265,4869.721233799707
2024-11-29 11:00:00+00:00,3604.2500000000005,1413.308472834587,349.6814465635792,5693.972531749006
2024-11-29 12:00:00+00:00,3762.249999999998,1613.1829666345536,398.5279236076312,6527.943015809064
2024-11-29 13:00:00+00:00,3846.499999999998,1906.5231264545653,473.39852951995,7711.082989315547
2024-11-29 14:00:00+00:00,3870.7500000000014,2156.596551865348,536.3435295731794,8718.069552913345
2024-11-29 15:00:00+00:00,3842.4999999999995,2330.3281520624523,580.9916411555636,9405.911461855654
2024-11-29 16:00:00+00:00,4145.500000000001,2625.266947986973,654.4592238611287,10571.989164115781
2024-11-29 17:00:00+00:00,4554.249999999998,2992.3431851899986,745.637096938891,12040.406105055317
2024-11-29 18:00:00+00:00,4950.750000000002,3352.257611213157,835.7578959352757,13495.659636390576
2024-11-29 19:00:00+00:00,5197.249999999999,3898.6856347559387,970.1271870612939,15715.26367683605
2024-11-29 20:00:00+00:00,5341.999999999998,4414.162398971925,1096.3229337390962,17777.360783394175
2024-11-29 21:00:00+00:00,5467.999999999998,4831.837949285137,1197.5196951213504,19413.422485684412
2024-11-29 22:00:00+00:00,5470.500000000001,5308.738082904805,1313.6658686343387,21316.154412488224
2024-11-29 23:00:00+00:00,5272.5,5605.849967285171,1386.3387942160844,22568.958791563462
2024-11-30 00:00:00+00:00,5201.999999999999,5845.166709384013,1469.1654616042267,23321.501251588477
2024-11-30 01:00:00+00:00,5069.499999999999,5967.981110594353,1500.6707015386983,23821.614759400178
2024-11-30 02:00:00+00:00,4781.750000000001,5954.198325395539,1498.4457066537177,23792.97566084708
2024-11-30 03:00:00+00:00,4409.999999999998,5975.097523672338,1494.852426912746,23936.22045660999
2024-11-30 04:00:00+00:00,4635.999999999999,5902.2545195793045,1478.0978815184471,23699.298508357428
2024-11-30 05:00:00+00:00,4854.75,5709.79114017428,1430.805706469436,22956.395803855925
2024-11-30 06:00:00+00:00,5319.749999999999,5582.538713799087,1398.4444327844858,22483.001065136083
2024-11-30 07:00:00+00:00,5621.500000000001,5277.205522760214,1323.8164538933397,21253.725323933697
2024-11-30 08:00:00+00:00,5916.750000000002,4885.31440533085,1225.4645334649076,19708.24595086328
2024-11-30 09:00:00+00:00,6167.500000000002,4742.804642033763,1187.2405653751605,19029.0154321075
2024-11-30 10:00:00+00:00,5861.5,4628.188517584935,1157.7623804190162,18559.159396792347
2024-11-30 11:00:00+00:00,5142.750000000001,4348.510303948324,1092.2115569002215,17331.34122867074
2024-11-30 12:00:00+00:00,4208.250000000001,3978.342791462787,1003.7218778111433,15782.564372766456
2024-11-30 13:00:00+00:00,3604.500000000001,3516.80165542119,889.8840939619791,13918.996191983651
2024-11-30 14:00:00+00:00,3809.750000000001,3467.3727465678407,877.5555709937371,13767.74639351068
2024-11-30 15:00:00+00:00,3950.249999999999,3337.8881541872406,844.8197105405212,13276.533367627133
2024-11-30 16:00:00+00:00,3840.249999999998,3260.725896595571,825.0289735884619,12959.310680618837
2024-11-30 17:00:00+00:00,3672.7500000000005,3321.80458419517,839.7451243235408,13198.559058365274
2024-11-30 18:00:00+00:00,3471.0000000000014,3314.8141312315224,837.5559371584113,13199.173737135136
2024-11-30 19:00:00+00:00,3308.5000000000014,3314.557692281383,835.9574287879454,13241.212108199556
2024-11-30 20:00:00+00:00,3177.7500000000014,3227.6554687474477,811.7379292768792,12931.34895038598
2024-11-30 21:00:00+00:00,2963.2499999999986,3322.945199543485,834.3159407945626,13314.49798957544
2024-11-30 22:00:00+00:00,2492.7500000000014,3365.5389219240374,840.2346289773787,13462.816874108004
2024-11-30 23:00:00+00:00,2216.9999999999995,3136.5043873419027,782.223956220173,12532.855881094192
2024-12-01 00:00:00+00:00,1855.7499999999993,3588.6989569769103,900.2027644246745,14259.846846899287
2024-12-01 01:00:00+00:00,1869.7499999999995,3372.002480553299,846.8765505981828,13408.757189244436
2024-12-01 02:00:00+00:00,1863.7499999999989,3468.317147958608,870.9451444502536,13816.023360841533
2024-12-01 03:00:00+00:00,1859.0,3361.6866865096663,843.8668400394682,13431.71055561271
2024-12-01 04:00:00+00:00,1733.2500000000002,3129.3211386460525,786.6965549771044,12523.09741372042
2024-12-01 05:00:00+00:00,1866.500000000001,3116.090963495865,784.3729762762557,12491.951872939762
2024-12-01 06:00:00+00:00,1664.0000000000005,2926.9945528384987,734.854034365525,11755.078538595599
2024-12-01 07:00:00+00:00,1838.2499999999993,2757.8259735252313,690.8679059384663,11097.719219982662
2024-12-01 08:00:00+00:00,2226.4999999999995,2934.5348742757624,737.9358433779757,11785.062314840747
2024-12-01 09:00:00+00:00,2601.5000000000014,3143.5560340149877,788.7293797395374,12599.516145033342
2024-12-01 10:00:00+00:00,2490.4999999999995,3156.3153834430586,790.194493881099,12619.025637481105
2024-12-01 11:00:00+00:00,2581.2500000000005,3439.036258737601,866.8561816340399,13710.866951688427
2024-12-01 12:00:00+00:00,2602.2499999999995,3481.7271796327664,878.0621819799635,13861.551849159354
2024-12-01 13:00:00+00:00,2951.7499999999986,3454.2682188987455,870.4964308962533,13742.645709378774
2024-12-01 14:00:00+00:00,3583.0000000000014,3535.0062798257823,890.5964786691294,14056.64973590747
2024-12-01 15:00:00+00:00,4590.25,3812.9651665781166,961.1416403903102,15156.950306824428
2024-12-01 16:00:00+00:00,5028.499999999998,4242.015891243127,1071.9372117440362,16826.65901704666
2024-12-01 17:00:00+00:00,5535.499999999999,4575.379894634976,1156.0302581718772,18129.11462211424
2024-12-01 18:00:00+00:00,5417.500000000002,5151.300216065015,1300.7549609076218,20370.444918916866
2024-12-01 19:00:00+00:00,5772.749999999998,5868.6005369126915,1480.5290387370467,23268.306695692383
2024-12-01 20:00:00+00:00,5751.000000000003,6764.245714647213,1706.5569209377952,26880.769799151167
2024-12-01 21:00:00+00:00,5510.5,6852.045728468066,1720.8488150878115,27361.593399549896
2024-12-01 22:00:00+00:00,5228.750000000003,7038.868493827005,1766.3046258271772,28200.925539972886
2024-12-01 23:00:00+00:00,6010.0,7265.567778606981,1821.6328486356665,29240.75503043517
2024-12-02 00:00:00+00:00,5906.75,6700.132704113185,1665.509389637344,26766.90629784765
2024-12-02 01:00:00+00:00,5717.750000000001,6616.0490044001,1650.6968646854364,26418.992602823866
2024-12-02 02:00:00+00:00,5706.499999999999,6010.747067766693,1506.774266699314,24003.5892488164
2024-12-02 03:00:00+00:00,5637.749999999998,5988.721923393237,1506.5352274617921,23905.02131420435
2024-12-02 04:00:00+00:00,5602.250000000003,5892.735463573844,1480.811515503113,23511.953833721695
2024-12-02 05:00:00+00:00,5751.249999999998,5649.965135346395,1418.8861741890416,22528.54325616925
2024-12-02 06:00:00+00:00,5899.000000000002,5689.502463209882,1429.5774750117678,22629.891985668382
2024-12-02 07:00:00+00:00,5973.0,5207.370290566261,1310.2901797728025,20668.582900441805
2024-12-02 08:00:00+00:00,5709.000000000002,5316.263000137544,1334.8128245262196,21150.315234938316
2024-12-02 09:00:00+00:00,5532.75,5039.4368500703795,1265.8008046138048,20085.72000450083
2024-12-02 10:00:00+00:00,5272.249999999997,4301.064858372254,1081.7682489963886,17126.33487211518
2024-12-02 11:00:00+00:00,4899.750000000001,4136.682880861344,1041.744594372531,16473.045403255735
2024-12-02 12:00:00+00:00,4566.500000000002,3687.4941915013087,929.7688328001994,14684.134403808948
2024-12-02 13:00:00+00:00,4187.500000000001,3423.821399036258,862.7319761019905,13681.395976250205
2024-12-02 14:00:00+00:00,3769.499999999998,3168.4669560506286,799.8173991546622,12691.564602956247
2024-12-02 15:00:00+00:00,3370.999999999998,2766.28298899948,698.9323397499595,11019.37520990286
2024-12-02 16:00:00+00:00,2674.75,2426.5837950787823,612.3787865075891,9673.447135513063
2024-12-02 17:00:00+00:00,2621.5,2285.2902996030953,575.5977389248835,9127.007600502115
2024-12-02 18:00:00+00:00,2678.7499999999995,2035.5464737854068,511.3798797872965,8119.913173594015
2024-12-02 19:00:00+00:00,2363.2500000000005,1752.847627697251,439.12289115270386,6990.302280839154
2024-12-02 20:00:00+00:00,2207.25,1620.084147867838,404.98314281689363,6430.499295017279
2024-12-02 21:00:00+00:00,2503.500000000001,1450.45021574696,363.05696433536895,5740.679568422814
2024-12-02 22:00:00+00:00,3156.000000000001,1715.7814363065884,430.02041865153217,6783.635472359184
2024-12-02 23:00:00+00:00,3497.0000000000005,3137.883579285582,784.5242303217232,12390.267839936365
2024-12-03 00:00:00+00:00,5108.500000000001,4178.787976223998,1035.5194431320676,16828.881335212205
2024-12-03 01:00:00+00:00,5641.000000000002,4932.4803283725605,1225.9197009159766,19693.514164142223
2024-12-03 02:00:00+00:00,5410.5,5395.675634365171,1340.65354075755,21465.569114345013
2024-12-03 03:00:00+00:00,4993.500000000002,5711.6479002525275,1423.0160544598264,22687.81989071389
2024-12-03 04:00:00+00:00,4592.500000000001,5660.252279454393,1415.6605650051981,22551.064682480443
2024-12-03 05:00:00+00:00,4932.250000000003,4961.584769479734,1246.7872057097195,19755.45397077799
2024-12-03 06:00:00+00:00,4662.75,4437.078764852444,1114.3537542307122,17645.73576343832
2024-12-03 07:00:00+00:00,4887.499999999997,4366.735241554223,1098.0117499382775,17387.690338362994
2024-12-03 08:00:00+00:00,5171.750000000001,4316.822894699313,1085.8258136847098,17143.646918484257
2024-12-03 09:00:00+00:00,5129.500000000003,4683.854521321014,1176.1220748262326,18583.97805929639
2024-12-03 10:00:00+00:00,4671.999999999998,5037.976398653789,1263.611217300887,20047.012449133214
2024-12-03 11:00:00+00:00,4474.5,4632.683278615583,1164.822339160457,18466.977798314496
2024-12-03 12:00:00+00:00,4104.500000000002,4010.4813248198857,1010.4210924872442,16010.278170476427
2024-12-03 13:00:00+00:00,4201.750000000002,3962.1219802700534,999.3856622255767,15844.720070629197
2024-12-03 14:00:00+00:00,4493.249999999998,4456.560011121134,1123.8601979582618,17859.305814490763
2024-12-03 15:00:00+00:00,3874.249999999999,4150.895561499735,1047.0520938562024,16640.8973227594
2024-12-03 16:00:00+00:00,3500.4999999999995,3645.3727497448226,920.0889842577836,14587.090698305537
