date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2024-12-20 01:00:00+00:00,0.0,-9.602267888988557e-09,-9.999992157856474e-09,2.009644225167057e-05
2024-12-20 02:00:00+00:00,0.0,-9.74291774592362e-09,-9.999994890641403e-09,1.2934844681004358e-05
2024-12-20 03:00:00+00:00,0.0,-8.522055034021291e-09,-9.999970884141336e-09,7.402886597004356e-05
2024-12-20 04:00:00+00:00,0.0,5.913911997365632e-08,-9.998612435516458e-09,0.00349290390952765
2024-12-20 05:00:00+00:00,0.0,1.2922990781297933e-05,-9.744088273105226e-09,0.665976167090429
2024-12-20 06:00:00+00:00,0.0,0.004039221827187916,7.097565639214631e-08,203.42705607348134
2024-12-20 07:00:00+00:00,36.24999999999999,0.874654349179464,1.7286746773560375e-05,43851.90614250089
2024-12-20 08:00:00+00:00,335.7499999999996,28.042249184781145,0.0005565028289281875,1418219.1690635076
2024-12-20 09:00:00+00:00,800.0000000000009,338.9971613442521,0.0067451060165111525,17307748.85213453
2024-12-20 10:00:00+00:00,1066.7500000000005,1628.8770310461875,0.03270832931771456,83171061.15754354
2024-12-20 11:00:00+00:00,1133.7500000000007,1986.281933666762,0.039833421456144706,101348262.60557657
2024-12-20 12:00:00+00:00,932.2500000000001,757.9866379432775,0.0145324704765345,38241730.04748276
2024-12-20 13:00:00+00:00,639.7500000000001,225.54862763768728,0.004548873227575264,11207947.421995783
2024-12-20 14:00:00+00:00,304.7500000000004,12.345024384069129,0.00024396492445284668,635877.9493594648
2024-12-20 15:00:00+00:00,15.25,0.3340724984086623,6.812726008983352e-06,17222.329367127048
2024-12-20 16:00:00+00:00,0.0,1.4531195607056242e-05,-9.719165872932309e-09,0.7096928963802881
2024-12-20 17:00:00+00:00,0.0,9.855100495011475e-07,-9.980325749586148e-09,0.05006322903741607
2024-12-20 18:00:00+00:00,0.0,5.723155224473301e-09,-9.99968294416077e-09,0.0007856622400102066
2024-12-20 19:00:00+00:00,0.0,-9.694524118411671e-09,-9.999993969766385e-09,1.5526550917259163e-05
2024-12-20 20:00:00+00:00,0.0,-9.971618957213761e-09,-9.999999445152433e-09,1.4195288921867912e-06
2024-12-20 21:00:00+00:00,0.0,-9.97678934225483e-09,-9.999999533635703e-09,1.1468427577666726e-06
2024-12-20 22:00:00+00:00,0.0,-9.812936516115976e-09,-9.999996260850765e-09,9.520691598977262e-06
2024-12-20 23:00:00+00:00,0.0,-6.348716223970895e-09,-9.999928033638744e-09,0.0001847528997195632
2024-12-21 00:00:00+00:00,0.0,-7.945065973005375e-09,-9.999959162586706e-09,0.00010278103326479321
2024-12-21 01:00:00+00:00,0.0,-9.52654223529209e-09,-9.999990620514961e-09,2.379841275453893e-05
2024-12-21 02:00:00+00:00,0.0,-9.694045261894421e-09,-9.999993922341111e-09,1.5552432588403476e-05
2024-12-21 03:00:00+00:00,0.0,-8.206910692852877e-09,-9.999963451042947e-09,9.205850242815669e-05
2024-12-21 04:00:00+00:00,0.0,7.010307395984694e-08,-9.998360493395074e-09,0.00411792789749
2024-12-21 05:00:00+00:00,0.0,1.5599733326312104e-05,-9.686196185412223e-09,0.8105709685378985
2024-12-21 06:00:00+00:00,0.0,0.005559976608380711,1.0199643146963677e-07,276.9921192595023
2024-12-21 07:00:00+00:00,155.24999999999977,1.0034531276747019,2.025900236025997e-05,50775.02581666725
2024-12-21 08:00:00+00:00,813.2499999999999,19.824050744453483,0.0003953396556664453,1059045.8918538587
2024-12-21 09:00:00+00:00,1203.0,858.2543053952647,0.01695750137750904,45509239.51203727
2024-12-21 10:00:00+00:00,1239.2499999999989,4614.844413443733,0.09346354023543683,240526716.15762928
2024-12-21 11:00:00+00:00,1221.7499999999995,2665.29054219025,0.052625769299327683,134178122.31593545
2024-12-21 12:00:00+00:00,891.7500000000013,813.4736410447407,0.016116143018498185,41048797.10610778
2024-12-21 13:00:00+00:00,530.4999999999994,122.0565459763757,0.0024452964389414873,6096388.09461538
2024-12-21 14:00:00+00:00,206.25,5.282702137314712,0.00010498251910725464,267581.15483509935
2024-12-21 15:00:00+00:00,5.749999999999997,0.10149185626108542,2.0036521545430987e-06,5162.795175144316
2024-12-21 16:00:00+00:00,0.0,0.00040372167345666544,-2.0067646795055585e-09,20.461453518407623
2024-12-21 17:00:00+00:00,0.0,4.314711200768344e-06,-9.913719092498013e-09,0.21688200588910622
2024-12-21 18:00:00+00:00,0.0,1.6954900003407835e-08,-9.999454520610543e-09,0.0013515381161428258
2024-12-21 19:00:00+00:00,0.0,-9.664013203497158e-09,-9.99999317381801e-09,1.6930829410001866e-05
2024-12-21 20:00:00+00:00,0.0,-9.97929992880542e-09,-9.999999583022396e-09,1.036255210865412e-06
2024-12-21 21:00:00+00:00,0.0,-9.98572273896154e-09,-9.999999712772547e-09,7.141847590288451e-07
2024-12-21 22:00:00+00:00,0.0,-9.873662458342117e-09,-9.999997434291629e-09,6.342563117597707e-06
2024-12-21 23:00:00+00:00,0.0,-6.898267384357481e-09,-9.999938623935676e-09,0.00015582877713558936
2024-12-22 00:00:00+00:00,0.0,-8.181814365924327e-09,-9.999963897647427e-09,9.119544159569236e-05
2024-12-22 01:00:00+00:00,0.0,-9.556445052787885e-09,-9.999991139370813e-09,2.2169695695776822e-05
2024-12-22 02:00:00+00:00,0.0,-9.703065675186183e-09,-9.999994158244694e-09,1.527344274878513e-05
2024-12-22 03:00:00+00:00,0.0,-8.187516339804755e-09,-9.999963552409337e-09,9.373366902055604e-05
2024-12-22 04:00:00+00:00,0.0,7.716429439220018e-08,-9.998246718395897e-09,0.004509816903525124
2024-12-22 05:00:00+00:00,0.0,1.62719790085593e-05,-9.67501271589039e-09,0.8316661635102415
2024-12-22 06:00:00+00:00,0.0,0.004897955188754482,8.734645191603556e-08,245.35917399408498
2024-12-22 07:00:00+00:00,7.250000000000001,1.0417651427992487,2.0346683715027643e-05,52034.86146129286
2024-12-22 08:00:00+00:00,142.7500000000002,34.738030055940705,0.0006973703015241886,1770704.8274186037
2024-12-22 09:00:00+00:00,563.4999999999993,361.4370873938226,0.007063577740118122,18541830.46792485
2024-12-22 10:00:00+00:00,521.4999999999992,1582.6102993708414,0.030983774540859908,81312022.00742833
2024-12-22 11:00:00+00:00,464.50000000000017,2122.6530288666536,0.04113095862170992,108234741.631255
2024-12-22 12:00:00+00:00,493.50000000000006,995.4113317502622,0.01979786223582168,49955899.49072946
2024-12-22 13:00:00+00:00,494.99999999999994,120.42546087948199,0.002398411472720281,6014282.221220845
