date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2024-12-17 00:00:00+00:00,882.7499999999997,613.94006,393.62634696740787,957.5642209391672
2024-12-17 01:00:00+00:00,780.2499999999998,590.9454,378.88326547711296,921.6991233661781
2024-12-17 02:00:00+00:00,941.2499999999998,538.6309,345.3421038037977,840.1044420292557
2024-12-17 03:00:00+00:00,878.7499999999995,532.547,341.44138119409973,830.6152591135898
2024-12-17 04:00:00+00:00,746.0000000000003,639.5487,410.04528734097295,997.506135316475
2024-12-17 05:00:00+00:00,632.2499999999998,580.23627,372.0171444726391,904.9960955808731
2024-12-17 06:00:00+00:00,1014.7499999999998,853.7209,547.361155718651,1331.5507528496014
2024-12-17 07:00:00+00:00,1423.4999999999995,793.16583,508.5363849758092,1237.1027779226747
2024-12-17 08:00:00+00:00,1394.7500000000002,925.8519,593.6079916780637,1444.0541860849296
2024-12-17 09:00:00+00:00,1273.5000000000007,317.16626,203.3504573747096,494.68518506584167
2024-12-17 10:00:00+00:00,1304.4999999999998,872.1503,559.1771938465508,1360.2953108080067
2024-12-17 11:00:00+00:00,1280.7499999999995,928.09814,595.0479346491909,1447.5570965987874
2024-12-17 12:00:00+00:00,1273.5000000000007,850.70795,545.4294349271581,1326.8515076669526
2024-12-17 13:00:00+00:00,1294.5,858.1048,550.1720800979273,1338.3888129389647
2024-12-17 14:00:00+00:00,1257.4999999999998,852.5879,546.6347739261719,1329.7837034115541
2024-12-17 15:00:00+00:00,1163.5000000000005,1094.8529,701.9624402199217,1707.645136998374
2024-12-17 16:00:00+00:00,1140.7499999999998,820.94586,526.3476256498767,1280.4317037711787
2024-12-17 17:00:00+00:00,1160.7500000000005,772.7184,495.42669671835364,1205.2111921090418
2024-12-17 18:00:00+00:00,1254.5000000000002,782.9985,502.01782345626486,1221.245248742776
2024-12-17 19:00:00+00:00,1349.4999999999993,1055.5742,676.7789987628065,1646.38205670694
2024-12-17 20:00:00+00:00,1314.4999999999995,1166.6665,748.0058606212542,1819.6537266799182
2024-12-17 21:00:00+00:00,1317.7499999999995,1116.9102,716.1044900055269,1742.0481209184381
2024-12-17 22:00:00+00:00,1342.5,1103.9998,707.8270193823918,1721.9117408983113
2024-12-17 23:00:00+00:00,1250.75,1041.3448,667.6558860654726,1624.1885059709773
2024-12-18 00:00:00+00:00,1225.25,1163.1454,745.7479374407574,1814.1609377243549
2024-12-18 01:00:00+00:00,1161.0000000000002,992.67065,636.4487392858507,1548.2717198525181
2024-12-18 02:00:00+00:00,789.2499999999998,984.87805,631.4523822475404,1536.1172165482749
2024-12-18 03:00:00+00:00,780.2499999999998,852.7433,546.7345099681229,1330.0263285966944
2024-12-18 04:00:00+00:00,815.0000000000002,638.1221,409.13050234302557,995.2807624708252
2024-12-18 05:00:00+00:00,863.25,914.2989,586.200814582802,1426.034945708562
2024-12-18 06:00:00+00:00,1101.7499999999998,967.6122,620.3825016483233,1509.1878159291693
2024-12-18 07:00:00+00:00,1382.0000000000002,1146.461,735.0511597152614,1788.1391744251396
2024-12-18 08:00:00+00:00,1399.75,1318.5872,845.4091510855096,2056.6040900575085
2024-12-18 09:00:00+00:00,1377.2499999999998,1176.4716,754.29195174121,1834.9457313750243
2024-12-18 10:00:00+00:00,1365.7499999999998,976.0995,625.8240037054253,1522.4252115408033
2024-12-18 11:00:00+00:00,1407.7499999999998,953.4185,611.2822922290803,1487.0499813814447
2024-12-18 12:00:00+00:00,1360.2499999999998,871.5874,558.8163747888698,1359.4175559968144
2024-12-18 13:00:00+00:00,1381.7500000000007,932.66943,597.9790378134602,1454.6875123841319
2024-12-18 14:00:00+00:00,1421.75,1016.7006,651.8554842161006,1585.7512936152573
2024-12-18 15:00:00+00:00,1437.7499999999998,1089.5453,698.5595243567502,1699.3669551579178
2024-12-18 16:00:00+00:00,1438.7500000000002,1414.6517,907.0010529855311,2206.43705223739
2024-12-18 17:00:00+00:00,1434.2500000000005,1330.5233,853.0622124307915,2075.2214864316156
2024-12-18 18:00:00+00:00,1433.5000000000005,1422.7384,912.185602753799,2219.049366931123
2024-12-18 19:00:00+00:00,1432.25,829.7481,531.9912063917086,1294.1606907607784
2024-12-18 20:00:00+00:00,1429.7500000000002,882.5165,565.8235375953151,1376.4636923780317
2024-12-18 21:00:00+00:00,1432.7500000000005,751.5638,481.8633560486888,1172.2160182810023
2024-12-18 22:00:00+00:00,1436.5000000000005,857.4385,549.7449393185503,1337.349719060265
2024-12-18 23:00:00+00:00,1435.2499999999993,882.64343,565.9048250901897,1376.6614382791895
2024-12-19 00:00:00+00:00,1372.2499999999993,774.3027,496.4423693029118,1207.6819914715352
2024-12-19 01:00:00+00:00,1332.0000000000002,1095.8293,702.58842066663,1709.1679427845847
2024-12-19 02:00:00+00:00,1135.4999999999998,780.92975,500.6914453514861,1218.0186044230059
2024-12-19 03:00:00+00:00,1352.0,1088.4631,697.8656183494595,1697.6789086885065
2024-12-19 04:00:00+00:00,1371.75,1215.3225,779.2011742075839,1895.541726507512
2024-12-19 05:00:00+00:00,1426.5000000000007,857.4258,549.7365815190246,1337.3293872662853
2024-12-19 06:00:00+00:00,1431.7499999999998,665.7554,426.84756148405955,1038.3805754385498
2024-12-19 07:00:00+00:00,1431.4999999999995,720.4835,461.9363658321592,1123.7401654599817
2024-12-19 08:00:00+00:00,1420.7499999999993,960.2545,615.6648868003796,1497.7114012498741
2024-12-19 09:00:00+00:00,1400.0000000000002,675.82794,433.30549439887767,1054.0906150433793
2024-12-19 10:00:00+00:00,1408.5000000000002,549.4103,352.25321678597925,856.9169205878986
2024-12-19 11:00:00+00:00,1411.0000000000005,569.9681,365.433777726674,888.9809164707093
2024-12-19 12:00:00+00:00,1410.7500000000005,501.75412,321.69850947726565,782.5873064117475
2024-12-19 13:00:00+00:00,1398.75,638.6197,409.44966292160996,996.0571758210408
2024-12-19 14:00:00+00:00,1308.5000000000002,677.22363,434.2004136884008,1056.267661114775
2024-12-19 15:00:00+00:00,1197.2499999999995,416.23422,266.8676596184082,649.20177357776
2024-12-19 16:00:00+00:00,1162.4999999999995,663.44476,425.366152763948,1034.7767923130712
2024-12-19 17:00:00+00:00,1203.0,706.70575,453.10284275387886,1102.2510915968048
2024-12-19 18:00:00+00:00,1242.4999999999995,94.95265,60.878680522097554,148.0979277424762
2024-12-19 19:00:00+00:00,1369.4999999999998,698.82965,448.052995958166,1089.9664651992557
2024-12-19 20:00:00+00:00,765.9999999999995,796.1354,510.44051686787157,1241.7349083321576
2024-12-19 21:00:00+00:00,793.0000000000003,1264.3844,810.6572775904192,1972.0641426546476
2024-12-19 22:00:00+00:00,701.7499999999999,1234.5112,791.5042295696486,1925.4710381847788
2024-12-19 23:00:00+00:00,356.99999999999983,1069.0673,685.4299897735991,1667.427089721875
2024-12-20 00:00:00+00:00,354.75,1197.2473,767.6125882008583,1867.350485203054
2024-12-20 01:00:00+00:00,343.7499999999999,1361.998,873.2422694524448,2124.312968058882
2024-12-20 02:00:00+00:00,320.2499999999999,1281.2211,821.4518497337612,1998.3238078022944
2024-12-20 03:00:00+00:00,462.49999999999994,1329.4215,852.3556302727949,2073.5026030315253
2024-12-20 04:00:00+00:00,841.5000000000002,1084.436,695.28371191209,1691.3979743830444
2024-12-20 05:00:00+00:00,1393.4999999999993,1310.4917,840.2188162033026,2043.9777020727838
2024-12-20 06:00:00+00:00,1395.75,1241.883,796.2304379295356,1936.968358069308
2024-12-20 07:00:00+00:00,1239.25,1113.4548,713.8889369355957,1736.6584045905774
