date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2025-01-22 00:00:00+00:00,0.0,9.359015,-345.9979674438248,364.71601501155385
2025-01-22 01:00:00+00:00,0.0,-7.810052,-363.16701409800794,347.5469683573706
2025-01-22 02:00:00+00:00,0.0,-4.860833,-360.2178300066996,350.496152448679
2025-01-22 03:00:00+00:00,0.0,-1.9711235,-357.32810084509765,353.385881610281
2025-01-22 04:00:00+00:00,0.0,-1.0964897,-356.45350531663075,354.2604771387478
2025-01-22 05:00:00+00:00,0.0,-15.709649,-371.0666656176352,339.64731683774346
2025-01-22 06:00:00+00:00,0.0,-11.393182,-366.75018704912713,343.9637954062514
2025-01-22 07:00:00+00:00,153.5,169.48346,-185.8735116025132,524.8404708528655
2025-01-22 08:00:00+00:00,636.75,410.97906,55.62206736976168,766.3360498251403
2025-01-22 09:00:00+00:00,1163.0,929.7499,574.3928585254027,1285.1068409807813
2025-01-22 10:00:00+00:00,1470.25,1756.3207,1400.9636985318928,2111.6776809872713
2025-01-22 11:00:00+00:00,1391.25,1772.6357,1417.2786717427207,2127.9926541980994
2025-01-22 12:00:00+00:00,1095.25,1961.0135,1605.6565493362982,2316.370531791677
2025-01-22 13:00:00+00:00,747.25,1014.7192,659.3621601946024,1370.076142649981
2025-01-22 14:00:00+00:00,406.75,532.2843,176.92731016166647,887.6412926170451
2025-01-22 15:00:00+00:00,70.5,71.24824,-284.1087637403507,426.60521871502783
2025-01-22 16:00:00+00:00,0.0,1.130317,-354.2266479494415,356.48733450593716
2025-01-22 17:00:00+00:00,0.0,7.1314154,-348.2255848882405,362.488397567138
2025-01-22 18:00:00+00:00,0.0,12.1420965,-343.214902452989,367.49908000238963
2025-01-22 19:00:00+00:00,0.0,15.503058,-339.85392541104284,370.8600570443358
2025-01-22 20:00:00+00:00,0.0,8.996406,-346.3606087338244,364.35337372155414
2025-01-22 21:00:00+00:00,0.0,15.503058,-339.85392541104284,370.8600570443358
2025-01-22 22:00:00+00:00,0.0,15.503058,-339.85392541104284,370.8600570443358
2025-01-22 23:00:00+00:00,0.0,15.503058,-339.85392541104284,370.8600570443358
2025-01-23 00:00:00+00:00,0.0,-18.411552,-373.7685712513005,336.945411204078
2025-01-23 01:00:00+00:00,0.0,10.053229,-345.3037635770811,365.4102188782974
2025-01-23 02:00:00+00:00,0.0,5.673835,-349.68315964932685,361.0308228060518
2025-01-23 03:00:00+00:00,0.0,-5.4359674,-360.7929551079799,349.92102734739876
2025-01-23 04:00:00+00:00,0.0,-17.989555,-373.34655948461955,337.3674229707591
