date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2024-12-07 00:00:00+00:00,6913.250000000004,6968.101490964653,5466.194047996302,8885.109936776478
2024-12-07 01:00:00+00:00,6596.250000000001,6701.973566785129,5256.815819701983,8545.002803565827
2024-12-07 02:00:00+00:00,6742.000000000001,6547.043230805902,5135.140447495361,8347.177877715218
2024-12-07 03:00:00+00:00,7464.249999999998,6441.093561138015,5049.098007680354,8214.118884871168
2024-12-07 04:00:00+00:00,8450.499999999996,6369.733036740528,4993.107676178006,8121.904626699356
2024-12-07 05:00:00+00:00,9897.499999999998,6296.719586991282,4936.991704306844,8029.365585702155
2024-12-07 06:00:00+00:00,11880.000000000011,6282.544970367437,4925.436717879051,8011.417190946872
2024-12-07 07:00:00+00:00,13300.00000000001,6327.623776989434,4961.622675118321,8071.161085498337
2024-12-07 08:00:00+00:00,13997.500000000011,6463.464357125789,5068.878141736008,8245.128267902053
2024-12-07 09:00:00+00:00,13773.250000000002,6814.60165352597,5342.971544061903,8690.889856778429
2024-12-07 10:00:00+00:00,13341.49999999999,7243.528635605222,5681.345584055475,9234.962475101745
2024-12-07 11:00:00+00:00,11929.750000000002,7806.422656221255,6120.408125342668,9955.489880278958
2024-12-07 12:00:00+00:00,10370.749999999998,8464.519961764796,6636.371349174397,10794.262018191665
2024-12-07 13:00:00+00:00,9352.999999999998,9307.561897622856,7298.062001018867,11866.871337576371
2024-12-07 14:00:00+00:00,9382.250000000004,10191.730007063941,7991.173528362781,12994.697428768492
2024-12-07 15:00:00+00:00,9545.000000000002,10916.818413719522,8564.411434988313,13922.497409703168
2024-12-07 16:00:00+00:00,9362.75,11464.234649023872,8989.862634105888,14623.197951200369
2024-12-07 17:00:00+00:00,8812.249999999996,11850.659001481303,9292.70451455053,15115.190203075212
2024-12-07 18:00:00+00:00,7650.750000000001,12118.382931262526,9503.197508696492,15457.581158458419
2024-12-07 19:00:00+00:00,6687.500000000002,12220.854815727844,9584.420693757065,15585.897694331039
2024-12-07 20:00:00+00:00,6439.249999999997,12140.835013136653,9519.968723829854,15484.140810848214
2024-12-07 21:00:00+00:00,6181.750000000002,12011.017855798445,9417.225602412065,15314.837661086378
2024-12-07 22:00:00+00:00,5967.749999999998,11862.799513334938,9301.754077404641,15124.71226230614
2024-12-07 23:00:00+00:00,5418.000000000002,11639.836879182967,9127.734101559314,14840.314114969564
2024-12-08 00:00:00+00:00,4869.25,11284.825184810925,8848.378132963406,14383.903559982959
2024-12-08 01:00:00+00:00,4547.250000000001,10714.29291567393,8399.92889384062,13657.789009750428
2024-12-08 02:00:00+00:00,4275.250000000001,9977.006739225146,7820.810437749322,12718.248812704913
2024-12-08 03:00:00+00:00,3796.000000000002,9286.921522826106,7280.48832793526,11836.300228471246
2024-12-08 04:00:00+00:00,3756.499999999999,8716.940691116426,6834.368467744154,11110.926069272058
2024-12-08 05:00:00+00:00,3749.7499999999995,8284.566592774727,6496.293511302818,10562.995518379785
2024-12-08 06:00:00+00:00,3743.499999999998,7988.907012708779,6264.772865875051,10184.653306161983
2024-12-08 07:00:00+00:00,3525.0,7792.3579242139685,6110.651637013676,9934.211604096867
2024-12-08 08:00:00+00:00,3368.2500000000005,7646.487909035795,5997.035599316262,9746.49302878475
2024-12-08 09:00:00+00:00,3346.000000000001,7573.458999219937,5938.290405341004,9654.65811312788
2024-12-08 10:00:00+00:00,3247.249999999999,7584.931130615521,5946.924880033289,9670.046638283331
2024-12-08 11:00:00+00:00,3922.499999999999,7676.7283173369,6018.576717712945,9787.533129362155
2024-12-08 12:00:00+00:00,4583.250000000001,7817.151401472234,6128.211747962709,9966.332805561015
2024-12-08 13:00:00+00:00,5868.750000000001,8004.828875423922,6274.91014345344,10201.37536468441
2024-12-08 14:00:00+00:00,6530.750000000001,8247.732304904908,6465.498228413069,10507.632508851975
2024-12-08 15:00:00+00:00,7403.999999999996,8539.347385280276,6694.767565449464,10879.31909972485
2024-12-08 16:00:00+00:00,8490.000000000004,8739.092093688903,6850.763705910515,11135.061960584526
2024-12-08 17:00:00+00:00,9521.000000000004,8746.526742471255,6856.8675198424025,11145.90798057725
2024-12-08 18:00:00+00:00,10111.000000000004,8713.66593070865,6831.83125655996,11099.778888330255
2024-12-08 19:00:00+00:00,9977.999999999995,8743.751426234852,6854.802142117119,11135.24890884781
2024-12-08 20:00:00+00:00,10040.249999999993,8848.788687017883,6935.848411214682,11271.934827102858
2024-12-08 21:00:00+00:00,9892.749999999996,9009.361079871289,7060.875966473084,11479.26403432276
2024-12-08 22:00:00+00:00,9989.500000000004,9128.972287834116,7155.371604285723,11632.556463700344
2024-12-08 23:00:00+00:00,9818.5,9111.58189494618,7144.07537708274,11609.231183080561
2024-12-09 00:00:00+00:00,9828.500000000004,9081.363416454966,7120.9829766664725,11574.81008847769
2024-12-09 01:00:00+00:00,10484.25,9027.438308269939,7079.658192926741,11509.436276987746
2024-12-09 02:00:00+00:00,10939.000000000005,8922.452454437433,6999.327003177148,11375.563251086649
2024-12-09 03:00:00+00:00,11820.0,8789.275723444816,6894.822504511493,11204.550423093591
2024-12-09 04:00:00+00:00,12267.750000000005,8676.781470806296,6804.92984204536,11059.759833768692
2024-12-09 05:00:00+00:00,13073.249999999998,8590.732434787626,6736.795586370755,10951.239402863734
2024-12-09 06:00:00+00:00,13458.250000000005,8525.84406652323,6685.2467256130585,10869.108141193192
2024-12-09 07:00:00+00:00,14073.000000000013,8487.971495291911,6654.211009880344,10818.734628409255
2024-12-09 08:00:00+00:00,13783.749999999993,8452.024040427952,6627.940766408085,10773.781074763489
2024-12-09 09:00:00+00:00,13521.750000000004,8374.079331729597,6568.303343238361,10674.616098491995
2024-12-09 10:00:00+00:00,13263.000000000007,8321.789887303807,6527.271548393324,10606.467522768162
2024-12-09 11:00:00+00:00,13201.999999999998,8421.161376093272,6600.817238641449,10729.79375243673
2024-12-09 12:00:00+00:00,13554.250000000007,8605.423466241065,6747.392716579522,10968.929071079356
2024-12-09 13:00:00+00:00,13288.250000000005,8826.926804865492,6920.641297563096,11252.33423895637
2024-12-09 14:00:00+00:00,12726.75000000001,8834.466087617951,6930.44613279962,11259.43563478815
2024-12-09 15:00:00+00:00,12292.499999999989,8705.235817075698,6826.840952877895,11096.068887968488
2024-12-09 16:00:00+00:00,12134.999999999989,8673.822417192165,6800.160987064863,11055.464132930989
2024-12-09 17:00:00+00:00,12707.750000000002,8752.200827424222,6861.695396600739,11158.290496098633
2024-12-09 18:00:00+00:00,12772.499999999989,8865.970759832442,6952.076898098053,11300.856547264399
2024-12-09 19:00:00+00:00,12567.999999999995,8980.85831702023,7041.622392036898,11446.222038613376
2024-12-09 20:00:00+00:00,11908.750000000011,8960.814646532703,7026.585522382749,11419.896281645668
2024-12-09 21:00:00+00:00,10988.999999999998,8834.550066595177,6927.809517395887,11259.508926750119
2024-12-09 22:00:00+00:00,11206.250000000002,8632.430548665765,6770.785620012841,11001.862291729683
2024-12-09 23:00:00+00:00,10907.999999999998,8370.408277579449,6565.642180163271,10667.643636657898
2024-12-10 00:00:00+00:00,10775.999999999993,7998.629536454511,6271.03137004491,10195.210926565414
2024-12-10 01:00:00+00:00,10535.250000000007,7585.72175556339,5945.832590461001,9666.329141229233
