date,biomass_ampr_actual,coal_derived_gas_ampr_actual,gas_ampr_actual,hard_coal_ampr_actual,lignite_ampr_actual,other_fossil_ampr_actual,renewables_ampr_actual,waste_ampr_actual,biomass_ampr_fitted,coal_derived_gas_ampr_fitted,gas_ampr_fitted,hard_coal_ampr_fitted,lignite_ampr_fitted,other_fossil_ampr_fitted,renewables_ampr_fitted,waste_ampr_fitted,biomass_ampr_lower,coal_derived_gas_ampr_lower,gas_ampr_lower,hard_coal_ampr_lower,lignite_ampr_lower,other_fossil_ampr_lower,renewables_ampr_lower,waste_ampr_lower,biomass_ampr_upper,coal_derived_gas_ampr_upper,gas_ampr_upper,hard_coal_ampr_upper,lignite_ampr_upper,other_fossil_ampr_upper,renewables_ampr_upper,waste_ampr_upper
2025-01-08 00:00:00+00:00,829.0,347.5,2801.5,582.25,3075.75,51.0,135.25,34.0,805.412336936292,455.60801887958945,2258.1953140914065,690.9528313960424,2374.279904846498,49.9838843813892,159.68829363160106,60.140733131577804,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-08 01:00:00+00:00,828.0,341.25,2914.5,570.75,3025.5,51.0,135.0,34.0,804.384292456859,458.4623840868025,2254.0059319413995,636.6818561967747,2550.414640648344,49.73483801219845,161.10103550339826,63.05334941167389,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-08 02:00:00+00:00,828.0,340.0,3020.75,565.5,2921.5,51.0,135.0,38.5,805.742845166077,463.2087271443448,2404.100539881208,740.6701724010859,2761.0728900028444,49.69884597250483,152.24342878241654,62.11739879033375,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-08 03:00:00+00:00,828.5,338.25,3178.5,597.25,2877.25,51.0,134.0,41.0,805.8865561140885,465.9078573603769,2565.015740607757,809.3308150790729,2903.2182661208326,49.380153680196145,151.023762121886,63.10044020113787,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-08 04:00:00+00:00,829.0,325.75,3952.75,1007.25,2961.25,51.0,134.0,41.0,801.0251014084595,491.45309047182195,2851.528185978203,819.202467167641,3276.858513299456,50.472817454244975,162.6160038173696,61.14782885811002,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-08 05:00:00+00:00,831.0,334.75,4648.5,1637.5,3352.75,51.0,221.0,40.0,804.5598494465936,476.952595042458,3925.6720529036193,1349.5599002637045,4335.2561312212965,50.94616581508279,248.48557862916834,62.191278235558855,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-08 06:00:00+00:00,833.0,331.0,5214.5,2168.0,3879.5,51.0,198.25,42.0,805.8860602126001,460.31556578826513,4736.904665661118,1728.0070433078658,4844.477166556084,50.315557122385144,333.5039437104215,63.301844930071105,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-08 07:00:00+00:00,835.5,324.25,5460.0,2167.0,4377.75,51.0,222.0,44.5,809.4027377201708,447.378510250043,5209.8203899572145,2173.0464099442133,5626.917223729915,54.82432301849729,573.6354549248263,64.51232773345,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-08 08:00:00+00:00,836.0,341.25,5491.0,2268.75,4681.0,51.0,136.0,52.0,812.9512486572357,441.8287147229477,5450.6803146611965,2290.390800903967,5895.002800985021,54.77302252344697,514.2669071506539,63.76197103752022,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
2025-01-08 09:00:00+00:00,835.0,339.75,5628.0,2389.75,4912.75,51.0,136.0,52.0,817.2940537497677,435.7815297926331,5600.826757932136,2530.65201012953,5562.683196484303,53.629725929524994,404.50376498319116,62.727130182015635,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667,780.8531398809524,458.8517286706349,3091.122653769841,1249.0177554563493,3622.328675595238,49.73970238095238,392.0303050595238,76.43354166666667
