date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-22 00:00:00+00:00,15403.0,15711.800083696198,15074.613736485488,16348.417818359016
2025-01-22 01:00:00+00:00,15044.75,15534.64020488104,14898.409808224316,16172.014927882821
2025-01-22 02:00:00+00:00,14935.25,15793.818577818332,15158.311573204206,16429.9218010685
2025-01-22 03:00:00+00:00,15098.75,16457.971980664497,15823.290562254382,17095.436707788333
2025-01-22 04:00:00+00:00,16153.75,17374.336812153826,16737.36533654172,18010.350474868028
2025-01-22 05:00:00+00:00,18232.75,18272.521296265124,17632.301085763716,18907.729921695012
2025-01-22 06:00:00+00:00,20022.25,19069.627792121373,18431.372715363974,19705.716250378642
2025-01-22 07:00:00+00:00,20784.0,19757.986352619133,19120.686741347203,20393.505032262136
2025-01-22 08:00:00+00:00,20807.5,20350.81526468561,19712.759913996808,20986.253243534255
2025-01-22 09:00:00+00:00,20736.25,20656.37459340679,20019.013364336533,21292.204512841297
2025-01-22 10:00:00+00:00,20436.5,20745.645234266125,20108.366068377556,21382.093207722166
2025-01-22 11:00:00+00:00,19984.5,20693.43430318847,20058.56585675741,21331.506820108654
2025-01-22 12:00:00+00:00,19677.75,20619.573050394378,19985.444354901883,21257.590500435832
2025-01-22 13:00:00+00:00,19444.5,20576.88148610039,19942.07114668087,21215.137987121358
2025-01-22 14:00:00+00:00,19330.75,20473.738802437525,19839.465607554055,21111.494532023124
2025-01-22 15:00:00+00:00,19679.25,20322.846850910897,19685.42637579231,20959.855492540573
2025-01-22 16:00:00+00:00,20608.75,20017.209376963285,19381.11832555669,20655.43379546299
2025-01-22 17:00:00+00:00,20649.75,19434.814466675452,18796.376153555637,20070.47074527524
2025-01-22 18:00:00+00:00,19960.5,18644.15125326662,18005.49754531919,19280.178658122484
2025-01-22 19:00:00+00:00,19126.0,17712.849185891097,17075.860027213428,18350.907770944228
2025-01-22 20:00:00+00:00,17905.75,16781.516414826823,16144.01563988569,17418.157977026633
2025-01-22 21:00:00+00:00,16711.5,15933.940823085042,15297.880928657718,16572.02240657585
2025-01-22 22:00:00+00:00,15552.75,15272.754317752886,14635.961389491918,15909.033115999557
2025-01-22 23:00:00+00:00,14471.5,14894.466919632889,14259.073293016585,15531.116373493305
