date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2024-12-31 00:00:00+00:00,9551.25,9966.445799576197,9655.881123740326,10277.010475412068
2024-12-31 01:00:00+00:00,9442.75,9979.099226932858,9668.534551096987,10289.663902768729
2024-12-31 02:00:00+00:00,9450.25,10145.289563379138,9834.724887543267,10455.854239215008
2024-12-31 03:00:00+00:00,9526.5,10625.759145282833,10315.194469446962,10936.323821118704
2024-12-31 04:00:00+00:00,9662.0,11549.926888445107,11239.362212609236,11860.49156428098
2024-12-31 05:00:00+00:00,9827.25,12734.52830540843,12423.96362957256,13045.092981244303
2024-12-31 06:00:00+00:00,10021.25,13915.047239281595,13604.482563445725,14225.611915117466
2024-12-31 07:00:00+00:00,10430.0,14524.891179864151,14214.32650402828,14835.455855700022
2024-12-31 08:00:00+00:00,10890.25,14785.537537612841,14474.97286177697,15096.102213448712
2024-12-31 09:00:00+00:00,11328.25,14997.303121052384,14686.738445216513,15307.867796888255
2024-12-31 10:00:00+00:00,11827.75,15130.531630609736,14819.966954773865,15441.096306445606
2024-12-31 11:00:00+00:00,11884.75,15061.599184014034,14751.034508178163,15372.163859849905
2024-12-31 12:00:00+00:00,11373.0,14913.54621836057,14602.9815425247,15224.110894196441
2024-12-31 13:00:00+00:00,10889.75,14832.836688099382,14522.272012263511,15143.401363935252
2024-12-31 14:00:00+00:00,10878.0,14756.859888823717,14446.295212987845,15067.424564659588
2024-12-31 15:00:00+00:00,11395.25,14821.815782626445,14511.251106790574,15132.380458462316
2024-12-31 16:00:00+00:00,11977.0,15152.239827616526,14841.675151780655,15462.804503452397
2024-12-31 17:00:00+00:00,11946.25,15092.2777359806,14781.71306014473,15402.842411816473
2024-12-31 18:00:00+00:00,11518.75,14860.078244338689,14549.513568502818,15170.64292017456
2024-12-31 19:00:00+00:00,11205.0,14068.519422926887,13757.954747091017,14379.08409876276
2024-12-31 20:00:00+00:00,11032.5,13243.33011762119,12932.76544178532,13553.89479345706
2024-12-31 21:00:00+00:00,10892.25,12596.30962070013,12285.74494486426,12906.874296536003
2024-12-31 22:00:00+00:00,10886.5,11991.567150954368,11681.002475118497,12302.13182679024
2024-12-31 23:00:00+00:00,10256.25,11523.260046281817,11212.695370445947,11833.824722117688
2025-01-01 00:00:00+00:00,10046.5,11146.909704036967,10836.345028201096,11457.47437987284
2025-01-01 01:00:00+00:00,10092.75,10932.429671060665,10621.864995224792,11242.994346896536
2025-01-01 02:00:00+00:00,9691.25,10730.00509938301,10419.440423547137,11040.56977521888
2025-01-01 03:00:00+00:00,9677.5,10709.179146266188,10398.614470430317,11019.743822102058
2025-01-01 04:00:00+00:00,9485.25,10832.999724381461,10522.43504854559,11143.564400217332
2025-01-01 05:00:00+00:00,9305.0,11264.871640961375,10954.306965125505,11575.436316797246
2025-01-01 06:00:00+00:00,9535.75,12007.308924987912,11696.744249152041,12317.873600823783
