date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-03-22 00:00:00+00:00,13035.25,12751.817,12514.711942082118,12988.922126964275
2025-03-22 01:00:00+00:00,12737.5,12354.313,12117.208670156844,12591.418855039
2025-03-22 02:00:00+00:00,12533.0,12289.167,12052.062130142507,12526.272315024664
2025-03-22 03:00:00+00:00,12590.25,13106.984,12869.879586370069,13344.089771252224
2025-03-22 04:00:00+00:00,12742.25,14463.581,14226.476109755966,14700.68629463812
2025-03-22 05:00:00+00:00,12656.0,14651.952,14414.84674274583,14889.056927627986
2025-03-22 06:00:00+00:00,13553.0,15803.399,15566.294062971907,16040.504247854062
2025-03-22 07:00:00+00:00,14267.25,16615.875,16378.769410834022,16852.979595716177
2025-03-22 08:00:00+00:00,14319.0,17113.23,16876.12623242186,17350.336417304014
2025-03-22 09:00:00+00:00,14169.5,16802.53,16565.42384787546,17039.634032757614
2025-03-22 10:00:00+00:00,13037.25,16533.695,16296.590634054595,16770.80081893675
2025-03-22 11:00:00+00:00,12375.0,16071.905,15834.799863146123,16309.010048028278
2025-03-22 12:00:00+00:00,11705.75,16205.826,15968.721302300613,16442.93148718277
2025-03-22 13:00:00+00:00,12038.25,15851.507,15614.402043810354,16088.612228692511
2025-03-22 14:00:00+00:00,12404.75,15354.515,15117.409523802738,15591.619708684893
2025-03-22 15:00:00+00:00,12453.75,16121.871,15884.76580627501,16358.975991157165
2025-03-22 16:00:00+00:00,14689.5,16689.848,16452.741790081804,16926.951974963962
2025-03-22 17:00:00+00:00,15359.75,16916.516,16679.411431762055,17153.62161664421
2025-03-22 18:00:00+00:00,15575.0,16355.238,16118.133122061916,16592.343306944073
2025-03-22 19:00:00+00:00,14640.75,15164.668,14927.56323725071,15401.773422132866
2025-03-22 20:00:00+00:00,13799.0,14371.182,14134.076482026403,14608.28666690856
2025-03-22 21:00:00+00:00,13464.5,13208.897,12971.792604701659,13446.002789583814
2025-03-22 22:00:00+00:00,12664.75,12820.108,12583.003011106248,13057.213195988405
2025-03-22 23:00:00+00:00,12101.75,12096.852,11859.746920561556,12333.957105443713
2025-03-23 00:00:00+00:00,11612.5,11800.766,11563.6602418027,12037.870426684856
2025-03-23 01:00:00+00:00,11385.0,12121.268,11884.162119465267,12358.372304347424
2025-03-23 02:00:00+00:00,11280.5,12059.758,11822.652677570914,12296.86286245307
2025-03-23 03:00:00+00:00,11223.5,11982.247,11745.142284050704,12219.35246893286
2025-03-23 04:00:00+00:00,11143.0,12404.602,12167.496321437986,12641.706506320143
2025-03-23 05:00:00+00:00,11170.75,13153.624,12916.51890667541,13390.729091557567
2025-03-23 06:00:00+00:00,11578.5,13521.116,13284.0110056466,13758.221190528755
2025-03-23 07:00:00+00:00,12132.25,14823.221,14586.115352758176,15060.32553764033
2025-03-23 08:00:00+00:00,12238.5,15496.875,15259.769687801487,15733.979872683642
2025-03-23 09:00:00+00:00,11975.25,15394.023,15156.918202088875,15631.128386971031
2025-03-23 10:00:00+00:00,11728.25,15315.203,15078.0983845071,15552.308569389255
2025-03-23 11:00:00+00:00,11503.75,15371.092,15133.986997561908,15608.197182444062
2025-03-23 12:00:00+00:00,11207.25,14970.559,14733.45320173063,15207.663386612785
2025-03-23 13:00:00+00:00,11147.0,14481.645,14244.538961042032,14718.749145924188
2025-03-23 14:00:00+00:00,11767.0,14011.356,13774.251226284996,14248.461411167153
2025-03-23 15:00:00+00:00,12376.0,14413.935,14176.8299048382,14651.040089720354
2025-03-23 16:00:00+00:00,13809.25,15245.887,15008.782107821695,15482.99229270385
2025-03-23 17:00:00+00:00,14608.5,15429.621,15192.516463401422,15666.726648283578
2025-03-23 18:00:00+00:00,14522.75,14841.323,14604.217686694157,15078.427871576314
2025-03-23 19:00:00+00:00,13885.0,14117.084,13879.979224229393,14354.18940911155
2025-03-23 20:00:00+00:00,13325.25,13667.881,13430.775811317952,13904.985996200106
2025-03-23 21:00:00+00:00,13080.0,12461.187,12224.08174877606,12698.291933658216
2025-03-23 22:00:00+00:00,12411.0,12509.354,12272.248569817604,12746.45875469976
2025-03-23 23:00:00+00:00,12118.0,11830.754,11593.649284354284,12067.85946923644
2025-03-24 00:00:00+00:00,11745.75,11248.292,11011.186814515455,11485.396999397612
2025-03-24 01:00:00+00:00,11666.0,11770.152,11533.047524271566,12007.25770915372
2025-03-24 02:00:00+00:00,11819.5,11815.644,11578.538913774495,12052.749098656652
2025-03-24 03:00:00+00:00,12154.25,12382.537,12145.431974836221,12619.642159718378
2025-03-24 04:00:00+00:00,13310.75,13802.848,13565.742429983702,14039.952614865857
2025-03-24 05:00:00+00:00,15924.25,15374.582,15137.476894974352,15611.687079856509
2025-03-24 06:00:00+00:00,17485.0,17494.656,17257.55042569427,17731.760610576424
2025-03-24 07:00:00+00:00,18163.5,18434.996,18197.891849436444,18672.1020343186
2025-03-24 08:00:00+00:00,18260.0,18294.508,18057.4018511467,18531.612036028855
2025-03-24 09:00:00+00:00,18275.25,18792.387,18555.28141966632,19029.491604548475
2025-03-24 10:00:00+00:00,17885.25,18479.713,18242.60833954274,18716.818524424896
2025-03-24 11:00:00+00:00,16908.25,18242.71,18005.604973476875,18479.81515835903
2025-03-24 12:00:00+00:00,16553.5,17674.736,17437.630540474802,17911.840725356957
2025-03-24 13:00:00+00:00,16512.25,17357.832,17120.726362109584,17594.936546991743
2025-03-24 14:00:00+00:00,16685.25,16851.492,16614.38669278875,17088.596877670905
2025-03-24 15:00:00+00:00,17218.25,16897.688,16660.58189615301,17134.792081035168
2025-03-24 16:00:00+00:00,17547.75,17274.176,17037.071261149737,17511.28144603189
2025-03-24 17:00:00+00:00,18134.0,16437.705,16200.600097037539,16674.810281919694
2025-03-24 18:00:00+00:00,17994.5,16667.744,16430.63888293023,16904.849067812385
