date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2024-12-07 00:00:00+00:00,4238.999999999999,3265.1027520126827,1220.3922038552023,8750.24233270606
2024-12-07 01:00:00+00:00,4387.500000000001,2356.1370215377106,879.2874674105368,6303.8384987330855
2024-12-07 02:00:00+00:00,4377.749999999999,2384.451452032435,891.2083746526985,6379.530719266114
2024-12-07 03:00:00+00:00,3849.4999999999986,1918.7239855701207,717.7694098155739,5128.282495616785
2024-12-07 04:00:00+00:00,3449.499999999999,2890.7973392860936,1081.6286188402023,7729.702177815463
2024-12-07 05:00:00+00:00,3674.5,2939.260130282785,1099.2579633428554,7856.813498235573
2024-12-07 06:00:00+00:00,4212.000000000002,2160.467453023922,809.2733988378818,5768.902451754808
2024-12-07 07:00:00+00:00,5273.5,2807.688948087177,1048.502912171998,7504.816347676867
2024-12-07 08:00:00+00:00,5938.499999999997,4949.909292441351,1848.2867878730383,13252.359226301833
2024-12-07 09:00:00+00:00,6273.5,4917.571038129764,1838.460736001885,13172.429427477802
2024-12-07 10:00:00+00:00,6555.25,6861.311737749124,2564.1447024411045,18362.920072797726
2024-12-07 11:00:00+00:00,6601.250000000001,8659.818417711696,3236.1311697096808,23189.636070503697
2024-12-07 12:00:00+00:00,7086.750000000001,6305.241391493403,2357.015013766687,16865.767139266194
2024-12-07 13:00:00+00:00,7608.500000000002,7374.485657731844,2758.7171719801127,19747.92574721399
2024-12-07 14:00:00+00:00,8065.749999999998,8128.2534274298205,3038.403047952868,21793.75704672582
2024-12-07 15:00:00+00:00,8186.250000000004,9602.1359365828,3586.560160555708,25713.567172776686
2024-12-07 16:00:00+00:00,7944.749999999999,10938.701572795173,4084.225363430276,29324.93087346625
2024-12-07 17:00:00+00:00,7157.249999999998,10081.347184564596,3767.3809766666473,27012.745416498845
2024-12-07 18:00:00+00:00,5975.750000000001,7689.935257612201,2874.320275129556,20616.099821740034
2024-12-07 19:00:00+00:00,5304.249999999998,6640.029409987233,2483.9460172083036,17825.016377971322
2024-12-07 20:00:00+00:00,4833.500000000002,5857.457971620933,2192.126992323636,15694.015647129758
2024-12-07 21:00:00+00:00,4166.249999999998,5578.20236164538,2086.504049694309,14936.647466317045
2024-12-07 22:00:00+00:00,3449.2499999999995,4243.174731461029,1584.8341991972839,11355.161416255876
2024-12-07 23:00:00+00:00,2869.5000000000005,3600.220685296866,1346.450240964793,9652.32511462592
2024-12-08 00:00:00+00:00,2534.749999999999,3040.3024808981068,1133.6114154234187,8166.847071753952
2024-12-08 01:00:00+00:00,2413.749999999999,2814.6647709071303,1049.6736710530433,7555.883960465823
2024-12-08 02:00:00+00:00,2200.7499999999995,2449.1301433981976,912.7738984797475,6572.049825888378
2024-12-08 03:00:00+00:00,2101.500000000001,2508.1124466708698,935.4306678556651,6723.355640078431
2024-12-08 04:00:00+00:00,2034.7499999999993,2487.8363830142976,927.3761108529326,6663.306239136288
2024-12-08 05:00:00+00:00,1847.7499999999998,2402.6461644046763,896.3836757275733,6436.669663616082
2024-12-08 06:00:00+00:00,1640.5000000000005,2184.2116426315915,815.9283834739954,5847.66652208772
2024-12-08 07:00:00+00:00,1640.2499999999993,2282.690403160294,852.5237314502099,6111.178086698124
2024-12-08 08:00:00+00:00,1596.4999999999998,2786.7985831789847,1039.4696045001515,7456.571994877123
2024-12-08 09:00:00+00:00,1569.5000000000005,2198.0845963482284,819.7217191949654,5879.923502336718
2024-12-08 10:00:00+00:00,1645.9999999999998,1957.2710238270827,729.3393988434591,5239.680228095785
2024-12-08 11:00:00+00:00,1859.9999999999995,2360.2788099767395,879.8441226622763,6321.290466784214
2024-12-08 12:00:00+00:00,2299.999999999999,2589.898064688845,964.2179207097015,6932.053278665615
2024-12-08 13:00:00+00:00,2701.250000000001,2446.6694843724445,910.6645010593992,6548.020509191035
2024-12-08 14:00:00+00:00,3182.0,3389.901750134137,1263.5326306838492,9070.18569832432
2024-12-08 15:00:00+00:00,3866.9999999999977,3749.9127015691597,1395.8479994791437,10057.490485531722
2024-12-08 16:00:00+00:00,4519.749999999997,4310.535052626825,1605.8108852346038,11557.07474627531
2024-12-08 17:00:00+00:00,4812.500000000002,4328.202100020002,1612.76335307871,11590.410557389723
2024-12-08 18:00:00+00:00,5154.499999999998,4345.902708462166,1617.5187653263247,11669.857420190308
2024-12-08 19:00:00+00:00,4926.750000000002,4007.4159619536867,1493.62016674901,10748.804566055127
2024-12-08 20:00:00+00:00,4772.750000000002,3588.3018560768246,1338.1907036693453,9619.643980740504
2024-12-08 21:00:00+00:00,4379.749999999999,3079.7178687056976,1148.69007638131,8253.684244486822
2024-12-08 22:00:00+00:00,4047.999999999999,2767.179094582736,1031.210635398936,7414.0321010376165
2024-12-08 23:00:00+00:00,4026.4999999999995,3198.820048875202,1193.9714057780868,8570.31240701531
2024-12-09 00:00:00+00:00,4224.250000000001,4665.483768682451,1741.015498002048,12499.429751941363
2024-12-09 01:00:00+00:00,4598.000000000003,4635.983201241182,1728.9118409818675,12416.916285212363
2024-12-09 02:00:00+00:00,4825.000000000001,4359.7129751521525,1624.2047715769697,11669.663466145204
2024-12-09 03:00:00+00:00,5140.500000000001,5787.820151657741,2159.916942885987,15480.445697149647
2024-12-09 04:00:00+00:00,5425.250000000001,9335.589868571084,3482.660345474861,24959.922499811393
2024-12-09 05:00:00+00:00,5732.000000000001,10905.111478241997,4064.541765799221,29177.786208925754
2024-12-09 06:00:00+00:00,5567.250000000001,10988.445976470193,4093.4440572427543,29452.056523331175
2024-12-09 07:00:00+00:00,5665.750000000002,9890.892336875386,3680.210780455274,26509.761164761498
2024-12-09 08:00:00+00:00,5755.499999999997,9610.00482790723,3575.7302054715574,25736.9689983982
2024-12-09 09:00:00+00:00,5853.749999999997,8427.043944833407,3133.2643529755946,22598.18735889855
2024-12-09 10:00:00+00:00,5976.000000000002,8987.570578660307,3350.705835066454,24044.469991314836
2024-12-09 11:00:00+00:00,6177.500000000003,9184.116491651728,3427.464170493472,24606.003191332467
2024-12-09 12:00:00+00:00,6417.25,8072.664521670306,3016.89133349498,21616.9240188257
2024-12-09 13:00:00+00:00,6662.500000000001,10126.03909080876,3780.9224194700887,27113.616787603805
2024-12-09 14:00:00+00:00,7249.499999999998,10663.972066351174,3983.893993456727,28530.71937753555
2024-12-09 15:00:00+00:00,7833.749999999999,11765.205128602967,4395.103788395913,31482.771260539364
2024-12-09 16:00:00+00:00,8138.749999999997,11842.085810331144,4425.214493534157,31689.133555674303
2024-12-09 17:00:00+00:00,8673.000000000002,11842.889235168679,4419.106507839489,31689.474724944645
2024-12-09 18:00:00+00:00,8912.499999999996,11754.546922656165,4384.300670057116,31488.15690091525
2024-12-09 19:00:00+00:00,9176.500000000004,10419.347042468833,3887.9622899802266,27872.30815137992
2024-12-09 20:00:00+00:00,9235.250000000002,10075.462912953697,3757.9959352804526,26928.361326240018
2024-12-09 21:00:00+00:00,8943.999999999996,9152.010955779542,3408.596127727363,24501.64377860133
2024-12-09 22:00:00+00:00,8515.749999999998,8288.534378579421,3081.291705654258,22214.69052384292
2024-12-09 23:00:00+00:00,8275.500000000002,7354.711170293528,2741.196058223274,19692.718368883994
2024-12-10 00:00:00+00:00,7912.750000000001,6203.762709176683,2313.8767839660172,16597.79772924101
2024-12-10 01:00:00+00:00,7696.75,7448.360539483341,2777.123221869656,19944.09468453655
2024-12-10 02:00:00+00:00,7211.249999999999,6494.552438841143,2421.6336531242023,17377.922345002662
2024-12-10 03:00:00+00:00,6910.0,4994.330854151291,1864.6067343136654,13370.644302829009
2024-12-10 04:00:00+00:00,6597.75,3553.6663976946197,1326.927080938923,9519.858378891178
2024-12-10 05:00:00+00:00,6031.999999999998,2851.0418204476164,1063.9087621395536,7642.308788639848
2024-12-10 06:00:00+00:00,5624.000000000002,2537.1253832002817,947.3983583960562,6797.667013793306
2024-12-10 07:00:00+00:00,5411.0,2389.3379362873225,892.7967325967863,6405.448768224392
2024-12-10 08:00:00+00:00,4917.75,2529.450032306044,944.5539499636657,6776.50135865652
2024-12-10 09:00:00+00:00,4360.75,2563.0224892624265,955.9422865270917,6863.009457859422
2024-12-10 10:00:00+00:00,3837.749999999999,2738.842950526816,1022.5335712189694,7335.275502778766
2024-12-10 11:00:00+00:00,3300.2499999999995,2212.49572928718,825.9754013507172,5929.293238956697
2024-12-10 12:00:00+00:00,2795.5000000000014,1826.0695994377215,682.212882186689,4894.4039422179085
2024-12-10 13:00:00+00:00,2363.2500000000005,1962.1344978802751,732.409626934622,5251.498299667633
2024-12-10 14:00:00+00:00,2096.0000000000005,1605.8228380601417,598.4397249337212,4297.253190851847
2024-12-10 15:00:00+00:00,2029.7499999999993,1400.7213798565035,522.456318863893,3752.7116272652634
2024-12-10 16:00:00+00:00,1978.5000000000007,1374.9496158062234,513.330400246499,3675.779128463787
2024-12-10 17:00:00+00:00,1756.0,1415.5199806789046,528.1200066207791,3791.103673417051
