date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2024-12-24 00:00:00+00:00,14586.5,14785.798,14360.608163960052,15210.988224777808
2024-12-24 01:00:00+00:00,14284.25,14902.784,14477.593940850675,15327.97400166843
2024-12-24 02:00:00+00:00,14380.0,15246.631,14821.441192160975,15671.82125297873
2024-12-24 03:00:00+00:00,14301.0,16088.561,15663.37043320973,16513.750494027485
2024-12-24 04:00:00+00:00,14751.25,17737.836,17312.64618448985,18163.026245307607
2024-12-24 05:00:00+00:00,15494.75,20188.78,19763.58907247831,20613.969133296065
2024-12-24 06:00:00+00:00,16091.25,22228.371,21803.180149192354,22653.56021001011
2024-12-24 07:00:00+00:00,17400.5,23120.523,22695.3336679363,23545.713728754054
2024-12-24 08:00:00+00:00,18519.5,23634.066,23208.876147242765,24059.25620806052
2024-12-24 09:00:00+00:00,19194.25,23950.818,23525.627181525735,24376.00724234349
2024-12-24 10:00:00+00:00,19359.5,24197.436,23772.24567666877,24622.625737486524
2024-12-24 11:00:00+00:00,19491.0,24170.959,23745.768546174164,24596.14860699192
2024-12-24 12:00:00+00:00,19464.0,24082.203,23657.012801316934,24507.39286213469
2024-12-24 13:00:00+00:00,18958.25,23579.787,23154.597009687648,24004.9770705054
2024-12-24 14:00:00+00:00,19082.25,23445.998,23020.80723129535,23871.187292113107
2024-12-24 15:00:00+00:00,19315.75,23414.031,22988.840709947846,23839.2207707656
2024-12-24 16:00:00+00:00,19879.0,23640.764,23215.57389457272,24065.953955390472
2024-12-24 17:00:00+00:00,19162.25,23500.38,23075.190726909852,23925.570787727607
2024-12-24 18:00:00+00:00,18282.25,23177.719,22752.528553977605,23602.90861479536
2024-12-24 19:00:00+00:00,17416.0,22031.832,21606.640968199623,22457.021029017375
2024-12-24 20:00:00+00:00,16547.0,20794.605,20369.415364080003,21219.79542489776
2024-12-24 21:00:00+00:00,16139.0,19440.357,19015.16720273868,19865.547263556437
2024-12-24 22:00:00+00:00,15384.0,18148.691,17723.501314173373,18573.881374991128
2024-12-24 23:00:00+00:00,14641.5,16845.438,16420.24765970048,17270.627720518234
2024-12-25 00:00:00+00:00,14156.5,16229.746,15804.556098656301,16654.936159474055
2024-12-25 01:00:00+00:00,13766.0,16074.784,15649.594384724256,16499.97444554201
2024-12-25 02:00:00+00:00,13675.75,15790.896,15365.706134896525,16216.08619571428
2024-12-25 03:00:00+00:00,13825.75,15745.316,15320.126379329127,16170.506440146883
2024-12-25 04:00:00+00:00,13820.5,15871.347,15446.156194429905,16296.53625524766
2024-12-25 05:00:00+00:00,13769.75,16208.554,15783.36356613115,16633.743626948904
2024-12-25 06:00:00+00:00,13961.0,17025.371,16600.180374089658,17450.560434907413
2024-12-25 07:00:00+00:00,14868.0,17826.725,17401.535025105146,18251.9150859229
2024-12-25 08:00:00+00:00,16553.5,18808.422,18383.231522652626,19233.61158347038
2024-12-25 09:00:00+00:00,17323.75,19194.246,18769.056962730723,19619.43702354848
2024-12-25 10:00:00+00:00,17964.75,19414.764,18989.57358483704,19839.953645654794
2024-12-25 11:00:00+00:00,18282.0,19541.594,19116.404181306072,19966.784242123827
2024-12-25 12:00:00+00:00,17574.75,19322.494,18897.304778916896,19747.68483973465
2024-12-25 13:00:00+00:00,17182.5,19324.812,18899.621645532232,19750.001706349987
2024-12-25 14:00:00+00:00,17416.25,19344.207,18919.017287242626,19769.39734806038
2024-12-25 15:00:00+00:00,17735.5,19808.959,19383.768989997603,20234.14905081536
2024-12-25 16:00:00+00:00,18184.25,20446.361,20021.17095062853,20871.551011446285
2024-12-25 17:00:00+00:00,18154.25,20821.979,20396.78875768234,21247.168818500097
2024-12-25 18:00:00+00:00,18151.0,20369.18,19943.99051540676,20794.370576224515
2024-12-25 19:00:00+00:00,17468.75,19397.523,18972.333319568326,19822.71338038608
2024-12-25 20:00:00+00:00,17115.5,18276.336,17851.146031010732,18701.526091828488
2024-12-25 21:00:00+00:00,16514.25,17143.672,16718.48170986232,17568.861770680076
2024-12-25 22:00:00+00:00,15737.0,16051.0,15625.809574464645,16476.1896352824
2024-12-25 23:00:00+00:00,14333.5,15162.399,14737.209329945597,15587.589390763353
2024-12-26 00:00:00+00:00,13904.75,14431.943,14006.752739360913,14857.132800178666
2024-12-26 01:00:00+00:00,13720.75,14223.099,13797.90793847881,14648.287999296563
2024-12-26 02:00:00+00:00,13529.25,14172.328,13747.138134913053,14597.518195730809
2024-12-26 03:00:00+00:00,13424.25,14294.157,13868.966753476645,14719.3468142944
2024-12-26 04:00:00+00:00,13532.0,14419.995,13994.805310855812,14845.185371673568
2024-12-26 05:00:00+00:00,13684.5,14776.908,14351.718505059547,15202.098565877302
2024-12-26 06:00:00+00:00,14134.75,15576.999,15151.808403090328,16002.188463908084
2024-12-26 07:00:00+00:00,15124.0,16416.193,15991.002952962685,16841.38301378044
2024-12-26 08:00:00+00:00,16491.25,17137.273,16712.083011144263,17562.463071962018
2024-12-26 09:00:00+00:00,17105.75,17780.213,17355.023599231292,18205.403660049047
2024-12-26 10:00:00+00:00,17611.25,18588.52,18163.328678451246,19013.708739269
2024-12-26 11:00:00+00:00,17775.0,18691.611,18266.421929677927,19116.801990495682
2024-12-26 12:00:00+00:00,16846.0,18640.004,18214.81453376256,19065.194594580316
