date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2025-01-07 00:00:00+00:00,2.2737367544323206e-13,2.367607,-136.34417021731997,141.07931761909867
2025-01-07 01:00:00+00:00,2.2737367544323206e-13,-24.511787,-163.22351612018565,114.19997171623322
2025-01-07 02:00:00+00:00,2.2737367544323206e-13,-27.531319,-166.24307142740963,111.18041640900924
2025-01-07 03:00:00+00:00,2.2737367544323206e-13,10.051567,-128.66021518961634,148.7632726468023
2025-01-07 04:00:00+00:00,2.2737367544323206e-13,-9.9571,-148.66883524588047,128.7546525905384
2025-01-07 05:00:00+00:00,2.2737367544323206e-13,-6.9790726,-145.69082534247354,131.7326624939451
2025-01-07 06:00:00+00:00,2.2737367544323206e-13,12.897636,-125.81408984471,151.60939799170865
2025-01-07 07:00:00+00:00,164.75,51.952324,-86.75946557807401,190.66402225834463
2025-01-07 08:00:00+00:00,975.75,963.528,824.8162606238709,1102.2397484602895
2025-01-07 09:00:00+00:00,2019.25,2414.2,2275.488152169877,2552.911640006296
2025-01-07 10:00:00+00:00,3059.0,3263.1062,3124.394404603114,3401.8178924395324
2025-01-07 11:00:00+00:00,3135.5,3451.1577,3312.4458740191517,3589.8693618555703
2025-01-07 12:00:00+00:00,2332.5,2431.4524,2292.740544063537,2570.1640318999557
2025-01-07 13:00:00+00:00,1288.75,1473.7512,1335.039475245937,1612.4629630823556
2025-01-07 14:00:00+00:00,395.7500000000002,518.5428,379.83104226289197,657.2545300993108
2025-01-07 15:00:00+00:00,7.5,-15.852119,-154.56386286411134,122.85962497230753
2025-01-07 16:00:00+00:00,2.2737367544323206e-13,3.5725632,-135.13917671766922,142.28431111874966
2025-01-07 17:00:00+00:00,2.2737367544323206e-13,-4.3351517,-143.04694655912863,134.37654127729024
2025-01-07 18:00:00+00:00,2.2737367544323206e-13,-9.344917,-148.05661510367236,129.36687273274651
2025-01-07 19:00:00+00:00,2.2737367544323206e-13,0.8185349,-137.8931950183678,139.53029281805084
2025-01-07 20:00:00+00:00,2.2737367544323206e-13,-9.77961,-148.49133913765718,128.9321486987617
2025-01-07 21:00:00+00:00,2.2737367544323206e-13,-0.49298853,-139.20479225632425,138.2186955800944
2025-01-07 22:00:00+00:00,2.2737367544323206e-13,-3.7642288,-142.4759182428329,134.94756959358597
2025-01-07 23:00:00+00:00,2.2737367544323206e-13,-0.83588403,-139.54758603505434,137.87590180136453
2025-01-08 00:00:00+00:00,2.2737367544323206e-13,-0.7833938,-139.49507971618732,137.92840812023132
2025-01-08 01:00:00+00:00,2.2737367544323206e-13,-5.997139,-144.7089395007688,132.71454833565008
2025-01-08 02:00:00+00:00,2.2737367544323206e-13,-1.2249221,-139.93669851931645,137.4867893171022
2025-01-08 03:00:00+00:00,2.2737367544323206e-13,-6.5413284,-145.2530958962975,132.17039194012114
2025-01-08 04:00:00+00:00,2.2737367544323206e-13,2.6323776,-136.0793403666048,141.34414746981406
2025-01-08 05:00:00+00:00,2.2737367544323206e-13,11.075981,-127.63572321037964,149.787764626039
2025-01-08 06:00:00+00:00,0.25,17.583672,-121.12812187203599,156.29536596438288
2025-01-08 07:00:00+00:00,192.5,145.40997,6.698246225840194,284.12173406225884
2025-01-08 08:00:00+00:00,1075.0,988.79767,850.0859431150104,1127.5094309514293
2025-01-08 09:00:00+00:00,2125.0,2022.3605,1883.64872041523,2161.0722082516486
2025-01-08 10:00:00+00:00,2975.0,2855.6472,2716.9354700151553,2994.358957851574
2025-01-08 11:00:00+00:00,2968.75,3000.2224,2861.5106466757416,3138.93413451216
2025-01-08 12:00:00+00:00,2401.5,2664.9517,2526.239989224058,2803.6634770604765
2025-01-08 13:00:00+00:00,1408.0,1320.9065,1182.1948185472534,1459.618306383672
2025-01-08 14:00:00+00:00,433.5,391.56708,252.8552942095539,530.2787820459728
2025-01-08 15:00:00+00:00,7.0,-7.8363724,-146.54807497272714,130.87541286369174
2025-01-08 16:00:00+00:00,2.2737367544323206e-13,-0.3142776,-139.02605862543396,138.39742921098468
2025-01-08 17:00:00+00:00,2.2737367544323206e-13,3.7350388,-134.97670767040108,142.44678016601756
