date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2025-11-02 00:00:00+00:00,-2.2737367544323206e-13,0.6735757627645853,-969.1841544292079,970.5313059547371
2025-11-02 01:00:00+00:00,-2.2737367544323206e-13,1.264365346115028,-968.5933648458576,971.1220955380875
2025-11-02 02:00:00+00:00,-2.2737367544323206e-13,6.1076224314788305,-963.7501077604938,975.9653526234513
2025-11-02 03:00:00+00:00,-2.2737367544323206e-13,11.100913827599697,-958.7568163643728,980.9586440195724
2025-11-02 04:00:00+00:00,-2.2737367544323206e-13,6.079514201528127,-963.7782159904441,975.9372443935008
2025-11-02 05:00:00+00:00,0.1974999999999909,16.36043465246007,-953.4972955395124,986.2181648444325
2025-11-02 06:00:00+00:00,89.01250000000027,102.7483622558741,-867.1093679360984,1072.6060924478465
2025-11-02 07:00:00+00:00,689.9949999999999,722.4397676308831,-247.41796256108955,1692.2974978228556
2025-11-02 08:00:00+00:00,1464.2675,1302.5990928122778,332.74136262030515,2272.4568230042505
2025-11-02 09:00:00+00:00,2071.58,1877.692828888344,907.8350986963715,2847.5505590803164
2025-11-02 10:00:00+00:00,2382.56,2198.2789274964575,1228.421197304485,3168.13665768843
2025-11-02 11:00:00+00:00,2580.125,1801.9989321462763,832.1412019543036,2771.8566623382485
2025-11-02 12:00:00+00:00,2567.1825,1388.2587362904146,418.40100609844217,2358.1164664823873
2025-11-02 13:00:00+00:00,1820.0974999999999,1099.7650092143917,129.9072790224193,2069.6227394063644
2025-11-02 14:00:00+00:00,766.675,420.9844195325468,-548.8733106594259,1390.8421497245195
2025-11-02 15:00:00+00:00,75.21000000000026,126.82183983763252,-843.0358903543402,1096.6795700296052
2025-11-02 16:00:00+00:00,0.007499999999936335,-22.97884683269126,-992.8365770246637,946.8788833592812
2025-11-02 17:00:00+00:00,-2.2737367544323206e-13,-3.536990509378711,-973.3947207013512,966.3207396825937
2025-11-02 18:00:00+00:00,-2.2737367544323206e-13,-2.4321466744420377,-972.2898768664145,967.4255835175305
2025-11-02 19:00:00+00:00,-2.2737367544323206e-13,-3.536990509378711,-973.3947207013512,966.3207396825937
2025-11-02 20:00:00+00:00,-2.2737367544323206e-13,-2.8830329828535923,-972.740763174826,966.974697209119
2025-11-02 21:00:00+00:00,-2.2737367544323206e-13,-3.342086080119543,-973.199816272092,966.515644111853
2025-11-02 22:00:00+00:00,-2.2737367544323206e-13,-2.5663780566337664,-972.424108248606,967.2913521353388
2025-11-02 23:00:00+00:00,-2.2737367544323206e-13,-2.1323157398408057,-971.9900459318133,967.7254144521318
2025-11-03 00:00:00+00:00,-2.2737367544323206e-13,-5.911906097963993,-975.7696362899364,963.9458240940087
2025-11-03 01:00:00+00:00,-2.2737367544323206e-13,-6.356292266942091,-976.2140224589148,963.5014379250305
2025-11-03 02:00:00+00:00,-2.2737367544323206e-13,-3.5526170861483024,-973.4103472781208,966.3051131058244
2025-11-03 03:00:00+00:00,-2.2737367544323206e-13,4.167345746012188,-965.6903844459603,974.0250759379846
2025-11-03 04:00:00+00:00,-2.2737367544323206e-13,4.034863963223188,-965.8228662287493,973.8925941551958
2025-11-03 05:00:00+00:00,0.24250000000006366,11.87162396185613,-957.9861062301165,981.7293541538287
2025-11-03 06:00:00+00:00,107.68499999999995,81.53097880783866,-888.3267513841338,1051.3887089998111
2025-11-03 07:00:00+00:00,1137.205,976.068401099175,6.210670907202484,1945.9261312911476
2025-11-03 08:00:00+00:00,3109.7125,2270.2031614361863,1300.3454312442138,3240.060891628159
2025-11-03 09:00:00+00:00,5363.915,4118.419469868726,3148.5617396767534,5088.277200060698
2025-11-03 10:00:00+00:00,6638.290000000001,5045.560700561573,4075.7029703696003,6015.418430753545
2025-11-03 11:00:00+00:00,6489.6325,4503.977117543154,3534.119387351181,5473.8348477351265
2025-11-03 12:00:00+00:00,5606.592499999999,3986.6770063282456,3016.8192761362734,4956.534736520218
2025-11-03 13:00:00+00:00,4117.99,2496.550063596675,1526.6923334047024,3466.4077937886477
2025-11-03 14:00:00+00:00,1688.975,866.0762827682029,-103.7814474237698,1835.9340129601753
2025-11-03 15:00:00+00:00,127.02500000000009,153.9619103242203,-815.8958198677524,1123.8196405161927
2025-11-03 16:00:00+00:00,0.002499999999827196,-1.2199813066144998,-971.0777114985867,968.6377488853582
2025-11-03 17:00:00+00:00,-2.2737367544323206e-13,0.8078149387456506,-969.049915253227,970.6655451307181
2025-11-03 18:00:00+00:00,-2.2737367544323206e-13,-1.1643644243113158,-971.022094616284,968.6933657676611
2025-11-03 19:00:00+00:00,-2.2737367544323206e-13,-1.2622320044156368,-971.1199621963883,968.5954981875568
2025-11-03 20:00:00+00:00,-2.2737367544323206e-13,-1.285619465441414,-971.1433496574141,968.572110726531
2025-11-03 21:00:00+00:00,-2.2737367544323206e-13,0.1034410395627674,-969.7542891524099,969.9611712315352
2025-11-03 22:00:00+00:00,-2.2737367544323206e-13,-0.9393939435333323,-970.7971241355058,968.9183362484392
2025-11-03 23:00:00+00:00,-2.2737367544323206e-13,0.9410678184783592,-968.9166623734941,970.7987980104509
2025-11-04 00:00:00+00:00,-2.2737367544323206e-13,0.8818618970738044,-968.9758682948986,970.7395920890464
2025-11-04 01:00:00+00:00,-2.2737367544323206e-13,1.9317045776901978,-967.9260256142825,971.7894347696626
2025-11-04 02:00:00+00:00,-2.2737367544323206e-13,4.434036097238277,-965.4236940947344,974.2917662892108
2025-11-04 03:00:00+00:00,-2.2737367544323206e-13,13.196833912494412,-956.660896279478,983.0545641044671
2025-11-04 04:00:00+00:00,-2.2737367544323206e-13,14.29161095978452,-955.5661192321882,984.149341151757
2025-11-04 05:00:00+00:00,0.20000000000004547,22.781731749083747,-947.0759984428887,992.6394619410562
2025-11-04 06:00:00+00:00,222.37250000000017,175.34579860775625,-794.5119315842162,1145.2035287997287
2025-11-04 07:00:00+00:00,1274.09,1400.712587459545,430.8548572675727,2370.5703176515176
2025-11-04 08:00:00+00:00,2598.73,3062.2054796879775,2092.3477494960052,4032.06320987995
2025-11-04 09:00:00+00:00,4214.7925,3794.8383516264057,2824.980621434433,4764.696081818378
2025-11-04 10:00:00+00:00,5441.8675,3838.3041646665947,2868.446434474622,4808.161894858567
2025-11-04 11:00:00+00:00,5493.43,3804.3616984759256,2834.503968283953,4774.219428667899
2025-11-04 12:00:00+00:00,4556.2025,3416.8440365512706,2446.9863063592984,4386.701766743243
2025-11-04 13:00:00+00:00,2990.36,1800.3854670880198,830.5277368960471,2770.2431972799923
2025-11-04 14:00:00+00:00,1251.3275,588.439679324387,-381.4180508675854,1558.2974095163595
2025-11-04 15:00:00+00:00,111.26749999999993,7.388122902106943,-962.4696072898655,977.2458530940795
2025-11-04 16:00:00+00:00,-2.2737367544323206e-13,-1.5448255103472093,-971.4025557023197,968.3129046816255
2025-11-04 17:00:00+00:00,-2.2737367544323206e-13,-1.5448255103472093,-971.4025557023197,968.3129046816255
2025-11-04 18:00:00+00:00,-2.2737367544323206e-13,-1.5448255103472093,-971.4025557023197,968.3129046816255
2025-11-04 19:00:00+00:00,-2.2737367544323206e-13,0.7717638586934754,-969.085966333279,970.6294940506659
2025-11-04 20:00:00+00:00,-2.2737367544323206e-13,0.02783700842178405,-969.8298931835507,969.8855672003942
2025-11-04 21:00:00+00:00,-2.2737367544323206e-13,0.02783700842178405,-969.8298931835507,969.8855672003942
2025-11-04 22:00:00+00:00,-2.2737367544323206e-13,0.02783700842178405,-969.8298931835507,969.8855672003942
2025-11-04 23:00:00+00:00,-2.2737367544323206e-13,1.924696880169904,-967.9330333118028,971.7824270721424
2025-11-05 00:00:00+00:00,-2.2737367544323206e-13,1.924696880169904,-967.9330333118028,971.7824270721424
2025-11-05 01:00:00+00:00,-2.2737367544323206e-13,1.7461627106331434,-968.1115674813395,971.6038929026057
2025-11-05 02:00:00+00:00,-2.2737367544323206e-13,2.8199133768616775,-967.0378168151105,972.6776435688344
2025-11-05 03:00:00+00:00,-2.2737367544323206e-13,11.236485670209731,-958.6212445217625,981.0942158621823
2025-11-05 04:00:00+00:00,-2.2737367544323206e-13,10.754783961788007,-959.1029462301844,980.6125141537607
2025-11-05 05:00:00+00:00,0.25500000000010914,19.24490475108746,-950.612825440885,989.1026349430599
2025-11-05 06:00:00+00:00,254.1624999999999,101.16780771324306,-868.6899224787294,1071.0255379052155
2025-11-05 07:00:00+00:00,2120.51,992.0790652521525,22.221335060179854,1961.936795444125
2025-11-05 08:00:00+00:00,4863.8025,2876.1155653549736,1906.257835163001,3845.9732955469462
2025-11-05 09:00:00+00:00,7132.220000000001,4821.951373196733,3852.0936430047595,5791.809103388705
2025-11-05 10:00:00+00:00,8264.4,5086.296017441601,4116.438287249628,6056.1537476335725
2025-11-05 11:00:00+00:00,8046.614999999998,5711.098117519051,4741.240387327078,6680.955847711024
2025-11-05 12:00:00+00:00,6604.450000000001,4191.099871738155,3221.242141546183,5160.9576019301285
2025-11-05 13:00:00+00:00,4296.51,2942.8838111948144,1973.026081002842,3912.7415413867866
2025-11-05 14:00:00+00:00,1590.8775,753.4917846792425,-216.36594551272992,1723.349514871215
2025-11-05 15:00:00+00:00,112.84500000000003,62.30711368101311,-907.5506165109596,1032.1648438729858
2025-11-05 16:00:00+00:00,-2.2737367544323206e-13,3.608672465154541,-966.2490577268181,973.466402657127
2025-11-05 17:00:00+00:00,-2.2737367544323206e-13,5.664457418310121,-964.1932727736626,975.5221876102826
2025-11-05 18:00:00+00:00,-2.2737367544323206e-13,5.664457418310121,-964.1932727736626,975.5221876102826
2025-11-05 19:00:00+00:00,-2.2737367544323206e-13,5.664457418310121,-964.1932727736626,975.5221876102826
2025-11-05 20:00:00+00:00,-2.2737367544323206e-13,5.664457418310121,-964.1932727736626,975.5221876102826
2025-11-05 21:00:00+00:00,-2.2737367544323206e-13,5.664457418310121,-964.1932727736626,975.5221876102826
2025-11-05 22:00:00+00:00,-2.2737367544323206e-13,4.548908143514836,-965.3088220484578,974.4066383354874
2025-11-05 23:00:00+00:00,-2.2737367544323206e-13,5.701841164991265,-964.1558890269812,975.5595713569638
2025-11-06 00:00:00+00:00,-2.2737367544323206e-13,0.8085443251968627,-969.0491858667756,970.6662745171693
2025-11-06 01:00:00+00:00,-2.2737367544323206e-13,4.381006056552451,-965.4767241354198,974.2387362485251
2025-11-06 02:00:00+00:00,-2.2737367544323206e-13,5.454756722781212,-964.4029734691912,975.3124869147537
2025-11-06 03:00:00+00:00,-2.2737367544323206e-13,11.235882390031975,-958.6218478019405,981.0936125820044
2025-11-06 04:00:00+00:00,-2.2737367544323206e-13,10.75418068161025,-959.1035495103624,980.6119108735828
2025-11-06 05:00:00+00:00,0.17000000000007276,18.40725540543508,-951.4504747865371,988.2649855974078
2025-11-06 06:00:00+00:00,326.74749999999995,108.64009576723993,-861.2176344247328,1078.4978259592124
2025-11-06 07:00:00+00:00,2605.74,1217.4422939559659,247.58456376399317,2187.3000241479385
2025-11-06 08:00:00+00:00,5640.8425,3190.6277130219596,2220.7699828299874,4160.485443213933
2025-11-06 09:00:00+00:00,7833.747500000001,5420.534015930745,4450.676285738773,6390.391746122717
2025-11-06 10:00:00+00:00,8862.105,5549.311372400052,4579.45364220808,6519.1691025920245
2025-11-06 11:00:00+00:00,8684.3725,6412.166790995434,5442.309060803461,7382.024521187406
2025-11-06 12:00:00+00:00,7374.3775000000005,4840.261929175054,3870.404198983082,5810.1196593670265
2025-11-06 13:00:00+00:00,4909.4325,2967.531682838349,1997.6739526463764,3937.3894130303215
2025-11-06 14:00:00+00:00,1857.6074999999998,1001.2694841532915,31.411753961319164,1971.127214345264
2025-11-06 15:00:00+00:00,113.87249999999995,110.70338755855937,-859.1543426334133,1080.5611177505318
2025-11-06 16:00:00+00:00,-2.2737367544323206e-13,6.254274674037106,-963.6034555179353,976.1120048660098
2025-11-06 17:00:00+00:00,-2.2737367544323206e-13,5.622017511382182,-964.23571268059,975.4797477033549
2025-11-06 18:00:00+00:00,-2.2737367544323206e-13,4.852693758495207,-965.005036433477,974.7104239504679
2025-11-06 19:00:00+00:00,-2.2737367544323206e-13,4.506468236587125,-965.3512619553853,974.3641984285597
2025-11-06 20:00:00+00:00,-2.2737367544323206e-13,4.506468236587125,-965.3512619553853,974.3641984285597
2025-11-06 21:00:00+00:00,-2.2737367544323206e-13,6.039499156471493,-963.818231035501,975.8972293484442
2025-11-06 22:00:00+00:00,-2.2737367544323206e-13,4.158278645785003,-965.6994515461874,974.0160088377576
2025-11-06 23:00:00+00:00,-2.2737367544323206e-13,5.311211667261432,-964.5465185247112,975.168941859234
2025-11-07 00:00:00+00:00,-2.2737367544323206e-13,5.311211667261432,-964.5465185247112,975.168941859234
2025-11-07 01:00:00+00:00,-2.2737367544323206e-13,5.902001250611875,-963.9557289413606,975.7597314425843
2025-11-07 02:00:00+00:00,-2.2737367544323206e-13,6.975751916840409,-962.881978275132,976.833482108813
2025-11-07 03:00:00+00:00,-2.2737367544323206e-13,15.738549732096544,-954.1191804598757,985.5962799240692
2025-11-07 04:00:00+00:00,-2.2737367544323206e-13,15.256848023675047,-954.6008821682976,985.1145782156475
2025-11-07 05:00:00+00:00,0.02500000000009095,51.020929058683805,-918.8368011332886,1020.8786592506563
2025-11-07 06:00:00+00:00,243.73000000000002,152.42091730665265,-817.4368128853198,1122.278647498625
2025-11-07 07:00:00+00:00,2164.91,1176.374680730278,206.51695053830554,2146.2324109222504
2025-11-07 08:00:00+00:00,4862.7,2979.0433639766197,2009.1856337846473,3948.901094168592
2025-11-07 09:00:00+00:00,6940.1175,4831.914944048382,3862.0572138564094,5801.772674240354
2025-11-07 10:00:00+00:00,7986.887499999999,5472.490347695104,4502.632617503132,6442.348077887078
2025-11-07 11:00:00+00:00,7880.030000000001,5922.298797978476,4952.4410677865035,6892.156528170448
2025-11-07 12:00:00+00:00,6582.344999999999,4888.598988572116,3918.741258380143,5858.456718764088
2025-11-07 13:00:00+00:00,4269.2725,3233.0562702126017,2263.1985400206295,4202.914000404574
