date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2026-01-02 00:00:00+00:00,,-7.158995040505488,-977.0167252324782,962.6987351514671
2026-01-02 01:00:00+00:00,,-7.860648355707781,-977.7183785476805,961.9970818362648
2026-01-02 02:00:00+00:00,,-3.6168156569472103,-973.4745458489197,966.2409145350254
2026-01-02 03:00:00+00:00,,8.915488577444194,-960.9422416145285,978.7732187694168
2026-01-02 04:00:00+00:00,,6.432156730521683,-963.4255734614508,976.2898869224944
2026-01-02 05:00:00+00:00,,12.405237490103218,-957.4524927018692,982.2629676820757
2026-01-02 06:00:00+00:00,,22.490080658280704,-947.3676495336917,992.3478108502532
2026-01-02 07:00:00+00:00,,77.33843793468463,-892.5192922572878,1047.196168126657
2026-01-02 08:00:00+00:00,,560.8610675164882,-408.99666267548446,1530.7187977084607
2026-01-02 09:00:00+00:00,,1205.1105837122163,235.25285352024366,2174.968313904189
2026-01-02 10:00:00+00:00,,1164.1001274848545,194.2423972928823,2133.957857676827
2026-01-02 11:00:00+00:00,,1239.5215872785004,269.66385708652774,2209.379317470473
2026-01-02 12:00:00+00:00,,868.5436915420833,-101.31403864988897,1838.401421734056
2026-01-02 13:00:00+00:00,,426.7543748576827,-543.10335533429,1396.6121050496552
2026-01-02 14:00:00+00:00,,71.9550617608113,-897.9026684311611,1041.8127919527838
2026-01-02 15:00:00+00:00,,-21.816418247147112,-991.6741484391196,948.0413119448255
2026-01-02 16:00:00+00:00,,-7.041427538338894,-976.8991577303113,962.8163026536336
2026-01-02 17:00:00+00:00,,-5.578629983383735,-975.4363601753562,964.2791002085887
2026-01-02 18:00:00+00:00,,-5.7689421610105,-975.626672352983,964.088788030962
2026-01-02 19:00:00+00:00,,-7.913907865032343,-977.771638057005,961.9438223269402
2026-01-02 20:00:00+00:00,,-0.7662885811525939,-970.624018773125,969.0914416108199
2026-01-02 21:00:00+00:00,,-6.510371391492072,-976.3681015834645,963.3473588004804
2026-01-02 22:00:00+00:00,,-9.232365272054722,-979.0900954640274,960.6253649199177
2026-01-02 23:00:00+00:00,,-8.661961639736319,-978.5196918317088,961.1957685522361
2026-01-03 00:00:00+00:00,,0.9729876043213608,-968.8847425876511,970.8307177962938
2026-01-03 01:00:00+00:00,,0.45502192252342866,-969.4027082694492,970.3127521144959
2026-01-03 02:00:00+00:00,,6.046332782591207,-963.8113974093812,975.9040629745637
2026-01-03 03:00:00+00:00,,14.602446427837322,-955.2552837641351,984.4601766198099
2026-01-03 04:00:00+00:00,,15.103508938647337,-954.7542212533253,984.9612391306199
2026-01-03 05:00:00+00:00,,21.042985664041225,-948.8147445279315,990.9007158560137
2026-01-03 06:00:00+00:00,,31.65204302369557,-938.2056871682771,1001.5097732156681
2026-01-03 07:00:00+00:00,,31.63161477524227,-938.2261154167304,1001.4893449672148
2026-01-03 08:00:00+00:00,,607.0347893351475,-362.82294085682497,1576.89251952712
2026-01-03 09:00:00+00:00,,737.680092086523,-232.1776381054492,1707.5378222784955
2026-01-03 10:00:00+00:00,,806.7509442639564,-163.10678592801605,1776.6086744559288
2026-01-03 11:00:00+00:00,,672.4432958593629,-297.41443433260974,1642.3010260513356
2026-01-03 12:00:00+00:00,,728.3163695087073,-241.54136068326534,1698.17409970068
2026-01-03 13:00:00+00:00,,454.19775921218684,-515.6599709797856,1424.0554894041595
2026-01-03 14:00:00+00:00,,158.9754083848652,-810.8823218071075,1128.8331385768379
2026-01-03 15:00:00+00:00,,-39.39347754555024,-1009.2512077375227,930.4642526464222
2026-01-03 16:00:00+00:00,,-4.443567086588473,-974.3012972785609,965.4141631053841
2026-01-03 17:00:00+00:00,,-2.108289204939865,-971.9660193969125,967.7494409870326
2026-01-03 18:00:00+00:00,,-4.443567086588473,-974.3012972785609,965.4141631053841
2026-01-03 19:00:00+00:00,,-2.108289204939865,-971.9660193969125,967.7494409870326
2026-01-03 20:00:00+00:00,,-5.676714247311111,-975.5344444392836,964.1810159446613
2026-01-03 21:00:00+00:00,,-5.676714247311111,-975.5344444392836,964.1810159446613
2026-01-03 22:00:00+00:00,,0.9979783847941235,-968.8597518071783,970.8557085767668
2026-01-03 23:00:00+00:00,,-2.32740874096703,-972.1851389329395,967.5303214510055
2026-01-04 00:00:00+00:00,,3.1486453722893657,-966.7090848196831,973.006375564262
2026-01-04 01:00:00+00:00,,3.8627255557125864,-965.9950046362601,973.7204557476852
2026-01-04 02:00:00+00:00,,2.63752785390011,-967.2202023380723,972.4952580458728
2026-01-04 03:00:00+00:00,,10.291570404008098,-959.5661597879644,980.1493005959807
2026-01-04 04:00:00+00:00,,8.56034954248048,-961.297380649492,978.418079734453
2026-01-04 05:00:00+00:00,,18.180844142746082,-951.6768860492266,988.0385743347186
2026-01-04 06:00:00+00:00,,1.9114566015289256,-967.9462735904435,971.7691867935015
2026-01-04 07:00:00+00:00,,60.845707022941724,-909.0120231690307,1030.7034372149142
2026-01-04 08:00:00+00:00,,521.2908616362718,-448.5668685557007,1491.1485918282442
2026-01-04 09:00:00+00:00,,1254.0830246161556,284.22529442418295,2223.940754808128
2026-01-04 10:00:00+00:00,,2092.7805607824994,1122.9228305905267,3062.6382909744716
2026-01-04 11:00:00+00:00,,2174.6365695071163,1204.7788393151438,3144.494299699089
2026-01-04 12:00:00+00:00,,1848.990566173371,879.1328359813986,2818.8482963653437
2026-01-04 13:00:00+00:00,,1003.3450175284198,33.48728733644725,1973.2027477203924
2026-01-04 14:00:00+00:00,,339.1892960401242,-630.6684341518485,1309.0470262320966
