date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-01-16 00:00:00+00:00,752.0,667.4790076466822,201.03063680397554,1134.2299730188165
2025-01-16 01:00:00+00:00,792.25,701.0386528168214,235.04429223375678,1167.8337707731753
2025-01-16 02:00:00+00:00,849.25,746.0146114521467,280.19632154474857,1213.6945888331963
2025-01-16 03:00:00+00:00,900.5,749.9231627606217,284.0432072846453,1217.896658003271
2025-01-16 04:00:00+00:00,887.0,762.7636333063485,296.72915256987835,1230.2252440134016
2025-01-16 05:00:00+00:00,1029.25,825.0422038882234,358.7002538382275,1291.2380331254615
2025-01-16 06:00:00+00:00,1190.25,876.9640380898709,410.56159665606083,1344.1089790690753
2025-01-16 07:00:00+00:00,1234.25,882.5553823132773,416.12298591806695,1349.82924012705
2025-01-16 08:00:00+00:00,1223.5,872.7088807122136,406.3128807633125,1339.9120805416221
2025-01-16 09:00:00+00:00,1316.5,868.2905326880006,401.9773305130301,1335.0356600666355
2025-01-16 10:00:00+00:00,1352.0,879.1194393090664,412.4093090483932,1345.5713838767488
2025-01-16 11:00:00+00:00,1372.75,881.1685495689369,415.15333153150533,1348.46320983214
2025-01-16 12:00:00+00:00,1377.5,914.6977016318017,449.12843130836177,1382.0280240247826
2025-01-16 13:00:00+00:00,1371.5,951.8137260942166,485.02625230422785,1418.5610450820661
2025-01-16 14:00:00+00:00,1344.75,947.4931863259319,481.1025597709523,1414.3852515369686
2025-01-16 15:00:00+00:00,1369.5,982.7701451349824,516.3043286338902,1449.9164165976133
2025-01-16 16:00:00+00:00,1393.5,1008.9043276317757,543.390974360236,1477.1955643448432
2025-01-16 17:00:00+00:00,1414.75,1002.4237082741051,536.696553529081,1469.8647267016977
2025-01-16 18:00:00+00:00,1410.0,1030.7781857555892,565.7718628525782,1498.4286292819074
2025-01-16 19:00:00+00:00,1367.25,990.4300307895769,524.3714759490547,1457.567790385232
2025-01-16 20:00:00+00:00,1377.25,970.4921497606747,504.22143114055035,1437.2670387158896
2025-01-16 21:00:00+00:00,1386.25,1010.9732076419323,544.5900163063444,1477.7830620771906
2025-01-16 22:00:00+00:00,1336.5,1007.5112155644506,541.3201451848037,1473.7552139275417
