date,solar_tenn_actual,solar_tenn_fitted,solar_tenn_lower,solar_tenn_upper
2025-01-29 00:00:00+00:00,,-215.12362792339172,-2447.0815361740374,2015.2899850268013
2025-01-29 01:00:00+00:00,,-306.6069949548778,-2536.2945192648335,1925.0636056203207
2025-01-29 02:00:00+00:00,,-51.52822167071099,-2281.459572169056,2176.5999310189536
2025-01-29 03:00:00+00:00,,40.4922643259938,-2188.7175086179336,2270.6595958425755
2025-01-29 04:00:00+00:00,,108.83934286161048,-2121.9558417197472,2342.206349909655
2025-01-29 05:00:00+00:00,,361.5029102120834,-1868.0581218335224,2592.2295047204257
2025-01-29 06:00:00+00:00,,414.3721818107865,-1815.401653737193,2646.313172330295
2025-01-29 07:00:00+00:00,,533.4670458572241,-1696.0714113060963,2765.9628749744093
2025-01-29 08:00:00+00:00,,1319.299176723655,-911.9735004833083,3549.6006436545586
2025-01-29 09:00:00+00:00,,1842.0957308624427,-386.53654422108093,4073.2062340298617
2025-01-29 10:00:00+00:00,,2647.8934618826593,417.4888002201733,4878.952798378313
2025-01-29 11:00:00+00:00,,3516.617327539131,1284.255494338298,5749.066537782758
2025-01-29 12:00:00+00:00,,3703.315573843978,1475.6001127397337,5932.400150173569
2025-01-29 13:00:00+00:00,,3386.963322547338,1162.1903902236097,5619.65280230144
2025-01-29 14:00:00+00:00,,2328.2411692056085,102.19479004961431,4562.257359989048
2025-01-29 15:00:00+00:00,,1284.2450554144943,-943.9789971762184,3517.131502655724
2025-01-29 16:00:00+00:00,,-7.632360502254414,-2242.500056348846,2219.908416442944
2025-01-29 17:00:00+00:00,,-854.1702868865518,-3082.307289939857,1378.8046686325913
2025-01-29 18:00:00+00:00,,-367.0329896429362,-2598.693107156762,1862.737166346502
2025-01-29 19:00:00+00:00,,35.41994933738033,-2199.3950780532755,2265.1030459692856
2025-01-29 20:00:00+00:00,,150.46538636721334,-2081.0855773429716,2377.0586457837785
2025-01-29 21:00:00+00:00,,79.40704509208035,-2151.0943724634376,2310.444686031394
2025-01-29 22:00:00+00:00,,29.705546965551093,-2198.990258110203,2259.7630177378496
2025-01-29 23:00:00+00:00,,254.83770053742637,-1978.6631550049583,2483.5891648705474
2025-01-30 00:00:00+00:00,,-263.9248000380985,-2498.6128836559933,1966.5487757607484
2025-01-30 01:00:00+00:00,,-253.61991344287208,-2487.310012810533,1974.0481120746208
2025-01-30 02:00:00+00:00,,-65.66318987455679,-2300.555995517045,2160.1103959473157
2025-01-30 03:00:00+00:00,,121.82820368354305,-2109.8163287387756,2347.269572860119
2025-01-30 04:00:00+00:00,,168.2705233506731,-2064.4664593114953,2397.6989079851937
2025-01-30 05:00:00+00:00,,186.6485174867057,-2044.477475332123,2417.962398184149
2025-01-30 06:00:00+00:00,,235.64270752198445,-1994.2845233557805,2465.73525815795
2025-01-30 07:00:00+00:00,,540.7350501697047,-1689.7514655738528,2770.269062353628
2025-01-30 08:00:00+00:00,,1266.8077347338963,-962.9139221639111,3497.217856484479
2025-01-30 09:00:00+00:00,,2200.501280759377,-27.101151714040043,4430.873104994572
2025-01-30 10:00:00+00:00,,3355.6809272153123,1126.9706703938,5591.571158907007
2025-01-30 11:00:00+00:00,,3951.0643897795912,1723.7876581656567,6188.297338043869
2025-01-30 12:00:00+00:00,,4065.782248263956,1838.0666369603164,6298.900020419784
2025-01-30 13:00:00+00:00,,2974.7932320109708,743.3962507761541,5203.913624381911
2025-01-30 14:00:00+00:00,,1973.8083634813802,-255.12336785491016,4207.283846388222
2025-01-30 15:00:00+00:00,,712.6964198319956,-1517.1343290156215,2943.3272525550838
2025-01-30 16:00:00+00:00,,-92.1915911411379,-2326.3453451357914,2136.455490951505
2025-01-30 17:00:00+00:00,,-571.2441800229612,-2802.23475373695,1657.9064884977201
2025-01-30 18:00:00+00:00,,-418.11040106551036,-2648.1360622735997,1808.0947617117645
2025-01-30 19:00:00+00:00,,-15.914453382472402,-2248.336519310836,2213.689876574121
2025-01-30 20:00:00+00:00,,-73.58875299081637,-2301.905634830124,2156.120166857536
2025-01-30 21:00:00+00:00,,46.032950962094674,-2184.473809432134,2272.766757819969
2025-01-30 22:00:00+00:00,,413.6754742985927,-1819.6796731299878,2642.070680983752
2025-01-30 23:00:00+00:00,,411.63081707176343,-1823.7419386922916,2637.951406120654
2025-01-31 00:00:00+00:00,,-108.6036275354486,-2343.7601823954033,2122.852760096819
2025-01-31 01:00:00+00:00,,-61.28913051129257,-2295.083780075071,2168.2959681476636
2025-01-31 02:00:00+00:00,,-44.03309104998016,-2276.2140532541566,2184.0598127178823
2025-01-31 03:00:00+00:00,,355.37353026995834,-1879.2787034142925,2582.2119112890023
2025-01-31 04:00:00+00:00,,296.2892902382873,-1937.085937501451,2526.575252560697
2025-01-31 05:00:00+00:00,,300.09148941469357,-1933.2664114410104,2531.351750929206
2025-01-31 06:00:00+00:00,,443.90053178519656,-1789.872291160013,2674.284282486006
2025-01-31 07:00:00+00:00,,891.1504938837127,-1341.286296614448,3119.870029513478
2025-01-31 08:00:00+00:00,,1549.7655562797734,-680.1367601471898,3778.769027624096
2025-01-31 09:00:00+00:00,,2610.0166205427936,382.2727340935762,4844.502132858241
2025-01-31 10:00:00+00:00,,4293.915982433524,2066.841077526262,6527.31634284402
2025-01-31 11:00:00+00:00,,4589.715774293586,2358.205694313183,6826.451923672936
2025-01-31 12:00:00+00:00,,5289.481657102988,3059.5581836100514,7524.844148157439
2025-01-31 13:00:00+00:00,,4134.368121125603,1900.7670403036527,6366.343539251775
2025-01-31 14:00:00+00:00,,2541.00878839836,309.93687812673534,4772.439952148816
2025-01-31 15:00:00+00:00,,1014.6092025712369,-1216.0305373200595,3247.1205546936026
2025-01-31 16:00:00+00:00,,28.40681187880682,-2209.013309032683,2256.6681918475824
2025-01-31 17:00:00+00:00,,-709.3992062719262,-2942.1214098530913,1518.9408701642276
2025-01-31 18:00:00+00:00,,-351.03235708885904,-2581.5139872026634,1874.6826652319673
2025-01-31 19:00:00+00:00,,-25.19868703497059,-2255.9527044512656,2200.1937930341396
2025-01-31 20:00:00+00:00,,152.97765688466825,-2079.087486266441,2382.037673977937
2025-01-31 21:00:00+00:00,,246.35712801620866,-1985.8188709765386,2472.932468900809
