date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-01-22 00:00:00+00:00,0.0,7.332781792333208,-1263.0112894692425,1277.6768530539084
2025-01-22 01:00:00+00:00,0.0,12.74177697007326,-1257.6022942915015,1283.085848231649
2025-01-22 02:00:00+00:00,0.0,16.935014603957825,-1253.4090566576178,1287.279085865533
2025-01-22 03:00:00+00:00,0.0,16.935014603957825,-1253.4090566576178,1287.279085865533
2025-01-22 04:00:00+00:00,0.0,21.47720416355787,-1248.8668670980173,1291.8212754251333
2025-01-22 05:00:00+00:00,0.0,27.27462321270741,-1243.0694480488678,1297.6186944742828
2025-01-22 06:00:00+00:00,0.0,43.840143623208405,-1226.5039276383668,1314.1842148847838
2025-01-22 07:00:00+00:00,472.75,362.6930523839892,-907.651018877586,1633.0371236455646
2025-01-22 08:00:00+00:00,1631.25,670.4056664161078,-599.9384048454676,1940.7497376776832
2025-01-22 09:00:00+00:00,3439.5,1621.6252756430797,351.28120438150427,2891.969346904655
2025-01-22 10:00:00+00:00,4013.25,3124.196605003647,1853.8525337420715,4394.540676265222
2025-01-22 11:00:00+00:00,4310.0,4209.9867255038625,2939.642654242287,5480.330796765438
2025-01-22 12:00:00+00:00,4068.5,4804.098241048616,3533.75416978704,6074.4423123101915
2025-01-22 13:00:00+00:00,3147.25,5005.045213131762,3734.7011418701863,6275.389284393337
2025-01-22 14:00:00+00:00,2093.5,3203.178635347988,1932.8345640864127,4473.522706609563
2025-01-22 15:00:00+00:00,924.0,1903.834827319904,633.4907560583285,3174.178898581479
2025-01-22 16:00:00+00:00,364.5,824.562370589983,-445.78170067159226,2094.9064418515586
2025-01-22 17:00:00+00:00,285.25,316.95589253191247,-953.3881787296627,1587.2999637934877
2025-01-22 18:00:00+00:00,286.0,8.792698859843313,-1261.5513724017324,1279.1367701214187
2025-01-22 19:00:00+00:00,0.0,0.6299468315805825,-1269.714124429995,1270.974018093156
2025-01-22 20:00:00+00:00,0.0,0.6299468315805825,-1269.714124429995,1270.974018093156
2025-01-22 21:00:00+00:00,0.0,0.6299468315805825,-1269.714124429995,1270.974018093156
2025-01-22 22:00:00+00:00,0.0,0.6299468315805825,-1269.714124429995,1270.974018093156
2025-01-22 23:00:00+00:00,0.0,0.6299468315805825,-1269.714124429995,1270.974018093156
2025-01-23 00:00:00+00:00,0.0,7.009538368065478,-1263.3345328935097,1277.3536096296411
2025-01-23 01:00:00+00:00,0.0,12.418533545805985,-1257.9255377157697,1282.7626048073814
2025-01-23 02:00:00+00:00,0.0,16.611771179690095,-1253.7323000818851,1286.9558424412658
2025-01-23 03:00:00+00:00,0.0,16.611771179690095,-1253.7323000818851,1286.9558424412658
2025-01-23 04:00:00+00:00,0.0,21.305703328573145,-1249.038367933002,1291.6497745901488
2025-01-23 05:00:00+00:00,0.0,27.426365801990414,-1242.9177054595852,1297.7704370635656
2025-01-23 06:00:00+00:00,0.0,51.79032781039086,-1218.5537434511848,1322.134399071966
2025-01-23 07:00:00+00:00,464.75,365.87484895334364,-904.469222308232,1636.2189202149189
2025-01-23 08:00:00+00:00,1501.0,902.4652305135851,-367.8788407479901,2172.8093017751607
2025-01-23 09:00:00+00:00,3501.75,2159.790263369453,889.4461921078778,3430.1343346310287
2025-01-23 10:00:00+00:00,5415.75,3651.1223072678094,2380.7782360062342,4921.466378529385
2025-01-23 11:00:00+00:00,6289.0,5646.855746436993,4376.511675175418,6917.199817698568
2025-01-23 12:00:00+00:00,6573.5,6028.344378596837,4758.000307335261,7298.688449858412
2025-01-23 13:00:00+00:00,6135.75,5577.309907406288,4306.965836144713,6847.653978667863
2025-01-23 14:00:00+00:00,4624.75,4558.000644844918,3287.6565735833424,5828.344716106493
2025-01-23 15:00:00+00:00,2188.5,2898.7418298558996,1628.397758594324,4169.085901117474
2025-01-23 16:00:00+00:00,512.75,1197.4534045412413,-72.89066672033414,2467.7974758028167
2025-01-23 17:00:00+00:00,296.75,450.05629221481695,-820.2877790467587,1720.4003634763922
2025-01-23 18:00:00+00:00,291.75,11.980138816986255,-1258.3639324445885,1282.3242100785617
2025-01-23 19:00:00+00:00,0.0,3.8173867887235247,-1266.5266844728512,1274.161458050299
2025-01-23 20:00:00+00:00,0.0,3.8173867887235247,-1266.5266844728512,1274.161458050299
2025-01-23 21:00:00+00:00,0.0,3.6656441994405213,-1266.6784270621347,1274.0097154610162
2025-01-23 22:00:00+00:00,0.0,3.8173867887235247,-1266.5266844728512,1274.161458050299
2025-01-23 23:00:00+00:00,0.0,1.2720241939737207,-1269.0720470676015,1271.6160954555492
2025-01-24 00:00:00+00:00,0.0,10.368479160193147,-1259.975592101382,1280.7125504217686
2025-01-24 01:00:00+00:00,0.0,11.58423670404909,-1258.7598345575261,1281.9283079656248
2025-01-24 02:00:00+00:00,0.0,11.58423670404909,-1258.7598345575261,1281.9283079656248
2025-01-24 03:00:00+00:00,0.0,11.58423670404909,-1258.7598345575261,1281.9283079656248
2025-01-24 04:00:00+00:00,0.0,16.126426263649137,-1254.2176449979256,1286.4704975252248
2025-01-24 05:00:00+00:00,0.0,21.923845312798676,-1248.420225948776,1292.2679165743743
2025-01-24 06:00:00+00:00,0.0,47.445347587223296,-1222.898723674352,1317.789418848799
2025-01-24 07:00:00+00:00,532.75,336.7265564725858,-933.6175147889894,1607.0706277341615
2025-01-24 08:00:00+00:00,1720.25,720.4200503833517,-549.9240208782235,1990.7641216449272
2025-01-24 09:00:00+00:00,3524.0,1836.6493940537898,566.3053227922144,3106.9934653153655
2025-01-24 10:00:00+00:00,4960.5,2869.6433442600473,1599.2992729984717,4139.987415521623
2025-01-24 11:00:00+00:00,5891.25,3831.7247135695225,2561.3806423079473,5102.068784831098
2025-01-24 12:00:00+00:00,5871.0,3979.410452579211,2709.066381317635,5249.754523840786
2025-01-24 13:00:00+00:00,4645.5,3928.540144765408,2658.1960735038324,5198.884216026983
2025-01-24 14:00:00+00:00,2809.25,3090.205123572325,1819.8610523107495,4360.5491948339
2025-01-24 15:00:00+00:00,1243.0,2069.3557599340534,799.0116886724782,3339.699831195629
2025-01-24 16:00:00+00:00,398.0,994.642749511501,-275.70132175007393,2264.9868207730765
2025-01-24 17:00:00+00:00,299.0,285.05365353377874,-985.2904177277974,1555.397724795354
2025-01-24 18:00:00+00:00,298.0,8.792698859843313,-1261.5513724017324,1279.1367701214187
2025-01-24 19:00:00+00:00,0.0,0.6299468315805825,-1269.714124429995,1270.974018093156
2025-01-24 20:00:00+00:00,0.0,0.6299468315805825,-1269.714124429995,1270.974018093156
2025-01-24 21:00:00+00:00,0.0,0.9531902558478578,-1269.3908810057274,1271.2972615174233
2025-01-24 22:00:00+00:00,0.0,2.7677676174466797,-1267.5763036441285,1273.111838879022
2025-01-24 23:00:00+00:00,0.0,2.7677676174466797,-1267.5763036441285,1273.111838879022
2025-01-25 00:00:00+00:00,0.0,9.512827300544814,-1260.8312439610309,1279.8568985621203
2025-01-25 01:00:00+00:00,0.0,12.784001692419224,-1257.5600695691564,1283.1280729539947
2025-01-25 02:00:00+00:00,0.0,12.784001692419224,-1257.5600695691564,1283.1280729539947
2025-01-25 03:00:00+00:00,0.0,12.784001692419224,-1257.5600695691564,1283.1280729539947
2025-01-25 04:00:00+00:00,0.0,17.32619125201927,-1253.0178800095564,1287.6702625135947
2025-01-25 05:00:00+00:00,0.0,23.12361030116881,-1247.2204609604064,1293.4676815627442
2025-01-25 06:00:00+00:00,0.0,40.58175304062888,-1229.7623182209463,1310.9258243022043
2025-01-25 07:00:00+00:00,453.5,328.05714917047635,-942.2869220910984,1598.401220432052
2025-01-25 08:00:00+00:00,1285.25,702.3936873332277,-567.9503839283475,1972.7377585948034
2025-01-25 09:00:00+00:00,2499.0,1582.0308170147878,311.68674575321256,2852.374888276363
2025-01-25 10:00:00+00:00,3316.5,2942.577904085381,1672.2338328238056,4212.921975346957
2025-01-25 11:00:00+00:00,3747.75,3901.137738056041,2630.793666794466,5171.481809317616
2025-01-25 12:00:00+00:00,3749.25,3441.779818673137,2171.435747411562,4712.123889934713
2025-01-25 13:00:00+00:00,3021.5,3385.0620271346756,2114.7179558731004,4655.406098396252
2025-01-25 14:00:00+00:00,2151.25,3049.817495263481,1779.4734240019056,4320.1615665250565
2025-01-25 15:00:00+00:00,1102.5,1813.2138890071853,542.8698177456099,3083.557960268761
2025-01-25 16:00:00+00:00,398.0,930.7087866896318,-339.6352845719439,2201.052857951207
2025-01-25 17:00:00+00:00,287.25,334.54889645214325,-935.795174809432,1604.892967713719
2025-01-25 18:00:00+00:00,287.75,11.694858057143392,-1258.6492132044323,1282.038929318719
2025-01-25 19:00:00+00:00,0.0,4.03111234605376,-1266.3129589155214,1274.3751836076294
2025-01-25 20:00:00+00:00,0.0,-0.1621252878303494,-1270.506196549406,1270.181945973745
2025-01-25 21:00:00+00:00,0.0,4.03111234605376,-1266.3129589155214,1274.3751836076294
2025-01-25 22:00:00+00:00,0.0,4.03111234605376,-1266.3129589155214,1274.3751836076294
2025-01-25 23:00:00+00:00,0.0,4.03111234605376,-1266.3129589155214,1274.3751836076294
2025-01-26 00:00:00+00:00,0.0,6.552605317387133,-1263.7914659441876,1276.8966765789628
2025-01-26 01:00:00+00:00,0.0,12.113343084410644,-1258.2307281771646,1282.457414345986
2025-01-26 02:00:00+00:00,0.0,11.961600495127641,-1258.3824707664476,1282.305671756703
2025-01-26 03:00:00+00:00,0.0,7.768362861243531,-1262.5757084003326,1278.1124341228187
2025-01-26 04:00:00+00:00,0.0,12.310552420843578,-1258.033518840732,1282.6546236824188
2025-01-26 05:00:00+00:00,0.0,19.58434567414315,-1250.7597255874325,1289.9284169357184
2025-01-26 06:00:00+00:00,0.0,57.00437548040918,-1213.339695781166,1327.3484467419844
2025-01-26 07:00:00+00:00,619.5,298.03400580413563,-972.3100654574396,1568.378077065711
2025-01-26 08:00:00+00:00,2069.75,790.0258151589387,-480.3182561026365,2060.3698864205144
2025-01-26 09:00:00+00:00,3920.0,1982.8742814495067,712.5302101879311,3253.218352711082
2025-01-26 10:00:00+00:00,4984.0,3205.0927258252646,1934.7486545636893,4475.43679708684
2025-01-26 11:00:00+00:00,5165.25,4048.5840905899377,2778.2400193283625,5318.928161851513
2025-01-26 12:00:00+00:00,4484.25,4260.5185205866155,2990.17444932504,5530.86259184819
2025-01-26 13:00:00+00:00,3497.75,3959.913772835591,2689.569701574015,5230.2578440971665
2025-01-26 14:00:00+00:00,2176.75,3375.311731841637,2104.967660580062,4645.655803103213
2025-01-26 15:00:00+00:00,956.0,1860.8178887104264,590.4738174488509,3131.1619599720016
2025-01-26 16:00:00+00:00,368.25,1061.3823645428315,-208.9617067187437,2331.726435804407
2025-01-26 17:00:00+00:00,291.75,288.8163410382426,-981.5277302233326,1559.1604122998178
2025-01-26 18:00:00+00:00,292.25,-11.251384922529269,-1281.595456184104,1259.0926863390464
2025-01-26 19:00:00+00:00,0.0,-0.7248628010920584,-1271.0689340626673,1269.6192084604836
2025-01-26 20:00:00+00:00,0.0,-0.7248628010920584,-1271.0689340626673,1269.6192084604836
2025-01-26 21:00:00+00:00,0.0,-18.59188720935117,-1288.9359584709268,1251.752184052224
2025-01-26 22:00:00+00:00,0.0,-0.7248628010920584,-1271.0689340626673,1269.6192084604836
2025-01-26 23:00:00+00:00,0.0,-2.8626835869577008,-1273.206754848533,1267.4813876746175
2025-01-27 00:00:00+00:00,0.0,4.724717589084776,-1265.6193536724913,1275.0687888506602
