date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2025-01-08 00:00:00+00:00,9298.5,9045.644,8747.483350977447,9343.803574398044
2025-01-08 01:00:00+00:00,8697.0,7726.3657,7428.205690594392,8024.525914014989
2025-01-08 02:00:00+00:00,8827.75,7431.846,7133.686082794367,7730.006306214966
2025-01-08 03:00:00+00:00,9083.0,8622.629,8324.469168576572,8920.78939199717
2025-01-08 04:00:00+00:00,9421.0,9265.673,8967.51245113869,9563.832674559286
2025-01-08 05:00:00+00:00,9875.25,9437.446,9139.28666309568,9735.606886516278
2025-01-08 06:00:00+00:00,10084.25,9374.42,9076.259519838199,9672.579743258797
2025-01-08 07:00:00+00:00,10240.5,9094.629,8796.468586684838,9392.788810105436
2025-01-08 08:00:00+00:00,10117.25,9068.776,8770.616603637172,9366.93682705777
2025-01-08 09:00:00+00:00,9832.0,9588.421,9290.26121362138,9886.581437041976
2025-01-08 10:00:00+00:00,9807.25,9804.324,9506.164558839837,10102.484782260435
2025-01-08 11:00:00+00:00,9335.0,10617.521,10319.361205725578,10915.681429146176
2025-01-08 12:00:00+00:00,8853.0,9896.238,9598.078427150976,10194.398650571575
2025-01-08 13:00:00+00:00,7886.5,10775.247,10477.087069678308,11073.407293098906
2025-01-08 14:00:00+00:00,7052.5,8301.46,8003.300464184156,8599.620687604754
2025-01-08 15:00:00+00:00,6952.75,8360.001,8061.8411870652035,8658.161410485802
2025-01-08 16:00:00+00:00,7253.0,8646.233,8348.073433118101,8944.393656538698
2025-01-08 17:00:00+00:00,7238.75,9093.785,8795.624887188265,9391.945110608864
2025-01-08 18:00:00+00:00,6866.75,8017.33,7719.169953009492,8315.49017643009
2025-01-08 19:00:00+00:00,6037.5,7300.617,7002.4573207155645,7598.777544136163
2025-01-08 20:00:00+00:00,5187.75,5298.921,5000.760514369898,5597.080737790496
2025-01-08 21:00:00+00:00,4634.5,5721.684,5423.52416310347,6019.844386524067
2025-01-08 22:00:00+00:00,4421.25,4994.574,4696.414168934662,5292.73439235526
2025-01-08 23:00:00+00:00,3734.25,3877.884,3579.7238927460985,4176.044116166697
2025-01-09 00:00:00+00:00,2957.5,2817.3135,2519.1532653743075,3115.4734887949053
2025-01-09 01:00:00+00:00,2528.5,2689.961,2391.80069063911,2988.1209140597084
2025-01-09 02:00:00+00:00,2793.75,2510.4543,2212.2941767437433,2808.6144001643415
2025-01-09 03:00:00+00:00,3264.25,2395.6526,2097.4924370768417,2693.8126604974395
2025-01-09 04:00:00+00:00,3363.5,2163.613,1865.452963293264,2461.773186713862
2025-01-09 05:00:00+00:00,3185.0,1621.454,1323.2938136134858,1919.614037034084
2025-01-09 06:00:00+00:00,2740.0,1980.1893,1682.0292578293934,2278.349481249991
2025-01-09 07:00:00+00:00,2660.0,1007.0963,708.9363139348529,1305.2565373554507
2025-01-09 08:00:00+00:00,2537.25,1039.2794,741.1192634339022,1337.4394868545
2025-01-09 09:00:00+00:00,2087.5,712.1217,413.96158070665297,1010.2818041272508
2025-01-09 10:00:00+00:00,1679.25,1806.6415,1508.4813447933475,2104.8015682139458
2025-01-09 11:00:00+00:00,1604.0,1314.1793,1016.0193156888076,1612.3395391094055
2025-01-09 12:00:00+00:00,1956.5,1305.3676,1007.2074862902487,1603.5277097108465
2025-01-09 13:00:00+00:00,2715.5,1611.8773,1313.7172876228674,1910.0375110434657
2025-01-09 14:00:00+00:00,4438.5,3008.151,2709.990684976831,3306.3109083974286
2025-01-09 15:00:00+00:00,6391.0,6162.444,5864.283728885319,6460.603952305916
2025-01-09 16:00:00+00:00,7599.5,9284.734,8986.574048670678,9582.894272091276
2025-01-09 17:00:00+00:00,8084.25,9972.293,9674.133321108213,10270.453544528811
2025-01-09 18:00:00+00:00,8221.5,10445.716,10147.556079588561,10743.876303009158
2025-01-09 19:00:00+00:00,8927.5,10130.058,9831.897398422365,10428.217621842963
2025-01-09 20:00:00+00:00,9642.75,8415.317,8117.157389223979,8713.477612644578
2025-01-09 21:00:00+00:00,9533.75,8962.646,8664.486506149678,9260.806729570279
2025-01-09 22:00:00+00:00,9563.5,9671.96,9373.800344690455,9970.120568111051
2025-01-09 23:00:00+00:00,9969.75,10383.706,10085.545669363082,10681.86589278368
2025-01-10 00:00:00+00:00,10355.25,10636.577,10338.417221530619,10934.737444951217
2025-01-10 01:00:00+00:00,10539.0,11110.114,10811.954620095232,11408.274843515832
2025-01-10 02:00:00+00:00,10589.0,11278.306,10980.145363350748,11576.465586771346
2025-01-10 03:00:00+00:00,10353.0,11428.162,11130.002280395745,11726.322503816344
2025-01-10 04:00:00+00:00,9883.75,9362.136,9063.97542691354,9660.295650334137
2025-01-10 05:00:00+00:00,9554.75,10055.493,9757.333254924213,10353.653478344811
2025-01-10 06:00:00+00:00,9095.0,9876.904,9578.744183725692,10175.06440714629
2025-01-10 07:00:00+00:00,8444.25,9756.222,9458.062094717663,10054.382318138261
2025-01-10 08:00:00+00:00,8219.0,10010.12,9711.960255280266,10308.280478700864
2025-01-10 09:00:00+00:00,8207.25,10170.768,9872.60793860917,10468.928162029766
2025-01-10 10:00:00+00:00,8245.25,8968.749,8670.589051159754,9266.90927458035
2025-01-10 11:00:00+00:00,8553.5,7800.507,7502.346910935227,8098.6671343558255
2025-01-10 12:00:00+00:00,9256.0,7472.105,7173.944932461887,7770.265155882485
2025-01-10 13:00:00+00:00,9609.5,9504.973,9206.812678274327,9803.132901694924
2025-01-10 14:00:00+00:00,9730.5,9761.764,9463.60346148752,10059.923684908119
2025-01-10 15:00:00+00:00,9696.25,9913.384,9615.224204248509,10211.544427669107
2025-01-10 16:00:00+00:00,9559.75,9482.291,9184.131116133885,9780.451339554482
2025-01-10 17:00:00+00:00,9227.0,9977.791,9679.6308927897,10275.951116210297
2025-01-10 18:00:00+00:00,8720.75,7302.636,7004.475973734973,7600.796197155571
2025-01-10 19:00:00+00:00,8470.75,7503.7837,7205.623809081049,7801.944032501648
2025-01-10 20:00:00+00:00,8449.0,6745.758,6447.597595407984,7043.917818828582
2025-01-10 21:00:00+00:00,8264.5,7069.9263,6771.766263353864,7368.086486774461
2025-01-10 22:00:00+00:00,8035.0,6931.61,6633.449566776623,7229.769790197221
2025-01-10 23:00:00+00:00,7909.0,7750.496,7452.335925559992,8048.65614898059
2025-01-11 00:00:00+00:00,8215.75,7919.2915,7621.131642144093,8217.451865564692
2025-01-11 01:00:00+00:00,9126.0,7062.761,6764.601043405359,7360.921266825957
2025-01-11 02:00:00+00:00,9766.75,7954.398,7656.23769911015,8252.557922530748
2025-01-11 03:00:00+00:00,10410.25,9808.487,9510.32766841682,10106.647891837418
2025-01-11 04:00:00+00:00,10892.0,10700.541,10402.381236188365,10998.701459608963
2025-01-11 05:00:00+00:00,11536.0,10818.948,10520.788127419122,11117.10835083972
2025-01-11 06:00:00+00:00,11772.5,10366.292,10068.132398735594,10664.45262215619
2025-01-11 07:00:00+00:00,12206.75,10813.99,10515.830695160887,11112.150918581485
2025-01-11 08:00:00+00:00,12470.5,10801.369,10503.20955180121,11099.529775221807
2025-01-11 09:00:00+00:00,12721.5,12170.84,11872.679389003548,12468.999612424146
2025-01-11 10:00:00+00:00,13036.5,10412.926,10114.766009942869,10711.086233363465
2025-01-11 11:00:00+00:00,13070.5,11280.896,10982.736143382464,11579.056366803063
2025-01-11 12:00:00+00:00,13149.5,10862.064,10563.904821284701,11160.2250447053
2025-01-11 13:00:00+00:00,13353.25,13464.218,13166.058265705286,13762.378489125884
2025-01-11 14:00:00+00:00,13886.75,14398.668,14100.508055202336,14696.828278622934
2025-01-11 15:00:00+00:00,13990.5,13805.359,13507.199677213268,14103.519900633866
2025-01-11 16:00:00+00:00,13964.75,13877.306,13579.14642013579,14175.466643556389
2025-01-11 17:00:00+00:00,13489.75,13916.371,13618.211638963374,14214.531862383972
2025-01-11 18:00:00+00:00,12604.5,13557.651,13259.49122247387,13855.811445894467
2025-01-11 19:00:00+00:00,11874.0,13625.183,13327.023248743077,13923.343472163675
2025-01-11 20:00:00+00:00,11406.0,12843.168,12545.008704778007,13141.328928198605
2025-01-11 21:00:00+00:00,10517.75,11495.688,11197.528295574393,11793.84851899499
2025-01-11 22:00:00+00:00,9555.0,10894.961,10596.800943742433,11193.12116716303
2025-01-11 23:00:00+00:00,9603.75,10446.998,10148.838159332463,10745.15838275306
2025-01-12 00:00:00+00:00,9379.5,8934.421,8636.2605716941,9232.580795114696
2025-01-12 01:00:00+00:00,9079.5,9841.234,9543.074801701365,10139.395025121961
2025-01-12 02:00:00+00:00,8798.5,8570.407,8272.246960602177,8868.567184022773
2025-01-12 03:00:00+00:00,8629.25,9122.409,8824.248841711695,9420.569065132291
2025-01-12 04:00:00+00:00,8459.25,9059.961,8761.800480602498,9358.120704023097
2025-01-12 05:00:00+00:00,7908.25,7745.273,7447.112931908052,8043.433155328649
2025-01-12 06:00:00+00:00,6955.75,7124.516,6826.3559822820025,7422.6762057026
2025-01-12 07:00:00+00:00,6106.5,7038.465,6740.304859403919,7336.6250828245165
2025-01-12 08:00:00+00:00,5606.25,5861.68,5563.520100765238,6159.840324185835
2025-01-12 09:00:00+00:00,5200.5,4968.3296,4670.169425523388,5266.489648943986
2025-01-12 10:00:00+00:00,4913.25,5232.006,4933.845912974009,5530.166136394607
2025-01-12 11:00:00+00:00,4889.75,3737.8684,3439.7082311934278,4036.0284546140256
2025-01-12 12:00:00+00:00,4911.25,3535.2822,3237.1222155954474,3833.4424390160457
2025-01-12 13:00:00+00:00,4614.75,3067.7793,2769.619200567582,3365.93942398818
2025-01-12 14:00:00+00:00,4092.75,3483.4182,3185.2582042139347,3781.5784276345325
2025-01-12 15:00:00+00:00,3580.5,3684.5417,3386.38167317506,3982.7018965956577
2025-01-12 16:00:00+00:00,3265.5,4049.5164,3751.356159776654,4347.676383197252
2025-01-12 17:00:00+00:00,2728.5,3337.88,3039.7198263732794,3636.040049793877
2025-01-12 18:00:00+00:00,2636.5,3875.4097,3577.2495775939988,4173.569801014597
2025-01-12 19:00:00+00:00,2113.25,3320.4224,3022.2623312938067,3618.582554714405
2025-01-12 20:00:00+00:00,1447.0,2542.346,2244.1858030323983,2840.5060264529966
2025-01-12 21:00:00+00:00,939.5,1927.0363,1628.8761895452917,2225.19641296589
2025-01-12 22:00:00+00:00,612.75,971.213,673.052894150198,1269.3731175707958
2025-01-12 23:00:00+00:00,476.24999999999955,777.2897,479.1295309310103,1075.4497543516086
2025-01-13 00:00:00+00:00,426.49999999999955,879.7616,581.6014504486297,1177.9216738692276
2025-01-13 01:00:00+00:00,335.24999999999955,736.4789,438.3187343409245,1034.6389577615223
2025-01-13 02:00:00+00:00,384.99999999999955,796.5104,498.3502076810564,1094.6704311016542
2025-01-13 03:00:00+00:00,593.5,824.3065,526.1463491615377,1122.4665725821355
2025-01-13 04:00:00+00:00,779.5,578.95374,280.7935978765654,877.1138212971632
2025-01-13 05:00:00+00:00,755.75,769.83923,471.67921354447844,1067.9994369650763
2025-01-13 06:00:00+00:00,689.0,641.4613,343.3012111641465,939.6214345847443
2025-01-13 07:00:00+00:00,725.75,658.9325,360.7724458791863,957.0926692997841
2025-01-13 08:00:00+00:00,818.0,1195.6298,897.4696610572314,1493.7898844778292
2025-01-13 09:00:00+00:00,997.25,1660.8986,1362.7383751918187,1959.0585986124165
2025-01-13 10:00:00+00:00,1231.5,2155.4116,1857.2514742684348,2453.5716976890326
2025-01-13 11:00:00+00:00,1482.0,2573.3352,2275.1751216915127,2871.4953451121105
2025-01-13 12:00:00+00:00,1897.25,2002.7032,1704.543153479549,2300.8633769001467
2025-01-13 13:00:00+00:00,1852.75,1658.0756,1359.9155241280937,1956.2357475486915
2025-01-13 14:00:00+00:00,1733.75,1768.7606,1470.6005254880524,2066.9207489086507
2025-01-13 15:00:00+00:00,1891.75,2143.4116,1845.251405372775,2441.571628793373
2025-01-13 16:00:00+00:00,1973.5,2635.1653,2337.0051992001663,2933.3254226207637
2025-01-13 17:00:00+00:00,2337.0,3280.568,2982.4080494892123,3578.72827290981
2025-01-13 18:00:00+00:00,2960.75,3224.87,2926.7100357389213,3523.030259159519
2025-01-13 19:00:00+00:00,3472.25,3176.1545,2877.9944403795434,3474.3146638001413
2025-01-13 20:00:00+00:00,4366.5,3539.266,3241.1060121941837,3837.4262356147815
2025-01-13 21:00:00+00:00,4731.5,2938.787,2640.626993541017,3236.9472169616147
2025-01-13 22:00:00+00:00,5120.5,3107.7605,2809.600359319371,3405.920582739969
2025-01-13 23:00:00+00:00,5391.5,3605.979,3307.8189737040275,3904.1391971246258
2025-01-14 00:00:00+00:00,5531.5,3638.2585,3340.0983690043076,3936.4185924249055
2025-01-14 01:00:00+00:00,5908.5,4601.377,4303.216927851735,4899.537151272333
2025-01-14 02:00:00+00:00,6250.75,6059.876,5761.715846600532,6358.0360700211295
2025-01-14 03:00:00+00:00,6188.75,5789.056,5490.89592940469,6087.216152825287
2025-01-14 04:00:00+00:00,6316.5,5922.528,5624.3675796490015,6220.687803069599
2025-01-14 05:00:00+00:00,6366.25,6539.466,6241.305554632675,6837.625778053272
2025-01-14 06:00:00+00:00,6088.5,6466.128,6167.967888290737,6764.288111711336
2025-01-14 07:00:00+00:00,6204.25,5477.6235,5179.463474266366,5775.783697686964
2025-01-14 08:00:00+00:00,6224.5,7340.8545,7042.694272838897,7639.014496259495
2025-01-14 09:00:00+00:00,6146.75,6975.805,6677.645251397871,7273.965474818469
2025-01-14 10:00:00+00:00,6100.25,6255.7275,5957.567481798909,6553.887705219508
2025-01-14 11:00:00+00:00,5962.5,6808.128,6509.967597658084,7106.287821078681
2025-01-14 12:00:00+00:00,6260.0,5655.7485,5357.588510741772,5953.90873416237
2025-01-14 13:00:00+00:00,6514.5,6782.7886,6484.628704126146,7080.948927546744
2025-01-14 14:00:00+00:00,7119.75,7593.5225,7295.362306654589,7891.682530075186
2025-01-14 15:00:00+00:00,8125.5,8937.57,8639.410812511584,9235.731035932182
2025-01-14 16:00:00+00:00,8802.25,8965.212,8667.05238309193,9263.372606512527
2025-01-14 17:00:00+00:00,8804.75,8759.921,8461.760759531386,9058.080982951984
2025-01-14 18:00:00+00:00,8532.75,8803.037,8504.877024033354,9101.197247453953
2025-01-14 19:00:00+00:00,8406.75,8879.444,8581.283996152011,9177.604219572608
2025-01-14 20:00:00+00:00,8471.5,8429.151,8130.991484786109,8727.311708206707
2025-01-14 21:00:00+00:00,8467.75,8157.3887,7859.228792440343,8455.549015860941
2025-01-14 22:00:00+00:00,7794.25,8685.215,8387.055355405055,8983.375578825653
2025-01-14 23:00:00+00:00,7578.75,8692.324,8394.164328720453,8990.484552141053
2025-01-15 00:00:00+00:00,7324.75,8064.9336,7784.143320788427,8345.723895862404
2025-01-15 01:00:00+00:00,6967.0,8125.1963,7844.40622111515,8405.986796189129
2025-01-15 02:00:00+00:00,6485.25,9268.29,8987.500105251238,9549.080680325216
2025-01-15 03:00:00+00:00,6342.75,7980.8467,7700.0563217510935,8261.636896825072
2025-01-15 04:00:00+00:00,6273.0,6793.9185,6513.128062472824,7074.7086375468025
2025-01-15 05:00:00+00:00,4712.0,6749.255,6468.464800878666,7030.0453759526445
2025-01-15 06:00:00+00:00,3705.5,5412.9653,5132.17521750396,5693.755792577938
2025-01-15 07:00:00+00:00,3381.75,4564.553,4283.762999096007,4845.343574169984
2025-01-15 08:00:00+00:00,3224.0,4028.356,3747.5657241730873,4309.146299247065
2025-01-15 09:00:00+00:00,2948.25,4526.2515,4245.461135099196,4807.041710173175
2025-01-15 10:00:00+00:00,2573.0,4174.038,3893.2476285412936,4454.828203615271
2025-01-15 11:00:00+00:00,2404.5,3355.2915,3074.501257390084,3636.0818324640622
2025-01-15 12:00:00+00:00,2089.75,2842.5054,2561.7151407244264,3123.2957157984047
