date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-02-15 00:00:00+00:00,,64.31815277368963,-151.13221289986063,279.7685184472398
2025-02-15 01:00:00+00:00,,171.79804480727643,-43.652320866273726,387.24841048082664
2025-02-15 02:00:00+00:00,,90.64294838454737,-124.80741728900284,306.0933140580976
2025-02-15 03:00:00+00:00,,95.04181708915252,-120.40854858439764,310.49218276270267
2025-02-15 04:00:00+00:00,,174.75786672777429,-40.692498945775924,390.2082324013245
2025-02-15 05:00:00+00:00,,207.41380997037436,-8.03655570317585,422.8641756439245
2025-02-15 06:00:00+00:00,,152.81632895392522,-62.63403671962499,368.26669462747543
2025-02-15 07:00:00+00:00,,149.6678627242528,-65.7825029492974,365.118228397803
2025-02-15 08:00:00+00:00,,45.09380541299538,-170.35656026055472,260.5441710865456
2025-02-15 09:00:00+00:00,,29.205994127161773,-186.24437154638838,244.65635980071198
2025-02-15 10:00:00+00:00,,29.205994127161773,-186.24437154638838,244.65635980071198
2025-02-15 11:00:00+00:00,,89.7981130745186,-125.65225259903161,305.2484787480688
2025-02-15 12:00:00+00:00,,24.78849305342021,-190.66187262013,240.23885872697042
2025-02-15 13:00:00+00:00,,69.36351638164666,-146.0868492919035,284.8138820551968
2025-02-15 14:00:00+00:00,,39.28615820055438,-176.16420747299583,254.7365238741046
2025-02-15 15:00:00+00:00,,92.11231843144265,-123.33804724210756,307.56268410499285
2025-02-15 16:00:00+00:00,,47.60981956715301,-167.84054610639714,263.0601852407032
2025-02-15 17:00:00+00:00,,1.5349765150334633,-213.91538915851686,216.98534218858362
2025-02-15 18:00:00+00:00,,114.14381487844918,-101.30655079510097,329.59418055199933
2025-02-15 19:00:00+00:00,,33.8898938684718,-181.56047180507835,249.340259542022
2025-02-15 20:00:00+00:00,,68.76220789169906,-146.68815778185103,284.2125735652493
2025-02-15 21:00:00+00:00,,461.67692871880956,246.22656304525935,677.1272943923598
2025-02-15 22:00:00+00:00,,663.5260694784764,448.07570380492626,878.9764351520266
2025-02-15 23:00:00+00:00,,761.3395691466225,545.8892034730723,976.7899348201727
2025-02-16 00:00:00+00:00,,920.2184787015271,704.7681130279769,1135.6688443750772
2025-02-16 01:00:00+00:00,,997.3619235961712,781.9115579226211,1212.8122892697215
2025-02-16 02:00:00+00:00,,976.7181809055561,761.2678152320059,1192.1685465791063
2025-02-16 03:00:00+00:00,,1025.5286244894899,810.0782588159398,1240.9789901630402
2025-02-16 04:00:00+00:00,,803.8113164639379,588.3609507903877,1019.2616821374882
2025-02-16 05:00:00+00:00,,766.2136508734977,550.7632851999474,981.6640165470478
2025-02-16 06:00:00+00:00,,496.220194081801,280.7698284082509,711.6705597553512
2025-02-16 07:00:00+00:00,,395.46500639607757,180.01464072252736,610.9153720696278
2025-02-16 08:00:00+00:00,,267.75988354658494,52.30951787303468,483.21024922013515
2025-02-16 09:00:00+00:00,,171.23296621231128,-44.21739946123887,386.6833318858615
2025-02-16 10:00:00+00:00,,133.03246070783,-82.41790496572014,348.48282638138016
2025-02-16 11:00:00+00:00,,130.60644996767797,-84.84391570587218,346.0568156412282
2025-02-16 12:00:00+00:00,,26.723036233532582,-188.72732944001757,242.1734019070828
2025-02-16 13:00:00+00:00,,47.107669661428076,-168.34269601212202,262.5580353349783
2025-02-16 14:00:00+00:00,,14.164763977441453,-201.28560169610876,229.61512965099166
2025-02-16 15:00:00+00:00,,-5.260583558796384,-220.71094923234648,210.18978211475388
2025-02-16 16:00:00+00:00,,11.541822565421967,-203.90854310812824,226.99218823897212
2025-02-16 17:00:00+00:00,,21.47180374552488,-193.97856192802533,236.9221694190751
2025-02-16 18:00:00+00:00,,9.985625228852996,-205.46474044469733,225.43599090240315
2025-02-16 19:00:00+00:00,,0.5641121244213991,-214.8862535491287,216.0144777979716
2025-02-16 20:00:00+00:00,,6.784030415876373,-208.66633525767384,222.23439608942653
2025-02-16 21:00:00+00:00,,9.76916692178736,-205.68119875176274,225.21953259533757
2025-02-16 22:00:00+00:00,,21.61537219680764,-193.83499347674262,237.06573787035785
