date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-01-01 00:00:00+00:00,1400.6666666666667,1339.4048357554884,1127.2283954898571,1551.5812760211197
2025-01-01 01:00:00+00:00,1396.5,1233.798564622898,1021.6221243572668,1445.975004888529
2025-01-01 02:00:00+00:00,1218.75,1108.6427553425951,896.4663150769638,1320.8191956082264
2025-01-01 03:00:00+00:00,802.75,897.1201454857652,684.943705220134,1109.2965857513964
2025-01-01 04:00:00+00:00,769.0,819.1110723177162,606.934632052085,1031.2875125833475
2025-01-01 05:00:00+00:00,598.75,806.0834085626645,593.9069682970334,1018.2598488282958
2025-01-01 06:00:00+00:00,649.25,850.8278891605773,638.651448894946,1063.0043294262086
2025-01-01 07:00:00+00:00,1326.75,1022.9701968275209,810.7937565618897,1235.146637093152
2025-01-01 08:00:00+00:00,1273.5,1122.728025278376,910.5515850127447,1334.9044655440073
2025-01-01 09:00:00+00:00,1390.5,1055.4472386734992,843.270798407868,1267.6236789391305
2025-01-01 10:00:00+00:00,1376.25,1064.8817169207873,852.705276655156,1277.0581571864186
2025-01-01 11:00:00+00:00,1385.75,1143.2725797566502,931.0961394910189,1355.4490200222813
2025-01-01 12:00:00+00:00,1378.0,1141.0997046421671,928.923264376536,1353.2761449077984
2025-01-01 13:00:00+00:00,1369.5,1206.0085987038815,993.8321584382504,1418.1850389695128
2025-01-01 14:00:00+00:00,1377.5,1215.865375841494,1003.6889355758628,1428.0418161071252
2025-01-01 15:00:00+00:00,1352.5,1205.467697600889,993.291257335258,1417.6441378665204
2025-01-01 16:00:00+00:00,1351.25,1143.4423072789466,931.2658670133153,1355.618747544578
2025-01-01 17:00:00+00:00,1383.0,1110.4824658082227,898.3060255425914,1322.6589060738538
2025-01-01 18:00:00+00:00,1388.0,1224.1973098026401,1012.020869537009,1436.3737500682714
2025-01-01 19:00:00+00:00,1389.5,1212.1395868419843,999.963146576353,1424.3160271076156
2025-01-01 20:00:00+00:00,1351.5,1213.48357487255,1001.3071346069189,1425.6600151381813
2025-01-01 21:00:00+00:00,1385.0,1332.2268357754156,1120.0503955097843,1544.4032760410466
2025-01-01 22:00:00+00:00,1323.25,1350.464143741115,1138.2877034754838,1562.6405840067464
2025-01-01 23:00:00+00:00,1392.0,1298.1025944626838,1085.9261541970525,1510.2790347283149
2025-01-02 00:00:00+00:00,1352.5,1114.903033936614,902.7265936709829,1327.0794742022454
2025-01-02 01:00:00+00:00,1347.0,1394.5664023466716,1182.3899620810403,1606.7428426123024
2025-01-02 02:00:00+00:00,1244.25,1265.493993630087,1053.3175533644558,1477.6704338957184
2025-01-02 03:00:00+00:00,1112.0,1244.1133411027945,1031.9369008371634,1456.2897813684258
