date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-01-22 00:00:00+00:00,1856.75,1328.2769,851.3616832948292,1805.1920147265382
2025-01-22 01:00:00+00:00,1925.75,1897.8308,1420.9157373560456,2374.7460687877547
2025-01-22 02:00:00+00:00,2076.25,1364.5308,887.6153499047396,1841.4456813364477
2025-01-22 03:00:00+00:00,2292.5,1551.8926,1074.977378239073,2028.8077096707812
2025-01-22 04:00:00+00:00,2680.75,1775.7151,1298.799789916182,2252.63012134789
2025-01-22 05:00:00+00:00,2958.25,2014.5791,1537.6638530769105,2491.494184508619
2025-01-22 06:00:00+00:00,3186.25,2466.2283,1989.312962713465,2943.1432941451735
2025-01-22 07:00:00+00:00,3446.25,2775.2092,2298.2940333285333,3252.124364760242
2025-01-22 08:00:00+00:00,3752.5,4025.8672,3548.951985507131,4502.782316938839
2025-01-22 09:00:00+00:00,3847.0,4120.8516,3643.936230924979,4597.766562356688
2025-01-22 10:00:00+00:00,3975.25,5298.1714,4821.256156076069,5775.086487507778
2025-01-22 11:00:00+00:00,3843.75,6331.4136,5854.498181754177,6808.328513185886
2025-01-22 12:00:00+00:00,3524.0,5473.564,4996.648852191915,5950.479183623624
2025-01-22 13:00:00+00:00,3651.0,5305.549,4828.633817397032,5782.46414882874
2025-01-22 14:00:00+00:00,4226.75,5194.3667,4717.4514842918925,5671.281815723601
2025-01-22 15:00:00+00:00,5076.25,6443.934,5967.01907112131,6920.849402553019
2025-01-22 16:00:00+00:00,5603.0,6511.089,6034.173749293657,6988.004080725365
2025-01-22 17:00:00+00:00,5814.75,5914.5903,5437.674921395286,6391.505252826995
2025-01-22 18:00:00+00:00,6021.0,5267.653,4790.737570469433,5744.567901901142
2025-01-22 19:00:00+00:00,5998.25,6584.2134,6107.298288961131,7061.12862039284
2025-01-22 20:00:00+00:00,6152.5,6036.086,5559.170914886616,6513.001246318325
2025-01-22 21:00:00+00:00,5952.5,6140.874,5663.959061152408,6617.789392584117
2025-01-22 22:00:00+00:00,5899.0,7130.466,6653.550526393485,7607.380857825194
2025-01-22 23:00:00+00:00,5726.5,5063.6826,4586.767618899896,5540.597950331605
2025-01-23 00:00:00+00:00,5553.5,6271.696,5794.780726796867,6748.6110582285755
2025-01-23 01:00:00+00:00,5504.0,5342.2607,4865.3457115495185,5819.176042981227
2025-01-23 02:00:00+00:00,5522.25,6129.807,5652.892062191635,6606.722393623344
2025-01-23 03:00:00+00:00,5318.5,8158.4067,7681.491870582431,8635.32220201414
2025-01-23 04:00:00+00:00,5808.25,7403.817,6926.901874765123,7880.732206196832
2025-01-23 05:00:00+00:00,6529.0,7343.923,6867.007925584625,7820.838257016334
2025-01-23 06:00:00+00:00,7922.0,8437.13,7960.2151065077,8914.045437939409
2025-01-23 07:00:00+00:00,9658.5,10694.082,10217.166712609433,11170.997044041142
2025-01-23 08:00:00+00:00,11579.75,12043.375,11566.46020804184,12520.29053947355
2025-01-23 09:00:00+00:00,12421.25,12699.308,12222.392288098174,13176.222619529883
2025-01-23 10:00:00+00:00,13039.75,14014.254,13537.338359197796,14491.168690629505
2025-01-23 11:00:00+00:00,13543.5,14382.939,13906.024717266278,14859.855048697986
2025-01-23 12:00:00+00:00,14379.25,12673.004,12196.089023008124,13149.919354439833
2025-01-23 13:00:00+00:00,14137.75,13899.375,13422.45985240899,14376.2901838407
2025-01-23 14:00:00+00:00,12785.25,12634.866,12157.95109412813,13111.781425559839
2025-01-23 15:00:00+00:00,12390.0,11413.863,10936.948619779765,11890.778951211472
2025-01-23 16:00:00+00:00,12159.0,10807.209,10330.29414550414,11284.124476935849
2025-01-23 17:00:00+00:00,11863.0,12124.516,11647.60097402644,12601.431305458147
2025-01-23 18:00:00+00:00,11718.75,12526.5,12049.58547275835,13003.41580419006
2025-01-23 19:00:00+00:00,12401.75,12259.736,11782.820930662745,12736.651262094452
2025-01-23 20:00:00+00:00,12977.0,12591.84,12114.925230349485,13068.755561781194
2025-01-23 21:00:00+00:00,12904.5,12372.058,11895.142953299526,12848.973284731235
2025-01-23 22:00:00+00:00,13250.75,14377.567,13900.65217554577,14854.482506977478
2025-01-23 23:00:00+00:00,13165.0,14377.433,13900.51715550253,14854.347486934239
2025-01-24 00:00:00+00:00,12717.0,14044.537,13567.622098895892,14521.4524303276
2025-01-24 01:00:00+00:00,12488.5,13701.596,13224.680609071971,14178.51094050368
2025-01-24 02:00:00+00:00,12414.25,14006.106,13529.19162658888,14483.021958020587
2025-01-24 03:00:00+00:00,12306.75,11641.321,11164.406629287809,12118.236960719518
